Generation 0 | Revalues: 100 | GridSize: 6
Generation 1 | Revalues: 322 | GridSize: 7
Generation 2 | Revalues: 532 | GridSize: 6
Generation 3 | Revalues: 752 | GridSize: 10
Generation 4 | Revalues: 972 | GridSize: 10
Generation 5 | Revalues: 1194 | GridSize: 12
Generation 6 | Revalues: 1424 | GridSize: 16
Generation 7 | Revalues: 1636 | GridSize: 18
Generation 8 | Revalues: 1872 | GridSize: 15
Generation 9 | Revalues: 2088 | GridSize: 20
Generation 10 | Revalues: 2300 | GridSize: 12
Generation 11 | Revalues: 2508 | GridSize: 16
Generation 12 | Revalues: 2724 | GridSize: 18
Generation 13 | Revalues: 2936 | GridSize: 19
Generation 14 | Revalues: 3168 | GridSize: 23
Generation 15 | Revalues: 3384 | GridSize: 22
Generation 16 | Revalues: 3604 | GridSize: 22
Generation 17 | Revalues: 3798 | GridSize: 18
Generation 18 | Revalues: 4022 | GridSize: 22
Generation 19 | Revalues: 4240 | GridSize: 30
Generation 20 | Revalues: 4450 | GridSize: 28
Generation 21 | Revalues: 4678 | GridSize: 34
Generation 22 | Revalues: 4896 | GridSize: 34
Generation 23 | Revalues: 5132 | GridSize: 26
Generation 24 | Revalues: 5360 | GridSize: 27
Generation 25 | Revalues: 5590 | GridSize: 30
Generation 26 | Revalues: 5818 | GridSize: 29
Generation 27 | Revalues: 6062 | GridSize: 25
Generation 28 | Revalues: 6282 | GridSize: 26
Generation 29 | Revalues: 6494 | GridSize: 20
Generation 30 | Revalues: 6698 | GridSize: 25
Generation 31 | Revalues: 6924 | GridSize: 31
Generation 32 | Revalues: 7156 | GridSize: 29
Generation 33 | Revalues: 7408 | GridSize: 34
Generation 34 | Revalues: 7646 | GridSize: 36
Generation 35 | Revalues: 7854 | GridSize: 26
Generation 36 | Revalues: 8058 | GridSize: 28
Generation 37 | Revalues: 8286 | GridSize: 25
Generation 38 | Revalues: 8534 | GridSize: 26
Generation 39 | Revalues: 8768 | GridSize: 30
Generation 40 | Revalues: 8990 | GridSize: 31
Generation 41 | Revalues: 9190 | GridSize: 30
Generation 42 | Revalues: 9440 | GridSize: 28
Generation 43 | Revalues: 9676 | GridSize: 27
Generation 44 | Revalues: 9894 | GridSize: 27
Generation 45 | Revalues: 10120 | GridSize: 25
Generation 46 | Revalues: 10334 | GridSize: 23
Generation 47 | Revalues: 10552 | GridSize: 30
Generation 48 | Revalues: 10772 | GridSize: 33
Generation 49 | Revalues: 11000 | GridSize: 33
Generation 50 | Revalues: 11212 | GridSize: 27
Generation 51 | Revalues: 11426 | GridSize: 31
Generation 52 | Revalues: 11676 | GridSize: 36
Generation 53 | Revalues: 11894 | GridSize: 34
Generation 54 | Revalues: 12130 | GridSize: 33
Generation 55 | Revalues: 12350 | GridSize: 40
Generation 56 | Revalues: 12572 | GridSize: 36
Generation 57 | Revalues: 12788 | GridSize: 40
Generation 58 | Revalues: 13016 | GridSize: 51
Generation 59 | Revalues: 13224 | GridSize: 50
Generation 60 | Revalues: 13440 | GridSize: 53
Generation 61 | Revalues: 13676 | GridSize: 58
Generation 62 | Revalues: 13932 | GridSize: 51
Generation 63 | Revalues: 14152 | GridSize: 60
Generation 64 | Revalues: 14372 | GridSize: 50
Generation 65 | Revalues: 14606 | GridSize: 51
Generation 66 | Revalues: 14810 | GridSize: 53
Generation 67 | Revalues: 15042 | GridSize: 49
Generation 68 | Revalues: 15256 | GridSize: 38
Generation 69 | Revalues: 15502 | GridSize: 37
Generation 70 | Revalues: 15712 | GridSize: 47
Generation 71 | Revalues: 15908 | GridSize: 42
Generation 72 | Revalues: 16114 | GridSize: 43
Generation 73 | Revalues: 16340 | GridSize: 37
Generation 74 | Revalues: 16570 | GridSize: 42
Generation 75 | Revalues: 16798 | GridSize: 53
Generation 76 | Revalues: 17030 | GridSize: 58
Generation 77 | Revalues: 17264 | GridSize: 64
Generation 78 | Revalues: 17478 | GridSize: 63
Generation 79 | Revalues: 17700 | GridSize: 62
Generation 80 | Revalues: 17932 | GridSize: 62
Generation 81 | Revalues: 18146 | GridSize: 59
Generation 82 | Revalues: 18372 | GridSize: 58
Generation 83 | Revalues: 18592 | GridSize: 60
Generation 84 | Revalues: 18798 | GridSize: 63
Generation 85 | Revalues: 19018 | GridSize: 64
Generation 86 | Revalues: 19258 | GridSize: 65
Generation 87 | Revalues: 19494 | GridSize: 64
Generation 88 | Revalues: 19710 | GridSize: 60
Generation 89 | Revalues: 19904 | GridSize: 57
Generation 90 | Revalues: 20140 | GridSize: 50
Generation 91 | Revalues: 20376 | GridSize: 48
Generation 92 | Revalues: 20592 | GridSize: 52
Generation 93 | Revalues: 20822 | GridSize: 52
Generation 94 | Revalues: 21032 | GridSize: 55
Generation 95 | Revalues: 21246 | GridSize: 63
Generation 96 | Revalues: 21486 | GridSize: 65
Generation 97 | Revalues: 21702 | GridSize: 69
Generation 98 | Revalues: 21912 | GridSize: 68
Generation 99 | Revalues: 22134 | GridSize: 73
Generation 100 | Revalues: 22344 | GridSize: 76
Generation 101 | Revalues: 22548 | GridSize: 74
Generation 102 | Revalues: 22744 | GridSize: 77
Generation 103 | Revalues: 22960 | GridSize: 64
Generation 104 | Revalues: 23194 | GridSize: 59
Generation 105 | Revalues: 23388 | GridSize: 61
Generation 106 | Revalues: 23614 | GridSize: 68
Generation 107 | Revalues: 23864 | GridSize: 65
Generation 108 | Revalues: 24086 | GridSize: 72
Generation 109 | Revalues: 24316 | GridSize: 74
Generation 110 | Revalues: 24522 | GridSize: 75
Generation 111 | Revalues: 24742 | GridSize: 80
Generation 112 | Revalues: 24954 | GridSize: 73
Generation 113 | Revalues: 25178 | GridSize: 71
Generation 114 | Revalues: 25352 | GridSize: 59
Generation 115 | Revalues: 25586 | GridSize: 55
Generation 116 | Revalues: 25802 | GridSize: 55
Generation 117 | Revalues: 26020 | GridSize: 57
Generation 118 | Revalues: 26252 | GridSize: 48
Generation 119 | Revalues: 26478 | GridSize: 58
Generation 120 | Revalues: 26682 | GridSize: 63
Generation 121 | Revalues: 26892 | GridSize: 68
Generation 122 | Revalues: 27122 | GridSize: 75
Generation 123 | Revalues: 27340 | GridSize: 70
Generation 124 | Revalues: 27570 | GridSize: 72
Generation 125 | Revalues: 27798 | GridSize: 69
Generation 126 | Revalues: 28022 | GridSize: 76
Generation 127 | Revalues: 28234 | GridSize: 68
Generation 128 | Revalues: 28446 | GridSize: 69
Generation 129 | Revalues: 28664 | GridSize: 75
Generation 130 | Revalues: 28862 | GridSize: 80
Generation 131 | Revalues: 29054 | GridSize: 78
Generation 132 | Revalues: 29276 | GridSize: 78
Generation 133 | Revalues: 29524 | GridSize: 83
Generation 134 | Revalues: 29730 | GridSize: 81
Generation 135 | Revalues: 29944 | GridSize: 87
Generation 136 | Revalues: 30148 | GridSize: 80
Generation 137 | Revalues: 30380 | GridSize: 84
Generation 138 | Revalues: 30606 | GridSize: 83
Generation 139 | Revalues: 30842 | GridSize: 81
Generation 140 | Revalues: 31074 | GridSize: 78
Generation 141 | Revalues: 31294 | GridSize: 75
Generation 142 | Revalues: 31522 | GridSize: 80
Generation 143 | Revalues: 31748 | GridSize: 68
Generation 144 | Revalues: 31992 | GridSize: 70
Generation 145 | Revalues: 32218 | GridSize: 71
Generation 146 | Revalues: 32450 | GridSize: 74
Generation 147 | Revalues: 32686 | GridSize: 67
Generation 148 | Revalues: 32894 | GridSize: 71
Generation 149 | Revalues: 33118 | GridSize: 78
Generation 150 | Revalues: 33352 | GridSize: 84
Generation 151 | Revalues: 33548 | GridSize: 85
Generation 152 | Revalues: 33774 | GridSize: 90
Generation 153 | Revalues: 33970 | GridSize: 82
Generation 154 | Revalues: 34196 | GridSize: 77
Generation 155 | Revalues: 34430 | GridSize: 83
Generation 156 | Revalues: 34658 | GridSize: 83
Generation 157 | Revalues: 34884 | GridSize: 75
Generation 158 | Revalues: 35120 | GridSize: 70
Generation 159 | Revalues: 35340 | GridSize: 72
Generation 160 | Revalues: 35580 | GridSize: 71
Generation 161 | Revalues: 35806 | GridSize: 70
Generation 162 | Revalues: 36040 | GridSize: 71
Generation 163 | Revalues: 36282 | GridSize: 81
Generation 164 | Revalues: 36500 | GridSize: 92
Generation 165 | Revalues: 36734 | GridSize: 88
Generation 166 | Revalues: 36968 | GridSize: 78
Generation 167 | Revalues: 37210 | GridSize: 78
Generation 168 | Revalues: 37412 | GridSize: 83
Generation 169 | Revalues: 37642 | GridSize: 82
Generation 170 | Revalues: 37848 | GridSize: 86
Generation 171 | Revalues: 38074 | GridSize: 92
Generation 172 | Revalues: 38286 | GridSize: 92
Generation 173 | Revalues: 38480 | GridSize: 88
Generation 174 | Revalues: 38692 | GridSize: 87
