Generation 0 | Revalues: 100 | GridSize: 4
Generation 1 | Revalues: 298 | GridSize: 13
Generation 2 | Revalues: 540 | GridSize: 11
Generation 3 | Revalues: 740 | GridSize: 17
Generation 4 | Revalues: 962 | GridSize: 17
Generation 5 | Revalues: 1206 | GridSize: 10
Generation 6 | Revalues: 1426 | GridSize: 13
Generation 7 | Revalues: 1650 | GridSize: 18
Generation 8 | Revalues: 1880 | GridSize: 13
Generation 9 | Revalues: 2122 | GridSize: 16
Generation 10 | Revalues: 2372 | GridSize: 14
Generation 11 | Revalues: 2600 | GridSize: 23
Generation 12 | Revalues: 2838 | GridSize: 10
Generation 13 | Revalues: 3056 | GridSize: 12
Generation 14 | Revalues: 3270 | GridSize: 12
Generation 15 | Revalues: 3482 | GridSize: 21
Generation 16 | Revalues: 3674 | GridSize: 12
Generation 17 | Revalues: 3892 | GridSize: 10
Generation 18 | Revalues: 4086 | GridSize: 14
Generation 19 | Revalues: 4312 | GridSize: 20
Generation 20 | Revalues: 4534 | GridSize: 17
Generation 21 | Revalues: 4750 | GridSize: 16
Generation 22 | Revalues: 4956 | GridSize: 13
Generation 23 | Revalues: 5190 | GridSize: 21
Generation 24 | Revalues: 5408 | GridSize: 17
Generation 25 | Revalues: 5654 | GridSize: 15
Generation 26 | Revalues: 5878 | GridSize: 20
Generation 27 | Revalues: 6116 | GridSize: 21
Generation 28 | Revalues: 6338 | GridSize: 14
Generation 29 | Revalues: 6546 | GridSize: 18
Generation 30 | Revalues: 6764 | GridSize: 15
Generation 31 | Revalues: 7014 | GridSize: 14
Generation 32 | Revalues: 7240 | GridSize: 18
Generation 33 | Revalues: 7464 | GridSize: 13
Generation 34 | Revalues: 7702 | GridSize: 20
Generation 35 | Revalues: 7960 | GridSize: 18
Generation 36 | Revalues: 8176 | GridSize: 14
Generation 37 | Revalues: 8392 | GridSize: 19
Generation 38 | Revalues: 8622 | GridSize: 25
Generation 39 | Revalues: 8834 | GridSize: 25
Generation 40 | Revalues: 9048 | GridSize: 20
Generation 41 | Revalues: 9254 | GridSize: 23
Generation 42 | Revalues: 9504 | GridSize: 19
Generation 43 | Revalues: 9732 | GridSize: 21
Generation 44 | Revalues: 9944 | GridSize: 21
Generation 45 | Revalues: 10168 | GridSize: 16
Generation 46 | Revalues: 10392 | GridSize: 13
Generation 47 | Revalues: 10594 | GridSize: 14
Generation 48 | Revalues: 10832 | GridSize: 17
Generation 49 | Revalues: 11052 | GridSize: 19
Generation 50 | Revalues: 11240 | GridSize: 18
Generation 51 | Revalues: 11454 | GridSize: 23
Generation 52 | Revalues: 11674 | GridSize: 23
Generation 53 | Revalues: 11886 | GridSize: 30
Generation 54 | Revalues: 12104 | GridSize: 21
Generation 55 | Revalues: 12306 | GridSize: 25
Generation 56 | Revalues: 12516 | GridSize: 23
Generation 57 | Revalues: 12746 | GridSize: 19
Generation 58 | Revalues: 12968 | GridSize: 21
Generation 59 | Revalues: 13184 | GridSize: 29
Generation 60 | Revalues: 13412 | GridSize: 17
Generation 61 | Revalues: 13630 | GridSize: 20
Generation 62 | Revalues: 13850 | GridSize: 15
Generation 63 | Revalues: 14070 | GridSize: 18
Generation 64 | Revalues: 14304 | GridSize: 20
Generation 65 | Revalues: 14510 | GridSize: 24
Generation 66 | Revalues: 14722 | GridSize: 18
Generation 67 | Revalues: 14896 | GridSize: 20
Generation 68 | Revalues: 15112 | GridSize: 23
Generation 69 | Revalues: 15328 | GridSize: 35
Generation 70 | Revalues: 15530 | GridSize: 31
Generation 71 | Revalues: 15766 | GridSize: 29
Generation 72 | Revalues: 15984 | GridSize: 28
Generation 73 | Revalues: 16200 | GridSize: 32
Generation 74 | Revalues: 16412 | GridSize: 35
Generation 75 | Revalues: 16634 | GridSize: 31
Generation 76 | Revalues: 16832 | GridSize: 30
Generation 77 | Revalues: 17068 | GridSize: 28
Generation 78 | Revalues: 17286 | GridSize: 32
Generation 79 | Revalues: 17478 | GridSize: 28
Generation 80 | Revalues: 17700 | GridSize: 37
Generation 81 | Revalues: 17910 | GridSize: 37
Generation 82 | Revalues: 18166 | GridSize: 37
Generation 83 | Revalues: 18378 | GridSize: 30
Generation 84 | Revalues: 18582 | GridSize: 26
Generation 85 | Revalues: 18824 | GridSize: 32
Generation 86 | Revalues: 19058 | GridSize: 33
Generation 87 | Revalues: 19274 | GridSize: 31
Generation 88 | Revalues: 19498 | GridSize: 41
Generation 89 | Revalues: 19690 | GridSize: 41
Generation 90 | Revalues: 19898 | GridSize: 51
Generation 91 | Revalues: 20116 | GridSize: 43
Generation 92 | Revalues: 20322 | GridSize: 42
Generation 93 | Revalues: 20528 | GridSize: 44
Generation 94 | Revalues: 20768 | GridSize: 38
Generation 95 | Revalues: 21006 | GridSize: 37
Generation 96 | Revalues: 21226 | GridSize: 47
Generation 97 | Revalues: 21462 | GridSize: 39
Generation 98 | Revalues: 21688 | GridSize: 40
Generation 99 | Revalues: 21920 | GridSize: 45
Generation 100 | Revalues: 22116 | GridSize: 47
Generation 101 | Revalues: 22320 | GridSize: 50
Generation 102 | Revalues: 22532 | GridSize: 49
Generation 103 | Revalues: 22740 | GridSize: 50
Generation 104 | Revalues: 22934 | GridSize: 43
Generation 105 | Revalues: 23166 | GridSize: 51
Generation 106 | Revalues: 23370 | GridSize: 51
Generation 107 | Revalues: 23596 | GridSize: 41
Generation 108 | Revalues: 23818 | GridSize: 47
Generation 109 | Revalues: 24014 | GridSize: 46
Generation 110 | Revalues: 24214 | GridSize: 41
Generation 111 | Revalues: 24454 | GridSize: 43
Generation 112 | Revalues: 24690 | GridSize: 45
Generation 113 | Revalues: 24912 | GridSize: 45
Generation 114 | Revalues: 25114 | GridSize: 42
Generation 115 | Revalues: 25328 | GridSize: 39
Generation 116 | Revalues: 25522 | GridSize: 45
Generation 117 | Revalues: 25742 | GridSize: 42
Generation 118 | Revalues: 25982 | GridSize: 43
Generation 119 | Revalues: 26198 | GridSize: 44
Generation 120 | Revalues: 26420 | GridSize: 47
Generation 121 | Revalues: 26636 | GridSize: 47
Generation 122 | Revalues: 26868 | GridSize: 45
Generation 123 | Revalues: 27098 | GridSize: 45
Generation 124 | Revalues: 27312 | GridSize: 47
Generation 125 | Revalues: 27516 | GridSize: 44
Generation 126 | Revalues: 27758 | GridSize: 43
Generation 127 | Revalues: 27986 | GridSize: 47
Generation 128 | Revalues: 28230 | GridSize: 53
Generation 129 | Revalues: 28446 | GridSize: 52
Generation 130 | Revalues: 28626 | GridSize: 56
Generation 131 | Revalues: 28836 | GridSize: 51
Generation 132 | Revalues: 29054 | GridSize: 57
Generation 133 | Revalues: 29302 | GridSize: 55
Generation 134 | Revalues: 29540 | GridSize: 55
Generation 135 | Revalues: 29768 | GridSize: 62
Generation 136 | Revalues: 29980 | GridSize: 61
Generation 137 | Revalues: 30196 | GridSize: 59
Generation 138 | Revalues: 30422 | GridSize: 51
Generation 139 | Revalues: 30632 | GridSize: 50
Generation 140 | Revalues: 30868 | GridSize: 54
Generation 141 | Revalues: 31088 | GridSize: 53
Generation 142 | Revalues: 31314 | GridSize: 51
Generation 143 | Revalues: 31536 | GridSize: 54
Generation 144 | Revalues: 31746 | GridSize: 57
Generation 145 | Revalues: 31960 | GridSize: 52
Generation 146 | Revalues: 32182 | GridSize: 60
Generation 147 | Revalues: 32412 | GridSize: 64
Generation 148 | Revalues: 32646 | GridSize: 65
Generation 149 | Revalues: 32886 | GridSize: 51
Generation 150 | Revalues: 33104 | GridSize: 58
Generation 151 | Revalues: 33320 | GridSize: 55
Generation 152 | Revalues: 33528 | GridSize: 57
Generation 153 | Revalues: 33760 | GridSize: 54
Generation 154 | Revalues: 33994 | GridSize: 61
Generation 155 | Revalues: 34230 | GridSize: 58
Generation 156 | Revalues: 34428 | GridSize: 61
Generation 157 | Revalues: 34666 | GridSize: 58
Generation 158 | Revalues: 34886 | GridSize: 53
Generation 159 | Revalues: 35100 | GridSize: 65
Generation 160 | Revalues: 35332 | GridSize: 58
Generation 161 | Revalues: 35566 | GridSize: 50
Generation 162 | Revalues: 35772 | GridSize: 52
Generation 163 | Revalues: 35980 | GridSize: 60
Generation 164 | Revalues: 36196 | GridSize: 60
Generation 165 | Revalues: 36412 | GridSize: 54
Generation 166 | Revalues: 36660 | GridSize: 52
Generation 167 | Revalues: 36888 | GridSize: 46
Generation 168 | Revalues: 37088 | GridSize: 53
Generation 169 | Revalues: 37324 | GridSize: 57
Generation 170 | Revalues: 37566 | GridSize: 63
Generation 171 | Revalues: 37760 | GridSize: 57
Generation 172 | Revalues: 37970 | GridSize: 56
Generation 173 | Revalues: 38212 | GridSize: 48
Generation 174 | Revalues: 38434 | GridSize: 45
Generation 175 | Revalues: 38662 | GridSize: 44
Generation 176 | Revalues: 38864 | GridSize: 47
Generation 177 | Revalues: 39064 | GridSize: 41
Generation 178 | Revalues: 39266 | GridSize: 44
Generation 179 | Revalues: 39500 | GridSize: 47
Generation 180 | Revalues: 39702 | GridSize: 55
Generation 181 | Revalues: 39888 | GridSize: 55
Generation 182 | Revalues: 40110 | GridSize: 50
Generation 183 | Revalues: 40360 | GridSize: 52
Generation 184 | Revalues: 40562 | GridSize: 53
Generation 185 | Revalues: 40766 | GridSize: 53
Generation 186 | Revalues: 41010 | GridSize: 58
Generation 187 | Revalues: 41206 | GridSize: 63
Generation 188 | Revalues: 41406 | GridSize: 63
Generation 189 | Revalues: 41630 | GridSize: 67
Generation 190 | Revalues: 41860 | GridSize: 63
Generation 191 | Revalues: 42060 | GridSize: 64
Generation 192 | Revalues: 42266 | GridSize: 67
Generation 193 | Revalues: 42476 | GridSize: 65
Generation 194 | Revalues: 42684 | GridSize: 62
Generation 195 | Revalues: 42900 | GridSize: 59
Generation 196 | Revalues: 43112 | GridSize: 61
Generation 197 | Revalues: 43338 | GridSize: 60
Generation 198 | Revalues: 43542 | GridSize: 52
Generation 199 | Revalues: 43750 | GridSize: 51
Generation 200 | Revalues: 43944 | GridSize: 55
Generation 201 | Revalues: 44146 | GridSize: 62
Generation 202 | Revalues: 44370 | GridSize: 58
Generation 203 | Revalues: 44608 | GridSize: 63
Generation 204 | Revalues: 44820 | GridSize: 68
