Instance,INF_avg,INF_sd,INF_r1,INF_kr,INF_sk,SUP_avg,SUP_sd,SUP_r1,SUP_kr,SUP_sk,INC_avg,INC_sd,INC_r1,INC_kr,INC_sk,IND_avg,IND_sd,IND_r1,IND_kr,IND_sk
47,0.2128,0.0659405793,0.5021175041,2.3818168796,0.5866817554,0.2816,0.0676272135,0.3510069468,1.7144768477,-0.1558303319,0.5056,0.0788963878,0.1605099948,2.203058878,-0.4198511334,0.5056,0.0788963878,0.1605099948,2.203058878,-0.4198511334
