Instance,INF_avg,INF_sd,INF_r1,INF_kr,INF_sk,SUP_avg,SUP_sd,SUP_r1,SUP_kr,SUP_sk,INC_avg,INC_sd,INC_r1,INC_kr,INC_sk,IND_avg,IND_sd,IND_r1,IND_kr,IND_sk
216,0.3322222222,0.074502465,0.3886015544,2.7749620362,0.0633734847,0.1144444444,0.0593691111,0.4424137347,2.4337705994,0.2295132437,0.5533333333,0.0724185366,0.1252515686,2.8417480609,-0.4444893123,0.5533333333,0.0724185366,0.1252515686,2.8417480609,-0.4444893123
