Generation 0 | Revalues: 100 | GridSize: 8
Generation 1 | Revalues: 332 | GridSize: 6
Generation 2 | Revalues: 578 | GridSize: 9
Generation 3 | Revalues: 786 | GridSize: 12
Generation 4 | Revalues: 1002 | GridSize: 15
Generation 5 | Revalues: 1216 | GridSize: 15
Generation 6 | Revalues: 1436 | GridSize: 12
Generation 7 | Revalues: 1674 | GridSize: 14
Generation 8 | Revalues: 1912 | GridSize: 12
Generation 9 | Revalues: 2154 | GridSize: 14
Generation 10 | Revalues: 2370 | GridSize: 20
Generation 11 | Revalues: 2606 | GridSize: 22
Generation 12 | Revalues: 2834 | GridSize: 22
Generation 13 | Revalues: 3040 | GridSize: 20
Generation 14 | Revalues: 3220 | GridSize: 20
Generation 15 | Revalues: 3462 | GridSize: 10
Generation 16 | Revalues: 3654 | GridSize: 11
Generation 17 | Revalues: 3860 | GridSize: 13
Generation 18 | Revalues: 4086 | GridSize: 12
Generation 19 | Revalues: 4294 | GridSize: 12
Generation 20 | Revalues: 4528 | GridSize: 11
Generation 21 | Revalues: 4736 | GridSize: 14
Generation 22 | Revalues: 4982 | GridSize: 11
Generation 23 | Revalues: 5180 | GridSize: 15
Generation 24 | Revalues: 5414 | GridSize: 15
Generation 25 | Revalues: 5626 | GridSize: 22
Generation 26 | Revalues: 5830 | GridSize: 20
Generation 27 | Revalues: 6032 | GridSize: 19
Generation 28 | Revalues: 6262 | GridSize: 7
Generation 29 | Revalues: 6522 | GridSize: 10
Generation 30 | Revalues: 6718 | GridSize: 16
Generation 31 | Revalues: 6938 | GridSize: 9
Generation 32 | Revalues: 7150 | GridSize: 9
Generation 33 | Revalues: 7366 | GridSize: 14
Generation 34 | Revalues: 7580 | GridSize: 18
Generation 35 | Revalues: 7770 | GridSize: 13
Generation 36 | Revalues: 7996 | GridSize: 14
Generation 37 | Revalues: 8196 | GridSize: 17
Generation 38 | Revalues: 8428 | GridSize: 16
Generation 39 | Revalues: 8674 | GridSize: 21
Generation 40 | Revalues: 8872 | GridSize: 19
Generation 41 | Revalues: 9102 | GridSize: 20
Generation 42 | Revalues: 9294 | GridSize: 18
Generation 43 | Revalues: 9496 | GridSize: 20
Generation 44 | Revalues: 9716 | GridSize: 22
Generation 45 | Revalues: 9918 | GridSize: 16
Generation 46 | Revalues: 10132 | GridSize: 18
Generation 47 | Revalues: 10376 | GridSize: 18
Generation 48 | Revalues: 10598 | GridSize: 23
Generation 49 | Revalues: 10818 | GridSize: 20
Generation 50 | Revalues: 11026 | GridSize: 21
Generation 51 | Revalues: 11238 | GridSize: 20
Generation 52 | Revalues: 11478 | GridSize: 24
Generation 53 | Revalues: 11696 | GridSize: 20
Generation 54 | Revalues: 11912 | GridSize: 22
Generation 55 | Revalues: 12140 | GridSize: 24
Generation 56 | Revalues: 12376 | GridSize: 28
Generation 57 | Revalues: 12594 | GridSize: 27
Generation 58 | Revalues: 12798 | GridSize: 20
Generation 59 | Revalues: 13002 | GridSize: 14
Generation 60 | Revalues: 13202 | GridSize: 17
Generation 61 | Revalues: 13422 | GridSize: 19
Generation 62 | Revalues: 13634 | GridSize: 18
Generation 63 | Revalues: 13852 | GridSize: 21
Generation 64 | Revalues: 14084 | GridSize: 20
Generation 65 | Revalues: 14324 | GridSize: 15
Generation 66 | Revalues: 14528 | GridSize: 16
Generation 67 | Revalues: 14752 | GridSize: 18
Generation 68 | Revalues: 14978 | GridSize: 16
Generation 69 | Revalues: 15184 | GridSize: 14
Generation 70 | Revalues: 15426 | GridSize: 13
Generation 71 | Revalues: 15644 | GridSize: 14
Generation 72 | Revalues: 15862 | GridSize: 20
Generation 73 | Revalues: 16084 | GridSize: 17
Generation 74 | Revalues: 16318 | GridSize: 14
