Generation 0 | Revalues: 100 | GridSize: 4
Generation 1 | Revalues: 294 | GridSize: 18
Generation 2 | Revalues: 500 | GridSize: 26
Generation 3 | Revalues: 710 | GridSize: 32
Generation 4 | Revalues: 916 | GridSize: 41
Generation 5 | Revalues: 1122 | GridSize: 34
Generation 6 | Revalues: 1328 | GridSize: 26
Generation 7 | Revalues: 1532 | GridSize: 36
Generation 8 | Revalues: 1714 | GridSize: 35
Generation 9 | Revalues: 1908 | GridSize: 25
Generation 10 | Revalues: 2092 | GridSize: 34
Generation 11 | Revalues: 2260 | GridSize: 30
Generation 12 | Revalues: 2470 | GridSize: 49
Generation 13 | Revalues: 2668 | GridSize: 46
Generation 14 | Revalues: 2882 | GridSize: 32
Generation 15 | Revalues: 3068 | GridSize: 40
Generation 16 | Revalues: 3226 | GridSize: 38
Generation 17 | Revalues: 3432 | GridSize: 35
Generation 18 | Revalues: 3674 | GridSize: 41
Generation 19 | Revalues: 3896 | GridSize: 38
Generation 20 | Revalues: 4100 | GridSize: 42
Generation 21 | Revalues: 4280 | GridSize: 51
Generation 22 | Revalues: 4502 | GridSize: 44
Generation 23 | Revalues: 4674 | GridSize: 49
Generation 24 | Revalues: 4876 | GridSize: 42
Generation 25 | Revalues: 5088 | GridSize: 47
Generation 26 | Revalues: 5256 | GridSize: 53
Generation 27 | Revalues: 5432 | GridSize: 65
Generation 28 | Revalues: 5630 | GridSize: 70
Generation 29 | Revalues: 5804 | GridSize: 59
Generation 30 | Revalues: 5998 | GridSize: 57
Generation 31 | Revalues: 6222 | GridSize: 69
Generation 32 | Revalues: 6460 | GridSize: 73
Generation 33 | Revalues: 6644 | GridSize: 85
Generation 34 | Revalues: 6822 | GridSize: 95
Generation 35 | Revalues: 7032 | GridSize: 87
Generation 36 | Revalues: 7230 | GridSize: 69
Generation 37 | Revalues: 7428 | GridSize: 80
Generation 38 | Revalues: 7616 | GridSize: 76
Generation 39 | Revalues: 7820 | GridSize: 71
Generation 40 | Revalues: 8032 | GridSize: 94
Generation 41 | Revalues: 8230 | GridSize: 96
Generation 42 | Revalues: 8426 | GridSize: 119
Generation 43 | Revalues: 8594 | GridSize: 113
Generation 44 | Revalues: 8784 | GridSize: 113
Generation 45 | Revalues: 8986 | GridSize: 113
Generation 46 | Revalues: 9200 | GridSize: 100
Generation 47 | Revalues: 9430 | GridSize: 96
Generation 48 | Revalues: 9630 | GridSize: 95
Generation 49 | Revalues: 9818 | GridSize: 87
Generation 50 | Revalues: 10032 | GridSize: 92
Generation 51 | Revalues: 10238 | GridSize: 94
Generation 52 | Revalues: 10460 | GridSize: 96
Generation 53 | Revalues: 10668 | GridSize: 86
Generation 54 | Revalues: 10864 | GridSize: 96
Generation 55 | Revalues: 11050 | GridSize: 99
Generation 56 | Revalues: 11270 | GridSize: 92
Generation 57 | Revalues: 11458 | GridSize: 104
Generation 58 | Revalues: 11670 | GridSize: 106
Generation 59 | Revalues: 11892 | GridSize: 102
Generation 60 | Revalues: 12098 | GridSize: 108
Generation 61 | Revalues: 12304 | GridSize: 107
Generation 62 | Revalues: 12532 | GridSize: 105
Generation 63 | Revalues: 12726 | GridSize: 108
Generation 64 | Revalues: 12926 | GridSize: 115
Generation 65 | Revalues: 13144 | GridSize: 121
Generation 66 | Revalues: 13330 | GridSize: 123
Generation 67 | Revalues: 13518 | GridSize: 111
Generation 68 | Revalues: 13712 | GridSize: 108
Generation 69 | Revalues: 13894 | GridSize: 98
Generation 70 | Revalues: 14080 | GridSize: 107
