Generation 0 | Revalues: 100 | GridSize: 2
Generation 1 | Revalues: 308 | GridSize: 10
Generation 2 | Revalues: 494 | GridSize: 14
Generation 3 | Revalues: 704 | GridSize: 18
Generation 4 | Revalues: 904 | GridSize: 16
Generation 5 | Revalues: 1112 | GridSize: 23
Generation 6 | Revalues: 1330 | GridSize: 22
Generation 7 | Revalues: 1520 | GridSize: 23
Generation 8 | Revalues: 1710 | GridSize: 29
Generation 9 | Revalues: 1884 | GridSize: 26
Generation 10 | Revalues: 2068 | GridSize: 29
Generation 11 | Revalues: 2262 | GridSize: 25
Generation 12 | Revalues: 2472 | GridSize: 37
Generation 13 | Revalues: 2690 | GridSize: 30
Generation 14 | Revalues: 2868 | GridSize: 37
Generation 15 | Revalues: 3064 | GridSize: 46
Generation 16 | Revalues: 3252 | GridSize: 49
Generation 17 | Revalues: 3424 | GridSize: 51
Generation 18 | Revalues: 3614 | GridSize: 44
Generation 19 | Revalues: 3800 | GridSize: 48
Generation 20 | Revalues: 3998 | GridSize: 54
Generation 21 | Revalues: 4196 | GridSize: 56
Generation 22 | Revalues: 4416 | GridSize: 72
Generation 23 | Revalues: 4616 | GridSize: 70
Generation 24 | Revalues: 4812 | GridSize: 70
Generation 25 | Revalues: 5028 | GridSize: 55
Generation 26 | Revalues: 5216 | GridSize: 62
Generation 27 | Revalues: 5414 | GridSize: 61
Generation 28 | Revalues: 5634 | GridSize: 62
Generation 29 | Revalues: 5832 | GridSize: 72
Generation 30 | Revalues: 6040 | GridSize: 74
Generation 31 | Revalues: 6252 | GridSize: 75
Generation 32 | Revalues: 6460 | GridSize: 79
Generation 33 | Revalues: 6664 | GridSize: 80
Generation 34 | Revalues: 6838 | GridSize: 70
Generation 35 | Revalues: 7054 | GridSize: 74
Generation 36 | Revalues: 7248 | GridSize: 77
Generation 37 | Revalues: 7436 | GridSize: 78
Generation 38 | Revalues: 7648 | GridSize: 76
Generation 39 | Revalues: 7856 | GridSize: 78
Generation 40 | Revalues: 8038 | GridSize: 84
Generation 41 | Revalues: 8248 | GridSize: 83
Generation 42 | Revalues: 8450 | GridSize: 88
Generation 43 | Revalues: 8634 | GridSize: 87
Generation 44 | Revalues: 8814 | GridSize: 87
Generation 45 | Revalues: 8978 | GridSize: 87
Generation 46 | Revalues: 9190 | GridSize: 92
Generation 47 | Revalues: 9390 | GridSize: 88
Generation 48 | Revalues: 9606 | GridSize: 90
Generation 49 | Revalues: 9804 | GridSize: 96
Generation 50 | Revalues: 9994 | GridSize: 94
Generation 51 | Revalues: 10172 | GridSize: 97
Generation 52 | Revalues: 10354 | GridSize: 104
Generation 53 | Revalues: 10564 | GridSize: 99
Generation 54 | Revalues: 10780 | GridSize: 107
Generation 55 | Revalues: 10980 | GridSize: 102
Generation 56 | Revalues: 11198 | GridSize: 104
Generation 57 | Revalues: 11408 | GridSize: 108
Generation 58 | Revalues: 11646 | GridSize: 95
Generation 59 | Revalues: 11846 | GridSize: 107
Generation 60 | Revalues: 12046 | GridSize: 117
Generation 61 | Revalues: 12228 | GridSize: 103
Generation 62 | Revalues: 12414 | GridSize: 115
Generation 63 | Revalues: 12592 | GridSize: 113
Generation 64 | Revalues: 12814 | GridSize: 120
Generation 65 | Revalues: 13026 | GridSize: 120
Generation 66 | Revalues: 13220 | GridSize: 131
Generation 67 | Revalues: 13406 | GridSize: 128
Generation 68 | Revalues: 13618 | GridSize: 139
Generation 69 | Revalues: 13790 | GridSize: 125
Generation 70 | Revalues: 13984 | GridSize: 127
Generation 71 | Revalues: 14204 | GridSize: 129
Generation 72 | Revalues: 14402 | GridSize: 131
Generation 73 | Revalues: 14580 | GridSize: 130
Generation 74 | Revalues: 14780 | GridSize: 135
Generation 75 | Revalues: 14992 | GridSize: 126
Generation 76 | Revalues: 15190 | GridSize: 130
Generation 77 | Revalues: 15400 | GridSize: 125
Generation 78 | Revalues: 15614 | GridSize: 128
