Generation 0 | Revalues: 100 | GridSize: 8
Generation 1 | Revalues: 334 | GridSize: 14
Generation 2 | Revalues: 566 | GridSize: 10
Generation 3 | Revalues: 788 | GridSize: 12
Generation 4 | Revalues: 1020 | GridSize: 15
Generation 5 | Revalues: 1258 | GridSize: 16
Generation 6 | Revalues: 1488 | GridSize: 26
Generation 7 | Revalues: 1698 | GridSize: 24
Generation 8 | Revalues: 1934 | GridSize: 27
Generation 9 | Revalues: 2136 | GridSize: 36
Generation 10 | Revalues: 2344 | GridSize: 32
Generation 11 | Revalues: 2550 | GridSize: 23
Generation 12 | Revalues: 2786 | GridSize: 25
Generation 13 | Revalues: 3006 | GridSize: 20
Generation 14 | Revalues: 3204 | GridSize: 33
Generation 15 | Revalues: 3412 | GridSize: 36
Generation 16 | Revalues: 3614 | GridSize: 34
Generation 17 | Revalues: 3848 | GridSize: 47
Generation 18 | Revalues: 4076 | GridSize: 36
Generation 19 | Revalues: 4314 | GridSize: 41
Generation 20 | Revalues: 4526 | GridSize: 40
Generation 21 | Revalues: 4732 | GridSize: 44
Generation 22 | Revalues: 4960 | GridSize: 43
Generation 23 | Revalues: 5182 | GridSize: 39
Generation 24 | Revalues: 5416 | GridSize: 35
Generation 25 | Revalues: 5640 | GridSize: 40
Generation 26 | Revalues: 5880 | GridSize: 43
Generation 27 | Revalues: 6102 | GridSize: 39
Generation 28 | Revalues: 6312 | GridSize: 40
Generation 29 | Revalues: 6514 | GridSize: 41
Generation 30 | Revalues: 6750 | GridSize: 35
Generation 31 | Revalues: 6940 | GridSize: 51
Generation 32 | Revalues: 7170 | GridSize: 44
Generation 33 | Revalues: 7384 | GridSize: 33
Generation 34 | Revalues: 7610 | GridSize: 36
Generation 35 | Revalues: 7836 | GridSize: 42
Generation 36 | Revalues: 8046 | GridSize: 32
Generation 37 | Revalues: 8272 | GridSize: 37
Generation 38 | Revalues: 8490 | GridSize: 32
Generation 39 | Revalues: 8714 | GridSize: 30
Generation 40 | Revalues: 8928 | GridSize: 33
Generation 41 | Revalues: 9154 | GridSize: 35
Generation 42 | Revalues: 9370 | GridSize: 34
Generation 43 | Revalues: 9596 | GridSize: 40
Generation 44 | Revalues: 9828 | GridSize: 38
Generation 45 | Revalues: 10056 | GridSize: 28
Generation 46 | Revalues: 10272 | GridSize: 32
