Instance,INF_avg,INF_sd,INF_r1,INF_kr,INF_sk,SUP_avg,SUP_sd,SUP_r1,SUP_kr,SUP_sk,INC_avg,INC_sd,INC_r1,INC_kr,INC_sk,IND_avg,IND_sd,IND_r1,IND_kr,IND_sk
69,0.2666666667,0.1438184991,-0.2084507042,3.4935113722,0.543997574,0.258974359,0.1234502884,-0.2905824117,2.8228639428,0.4885237697,0.4743589744,0.1234502884,0.0453972114,4.4669667032,-0.076629774,0.4743589744,0.1234502884,0.0453972114,4.4669667032,-0.076629774
