Generation 0 | Revalues: 100 | GridSize: 2
Generation 1 | Revalues: 324 | GridSize: 5
Generation 2 | Revalues: 528 | GridSize: 10
Generation 3 | Revalues: 736 | GridSize: 10
Generation 4 | Revalues: 966 | GridSize: 9
Generation 5 | Revalues: 1186 | GridSize: 13
Generation 6 | Revalues: 1398 | GridSize: 13
Generation 7 | Revalues: 1600 | GridSize: 18
Generation 8 | Revalues: 1818 | GridSize: 17
Generation 9 | Revalues: 2028 | GridSize: 25
Generation 10 | Revalues: 2252 | GridSize: 18
Generation 11 | Revalues: 2458 | GridSize: 19
Generation 12 | Revalues: 2680 | GridSize: 19
Generation 13 | Revalues: 2918 | GridSize: 24
Generation 14 | Revalues: 3122 | GridSize: 18
Generation 15 | Revalues: 3348 | GridSize: 24
Generation 16 | Revalues: 3542 | GridSize: 23
Generation 17 | Revalues: 3772 | GridSize: 15
Generation 18 | Revalues: 4000 | GridSize: 17
Generation 19 | Revalues: 4204 | GridSize: 21
Generation 20 | Revalues: 4416 | GridSize: 23
Generation 21 | Revalues: 4634 | GridSize: 20
Generation 22 | Revalues: 4840 | GridSize: 22
Generation 23 | Revalues: 5066 | GridSize: 19
Generation 24 | Revalues: 5298 | GridSize: 17
Generation 25 | Revalues: 5550 | GridSize: 25
Generation 26 | Revalues: 5732 | GridSize: 28
Generation 27 | Revalues: 5978 | GridSize: 28
Generation 28 | Revalues: 6190 | GridSize: 20
Generation 29 | Revalues: 6422 | GridSize: 22
Generation 30 | Revalues: 6636 | GridSize: 30
Generation 31 | Revalues: 6872 | GridSize: 33
Generation 32 | Revalues: 7086 | GridSize: 31
Generation 33 | Revalues: 7310 | GridSize: 29
Generation 34 | Revalues: 7516 | GridSize: 29
Generation 35 | Revalues: 7734 | GridSize: 28
Generation 36 | Revalues: 7968 | GridSize: 28
Generation 37 | Revalues: 8176 | GridSize: 21
Generation 38 | Revalues: 8402 | GridSize: 29
Generation 39 | Revalues: 8656 | GridSize: 34
Generation 40 | Revalues: 8870 | GridSize: 38
Generation 41 | Revalues: 9076 | GridSize: 29
Generation 42 | Revalues: 9280 | GridSize: 35
Generation 43 | Revalues: 9514 | GridSize: 37
Generation 44 | Revalues: 9760 | GridSize: 39
Generation 45 | Revalues: 9988 | GridSize: 42
Generation 46 | Revalues: 10220 | GridSize: 36
Generation 47 | Revalues: 10428 | GridSize: 37
Generation 48 | Revalues: 10638 | GridSize: 31
Generation 49 | Revalues: 10886 | GridSize: 33
Generation 50 | Revalues: 11104 | GridSize: 38
Generation 51 | Revalues: 11338 | GridSize: 44
Generation 52 | Revalues: 11562 | GridSize: 42
Generation 53 | Revalues: 11764 | GridSize: 40
Generation 54 | Revalues: 11984 | GridSize: 34
Generation 55 | Revalues: 12190 | GridSize: 30
Generation 56 | Revalues: 12404 | GridSize: 31
Generation 57 | Revalues: 12624 | GridSize: 36
Generation 58 | Revalues: 12858 | GridSize: 37
Generation 59 | Revalues: 13082 | GridSize: 32
Generation 60 | Revalues: 13312 | GridSize: 33
Generation 61 | Revalues: 13530 | GridSize: 34
Generation 62 | Revalues: 13736 | GridSize: 31
Generation 63 | Revalues: 13958 | GridSize: 33
Generation 64 | Revalues: 14158 | GridSize: 40
Generation 65 | Revalues: 14368 | GridSize: 49
Generation 66 | Revalues: 14598 | GridSize: 41
Generation 67 | Revalues: 14830 | GridSize: 38
Generation 68 | Revalues: 15062 | GridSize: 36
Generation 69 | Revalues: 15266 | GridSize: 43
Generation 70 | Revalues: 15496 | GridSize: 37
Generation 71 | Revalues: 15750 | GridSize: 41
Generation 72 | Revalues: 15964 | GridSize: 46
Generation 73 | Revalues: 16202 | GridSize: 50
Generation 74 | Revalues: 16440 | GridSize: 50
Generation 75 | Revalues: 16680 | GridSize: 56
Generation 76 | Revalues: 16908 | GridSize: 51
Generation 77 | Revalues: 17102 | GridSize: 59
Generation 78 | Revalues: 17336 | GridSize: 59
Generation 79 | Revalues: 17546 | GridSize: 51
Generation 80 | Revalues: 17754 | GridSize: 45
Generation 81 | Revalues: 17996 | GridSize: 44
Generation 82 | Revalues: 18206 | GridSize: 42
Generation 83 | Revalues: 18472 | GridSize: 44
Generation 84 | Revalues: 18690 | GridSize: 46
Generation 85 | Revalues: 18920 | GridSize: 39
Generation 86 | Revalues: 19152 | GridSize: 44
Generation 87 | Revalues: 19354 | GridSize: 43
Generation 88 | Revalues: 19586 | GridSize: 40
Generation 89 | Revalues: 19784 | GridSize: 46
Generation 90 | Revalues: 20010 | GridSize: 52
Generation 91 | Revalues: 20232 | GridSize: 46
Generation 92 | Revalues: 20430 | GridSize: 42
Generation 93 | Revalues: 20662 | GridSize: 42
Generation 94 | Revalues: 20850 | GridSize: 43
Generation 95 | Revalues: 21078 | GridSize: 38
Generation 96 | Revalues: 21280 | GridSize: 41
Generation 97 | Revalues: 21536 | GridSize: 42
Generation 98 | Revalues: 21752 | GridSize: 40
Generation 99 | Revalues: 21966 | GridSize: 39
Generation 100 | Revalues: 22214 | GridSize: 40
Generation 101 | Revalues: 22440 | GridSize: 45
Generation 102 | Revalues: 22658 | GridSize: 50
Generation 103 | Revalues: 22890 | GridSize: 52
Generation 104 | Revalues: 23110 | GridSize: 49
Generation 105 | Revalues: 23314 | GridSize: 47
Generation 106 | Revalues: 23528 | GridSize: 51
Generation 107 | Revalues: 23744 | GridSize: 53
Generation 108 | Revalues: 23946 | GridSize: 55
Generation 109 | Revalues: 24176 | GridSize: 53
Generation 110 | Revalues: 24414 | GridSize: 61
Generation 111 | Revalues: 24646 | GridSize: 55
Generation 112 | Revalues: 24838 | GridSize: 56
Generation 113 | Revalues: 25030 | GridSize: 61
Generation 114 | Revalues: 25258 | GridSize: 67
Generation 115 | Revalues: 25474 | GridSize: 70
Generation 116 | Revalues: 25710 | GridSize: 68
Generation 117 | Revalues: 25934 | GridSize: 66
Generation 118 | Revalues: 26174 | GridSize: 66
Generation 119 | Revalues: 26374 | GridSize: 60
Generation 120 | Revalues: 26584 | GridSize: 54
Generation 121 | Revalues: 26838 | GridSize: 54
Generation 122 | Revalues: 27054 | GridSize: 53
Generation 123 | Revalues: 27288 | GridSize: 55
Generation 124 | Revalues: 27500 | GridSize: 53
Generation 125 | Revalues: 27742 | GridSize: 61
Generation 126 | Revalues: 27966 | GridSize: 50
Generation 127 | Revalues: 28180 | GridSize: 59
Generation 128 | Revalues: 28428 | GridSize: 55
Generation 129 | Revalues: 28630 | GridSize: 56
Generation 130 | Revalues: 28826 | GridSize: 53
Generation 131 | Revalues: 29044 | GridSize: 51
Generation 132 | Revalues: 29286 | GridSize: 64
Generation 133 | Revalues: 29522 | GridSize: 59
Generation 134 | Revalues: 29752 | GridSize: 55
Generation 135 | Revalues: 29976 | GridSize: 55
Generation 136 | Revalues: 30190 | GridSize: 59
Generation 137 | Revalues: 30422 | GridSize: 59
Generation 138 | Revalues: 30616 | GridSize: 66
Generation 139 | Revalues: 30798 | GridSize: 55
Generation 140 | Revalues: 31002 | GridSize: 56
Generation 141 | Revalues: 31204 | GridSize: 56
Generation 142 | Revalues: 31448 | GridSize: 60
Generation 143 | Revalues: 31666 | GridSize: 54
Generation 144 | Revalues: 31876 | GridSize: 57
Generation 145 | Revalues: 32094 | GridSize: 64
Generation 146 | Revalues: 32308 | GridSize: 73
Generation 147 | Revalues: 32518 | GridSize: 77
Generation 148 | Revalues: 32740 | GridSize: 74
Generation 149 | Revalues: 32948 | GridSize: 74
Generation 150 | Revalues: 33160 | GridSize: 77
Generation 151 | Revalues: 33394 | GridSize: 76
Generation 152 | Revalues: 33610 | GridSize: 72
Generation 153 | Revalues: 33822 | GridSize: 75
Generation 154 | Revalues: 34022 | GridSize: 75
Generation 155 | Revalues: 34264 | GridSize: 68
Generation 156 | Revalues: 34482 | GridSize: 71
Generation 157 | Revalues: 34694 | GridSize: 73
Generation 158 | Revalues: 34904 | GridSize: 71
Generation 159 | Revalues: 35104 | GridSize: 68
Generation 160 | Revalues: 35314 | GridSize: 68
Generation 161 | Revalues: 35520 | GridSize: 66
Generation 162 | Revalues: 35728 | GridSize: 70
Generation 163 | Revalues: 35952 | GridSize: 71
Generation 164 | Revalues: 36180 | GridSize: 76
Generation 165 | Revalues: 36404 | GridSize: 72
Generation 166 | Revalues: 36616 | GridSize: 79
Generation 167 | Revalues: 36850 | GridSize: 84
Generation 168 | Revalues: 37064 | GridSize: 90
Generation 169 | Revalues: 37286 | GridSize: 90
Generation 170 | Revalues: 37502 | GridSize: 103
Generation 171 | Revalues: 37716 | GridSize: 105
Generation 172 | Revalues: 37932 | GridSize: 105
Generation 173 | Revalues: 38150 | GridSize: 106
Generation 174 | Revalues: 38370 | GridSize: 107
Generation 175 | Revalues: 38600 | GridSize: 106
Generation 176 | Revalues: 38834 | GridSize: 108
Generation 177 | Revalues: 39050 | GridSize: 110
Generation 178 | Revalues: 39266 | GridSize: 110
Generation 179 | Revalues: 39488 | GridSize: 111
Generation 180 | Revalues: 39684 | GridSize: 110
Generation 181 | Revalues: 39892 | GridSize: 110
