Generation 0 | Revalues: 100 | GridSize: 5
Generation 1 | Revalues: 328 | GridSize: 9
Generation 2 | Revalues: 572 | GridSize: 13
Generation 3 | Revalues: 786 | GridSize: 18
Generation 4 | Revalues: 1006 | GridSize: 15
Generation 5 | Revalues: 1240 | GridSize: 17
Generation 6 | Revalues: 1448 | GridSize: 17
Generation 7 | Revalues: 1688 | GridSize: 17
Generation 8 | Revalues: 1912 | GridSize: 16
Generation 9 | Revalues: 2134 | GridSize: 17
Generation 10 | Revalues: 2334 | GridSize: 11
Generation 11 | Revalues: 2562 | GridSize: 12
Generation 12 | Revalues: 2802 | GridSize: 15
Generation 13 | Revalues: 3006 | GridSize: 8
Generation 14 | Revalues: 3220 | GridSize: 16
Generation 15 | Revalues: 3438 | GridSize: 12
Generation 16 | Revalues: 3650 | GridSize: 14
Generation 17 | Revalues: 3850 | GridSize: 12
Generation 18 | Revalues: 4060 | GridSize: 9
Generation 19 | Revalues: 4282 | GridSize: 13
Generation 20 | Revalues: 4516 | GridSize: 9
Generation 21 | Revalues: 4724 | GridSize: 7
Generation 22 | Revalues: 4970 | GridSize: 10
Generation 23 | Revalues: 5170 | GridSize: 19
Generation 24 | Revalues: 5398 | GridSize: 19
Generation 25 | Revalues: 5630 | GridSize: 18
Generation 26 | Revalues: 5854 | GridSize: 11
Generation 27 | Revalues: 6056 | GridSize: 13
Generation 28 | Revalues: 6290 | GridSize: 16
Generation 29 | Revalues: 6502 | GridSize: 21
Generation 30 | Revalues: 6718 | GridSize: 20
Generation 31 | Revalues: 6938 | GridSize: 19
Generation 32 | Revalues: 7164 | GridSize: 18
Generation 33 | Revalues: 7388 | GridSize: 20
Generation 34 | Revalues: 7632 | GridSize: 18
Generation 35 | Revalues: 7860 | GridSize: 24
Generation 36 | Revalues: 8076 | GridSize: 30
Generation 37 | Revalues: 8288 | GridSize: 25
Generation 38 | Revalues: 8512 | GridSize: 18
Generation 39 | Revalues: 8718 | GridSize: 17
Generation 40 | Revalues: 8960 | GridSize: 20
Generation 41 | Revalues: 9188 | GridSize: 21
Generation 42 | Revalues: 9422 | GridSize: 23
Generation 43 | Revalues: 9654 | GridSize: 19
Generation 44 | Revalues: 9880 | GridSize: 18
Generation 45 | Revalues: 10100 | GridSize: 22
Generation 46 | Revalues: 10310 | GridSize: 21
Generation 47 | Revalues: 10514 | GridSize: 24
Generation 48 | Revalues: 10748 | GridSize: 24
Generation 49 | Revalues: 10982 | GridSize: 28
Generation 50 | Revalues: 11214 | GridSize: 24
Generation 51 | Revalues: 11418 | GridSize: 19
Generation 52 | Revalues: 11654 | GridSize: 21
Generation 53 | Revalues: 11898 | GridSize: 24
Generation 54 | Revalues: 12136 | GridSize: 17
Generation 55 | Revalues: 12368 | GridSize: 22
Generation 56 | Revalues: 12578 | GridSize: 28
Generation 57 | Revalues: 12796 | GridSize: 28
Generation 58 | Revalues: 13024 | GridSize: 25
Generation 59 | Revalues: 13262 | GridSize: 26
Generation 60 | Revalues: 13474 | GridSize: 24
Generation 61 | Revalues: 13694 | GridSize: 28
Generation 62 | Revalues: 13916 | GridSize: 29
Generation 63 | Revalues: 14114 | GridSize: 35
Generation 64 | Revalues: 14322 | GridSize: 33
Generation 65 | Revalues: 14532 | GridSize: 30
Generation 66 | Revalues: 14758 | GridSize: 24
Generation 67 | Revalues: 14988 | GridSize: 31
Generation 68 | Revalues: 15206 | GridSize: 32
Generation 69 | Revalues: 15414 | GridSize: 34
Generation 70 | Revalues: 15634 | GridSize: 29
Generation 71 | Revalues: 15874 | GridSize: 27
Generation 72 | Revalues: 16094 | GridSize: 24
Generation 73 | Revalues: 16296 | GridSize: 21
Generation 74 | Revalues: 16526 | GridSize: 25
Generation 75 | Revalues: 16736 | GridSize: 27
Generation 76 | Revalues: 16956 | GridSize: 28
Generation 77 | Revalues: 17176 | GridSize: 24
Generation 78 | Revalues: 17406 | GridSize: 22
Generation 79 | Revalues: 17636 | GridSize: 21
Generation 80 | Revalues: 17842 | GridSize: 26
Generation 81 | Revalues: 18076 | GridSize: 30
Generation 82 | Revalues: 18298 | GridSize: 24
Generation 83 | Revalues: 18500 | GridSize: 26
Generation 84 | Revalues: 18714 | GridSize: 28
Generation 85 | Revalues: 18936 | GridSize: 26
