Generation 0 | Revalues: 100 | GridSize: 6
Generation 1 | Revalues: 322 | GridSize: 8
Generation 2 | Revalues: 536 | GridSize: 2
Generation 3 | Revalues: 748 | GridSize: 10
Generation 4 | Revalues: 986 | GridSize: 11
Generation 5 | Revalues: 1204 | GridSize: 14
Generation 6 | Revalues: 1420 | GridSize: 11
Generation 7 | Revalues: 1644 | GridSize: 17
Generation 8 | Revalues: 1878 | GridSize: 20
Generation 9 | Revalues: 2120 | GridSize: 15
Generation 10 | Revalues: 2370 | GridSize: 15
Generation 11 | Revalues: 2606 | GridSize: 14
Generation 12 | Revalues: 2830 | GridSize: 16
Generation 13 | Revalues: 3048 | GridSize: 20
Generation 14 | Revalues: 3246 | GridSize: 16
Generation 15 | Revalues: 3476 | GridSize: 21
Generation 16 | Revalues: 3702 | GridSize: 18
Generation 17 | Revalues: 3944 | GridSize: 24
Generation 18 | Revalues: 4168 | GridSize: 20
Generation 19 | Revalues: 4414 | GridSize: 27
Generation 20 | Revalues: 4626 | GridSize: 18
Generation 21 | Revalues: 4834 | GridSize: 24
Generation 22 | Revalues: 5078 | GridSize: 22
Generation 23 | Revalues: 5310 | GridSize: 23
Generation 24 | Revalues: 5526 | GridSize: 22
Generation 25 | Revalues: 5748 | GridSize: 24
Generation 26 | Revalues: 5950 | GridSize: 29
Generation 27 | Revalues: 6158 | GridSize: 36
Generation 28 | Revalues: 6376 | GridSize: 18
Generation 29 | Revalues: 6584 | GridSize: 13
Generation 30 | Revalues: 6818 | GridSize: 23
Generation 31 | Revalues: 7054 | GridSize: 27
Generation 32 | Revalues: 7278 | GridSize: 32
Generation 33 | Revalues: 7486 | GridSize: 26
Generation 34 | Revalues: 7712 | GridSize: 31
Generation 35 | Revalues: 7920 | GridSize: 23
Generation 36 | Revalues: 8126 | GridSize: 18
Generation 37 | Revalues: 8326 | GridSize: 16
Generation 38 | Revalues: 8542 | GridSize: 13
Generation 39 | Revalues: 8736 | GridSize: 20
Generation 40 | Revalues: 8942 | GridSize: 27
Generation 41 | Revalues: 9166 | GridSize: 27
Generation 42 | Revalues: 9410 | GridSize: 20
Generation 43 | Revalues: 9618 | GridSize: 28
Generation 44 | Revalues: 9852 | GridSize: 28
Generation 45 | Revalues: 10062 | GridSize: 34
Generation 46 | Revalues: 10304 | GridSize: 35
Generation 47 | Revalues: 10504 | GridSize: 29
Generation 48 | Revalues: 10736 | GridSize: 31
Generation 49 | Revalues: 10950 | GridSize: 28
Generation 50 | Revalues: 11160 | GridSize: 27
Generation 51 | Revalues: 11360 | GridSize: 32
Generation 52 | Revalues: 11584 | GridSize: 34
Generation 53 | Revalues: 11812 | GridSize: 28
Generation 54 | Revalues: 12062 | GridSize: 30
Generation 55 | Revalues: 12270 | GridSize: 31
Generation 56 | Revalues: 12458 | GridSize: 34
Generation 57 | Revalues: 12680 | GridSize: 33
Generation 58 | Revalues: 12902 | GridSize: 35
Generation 59 | Revalues: 13102 | GridSize: 33
Generation 60 | Revalues: 13354 | GridSize: 32
Generation 61 | Revalues: 13574 | GridSize: 27
Generation 62 | Revalues: 13788 | GridSize: 28
Generation 63 | Revalues: 13998 | GridSize: 27
Generation 64 | Revalues: 14216 | GridSize: 29
Generation 65 | Revalues: 14416 | GridSize: 30
Generation 66 | Revalues: 14646 | GridSize: 24
Generation 67 | Revalues: 14882 | GridSize: 34
Generation 68 | Revalues: 15104 | GridSize: 34
Generation 69 | Revalues: 15316 | GridSize: 28
Generation 70 | Revalues: 15526 | GridSize: 30
Generation 71 | Revalues: 15752 | GridSize: 30
Generation 72 | Revalues: 15958 | GridSize: 27
Generation 73 | Revalues: 16184 | GridSize: 29
Generation 74 | Revalues: 16414 | GridSize: 32
Generation 75 | Revalues: 16638 | GridSize: 29
Generation 76 | Revalues: 16838 | GridSize: 32
Generation 77 | Revalues: 17060 | GridSize: 30
Generation 78 | Revalues: 17278 | GridSize: 29
Generation 79 | Revalues: 17522 | GridSize: 31
Generation 80 | Revalues: 17742 | GridSize: 39
Generation 81 | Revalues: 17962 | GridSize: 41
Generation 82 | Revalues: 18166 | GridSize: 33
