Generation 0 | Revalues: 100 | GridSize: 4
Generation 1 | Revalues: 326 | GridSize: 11
Generation 2 | Revalues: 552 | GridSize: 10
Generation 3 | Revalues: 758 | GridSize: 16
Generation 4 | Revalues: 980 | GridSize: 17
Generation 5 | Revalues: 1200 | GridSize: 14
Generation 6 | Revalues: 1434 | GridSize: 15
Generation 7 | Revalues: 1664 | GridSize: 14
Generation 8 | Revalues: 1876 | GridSize: 15
Generation 9 | Revalues: 2098 | GridSize: 25
Generation 10 | Revalues: 2328 | GridSize: 25
Generation 11 | Revalues: 2552 | GridSize: 23
Generation 12 | Revalues: 2772 | GridSize: 25
Generation 13 | Revalues: 2978 | GridSize: 24
Generation 14 | Revalues: 3184 | GridSize: 25
Generation 15 | Revalues: 3398 | GridSize: 23
Generation 16 | Revalues: 3610 | GridSize: 19
Generation 17 | Revalues: 3814 | GridSize: 19
Generation 18 | Revalues: 4004 | GridSize: 22
Generation 19 | Revalues: 4222 | GridSize: 19
Generation 20 | Revalues: 4444 | GridSize: 16
Generation 21 | Revalues: 4680 | GridSize: 18
Generation 22 | Revalues: 4888 | GridSize: 28
Generation 23 | Revalues: 5092 | GridSize: 16
Generation 24 | Revalues: 5328 | GridSize: 22
Generation 25 | Revalues: 5570 | GridSize: 20
Generation 26 | Revalues: 5810 | GridSize: 25
Generation 27 | Revalues: 6066 | GridSize: 31
Generation 28 | Revalues: 6296 | GridSize: 34
Generation 29 | Revalues: 6530 | GridSize: 27
Generation 30 | Revalues: 6760 | GridSize: 27
Generation 31 | Revalues: 6998 | GridSize: 30
Generation 32 | Revalues: 7198 | GridSize: 30
Generation 33 | Revalues: 7422 | GridSize: 29
Generation 34 | Revalues: 7632 | GridSize: 29
Generation 35 | Revalues: 7884 | GridSize: 24
Generation 36 | Revalues: 8110 | GridSize: 21
Generation 37 | Revalues: 8340 | GridSize: 21
Generation 38 | Revalues: 8542 | GridSize: 25
Generation 39 | Revalues: 8778 | GridSize: 28
Generation 40 | Revalues: 8980 | GridSize: 33
Generation 41 | Revalues: 9202 | GridSize: 42
Generation 42 | Revalues: 9422 | GridSize: 38
Generation 43 | Revalues: 9670 | GridSize: 39
Generation 44 | Revalues: 9888 | GridSize: 50
Generation 45 | Revalues: 10110 | GridSize: 46
Generation 46 | Revalues: 10294 | GridSize: 52
Generation 47 | Revalues: 10518 | GridSize: 40
Generation 48 | Revalues: 10732 | GridSize: 40
Generation 49 | Revalues: 10940 | GridSize: 36
Generation 50 | Revalues: 11176 | GridSize: 42
Generation 51 | Revalues: 11404 | GridSize: 42
Generation 52 | Revalues: 11642 | GridSize: 41
Generation 53 | Revalues: 11850 | GridSize: 45
Generation 54 | Revalues: 12064 | GridSize: 44
Generation 55 | Revalues: 12284 | GridSize: 48
Generation 56 | Revalues: 12516 | GridSize: 62
Generation 57 | Revalues: 12740 | GridSize: 55
Generation 58 | Revalues: 12930 | GridSize: 50
