Generation 0 | Revalues: 100 | GridSize: 6
Generation 1 | Revalues: 270 | GridSize: 12
Generation 2 | Revalues: 456 | GridSize: 12
Generation 3 | Revalues: 644 | GridSize: 11
Generation 4 | Revalues: 848 | GridSize: 12
Generation 5 | Revalues: 1040 | GridSize: 16
Generation 6 | Revalues: 1250 | GridSize: 22
Generation 7 | Revalues: 1448 | GridSize: 24
Generation 8 | Revalues: 1650 | GridSize: 34
Generation 9 | Revalues: 1860 | GridSize: 34
Generation 10 | Revalues: 2068 | GridSize: 33
Generation 11 | Revalues: 2256 | GridSize: 39
Generation 12 | Revalues: 2462 | GridSize: 41
Generation 13 | Revalues: 2680 | GridSize: 44
Generation 14 | Revalues: 2896 | GridSize: 55
Generation 15 | Revalues: 3100 | GridSize: 52
Generation 16 | Revalues: 3290 | GridSize: 60
Generation 17 | Revalues: 3530 | GridSize: 58
Generation 18 | Revalues: 3714 | GridSize: 59
Generation 19 | Revalues: 3926 | GridSize: 63
Generation 20 | Revalues: 4136 | GridSize: 71
Generation 21 | Revalues: 4334 | GridSize: 71
Generation 22 | Revalues: 4532 | GridSize: 73
Generation 23 | Revalues: 4748 | GridSize: 74
Generation 24 | Revalues: 4942 | GridSize: 70
Generation 25 | Revalues: 5162 | GridSize: 74
Generation 26 | Revalues: 5372 | GridSize: 74
Generation 27 | Revalues: 5540 | GridSize: 79
Generation 28 | Revalues: 5746 | GridSize: 75
Generation 29 | Revalues: 5960 | GridSize: 77
Generation 30 | Revalues: 6180 | GridSize: 85
Generation 31 | Revalues: 6374 | GridSize: 82
Generation 32 | Revalues: 6560 | GridSize: 92
Generation 33 | Revalues: 6784 | GridSize: 76
Generation 34 | Revalues: 6980 | GridSize: 77
Generation 35 | Revalues: 7184 | GridSize: 77
Generation 36 | Revalues: 7386 | GridSize: 84
Generation 37 | Revalues: 7574 | GridSize: 80
Generation 38 | Revalues: 7768 | GridSize: 85
Generation 39 | Revalues: 7980 | GridSize: 87
Generation 40 | Revalues: 8172 | GridSize: 88
Generation 41 | Revalues: 8374 | GridSize: 85
Generation 42 | Revalues: 8554 | GridSize: 87
Generation 43 | Revalues: 8750 | GridSize: 98
Generation 44 | Revalues: 8968 | GridSize: 105
Generation 45 | Revalues: 9156 | GridSize: 99
Generation 46 | Revalues: 9356 | GridSize: 104
Generation 47 | Revalues: 9554 | GridSize: 112
Generation 48 | Revalues: 9774 | GridSize: 123
Generation 49 | Revalues: 9950 | GridSize: 121
Generation 50 | Revalues: 10162 | GridSize: 126
Generation 51 | Revalues: 10354 | GridSize: 128
Generation 52 | Revalues: 10532 | GridSize: 128
Generation 53 | Revalues: 10734 | GridSize: 136
Generation 54 | Revalues: 10924 | GridSize: 136
Generation 55 | Revalues: 11112 | GridSize: 143
Generation 56 | Revalues: 11302 | GridSize: 148
Generation 57 | Revalues: 11470 | GridSize: 141
Generation 58 | Revalues: 11676 | GridSize: 146
Generation 59 | Revalues: 11860 | GridSize: 144
Generation 60 | Revalues: 12074 | GridSize: 151
Generation 61 | Revalues: 12278 | GridSize: 154
Generation 62 | Revalues: 12444 | GridSize: 155
Generation 63 | Revalues: 12640 | GridSize: 153
Generation 64 | Revalues: 12836 | GridSize: 158
Generation 65 | Revalues: 13040 | GridSize: 164
Generation 66 | Revalues: 13246 | GridSize: 167
Generation 67 | Revalues: 13456 | GridSize: 165
Generation 68 | Revalues: 13648 | GridSize: 167
Generation 69 | Revalues: 13818 | GridSize: 173
Generation 70 | Revalues: 14002 | GridSize: 177
Generation 71 | Revalues: 14194 | GridSize: 181
Generation 72 | Revalues: 14408 | GridSize: 180
Generation 73 | Revalues: 14628 | GridSize: 180
Generation 74 | Revalues: 14806 | GridSize: 182
Generation 75 | Revalues: 15026 | GridSize: 178
Generation 76 | Revalues: 15210 | GridSize: 178
Generation 77 | Revalues: 15418 | GridSize: 184
Generation 78 | Revalues: 15616 | GridSize: 190
Generation 79 | Revalues: 15824 | GridSize: 188
Generation 80 | Revalues: 16034 | GridSize: 195
Generation 81 | Revalues: 16258 | GridSize: 202
Generation 82 | Revalues: 16472 | GridSize: 207
Generation 83 | Revalues: 16672 | GridSize: 207
Generation 84 | Revalues: 16842 | GridSize: 208
Generation 85 | Revalues: 17034 | GridSize: 211
Generation 86 | Revalues: 17234 | GridSize: 220
Generation 87 | Revalues: 17444 | GridSize: 224
Generation 88 | Revalues: 17652 | GridSize: 228
Generation 89 | Revalues: 17852 | GridSize: 235
Generation 90 | Revalues: 18052 | GridSize: 235
Generation 91 | Revalues: 18262 | GridSize: 237
Generation 92 | Revalues: 18470 | GridSize: 237
Generation 93 | Revalues: 18666 | GridSize: 251
Generation 94 | Revalues: 18868 | GridSize: 246
Generation 95 | Revalues: 19062 | GridSize: 247
Generation 96 | Revalues: 19252 | GridSize: 256
Generation 97 | Revalues: 19418 | GridSize: 260
Generation 98 | Revalues: 19624 | GridSize: 255
Generation 99 | Revalues: 19804 | GridSize: 257
Generation 100 | Revalues: 20000 | GridSize: 250
Generation 101 | Revalues: 20196 | GridSize: 252
Generation 102 | Revalues: 20372 | GridSize: 250
Generation 103 | Revalues: 20580 | GridSize: 253
Generation 104 | Revalues: 20784 | GridSize: 255
Generation 105 | Revalues: 20996 | GridSize: 260
Generation 106 | Revalues: 21212 | GridSize: 268
Generation 107 | Revalues: 21432 | GridSize: 258
Generation 108 | Revalues: 21640 | GridSize: 262
Generation 109 | Revalues: 21836 | GridSize: 265
Generation 110 | Revalues: 22058 | GridSize: 265
Generation 111 | Revalues: 22226 | GridSize: 265
Generation 112 | Revalues: 22412 | GridSize: 265
Generation 113 | Revalues: 22612 | GridSize: 266
Generation 114 | Revalues: 22824 | GridSize: 275
Generation 115 | Revalues: 23022 | GridSize: 276
Generation 116 | Revalues: 23202 | GridSize: 272
Generation 117 | Revalues: 23394 | GridSize: 276
Generation 118 | Revalues: 23602 | GridSize: 278
Generation 119 | Revalues: 23818 | GridSize: 277
Generation 120 | Revalues: 24018 | GridSize: 278
Generation 121 | Revalues: 24222 | GridSize: 277
Generation 122 | Revalues: 24416 | GridSize: 273
Generation 123 | Revalues: 24606 | GridSize: 278
Generation 124 | Revalues: 24790 | GridSize: 278
Generation 125 | Revalues: 24976 | GridSize: 286
Generation 126 | Revalues: 25188 | GridSize: 290
Generation 127 | Revalues: 25396 | GridSize: 288
Generation 128 | Revalues: 25582 | GridSize: 293
Generation 129 | Revalues: 25784 | GridSize: 291
Generation 130 | Revalues: 25968 | GridSize: 296
Generation 131 | Revalues: 26198 | GridSize: 300
Generation 132 | Revalues: 26364 | GridSize: 297
Generation 133 | Revalues: 26576 | GridSize: 297
Generation 134 | Revalues: 26784 | GridSize: 300
Generation 135 | Revalues: 26978 | GridSize: 300
Generation 136 | Revalues: 27160 | GridSize: 300
Generation 137 | Revalues: 27340 | GridSize: 300
Generation 138 | Revalues: 27542 | GridSize: 298
Generation 139 | Revalues: 27750 | GridSize: 300
Generation 140 | Revalues: 27926 | GridSize: 300
Generation 141 | Revalues: 28136 | GridSize: 298
Generation 142 | Revalues: 28328 | GridSize: 298
Generation 143 | Revalues: 28530 | GridSize: 298
Generation 144 | Revalues: 28736 | GridSize: 300
Generation 145 | Revalues: 28936 | GridSize: 300
Generation 146 | Revalues: 29136 | GridSize: 300
Generation 147 | Revalues: 29326 | GridSize: 300
Generation 148 | Revalues: 29522 | GridSize: 298
Generation 149 | Revalues: 29718 | GridSize: 300
Generation 150 | Revalues: 29896 | GridSize: 295
Generation 151 | Revalues: 30086 | GridSize: 296
Generation 152 | Revalues: 30266 | GridSize: 298
Generation 153 | Revalues: 30448 | GridSize: 299
Generation 154 | Revalues: 30660 | GridSize: 298
Generation 155 | Revalues: 30846 | GridSize: 296
Generation 156 | Revalues: 31070 | GridSize: 300
Generation 157 | Revalues: 31272 | GridSize: 298
Generation 158 | Revalues: 31450 | GridSize: 300
Generation 159 | Revalues: 31640 | GridSize: 296
Generation 160 | Revalues: 31812 | GridSize: 300
Generation 161 | Revalues: 32018 | GridSize: 300
Generation 162 | Revalues: 32228 | GridSize: 300
Generation 163 | Revalues: 32440 | GridSize: 299
Generation 164 | Revalues: 32626 | GridSize: 293
Generation 165 | Revalues: 32826 | GridSize: 293
Generation 166 | Revalues: 33040 | GridSize: 300
Generation 167 | Revalues: 33250 | GridSize: 300
Generation 168 | Revalues: 33454 | GridSize: 297
Generation 169 | Revalues: 33662 | GridSize: 299
Generation 170 | Revalues: 33828 | GridSize: 300
Generation 171 | Revalues: 34012 | GridSize: 300
Generation 172 | Revalues: 34236 | GridSize: 300
Generation 173 | Revalues: 34416 | GridSize: 298
Generation 174 | Revalues: 34596 | GridSize: 300
Generation 175 | Revalues: 34778 | GridSize: 300
Generation 176 | Revalues: 35008 | GridSize: 300
Generation 177 | Revalues: 35206 | GridSize: 299
Generation 178 | Revalues: 35406 | GridSize: 294
Generation 179 | Revalues: 35580 | GridSize: 294
Generation 180 | Revalues: 35776 | GridSize: 297
Generation 181 | Revalues: 35962 | GridSize: 294
Generation 182 | Revalues: 36162 | GridSize: 299
Generation 183 | Revalues: 36372 | GridSize: 296
Generation 184 | Revalues: 36578 | GridSize: 298
Generation 185 | Revalues: 36764 | GridSize: 300
Generation 186 | Revalues: 36974 | GridSize: 300
Generation 187 | Revalues: 37164 | GridSize: 300
Generation 188 | Revalues: 37364 | GridSize: 300
Generation 189 | Revalues: 37592 | GridSize: 300
Generation 190 | Revalues: 37788 | GridSize: 293
Generation 191 | Revalues: 37984 | GridSize: 298
Generation 192 | Revalues: 38204 | GridSize: 293
Generation 193 | Revalues: 38408 | GridSize: 294
Generation 194 | Revalues: 38608 | GridSize: 296
Generation 195 | Revalues: 38826 | GridSize: 299
Generation 196 | Revalues: 39030 | GridSize: 297
Generation 197 | Revalues: 39202 | GridSize: 300
Generation 198 | Revalues: 39396 | GridSize: 290
