Generation 0 | Revalues: 100 | GridSize: 4
Generation 1 | Revalues: 328 | GridSize: 7
Generation 2 | Revalues: 536 | GridSize: 10
Generation 3 | Revalues: 748 | GridSize: 13
Generation 4 | Revalues: 998 | GridSize: 15
Generation 5 | Revalues: 1244 | GridSize: 11
Generation 6 | Revalues: 1450 | GridSize: 18
Generation 7 | Revalues: 1694 | GridSize: 17
Generation 8 | Revalues: 1912 | GridSize: 21
Generation 9 | Revalues: 2130 | GridSize: 22
Generation 10 | Revalues: 2340 | GridSize: 14
Generation 11 | Revalues: 2556 | GridSize: 14
Generation 12 | Revalues: 2786 | GridSize: 20
Generation 13 | Revalues: 2998 | GridSize: 22
Generation 14 | Revalues: 3202 | GridSize: 20
Generation 15 | Revalues: 3432 | GridSize: 21
Generation 16 | Revalues: 3632 | GridSize: 25
Generation 17 | Revalues: 3862 | GridSize: 21
Generation 18 | Revalues: 4080 | GridSize: 20
Generation 19 | Revalues: 4296 | GridSize: 22
Generation 20 | Revalues: 4530 | GridSize: 26
Generation 21 | Revalues: 4748 | GridSize: 27
Generation 22 | Revalues: 4996 | GridSize: 25
Generation 23 | Revalues: 5244 | GridSize: 25
Generation 24 | Revalues: 5474 | GridSize: 24
Generation 25 | Revalues: 5714 | GridSize: 26
Generation 26 | Revalues: 5936 | GridSize: 32
Generation 27 | Revalues: 6150 | GridSize: 28
Generation 28 | Revalues: 6360 | GridSize: 20
Generation 29 | Revalues: 6574 | GridSize: 27
Generation 30 | Revalues: 6808 | GridSize: 34
Generation 31 | Revalues: 7048 | GridSize: 28
Generation 32 | Revalues: 7268 | GridSize: 24
Generation 33 | Revalues: 7488 | GridSize: 31
Generation 34 | Revalues: 7716 | GridSize: 32
Generation 35 | Revalues: 7946 | GridSize: 33
Generation 36 | Revalues: 8180 | GridSize: 30
Generation 37 | Revalues: 8392 | GridSize: 31
Generation 38 | Revalues: 8644 | GridSize: 35
Generation 39 | Revalues: 8860 | GridSize: 34
Generation 40 | Revalues: 9078 | GridSize: 27
Generation 41 | Revalues: 9304 | GridSize: 26
Generation 42 | Revalues: 9512 | GridSize: 33
Generation 43 | Revalues: 9696 | GridSize: 28
Generation 44 | Revalues: 9894 | GridSize: 30
Generation 45 | Revalues: 10114 | GridSize: 29
