Generation 0 | Revalues: 100 | GridSize: 7
Generation 1 | Revalues: 298 | GridSize: 21
Generation 2 | Revalues: 508 | GridSize: 20
Generation 3 | Revalues: 712 | GridSize: 34
Generation 4 | Revalues: 930 | GridSize: 35
Generation 5 | Revalues: 1108 | GridSize: 31
Generation 6 | Revalues: 1330 | GridSize: 20
Generation 7 | Revalues: 1512 | GridSize: 24
Generation 8 | Revalues: 1672 | GridSize: 30
Generation 9 | Revalues: 1884 | GridSize: 35
Generation 10 | Revalues: 2076 | GridSize: 43
Generation 11 | Revalues: 2272 | GridSize: 30
Generation 12 | Revalues: 2494 | GridSize: 35
Generation 13 | Revalues: 2688 | GridSize: 36
Generation 14 | Revalues: 2892 | GridSize: 42
Generation 15 | Revalues: 3092 | GridSize: 42
Generation 16 | Revalues: 3296 | GridSize: 46
Generation 17 | Revalues: 3498 | GridSize: 50
Generation 18 | Revalues: 3696 | GridSize: 59
Generation 19 | Revalues: 3898 | GridSize: 68
Generation 20 | Revalues: 4096 | GridSize: 73
Generation 21 | Revalues: 4296 | GridSize: 73
Generation 22 | Revalues: 4484 | GridSize: 69
Generation 23 | Revalues: 4662 | GridSize: 75
Generation 24 | Revalues: 4838 | GridSize: 80
Generation 25 | Revalues: 5022 | GridSize: 86
Generation 26 | Revalues: 5194 | GridSize: 88
Generation 27 | Revalues: 5384 | GridSize: 75
Generation 28 | Revalues: 5570 | GridSize: 87
Generation 29 | Revalues: 5754 | GridSize: 81
Generation 30 | Revalues: 5970 | GridSize: 90
Generation 31 | Revalues: 6172 | GridSize: 96
Generation 32 | Revalues: 6392 | GridSize: 103
Generation 33 | Revalues: 6566 | GridSize: 97
Generation 34 | Revalues: 6780 | GridSize: 108
Generation 35 | Revalues: 6978 | GridSize: 107
Generation 36 | Revalues: 7184 | GridSize: 103
Generation 37 | Revalues: 7396 | GridSize: 100
Generation 38 | Revalues: 7590 | GridSize: 107
Generation 39 | Revalues: 7786 | GridSize: 106
Generation 40 | Revalues: 7980 | GridSize: 109
Generation 41 | Revalues: 8190 | GridSize: 115
Generation 42 | Revalues: 8390 | GridSize: 114
Generation 43 | Revalues: 8574 | GridSize: 114
Generation 44 | Revalues: 8776 | GridSize: 118
Generation 45 | Revalues: 8988 | GridSize: 116
Generation 46 | Revalues: 9200 | GridSize: 125
Generation 47 | Revalues: 9398 | GridSize: 113
Generation 48 | Revalues: 9596 | GridSize: 116
Generation 49 | Revalues: 9786 | GridSize: 120
Generation 50 | Revalues: 9980 | GridSize: 127
Generation 51 | Revalues: 10162 | GridSize: 123
Generation 52 | Revalues: 10360 | GridSize: 120
Generation 53 | Revalues: 10550 | GridSize: 111
Generation 54 | Revalues: 10762 | GridSize: 115
Generation 55 | Revalues: 10962 | GridSize: 119
Generation 56 | Revalues: 11190 | GridSize: 123
Generation 57 | Revalues: 11392 | GridSize: 126
Generation 58 | Revalues: 11614 | GridSize: 130
Generation 59 | Revalues: 11808 | GridSize: 119
Generation 60 | Revalues: 11980 | GridSize: 123
Generation 61 | Revalues: 12190 | GridSize: 139
Generation 62 | Revalues: 12402 | GridSize: 137
Generation 63 | Revalues: 12600 | GridSize: 127
Generation 64 | Revalues: 12770 | GridSize: 127
Generation 65 | Revalues: 12978 | GridSize: 114
Generation 66 | Revalues: 13174 | GridSize: 114
Generation 67 | Revalues: 13364 | GridSize: 118
Generation 68 | Revalues: 13576 | GridSize: 114
Generation 69 | Revalues: 13752 | GridSize: 111
Generation 70 | Revalues: 13940 | GridSize: 108
