Generation 0 | Revalues: 100 | GridSize: 3
Generation 1 | Revalues: 304 | GridSize: 13
Generation 2 | Revalues: 494 | GridSize: 14
Generation 3 | Revalues: 700 | GridSize: 24
Generation 4 | Revalues: 902 | GridSize: 21
Generation 5 | Revalues: 1118 | GridSize: 37
Generation 6 | Revalues: 1320 | GridSize: 21
Generation 7 | Revalues: 1492 | GridSize: 16
Generation 8 | Revalues: 1692 | GridSize: 21
Generation 9 | Revalues: 1886 | GridSize: 21
Generation 10 | Revalues: 2076 | GridSize: 24
Generation 11 | Revalues: 2296 | GridSize: 32
Generation 12 | Revalues: 2474 | GridSize: 33
Generation 13 | Revalues: 2698 | GridSize: 31
Generation 14 | Revalues: 2890 | GridSize: 40
Generation 15 | Revalues: 3074 | GridSize: 36
Generation 16 | Revalues: 3290 | GridSize: 41
Generation 17 | Revalues: 3494 | GridSize: 45
Generation 18 | Revalues: 3704 | GridSize: 46
Generation 19 | Revalues: 3890 | GridSize: 44
Generation 20 | Revalues: 4104 | GridSize: 51
Generation 21 | Revalues: 4284 | GridSize: 52
Generation 22 | Revalues: 4496 | GridSize: 59
Generation 23 | Revalues: 4696 | GridSize: 60
Generation 24 | Revalues: 4884 | GridSize: 60
Generation 25 | Revalues: 5084 | GridSize: 67
Generation 26 | Revalues: 5286 | GridSize: 62
Generation 27 | Revalues: 5508 | GridSize: 64
Generation 28 | Revalues: 5720 | GridSize: 57
Generation 29 | Revalues: 5908 | GridSize: 63
Generation 30 | Revalues: 6104 | GridSize: 64
Generation 31 | Revalues: 6312 | GridSize: 67
Generation 32 | Revalues: 6520 | GridSize: 75
Generation 33 | Revalues: 6730 | GridSize: 71
Generation 34 | Revalues: 6906 | GridSize: 72
Generation 35 | Revalues: 7096 | GridSize: 76
Generation 36 | Revalues: 7272 | GridSize: 85
Generation 37 | Revalues: 7458 | GridSize: 85
Generation 38 | Revalues: 7680 | GridSize: 82
Generation 39 | Revalues: 7874 | GridSize: 89
Generation 40 | Revalues: 8056 | GridSize: 90
Generation 41 | Revalues: 8256 | GridSize: 104
Generation 42 | Revalues: 8442 | GridSize: 97
Generation 43 | Revalues: 8634 | GridSize: 97
Generation 44 | Revalues: 8840 | GridSize: 104
Generation 45 | Revalues: 9054 | GridSize: 102
Generation 46 | Revalues: 9270 | GridSize: 103
Generation 47 | Revalues: 9462 | GridSize: 106
Generation 48 | Revalues: 9658 | GridSize: 103
Generation 49 | Revalues: 9850 | GridSize: 108
Generation 50 | Revalues: 10050 | GridSize: 108
Generation 51 | Revalues: 10244 | GridSize: 105
Generation 52 | Revalues: 10440 | GridSize: 107
Generation 53 | Revalues: 10660 | GridSize: 107
Generation 54 | Revalues: 10882 | GridSize: 111
Generation 55 | Revalues: 11076 | GridSize: 109
Generation 56 | Revalues: 11290 | GridSize: 115
Generation 57 | Revalues: 11490 | GridSize: 120
Generation 58 | Revalues: 11700 | GridSize: 131
Generation 59 | Revalues: 11904 | GridSize: 125
Generation 60 | Revalues: 12108 | GridSize: 124
Generation 61 | Revalues: 12312 | GridSize: 127
Generation 62 | Revalues: 12512 | GridSize: 132
Generation 63 | Revalues: 12712 | GridSize: 127
Generation 64 | Revalues: 12884 | GridSize: 125
Generation 65 | Revalues: 13080 | GridSize: 131
Generation 66 | Revalues: 13274 | GridSize: 138
Generation 67 | Revalues: 13492 | GridSize: 143
Generation 68 | Revalues: 13680 | GridSize: 136
Generation 69 | Revalues: 13886 | GridSize: 141
Generation 70 | Revalues: 14080 | GridSize: 149
Generation 71 | Revalues: 14266 | GridSize: 140
Generation 72 | Revalues: 14476 | GridSize: 148
Generation 73 | Revalues: 14690 | GridSize: 147
Generation 74 | Revalues: 14866 | GridSize: 155
Generation 75 | Revalues: 15072 | GridSize: 148
Generation 76 | Revalues: 15278 | GridSize: 156
Generation 77 | Revalues: 15446 | GridSize: 155
Generation 78 | Revalues: 15638 | GridSize: 156
Generation 79 | Revalues: 15830 | GridSize: 160
Generation 80 | Revalues: 16046 | GridSize: 162
Generation 81 | Revalues: 16258 | GridSize: 155
Generation 82 | Revalues: 16450 | GridSize: 158
Generation 83 | Revalues: 16644 | GridSize: 168
Generation 84 | Revalues: 16864 | GridSize: 169
Generation 85 | Revalues: 17070 | GridSize: 175
Generation 86 | Revalues: 17256 | GridSize: 175
Generation 87 | Revalues: 17448 | GridSize: 165
Generation 88 | Revalues: 17656 | GridSize: 171
Generation 89 | Revalues: 17864 | GridSize: 172
Generation 90 | Revalues: 18088 | GridSize: 167
Generation 91 | Revalues: 18288 | GridSize: 164
Generation 92 | Revalues: 18474 | GridSize: 164
Generation 93 | Revalues: 18660 | GridSize: 165
Generation 94 | Revalues: 18868 | GridSize: 168
Generation 95 | Revalues: 19058 | GridSize: 173
