Generation 0 | Revalues: 100 | GridSize: 7
Generation 1 | Revalues: 308 | GridSize: 16
Generation 2 | Revalues: 506 | GridSize: 16
Generation 3 | Revalues: 720 | GridSize: 19
Generation 4 | Revalues: 936 | GridSize: 29
Generation 5 | Revalues: 1154 | GridSize: 37
Generation 6 | Revalues: 1360 | GridSize: 48
Generation 7 | Revalues: 1544 | GridSize: 50
Generation 8 | Revalues: 1738 | GridSize: 54
Generation 9 | Revalues: 1946 | GridSize: 53
Generation 10 | Revalues: 2154 | GridSize: 71
Generation 11 | Revalues: 2344 | GridSize: 65
Generation 12 | Revalues: 2520 | GridSize: 72
Generation 13 | Revalues: 2738 | GridSize: 81
Generation 14 | Revalues: 2930 | GridSize: 69
Generation 15 | Revalues: 3124 | GridSize: 68
Generation 16 | Revalues: 3326 | GridSize: 62
Generation 17 | Revalues: 3516 | GridSize: 72
Generation 18 | Revalues: 3720 | GridSize: 77
Generation 19 | Revalues: 3918 | GridSize: 67
Generation 20 | Revalues: 4130 | GridSize: 76
Generation 21 | Revalues: 4320 | GridSize: 85
Generation 22 | Revalues: 4522 | GridSize: 78
Generation 23 | Revalues: 4716 | GridSize: 77
Generation 24 | Revalues: 4904 | GridSize: 64
Generation 25 | Revalues: 5118 | GridSize: 65
Generation 26 | Revalues: 5316 | GridSize: 71
Generation 27 | Revalues: 5506 | GridSize: 64
Generation 28 | Revalues: 5698 | GridSize: 82
Generation 29 | Revalues: 5924 | GridSize: 80
Generation 30 | Revalues: 6132 | GridSize: 90
Generation 31 | Revalues: 6348 | GridSize: 80
Generation 32 | Revalues: 6552 | GridSize: 70
Generation 33 | Revalues: 6752 | GridSize: 62
Generation 34 | Revalues: 6952 | GridSize: 64
Generation 35 | Revalues: 7160 | GridSize: 67
Generation 36 | Revalues: 7362 | GridSize: 71
Generation 37 | Revalues: 7554 | GridSize: 69
Generation 38 | Revalues: 7760 | GridSize: 78
Generation 39 | Revalues: 7978 | GridSize: 87
Generation 40 | Revalues: 8178 | GridSize: 88
Generation 41 | Revalues: 8376 | GridSize: 99
Generation 42 | Revalues: 8568 | GridSize: 115
Generation 43 | Revalues: 8760 | GridSize: 105
Generation 44 | Revalues: 8940 | GridSize: 108
Generation 45 | Revalues: 9106 | GridSize: 107
Generation 46 | Revalues: 9306 | GridSize: 105
Generation 47 | Revalues: 9524 | GridSize: 101
Generation 48 | Revalues: 9694 | GridSize: 91
Generation 49 | Revalues: 9864 | GridSize: 92
Generation 50 | Revalues: 10044 | GridSize: 92
Generation 51 | Revalues: 10208 | GridSize: 100
Generation 52 | Revalues: 10398 | GridSize: 102
Generation 53 | Revalues: 10602 | GridSize: 115
Generation 54 | Revalues: 10774 | GridSize: 123
Generation 55 | Revalues: 10990 | GridSize: 115
Generation 56 | Revalues: 11206 | GridSize: 125
Generation 57 | Revalues: 11376 | GridSize: 121
Generation 58 | Revalues: 11562 | GridSize: 113
Generation 59 | Revalues: 11760 | GridSize: 112
Generation 60 | Revalues: 11960 | GridSize: 102
Generation 61 | Revalues: 12142 | GridSize: 94
Generation 62 | Revalues: 12326 | GridSize: 102
Generation 63 | Revalues: 12530 | GridSize: 109
Generation 64 | Revalues: 12724 | GridSize: 106
Generation 65 | Revalues: 12916 | GridSize: 95
Generation 66 | Revalues: 13114 | GridSize: 95
Generation 67 | Revalues: 13302 | GridSize: 98
Generation 68 | Revalues: 13496 | GridSize: 110
Generation 69 | Revalues: 13696 | GridSize: 111
Generation 70 | Revalues: 13920 | GridSize: 115
Generation 71 | Revalues: 14100 | GridSize: 107
Generation 72 | Revalues: 14278 | GridSize: 96
Generation 73 | Revalues: 14494 | GridSize: 92
Generation 74 | Revalues: 14676 | GridSize: 97
Generation 75 | Revalues: 14886 | GridSize: 90
Generation 76 | Revalues: 15078 | GridSize: 95
Generation 77 | Revalues: 15288 | GridSize: 105
Generation 78 | Revalues: 15512 | GridSize: 107
Generation 79 | Revalues: 15710 | GridSize: 130
Generation 80 | Revalues: 15884 | GridSize: 118
Generation 81 | Revalues: 16074 | GridSize: 134
Generation 82 | Revalues: 16272 | GridSize: 124
Generation 83 | Revalues: 16458 | GridSize: 125
Generation 84 | Revalues: 16654 | GridSize: 116
Generation 85 | Revalues: 16866 | GridSize: 119
Generation 86 | Revalues: 17058 | GridSize: 133
Generation 87 | Revalues: 17266 | GridSize: 136
Generation 88 | Revalues: 17442 | GridSize: 132
Generation 89 | Revalues: 17634 | GridSize: 139
Generation 90 | Revalues: 17816 | GridSize: 150
Generation 91 | Revalues: 18010 | GridSize: 139
Generation 92 | Revalues: 18212 | GridSize: 149
Generation 93 | Revalues: 18410 | GridSize: 156
Generation 94 | Revalues: 18626 | GridSize: 147
Generation 95 | Revalues: 18864 | GridSize: 156
Generation 96 | Revalues: 19094 | GridSize: 151
Generation 97 | Revalues: 19298 | GridSize: 144
Generation 98 | Revalues: 19502 | GridSize: 137
Generation 99 | Revalues: 19698 | GridSize: 142
Generation 100 | Revalues: 19912 | GridSize: 135
Generation 101 | Revalues: 20116 | GridSize: 140
Generation 102 | Revalues: 20304 | GridSize: 129
Generation 103 | Revalues: 20492 | GridSize: 131
Generation 104 | Revalues: 20662 | GridSize: 143
Generation 105 | Revalues: 20866 | GridSize: 130
Generation 106 | Revalues: 21072 | GridSize: 142
Generation 107 | Revalues: 21262 | GridSize: 149
Generation 108 | Revalues: 21454 | GridSize: 144
Generation 109 | Revalues: 21658 | GridSize: 146
Generation 110 | Revalues: 21882 | GridSize: 142
Generation 111 | Revalues: 22060 | GridSize: 152
Generation 112 | Revalues: 22242 | GridSize: 155
Generation 113 | Revalues: 22418 | GridSize: 162
Generation 114 | Revalues: 22646 | GridSize: 155
Generation 115 | Revalues: 22852 | GridSize: 157
Generation 116 | Revalues: 23034 | GridSize: 153
Generation 117 | Revalues: 23208 | GridSize: 158
Generation 118 | Revalues: 23398 | GridSize: 166
Generation 119 | Revalues: 23614 | GridSize: 166
Generation 120 | Revalues: 23812 | GridSize: 153
Generation 121 | Revalues: 24008 | GridSize: 150
Generation 122 | Revalues: 24208 | GridSize: 133
Generation 123 | Revalues: 24384 | GridSize: 144
Generation 124 | Revalues: 24578 | GridSize: 144
Generation 125 | Revalues: 24758 | GridSize: 148
Generation 126 | Revalues: 24942 | GridSize: 142
Generation 127 | Revalues: 25142 | GridSize: 158
Generation 128 | Revalues: 25374 | GridSize: 148
Generation 129 | Revalues: 25568 | GridSize: 159
Generation 130 | Revalues: 25776 | GridSize: 175
Generation 131 | Revalues: 25962 | GridSize: 158
Generation 132 | Revalues: 26154 | GridSize: 155
Generation 133 | Revalues: 26362 | GridSize: 136
Generation 134 | Revalues: 26540 | GridSize: 146
Generation 135 | Revalues: 26736 | GridSize: 139
Generation 136 | Revalues: 26912 | GridSize: 154
Generation 137 | Revalues: 27098 | GridSize: 146
Generation 138 | Revalues: 27290 | GridSize: 132
Generation 139 | Revalues: 27504 | GridSize: 153
Generation 140 | Revalues: 27692 | GridSize: 148
Generation 141 | Revalues: 27886 | GridSize: 147
Generation 142 | Revalues: 28088 | GridSize: 142
Generation 143 | Revalues: 28312 | GridSize: 139
Generation 144 | Revalues: 28520 | GridSize: 153
Generation 145 | Revalues: 28728 | GridSize: 149
Generation 146 | Revalues: 28922 | GridSize: 145
Generation 147 | Revalues: 29110 | GridSize: 143
Generation 148 | Revalues: 29302 | GridSize: 137
Generation 149 | Revalues: 29504 | GridSize: 142
Generation 150 | Revalues: 29698 | GridSize: 135
Generation 151 | Revalues: 29908 | GridSize: 152
Generation 152 | Revalues: 30118 | GridSize: 154
Generation 153 | Revalues: 30316 | GridSize: 155
Generation 154 | Revalues: 30532 | GridSize: 152
Generation 155 | Revalues: 30758 | GridSize: 153
Generation 156 | Revalues: 30982 | GridSize: 163
Generation 157 | Revalues: 31168 | GridSize: 168
Generation 158 | Revalues: 31378 | GridSize: 158
Generation 159 | Revalues: 31564 | GridSize: 163
Generation 160 | Revalues: 31774 | GridSize: 161
Generation 161 | Revalues: 31958 | GridSize: 148
Generation 162 | Revalues: 32138 | GridSize: 157
Generation 163 | Revalues: 32350 | GridSize: 166
Generation 164 | Revalues: 32536 | GridSize: 173
Generation 165 | Revalues: 32732 | GridSize: 175
Generation 166 | Revalues: 32936 | GridSize: 162
Generation 167 | Revalues: 33136 | GridSize: 166
Generation 168 | Revalues: 33306 | GridSize: 176
Generation 169 | Revalues: 33532 | GridSize: 161
Generation 170 | Revalues: 33756 | GridSize: 155
Generation 171 | Revalues: 33950 | GridSize: 156
Generation 172 | Revalues: 34136 | GridSize: 143
Generation 173 | Revalues: 34330 | GridSize: 150
Generation 174 | Revalues: 34524 | GridSize: 148
Generation 175 | Revalues: 34698 | GridSize: 163
Generation 176 | Revalues: 34884 | GridSize: 147
Generation 177 | Revalues: 35080 | GridSize: 156
Generation 178 | Revalues: 35260 | GridSize: 153
Generation 179 | Revalues: 35482 | GridSize: 169
Generation 180 | Revalues: 35690 | GridSize: 175
Generation 181 | Revalues: 35882 | GridSize: 164
Generation 182 | Revalues: 36090 | GridSize: 156
Generation 183 | Revalues: 36288 | GridSize: 164
Generation 184 | Revalues: 36504 | GridSize: 163
Generation 185 | Revalues: 36714 | GridSize: 153
Generation 186 | Revalues: 36910 | GridSize: 155
Generation 187 | Revalues: 37096 | GridSize: 155
Generation 188 | Revalues: 37300 | GridSize: 157
Generation 189 | Revalues: 37492 | GridSize: 171
Generation 190 | Revalues: 37668 | GridSize: 177
Generation 191 | Revalues: 37846 | GridSize: 175
Generation 192 | Revalues: 38058 | GridSize: 177
Generation 193 | Revalues: 38250 | GridSize: 182
Generation 194 | Revalues: 38486 | GridSize: 179
Generation 195 | Revalues: 38670 | GridSize: 198
Generation 196 | Revalues: 38884 | GridSize: 210
Generation 197 | Revalues: 39044 | GridSize: 206
Generation 198 | Revalues: 39260 | GridSize: 212
