Instance,INF_avg,INF_sd,INF_r1,INF_kr,INF_sk,SUP_avg,SUP_sd,SUP_r1,SUP_kr,SUP_sk,INC_avg,INC_sd,INC_r1,INC_kr,INC_sk,IND_avg,IND_sd,IND_r1,IND_kr,IND_sk
280,0.3748663102,0.0809046993,0.8404562213,2.2746832396,-0.1166420405,0.1062834225,0.0729274043,0.9187721142,2.6427869362,0.7912636784,0.5188502674,0.0367916382,0.13523009,2.8076886218,0.0769352647,0.5188502674,0.0367916382,0.13523009,2.8076886218,0.0769352647
