Instance,INF_avg,INF_sd,INF_r1,INF_kr,INF_sk,SUP_avg,SUP_sd,SUP_r1,SUP_kr,SUP_sk,INC_avg,INC_sd,INC_r1,INC_kr,INC_sk,IND_avg,IND_sd,IND_r1,IND_kr,IND_sk,NSGAII,MOEAD
44,0.2516,0.0505315743,0.292357308,4.1221721386,0.7134764064,0.2462,0.0577889263,0.4652933458,2.1789989881,0.3211875681,0.5022,0.061523654,0.2004317088,2.8481756736,0.2800934882,0.5022,0.061523654,0.2004317088,2.8481756736,0.2800934882,0.69254160251,0.6944848751499999
45,0.261,0.047381431,-0.1901165788,2.8879049211,0.1429332744,0.2188,0.0441651446,0.1282492043,2.5799005253,0.0439220674,0.5202,0.0515941857,-0.0648696175,3.0253199216,0.0951118265,0.5202,0.0515941857,-0.0648696175,3.0253199216,0.0951118265,0.82206636465,0.8222260777500001
46,0.2182,0.0449306132,-0.1266485401,2.545978484,-0.3183191957,0.25,0.0427551167,0.053038674,2.5641731586,-0.2825106224,0.5318,0.0474843132,0.0362038599,2.3801527362,-0.2555583004,0.5318,0.0474843132,0.0362038599,2.3801527362,-0.2555583004,0.85322618785,0.8532817499
47,0.2294,0.0402695915,0.3715916237,2.3053647099,-0.0627972037,0.263,0.050368641,0.0691787393,2.6035177598,0.2610630101,0.5076,0.0415480445,-0.0634894191,2.4124364712,-0.2263917832,0.5076,0.0415480445,-0.0634894191,2.4124364712,-0.2263917832,0.71962372875,0.7200559511499999
48,0.28,0.0644360148,0.4181117534,2.9561629189,0.0453019193,0.1728,0.0414265615,-0.0091994111,3.2119788251,0.281910325,0.5472,0.0582079032,0.2083310692,4.2740530137,-0.1016009469,0.5472,0.0582079032,0.2083310692,4.2740530137,-0.1016009469,0.8177354966099999,0.8178033840499997
49,0.2266,0.0453259308,-0.0256742785,2.0171651681,0.0697447754,0.27,0.055027266,-0.0802973978,2.7958778394,-0.1317948771,0.5034,0.0539114088,-0.1440201829,3.6419375604,0.451432024,0.5034,0.0539114088,-0.1440201829,3.6419375604,0.451432024,0.7407271528,0.7416025691500001
50,0.3028,0.0538531336,-0.1312627222,2.5645550476,-0.1842924682,0.2296,0.0489473186,-0.0356838133,1.8863859014,0.1121776951,0.4676,0.0546465003,-0.0008699486,3.2159587376,0.1038973281,0.4676,0.0546465003,-0.0008699486,3.2159587376,0.1038973281,0.725652133275,0.7268988761499999
51,0.2806,0.0495342306,-0.2084479506,3.4452426913,0.0224062087,0.31,0.0621932472,0.1988826816,2.3521557841,-0.2643792812,0.4094,0.0538668729,0.3932942724,2.6233079632,0.3685369817,0.4094,0.0538668729,0.3932942724,2.6233079632,0.3685369817,0.741080836505,0.74112207175
52,0.2706,0.1068346386,0.6543340235,2.5207063202,0.227359008,0.1914,0.1068833008,0.4001166391,3.2036145217,0.7195152759,0.538,0.0902219485,0.5346237125,2.518308713,-0.0110456514,0.538,0.0902219485,0.5346237125,2.518308713,-0.0110456514,0.7012596951500001,0.7012597026500001
53,0.1664,0.0599919995,0.4881920685,2.3982935208,0.4153341226,0.4388,0.0899475403,0.6137387448,2.6829752111,0.7461156608,0.3948,0.0716725889,0.4720173406,2.8407684084,-0.4528305942,0.3948,0.0716725889,0.4720173406,2.8407684084,-0.4528305942,0.8849452218,0.8852070294000001
54,0.3,0.0632455532,0.2419354839,1.9687,0.0426907484,0.221,0.0581807528,0.3551385821,2.0970327429,-0.1406303446,0.479,0.0629364759,0.1933565779,2.0139231147,0.0516022654,0.479,0.0629364759,0.1933565779,2.0139231147,0.0516022654,0.6833471601000001,0.6839509701
55,0.3106,0.0762734554,0.5144816357,3.6548480259,0.850307061,0.2542,0.0776167508,0.4952222176,2.7693441592,-0.1338798025,0.4352,0.0664602137,0.2971147921,3.4190542666,-0.2665461517,0.4352,0.0664602137,0.2971147921,3.4190542666,-0.2665461517,0.7861569841,0.7887509132
56,0.2474,0.0539929625,0.3917735821,3.4192455563,0.1589330341,0.2648,0.0607368093,0.2751364026,1.8915412098,-0.1363572606,0.4878,0.0511972656,0.2964766833,2.7952756539,0.4823556267,0.4878,0.0511972656,0.2964766833,2.7952756539,0.4823556267,0.903168978215,0.90328365935
57,0.3194,0.054347401,0.0080178121,2.8174565039,0.1807643135,0.2066,0.0446591536,0.1002208723,2.8377859733,-0.2209207083,0.474,0.0530282943,0.1792256631,2.6287967237,0.3843461983,0.474,0.0530282943,0.1792256631,2.6287967237,0.3843461983,0.73439120165,0.74002674115
58,0.2928,0.0576555288,0.5336306676,2.9013521885,0.5694316309,0.2934,0.0487692526,0.2139644185,2.3815295511,-0.3006980458,0.4138,0.0611846386,0.5196714574,3.1940822244,0.2462735058,0.4138,0.0611846386,0.5196714574,3.1940822244,0.2462735058,0.7731005275499999,0.77347195395
59,0.2518,0.0455934206,0.2231350024,2.2504307852,0.2214534275,0.2606,0.0504146804,-0.0470148,2.9858624966,0.4742215071,0.4876,0.0552289779,-0.1466859075,3.4690086534,0.0827224061,0.4876,0.0552289779,-0.1466859075,3.4690086534,0.0827224061,0.7859598081299999,0.7892583018500001
60,0.1924,0.0644844167,0.6039517726,2.8409176008,0.540784437,0.3204,0.084663097,0.5680231273,3.3822877703,0.4636365115,0.4872,0.0610914069,0.2083096142,2.9888418846,0.1737350494,0.4872,0.0610914069,0.2083096142,2.9888418846,0.1737350494,0.7328559269999999,0.7337857495
61,0.249,0.0427200187,0.1348206484,3.8756548696,-0.1080498218,0.2546,0.0513501704,0.3774464623,2.2879504696,0.232893379,0.4964,0.0535447476,0.150490516,2.1477065998,0.0855336202,0.4964,0.0535447476,0.150490516,2.1477065998,0.0855336202,0.80770171745,0.8091062905999999
62,0.2636,0.0426032863,-0.1577860337,2.7749623861,-0.2603123649,0.3102,0.0528957465,0.1180285974,2.2449117404,-0.0485052373,0.4262,0.0385170092,-0.0243310069,2.6627485634,0.2020824708,0.4262,0.0385170092,-0.0243310069,2.6627485634,0.2020824708,0.8114583684650001,0.8137792037999999
63,0.2838,0.0498353288,0.3842269594,2.1311484137,0.2082309617,0.2362,0.0471970338,-0.1000115998,2.9213140935,0.5420599829,0.48,0.0487442304,0.2317708333,1.9547325103,-0.0383365755,0.48,0.0487442304,0.2317708333,1.9547325103,-0.0383365755,0.81713361871,0.8179565082499998
64,0.2486,0.0434515822,-0.0476237805,3.3610681237,-0.6861121038,0.2472,0.04494619,0.5139434094,2.6468889585,-0.146353791,0.5042,0.0545926735,0.0272067358,2.6902880704,0.3665104042,0.5042,0.0545926735,0.0272067358,2.6902880704,0.3665104042,0.81894117205,0.8191627686
65,0.2616,0.0441977375,0.0116771554,2.6897763655,0.2837626244,0.2752,0.0475074731,0.0920670719,2.6647116687,0.4708977293,0.4632,0.0478514368,-0.1646328515,3.4223983391,0.4580296795,0.4632,0.0478514368,-0.1646328515,3.4223983391,0.4580296795,0.79697386655,0.7943296248000001
66,0.1856,0.0484627692,0.6197215377,2.8146543261,0.6772636579,0.2722,0.0615886353,0.5495310095,2.393065429,0.151593061,0.5422,0.0485505922,0.1818911705,3.05972431,-0.12781991,0.5422,0.0485505922,0.1818911705,3.05972431,-0.12781991,0.8239477274,0.8222716882000001
67,0.2224,0.0421217284,0.0471854515,2.3174082273,-0.1036789984,0.2628,0.0509132596,0.1100319629,2.9516209859,0.1133841128,0.5148,0.0498894778,-0.0521031078,2.984891611,-0.2904950412,0.5148,0.0498894778,-0.0521031078,2.984891611,-0.2904950412,0.80193771975,0.7919369989
68,0.2454,0.0548164209,0.5850888057,2.2963477767,0.1307967319,0.2816,0.0427251682,-0.0989771887,3.2304632523,-0.2826718468,0.473,0.0562938718,0.3562888449,2.2651561688,-0.265971163,0.473,0.0562938718,0.3562888449,2.2651561688,-0.265971163,0.8975402157750002,0.8924722752749998
69,0.2602,0.0424023584,0.0088944056,3.1492749025,0.1120339547,0.2196,0.0376807643,-0.0224051067,2.4292892928,-0.2537562884,0.5202,0.0449217097,0.0526771503,3.4678606518,-0.5016070274,0.5202,0.0449217097,0.0526771503,3.4678606518,-0.5016070274,0.8425816240600001,0.833634963705
70,0.2506,0.0434239565,-0.1511554018,2.5329060046,0.0897100284,0.2302,0.043427641,-0.0786657313,2.1128242525,0.0421037652,0.5192,0.0565628854,-0.0315976621,3.6124665971,-0.3074683717,0.5192,0.0565628854,-0.0315976621,3.6124665971,-0.3074683717,0.929819989005,0.921642052905
71,0.279,0.0486312657,0.0804607458,2.6484886626,-0.2417467044,0.2288,0.0337425547,-0.1033934687,2.8988449183,-0.1775071489,0.4922,0.0446,0.0680034702,2.6700012493,0.1817124149,0.4922,0.0446,0.0680034702,2.6700012493,0.1817124149,0.8498062316,0.8361384991499999
72,0.277,0.0370540146,0.3589014737,2.8501099925,-0.1375130754,0.2466,0.0559145777,0.1523794321,3.2489762054,-0.2160645052,0.4764,0.056877412,-0.0262288648,2.838743928,-0.0831242041,0.4764,0.056877412,-0.0262288648,2.838743928,-0.0831242041,0.80496330898,0.7986985565299999
73,0.222,0.038,-0.2213973073,3.0889802871,0.0336783788,0.2794,0.0486789482,-0.1364055926,2.7724761711,0.2778077873,0.4986,0.0566042401,0.0183732848,2.9115128358,0.2692937043,0.4986,0.0566042401,0.0183732848,2.9115128358,0.2692937043,0.8563602181000001,0.8537294189999999
74,0.256,0.0478748368,0.2094032044,4.5895580348,0.8359494271,0.2502,0.0457160803,-0.0238604165,2.7232977556,-0.3281600968,0.4938,0.0501154667,-0.1088507836,3.4471528019,-0.3106957729,0.4938,0.0501154667,-0.1088507836,3.4471528019,-0.3106957729,0.8310433070600001,0.816402180505
75,0.261,0.0512347538,0.1567408197,3.188267102,0.1027873723,0.2898,0.0433815629,0.1222736207,2.5674176582,0.059150466,0.4492,0.0604264843,0.3331657236,2.5418051198,0.5195992332,0.4492,0.0604264843,0.3331657236,2.5418051198,0.5195992332,0.8598056474200002,0.8554991541200001
76,0.2416,0.0505315743,0.4780194859,3.1245021544,0.3628584855,0.2732,0.0436550112,0.088452439,2.739128957,0.2566462649,0.4852,0.0473810089,0.0328157931,2.383003215,0.4832072528,0.4852,0.0473810089,0.0328157931,2.383003215,0.4832072528,0.8325861832499999,0.8313146205999999
77,0.2632,0.0366300423,0.0711601274,2.686811557,0.3565979747,0.2376,0.0381344988,0.0615936129,4.3998376055,0.3838011781,0.4992,0.0453801719,0.0037408574,2.3575899469,-0.0442679724,0.4992,0.0453801719,0.0037408574,2.3575899469,-0.0442679724,0.80323502021,0.79910605525
78,0.221,0.0409023227,-0.0465825215,2.352700265,0.0070145098,0.285,0.0476340215,0.3246638748,2.6394468065,0.1737576139,0.494,0.0490713766,-0.0702276026,2.8180869968,-0.2031077606,0.494,0.0490713766,-0.0702276026,2.8180869968,-0.2031077606,0.8244381514400001,0.8204870206499999
79,0.24,0.0491121166,0.1348314607,2.2010593797,-0.0435595863,0.2514,0.0509120811,-0.0485501305,2.5515553586,0.4495901995,0.5086,0.0556780028,0.1765201319,2.3156975753,-0.0108751107,0.5086,0.0556780028,0.1765201319,2.3156975753,-0.0108751107,0.84043107076,0.8391832318000001
80,0.2792,0.0478263526,0.158872157,2.4215004788,0.21399464,0.318,0.061384037,0.3769386524,2.7607948936,0.0709742811,0.4028,0.0664541948,0.3523134482,2.4936830409,-0.1942182788,0.4028,0.0664541948,0.3523134482,2.4936830409,-0.1942182788,0.8048494943549999,0.8037710344499999
81,0.2226,0.0479920827,-0.0544548385,2.5740110445,-0.2113571733,0.2512,0.0425036469,-0.2539390407,2.6628954832,-0.3472710704,0.5262,0.0628296109,-0.0535075472,2.5099480824,0.358179766,0.5262,0.0628296109,-0.0535075472,2.5099480824,0.358179766,0.9095637382,0.9001469278500002
82,0.2744,0.046006956,0.2348465026,3.6509337791,-0.5642302304,0.2704,0.0509886262,-0.0205297531,3.1643941743,0.2528632621,0.4552,0.0534879426,-0.0780792421,3.1073804983,0.1923088221,0.4552,0.0534879426,-0.0780792421,3.1073804983,0.1923088221,0.92579785416,0.9196138043099996
83,0.2582,0.0377724768,-0.3508291323,2.9935604728,0.0684761796,0.2462,0.0370345784,-0.1829367177,2.1986542814,0.0037534295,0.4956,0.0417209779,-0.1052137699,2.3309858121,-0.0999483305,0.4956,0.0417209779,-0.1052137699,2.3309858121,-0.0999483305,0.8528451131000001,0.8442081804500001
84,0.2606,0.0502159337,0.2657646855,2.1034491063,0.0935098999,0.2748,0.0845751737,0.7066003449,2.3036749685,-0.0432972317,0.4646,0.062135658,0.5934221403,3.2387708674,-0.0169945761,0.4646,0.062135658,0.5934221403,3.2387708674,-0.0169945761,0.81378197371,0.8135271401999999
85,0.2338,0.0459081692,-0.2386568879,4.1293625874,0.5512828629,0.224,0.0366606056,-0.0972850679,3.1931335034,0.1324894334,0.5422,0.0460994577,-0.0402660453,6.1614440932,-1.123386118,0.5422,0.0460994577,-0.0402660453,6.1614440932,-1.123386118,0.8562916974049999,0.8499268131549998
86,0.2592,0.0539570199,0.1539385579,2.4057956387,0.4144660808,0.2442,0.056642387,0.187426119,4.4250786772,0.4965662733,0.4966,0.0605180965,0.0997756071,2.2771470121,-0.2383273741,0.4966,0.0605180965,0.0997756071,2.2771470121,-0.2383273741,0.7771899198000003,0.77645396995
87,0.2258,0.0449038974,0.1364823772,2.8534784227,0.0713502447,0.2848,0.0509211155,-0.1693576523,2.8679662251,0.2026015618,0.4894,0.0505335532,-0.2685078222,2.7602562525,-0.2726441749,0.4894,0.0505335532,-0.2685078222,2.7602562525,-0.2726441749,0.8400257183,0.8344997705999999
88,0.2088,0.0457663632,-0.1088647386,2.4344283434,-0.0765473176,0.3028,0.0466921835,-0.1760350205,2.4323411876,-0.3046796019,0.4884,0.0547123386,-0.0051762182,2.474268403,0.028163765,0.4884,0.0547123386,-0.0051762182,2.474268403,0.028163765,0.7106685934000001,0.7089957817999999
89,0.275,0.0596405902,0.4065902163,2.5927109876,0.268971317,0.2156,0.0498862707,0.2121379307,2.8485482864,0.3854662067,0.5094,0.0645107743,0.3487368932,2.4765282416,0.0254447508,0.5094,0.0645107743,0.3487368932,2.4765282416,0.0254447508,0.8098069136000001,0.8078703032
90,0.2764,0.0505474035,0.2465743947,3.2604417654,0.3078659825,0.2912,0.057363403,0.3172233147,3.3060401812,0.4420071207,0.4324,0.0559842835,0.1990510631,2.2868799795,0.1428159105,0.4324,0.0559842835,0.1990510631,2.2868799795,0.1428159105,0.8440497971,0.8436949582000001
91,0.2432,0.0442465818,-0.1096673726,3.1098006771,0.3321559102,0.255,0.0475920161,0.0895894761,4.1792757628,0.2014918625,0.5018,0.0550886558,-0.0288918854,2.5618567772,-0.44439023,0.5018,0.0550886558,-0.0288918854,2.5618567772,-0.44439023,0.8804942060000001,0.8751652866
