Instance,INF_avg,INF_sd,INF_r1,INF_kr,INF_sk,SUP_avg,SUP_sd,SUP_r1,SUP_kr,SUP_sk,INC_avg,INC_sd,INC_r1,INC_kr,INC_sk,IND_avg,IND_sd,IND_r1,IND_kr,IND_sk,NSGAII,MOEAD
14,0.2498,0.0380914689,0.5575188706,2.0521817218,-0.3414997286,0.2604,0.0558197098,0.4875497391,2.4600847071,0.4706672076,0.4898,0.0457925758,0.4151019796,2.4811084213,-0.5127489046,0.4898,0.0457925758,0.4151019796,2.4811084213,-0.5127489046,0.6372191278150001,0.63777533035
15,0.2724,0.0386036268,0.1492356054,4.362094593,-1.1426225118,0.267,0.0386781592,0.4281473954,3.1544689582,0.0452106082,0.4606,0.0358976322,-0.2770653574,3.6694413798,-0.42791056,0.4606,0.0358976322,-0.2770653574,3.6694413798,-0.42791056,0.6346159763999999,0.6365972518499999
16,0.2764,0.0474240445,0.2611310874,2.1573113743,-0.003597573,0.329,0.0431045241,0.1919463955,2.8810757542,0.1483364483,0.3946,0.04108333,0.1745581594,1.9687857318,-0.0315036376,0.3946,0.04108333,0.1745581594,1.9687857318,-0.0315036376,0.800114596455,0.80277666225
17,0.3246,0.0344940575,-0.093099935,3.2333108433,0.3693221779,0.19,0.0338230691,0.2636282395,2.2781523546,0.2209668263,0.4854,0.0408391969,-0.0274778369,2.1599519104,0.0218537228,0.4854,0.0408391969,-0.0274778369,2.1599519104,0.0218537228,0.77366263085,0.77518693965
18,0.237,0.0253377189,-0.0465706491,2.3612105861,-0.142006897,0.2404,0.0295607848,-0.3343613077,2.5213386291,-0.1203447144,0.5226,0.0337081592,-0.3184560451,2.5389256655,-0.5654029247,0.5226,0.0337081592,-0.3184560451,2.5389256655,-0.5654029247,0.7283013139050001,0.7290264868499998
19,0.249,0.0284253408,-0.0266945565,2.5692579159,0.1306183561,0.2788,0.0294034012,0.1601222094,2.8451912566,0.1024406411,0.4722,0.0353858729,0.0018128773,3.1273266231,0.3331190297,0.4722,0.0353858729,0.0018128773,3.1273266231,0.3331190297,0.82442057335,0.8270755761499998
20,0.275,0.0352703842,0.3949511401,1.6184437713,0.230420219,0.2228,0.037472123,-0.0090641839,3.0204051703,0.4945773253,0.5022,0.0417631416,-0.0409901348,2.1588252879,-0.1438340706,0.5022,0.0417631416,-0.0409901348,2.1588252879,-0.1438340706,0.7875467973999999,0.7891424392500002
21,0.224,0.0286006993,0.0266027679,2.4530371052,0.4821466395,0.332,0.0290172363,0.2412233784,1.88865161,0.081039556,0.444,0.0315594677,-0.1778895294,2.2593627522,0.1286536581,0.444,0.0315594677,-0.1778895294,2.2593627522,0.1286536581,0.8173009849000001,0.8184101963000001
22,0.244,0.0313049517,0.1834941138,2.1591087047,0.1390534401,0.2302,0.0373223793,0.2827507729,2.0167415158,0.0873117878,0.5258,0.0327621733,0.3721880151,2.9327072095,0.0271124004,0.5258,0.0327621733,0.3721880151,2.9327072095,0.0271124004,0.7410255091999999,0.7421007761000001
23,0.26,0.0328633535,0.0020855057,2.0794753086,-0.3372550933,0.2496,0.0401477272,0.2590733781,2.6924694205,0.2893490412,0.4904,0.048495773,-0.1309984933,2.1053551117,-0.0975173415,0.4904,0.048495773,-0.1309984933,2.1053551117,-0.0975173415,0.68077319268,0.685975915
24,0.2674,0.0356404265,0.1992875774,2.3212994168,-0.1393701755,0.2124,0.0342671855,0.2040966404,3.4661880503,0.6305410592,0.5202,0.0426727079,0.3864549569,2.4219697114,0.4068244813,0.5202,0.0426727079,0.3864549569,2.4219697114,0.4068244813,0.79543050495,0.7960268671
25,0.289,0.0413521463,0.278443394,2.2085421155,0.1540894585,0.2598,0.0391019181,0.4559791409,3.3536781037,-0.0188611011,0.4512,0.0384260328,0.0241615091,2.5342203045,0.4498308309,0.4512,0.0384260328,0.0241615091,2.5342203045,0.4498308309,0.7603252029099998,0.76054996035
26,0.2502,0.030413155,0.0984772301,3.6199162755,-0.5207781114,0.2414,0.026852188,0.1460630743,2.0433172708,-0.2492633109,0.5084,0.031959975,0.4270962827,3.177424441,-0.1817416519,0.5084,0.031959975,0.4270962827,3.177424441,-0.1817416519,0.656840086,0.6591111595499999
27,0.236,0.0312089731,0.2174179386,2.7100949112,0.0981000444,0.2742,0.0336654125,0.4260756879,2.1564599354,-0.1147797231,0.4898,0.0435081602,0.2649846267,2.2794666574,-0.1618424522,0.4898,0.0435081602,0.2649846267,2.2794666574,-0.1618424522,0.792523152755,0.7958514277000001
28,0.2252,0.0306750713,-0.112910897,2.0624294497,0.0481712608,0.3456,0.0303090745,0.1327397719,2.4543630787,-0.0006740622,0.4292,0.0266713329,0.1473774031,3.4744071609,-0.1861718762,0.4292,0.0266713329,0.1473774031,3.4744071609,-0.1861718762,0.73107193995,0.7315996556
29,0.2672,0.0392448723,-0.0813106935,2.5073578315,0.1765171895,0.2922,0.0362513448,0.056916139,3.1525630853,-0.0621137662,0.4406,0.0366693332,0.0795575428,2.2194269381,-0.0323598335,0.4406,0.0366693332,0.0795575428,2.2194269381,-0.0323598335,0.77496423345,0.7771630734499999
30,0.2702,0.0367009537,0.2146329153,3.486247008,-0.2389653431,0.2718,0.0423764085,0.3712820725,1.8194715342,0.0146136042,0.458,0.0345832329,0.1487626254,1.8896404962,0.239933001,0.458,0.0345832329,0.1487626254,1.8896404962,0.239933001,0.7190114889000001,0.71983405305
31,0.2924,0.0272807625,0.4932133723,2.3982791645,-0.1390085987,0.2728,0.038731899,-0.0297245438,2.8527157985,-0.2377338076,0.4348,0.0376956231,0.2845716622,4.5623542095,0.2611379128,0.4348,0.0376956231,0.2845716622,4.5623542095,0.2611379128,0.7474431864999997,0.7476168622
32,0.2478,0.0425459751,0.3310487128,2.0445188137,-0.0261935391,0.2356,0.0349662695,0.2184897703,3.0097124101,-0.0139403938,0.5166,0.0389286527,-0.2204058235,2.6649332481,0.1559783395,0.5166,0.0389286527,-0.2204058235,2.6649332481,0.1559783395,0.6393986142699999,0.6428488468
33,0.2438,0.0324739896,0.2886732984,3.530377609,0.6067360646,0.2374,0.0335594994,0.1132495115,2.2356491761,-0.2141163394,0.5188,0.0456788791,0.1455472536,2.6916375178,0.1871054642,0.5188,0.0456788791,0.1455472536,2.6916375178,0.1871054642,0.766368041985,0.7674767492499999
34,0.2888,0.038086218,0.3624970754,4.0496062919,0.6614689972,0.2554,0.0353530762,0.3665533364,4.9161576066,0.9494053194,0.4558,0.0395646307,0.1008677205,3.6305226624,-0.3800464648,0.4558,0.0395646307,0.1008677205,3.6305226624,-0.3800464648,0.76450556945,0.76534509645
35,0.2474,0.0557157069,0.5164592263,2.2184422243,0.5624335206,0.1922,0.0465205331,0.2859965998,3.1045260415,0.416982333,0.5604,0.056230241,0.3326821231,2.380472615,-0.1210087629,0.5604,0.056230241,0.3326821231,2.380472615,-0.1210087629,0.7563227377499999,0.7574199465999999
36,0.252,0.0291547595,0.1490967407,2.8221979239,0.1154891649,0.2952,0.0373223793,0.2848513203,2.5984794682,0.0111412157,0.4528,0.0283224293,0.4856107663,4.1140230394,-1.1171249656,0.4528,0.0283224293,0.4856107663,4.1140230394,-1.1171249656,0.7276138883000002,0.7286659674000001
37,0.2212,0.02620229,0.0066363048,2.0342512587,-0.2525561072,0.2866,0.0361861852,0.0622131904,3.2384937717,0.4657850845,0.4922,0.0262328039,-0.2218596216,2.032973507,-0.0530403595,0.4922,0.0262328039,-0.2218596216,2.032973507,-0.0530403595,0.72919403098,0.73100726895
38,0.2594,0.0380610037,0.0362167201,3.2910688893,-0.5705317214,0.277,0.0329241553,0.0552074122,2.5437289797,-0.5794935554,0.4636,0.0334221483,0.0510219095,2.6608723291,0.1561400137,0.4636,0.0334221483,0.0510219095,2.6608723291,0.1561400137,0.7765490827000001,0.7782359220500001
39,0.366,0.0589236795,0.6811990149,2.1818026768,-0.3924665984,0.2668,0.0529694251,0.7811749581,2.9388661856,0.1288395179,0.3672,0.0260798773,-0.1603866985,5.9133309494,-1.3617114474,0.3672,0.0260798773,-0.1603866985,5.9133309494,-1.3617114474,0.70680990205,0.7078194889
40,0.2498,0.0372687537,0.0046678441,2.7989564053,-0.4882007087,0.2646,0.0334341143,-0.2510269865,2.8194736847,0.5926975363,0.4856,0.0288901367,-0.0863638633,2.3658248607,0.5180816409,0.4856,0.0288901367,-0.0863638633,2.3658248607,0.5180816409,0.8218606848000001,0.8241837815499998
41,0.2266,0.0292479059,-0.0511287706,2.2340356325,-0.1530868999,0.2326,0.0324690622,0.1335387062,1.9958198703,-0.169606099,0.5408,0.0470038296,0.0683786877,2.2745161628,-0.1909801174,0.5408,0.0470038296,0.0683786877,2.2745161628,-0.1909801174,0.7497979333050001,0.7506875140999999
42,0.1998,0.0215629312,-0.2095411211,2.6448513328,-0.053463128,0.2952,0.0331505656,0.1508480222,1.8094022401,0.1088523552,0.505,0.0388587185,-0.2087994034,3.3761457831,0.3762995059,0.505,0.0388587185,-0.2087994034,3.3761457831,0.3762995059,0.8757642023500001,0.8762528021000001
43,0.2532,0.0453404896,0.4694151333,3.2462220075,-0.7368166427,0.2596,0.0609412832,0.7281546982,1.9095196667,0.108722166,0.4872,0.050538698,0.3159873442,3.1368164707,-0.0035876196,0.4872,0.050538698,0.3159873442,3.1368164707,-0.0035876196,0.636202389055,0.63861530075
44,0.224,0.0345832329,0.4241926289,2.7526845337,0.4879894894,0.266,0.0311769145,0.1944644789,2.1391556165,0.2025477796,0.51,0.0390128184,0.3504639543,2.8309930049,0.32790193,0.51,0.0390128184,0.3504639543,2.8309930049,0.32790193,0.69254160251,0.6944848751499999
45,0.229,0.0321247568,-0.0798012731,2.0935302866,0.2347316657,0.2914,0.0314171927,0.1763223215,2.5809118564,-0.0117159528,0.4796,0.0373876985,-0.0254319163,2.1754566404,-0.0174606338,0.4796,0.0373876985,-0.0254319163,2.1754566404,-0.0174606338,0.82206636465,0.8222260777500001
46,0.2498,0.0315746734,0.363623588,2.6970131907,-0.152700654,0.291,0.0391407716,0.2805934221,2.6001523632,-0.0062037572,0.4592,0.0402412723,0.2092142325,1.9464711845,0.2632847063,0.4592,0.0402412723,0.2092142325,1.9464711845,0.2632847063,0.85322618785,0.8532817499
47,0.3132,0.0451193972,0.3621026598,3.4016788823,0.2250781321,0.2452,0.0438743661,0.3058616331,2.7385233863,0.1767777936,0.4416,0.0405146887,-0.1603859336,2.5965566399,0.5582802261,0.4416,0.0405146887,-0.1603859336,2.5965566399,0.5582802261,0.71962372875,0.7200559511499999
48,0.4408,0.0490444696,0.3534834545,2.6905831923,0.2014639611,0.3176,0.0408930312,0.3794460384,3.053381136,-0.3791302257,0.2416,0.0344592513,0.5771127194,2.507910813,0.4239226658,0.2416,0.0344592513,0.5771127194,2.507910813,0.4239226658,0.8177354966099999,0.8178033840499997
49,0.2286,0.0318282893,-0.0034565169,2.4170482579,0.4045026342,0.2444,0.0303749897,-0.014724923,2.347970728,-0.1061199945,0.527,0.0286705424,-0.0583324798,3.1148969045,0.162938419,0.527,0.0286705424,-0.0583324798,3.1148969045,0.162938419,0.7407271528,0.7416025691500001
50,0.2406,0.0256249878,0.0294178223,3.4531129325,-0.8021427295,0.2836,0.0292752455,0.0966113966,3.6141781408,-0.2392456956,0.4758,0.0268953528,0.3141667289,2.3351355108,-0.071270851,0.4758,0.0268953528,0.3141667289,2.3351355108,-0.071270851,0.725652133275,0.7268988761499999
51,0.3688,0.0469740354,0.4410525009,3.9398860497,0.4882280978,0.2956,0.053316414,0.6530852965,4.4784889457,0.8790484619,0.3356,0.0373983957,0.0405438024,2.0508971808,0.132243223,0.3356,0.0373983957,0.0405438024,2.0508971808,0.132243223,0.741080836505,0.74112207175
52,0.2582,0.0909492166,0.6383415585,2.4395246058,-0.0383773451,0.2286,0.0893254723,0.5229090694,3.9725379239,1.1319265297,0.5132,0.0610062292,0.4490973439,2.003744614,0.1980102549,0.5132,0.0610062292,0.4490973439,2.003744614,0.1980102549,0.7012596951500001,0.7012597026500001
53,0.216,0.064591021,0.1949181101,2.6645184672,0.6948654816,0.351,0.0769285383,0.6410954844,1.7502249682,0.0208231245,0.433,0.0621449918,0.5621659906,2.8218412229,0.7507376186,0.433,0.0621449918,0.5621659906,2.8218412229,0.7507376186,0.8849452218,0.8852070294000001
54,0.236,0.0342344855,0.4014254235,2.4626378875,0.0632557778,0.3262,0.0479849977,0.3314475561,2.3006413816,0.352607862,0.4378,0.046348247,0.4762566541,2.3259034108,-0.0463673767,0.4378,0.046348247,0.4762566541,2.3259034108,-0.0463673767,0.6833471601000001,0.6839509701
55,0.2292,0.0735075506,0.7343699704,2.1819415365,0.2359301714,0.2762,0.0770101292,0.477546403,2.5374280854,-0.2059098482,0.4946,0.0545329258,-0.159057157,3.0376094859,0.5776494012,0.4946,0.0545329258,-0.159057157,3.0376094859,0.5776494012,0.7861569841,0.7887509132
56,0.2522,0.037338452,0.099083979,4.2115280372,0.8810337541,0.2154,0.0580847656,0.8197385898,1.9439638812,0.440332183,0.5324,0.049641112,0.6525605522,2.412114427,-0.2003337696,0.5324,0.049641112,0.6525605522,2.412114427,-0.2003337696,0.903168978215,0.90328365935
57,0.2948,0.0324493451,0.0380832736,2.1853266014,-0.0273126831,0.2474,0.0279685538,-0.1457137759,4.6562321605,1.2173827629,0.4578,0.0223642572,0.1159684255,2.7486882509,0.4493863512,0.4578,0.0223642572,0.1159684255,2.7486882509,0.4493863512,0.73439120165,0.74002674115
58,0.2532,0.0708784876,0.6856908856,1.907823539,-0.0612533075,0.3252,0.0350850395,-0.0084500012,2.1731273547,0.3247736633,0.4216,0.0561733033,0.7063020001,1.6214850791,0.1564432113,0.4216,0.0561733033,0.7063020001,1.6214850791,0.1564432113,0.7731005275499999,0.77347195395
59,0.243,0.0239582971,-0.1073849704,2.9396799767,0.1862993273,0.2414,0.0209532814,0.0980258679,1.7853836877,-0.2132451263,0.5156,0.0234230656,-0.103193143,2.4821791742,-0.2694586898,0.5156,0.0234230656,-0.103193143,2.4821791742,-0.2694586898,0.7859598081299999,0.7892583018500001
60,0.2596,0.0297966441,0.3458170492,2.8260533111,-0.4579356315,0.2648,0.0530938791,0.3929684712,2.0049612302,-0.1436739811,0.4756,0.0505632277,-0.0244746594,2.4899112032,-0.502407194,0.4756,0.0505632277,-0.0244746594,2.4899112032,-0.502407194,0.7328559269999999,0.7337857495
61,0.2394,0.0286817015,0.1631170073,2.5479283501,0.3545695734,0.3224,0.0297025251,0.0580253792,3.2943974493,0.3672634112,0.4382,0.0294237999,0.1392857432,2.3092803522,-0.3821183752,0.4382,0.0294237999,0.1392857432,2.3092803522,-0.3821183752,0.80770171745,0.8091062905999999
62,0.2646,0.0322155242,-0.3101798815,2.1914292086,-0.4269393152,0.3248,0.0374294002,-0.0064716061,3.6620195672,0.5033761929,0.4106,0.0339799941,0.0780796701,1.9910098214,-0.0288920049,0.4106,0.0339799941,0.0780796701,1.9910098214,-0.0288920049,0.8114583684650001,0.8137792037999999
63,0.2178,0.0491951217,0.4028285323,2.7108321469,0.6732627224,0.2454,0.0259198765,-0.0400180445,2.1761642349,-0.3696030985,0.5368,0.0447410326,0.4533709781,2.1317321774,-0.2981252197,0.5368,0.0447410326,0.4533709781,2.1317321774,-0.2981252197,0.81713361871,0.8179565082499998
64,0.2378,0.0274255355,-0.0259743014,2.8388318987,0.2021439305,0.2646,0.0394187773,-0.058226275,2.270705433,-0.0329030603,0.4976,0.0438889508,-0.3600460592,2.7034435462,0.1911831943,0.4976,0.0438889508,-0.3600460592,2.7034435462,0.1911831943,0.81894117205,0.8191627686
65,0.282,0.0367151195,0.4746699964,1.6651000713,-0.0589186356,0.2294,0.0281183214,0.2784448164,2.1388295317,-0.2335262617,0.4886,0.027405109,0.2256994424,2.6968865692,-0.1369080944,0.4886,0.027405109,0.2256994424,2.6968865692,-0.1369080944,0.79697386655,0.7943296248000001
66,0.2534,0.0352340744,-0.1060716317,1.7075693073,0.2273155717,0.2782,0.0308181765,0.2090253198,2.5151496849,0.0765133532,0.4684,0.0433294357,0.1822566368,2.1954422817,-0.3207707457,0.4684,0.0433294357,0.1822566368,2.1954422817,-0.3207707457,0.8239477274,0.8222716882000001
67,0.2686,0.0243524126,-0.1609099084,3.0468226244,-0.4134819762,0.2098,0.026018455,-0.1965670148,2.068355906,-0.0487590926,0.5216,0.0297227186,0.2219858032,2.770220166,0.336861591,0.5216,0.0297227186,0.2219858032,2.770220166,0.336861591,0.80193771975,0.7919369989
68,0.2818,0.0349822812,-0.00241559,2.6293740158,0.1948348581,0.2666,0.0244016393,0.2571148897,2.8044422577,0.361176599,0.4516,0.0388257646,0.0530296777,2.0562324494,-0.0420282355,0.4516,0.0388257646,0.0530296777,2.0562324494,-0.0420282355,0.8975402157750002,0.8924722752749998
69,0.2526,0.0292273844,-0.0178005856,2.6804446152,-0.1003575857,0.2544,0.0333262659,0.1508082074,2.6283053311,-0.1238908502,0.493,0.0394968353,0.0274590488,2.6155276134,0.3674101569,0.493,0.0394968353,0.0274590488,2.6155276134,0.3674101569,0.8425816240600001,0.833634963705
70,0.2648,0.0300825531,0.0616879439,2.723735404,0.5189626699,0.2266,0.0193762742,-0.3621663222,2.726940451,0.1159910799,0.5086,0.0333622541,-0.0576554865,2.4374639981,0.2615564355,0.5086,0.0333622541,-0.0576554865,2.4374639981,0.2615564355,0.929819989005,0.921642052905
71,0.2882,0.0315239591,-0.1001928373,2.2897865647,-0.2580138408,0.2494,0.0343021865,-0.2588111607,3.6556922126,0.0067680633,0.4624,0.0280756122,-0.0060976917,2.515961705,-0.2082731693,0.4624,0.0280756122,-0.0060976917,2.515961705,-0.2082731693,0.8498062316,0.8361384991499999
72,0.2544,0.0341268223,0.1503502098,2.3984826006,0.43883168,0.3162,0.0333850266,0.3826273338,2.5670705881,-0.0216111883,0.4294,0.0353643889,-0.2261005154,2.7409984326,-0.4256032655,0.4294,0.0353643889,-0.2261005154,2.7409984326,-0.4256032655,0.80496330898,0.7986985565299999
73,0.2626,0.0368,0.2657693209,1.973027914,0.3482290083,0.255,0.0377094153,0.234741784,2.5041244577,0.4766630141,0.4824,0.0366092884,0.1505180416,3.5034810572,-0.5925489471,0.4824,0.0366092884,0.1505180416,3.5034810572,-0.5925489471,0.8563602181000001,0.8537294189999999
74,0.2638,0.0393517471,0.4588726487,1.8325412876,-0.0084258006,0.2586,0.0342788565,0.4477452716,1.9841596965,-0.0413884869,0.4776,0.0335296883,0.4377549787,2.5988502123,-0.4430683996,0.4776,0.0335296883,0.4377549787,2.5988502123,-0.4430683996,0.8310433070600001,0.816402180505
75,0.243,0.0328329103,0.1162773229,2.589115761,0.3256495437,0.241,0.0409633983,-0.1982426754,2.9209335991,0.662965752,0.516,0.0364691651,-0.0400935872,2.3073311097,-0.0100197943,0.516,0.0364691651,-0.0400935872,2.3073311097,-0.0100197943,0.8598056474200002,0.8554991541200001
76,0.26,0.0528772163,0.4841726619,2.1874443564,0.119517307,0.2356,0.0345924847,0.2729870976,2.6667895941,0.2389392804,0.5044,0.0456359507,0.1791146085,3.4060935351,-0.2359560566,0.5044,0.0456359507,0.1791146085,3.4060935351,-0.2359560566,0.8325861832499999,0.8313146205999999
77,0.2586,0.0347424812,-0.0964941529,3.1409652054,0.2166970233,0.2206,0.032444414,-0.1749409811,1.9947810632,-0.1630920894,0.5208,0.0327926821,0.1259492764,3.8190366096,-1.1011638944,0.5208,0.0327926821,0.1259492764,3.8190366096,-1.1011638944,0.80323502021,0.79910605525
78,0.2858,0.0336059519,0.3127585405,3.1019385579,0.5329989176,0.1904,0.029662097,0.2389918845,5.1377316334,0.9278190396,0.5238,0.0360909961,0.0236130505,3.0534087808,-0.0591154081,0.5238,0.0360909961,0.0236130505,3.0534087808,-0.0591154081,0.8244381514400001,0.8204870206499999
79,0.229,0.0318747549,0.0420239443,3.4097200694,-0.060398797,0.3388,0.0417439816,0.1772056901,2.0072264519,-0.1310815708,0.4322,0.0436137593,0.3970564538,1.9463819996,0.3768076751,0.4322,0.0436137593,0.3970564538,1.9463819996,0.3768076751,0.84043107076,0.8391832318000001
80,0.1864,0.0376701473,0.5254137487,1.9004225331,-0.3089996114,0.33,0.042332021,0.1158038147,2.6303038305,0.4389724104,0.4836,0.0493866379,-0.184101966,3.046837317,0.0329723093,0.4836,0.0493866379,-0.184101966,3.046837317,0.0329723093,0.8048494943549999,0.8037710344499999
81,0.2612,0.0327499618,-0.0814007127,2.9397073811,0.7329851617,0.229,0.0221359436,-0.1952224746,3.2868721366,0.6118039228,0.5098,0.0304460178,0.1528501072,1.8078379079,-0.0336194426,0.5098,0.0304460178,0.1528501072,1.8078379079,-0.0336194426,0.9095637382,0.9001469278500002
82,0.2414,0.0360699321,-0.1458495201,2.5172434357,0.1751153613,0.2764,0.0301834392,-0.1411259923,1.9484461164,-0.2285271211,0.4822,0.0348160882,-0.3045189121,3.7793289135,0.3737700999,0.4822,0.0348160882,-0.3045189121,3.7793289135,0.3737700999,0.92579785416,0.9196138043099996
83,0.2502,0.0255921863,0.275557043,3.6362699841,0.0788704911,0.2466,0.022303363,0.1808849605,2.1759702504,0.1368408117,0.5032,0.0262251787,0.2776072662,4.2751067135,0.2070639705,0.5032,0.0262251787,0.2776072662,4.2751067135,0.2070639705,0.8528451131000001,0.8442081804500001
84,0.2992,0.0304525861,-0.2447316194,2.6850226766,-0.084411506,0.245,0.0412310563,0.5135613208,2.9326989619,-0.1660655691,0.4558,0.0464043101,0.1926601545,2.4783293131,-0.2574783917,0.4558,0.0464043101,0.1926601545,2.4783293131,-0.2574783917,0.81378197371,0.8135271401999999
85,0.2642,0.0296877079,-0.1117285842,3.3150241193,0.560499259,0.224,0.0208326667,0.0893169877,2.6541336618,0.3968421922,0.5118,0.0282092184,-0.2942958969,5.4586143345,-1.5702201054,0.5118,0.0282092184,-0.2942958969,5.4586143345,-1.5702201054,0.8562916974049999,0.8499268131549998
86,0.267,0.055136195,0.6021393513,2.3603735284,0.2336439219,0.2216,0.0391336173,0.2440497926,2.7540464941,0.2879153256,0.5114,0.0418931975,0.4035030077,2.6639192139,0.4310291289,0.5114,0.0418931975,0.4035030077,2.6639192139,0.4310291289,0.7771899198000003,0.77645396995
87,0.2308,0.0277012635,-0.091190179,3.628141638,0.6608613023,0.2306,0.035533646,-0.0529996435,1.7276172577,0.0118581909,0.5386,0.029445543,-0.0776025143,2.1803401185,0.0403170118,0.5386,0.029445543,-0.0776025143,2.1803401185,0.0403170118,0.8400257183,0.8344997705999999
88,0.2364,0.0299172191,-0.2926388308,5.5532106694,-0.0484336101,0.2618,0.0246121921,-0.1259509533,2.3666327294,-0.2187885285,0.5018,0.0350964386,-0.3796375224,3.8190449734,0.6124780394,0.5018,0.0350964386,-0.3796375224,3.8190449734,0.6124780394,0.7106685934000001,0.7089957817999999
89,0.2586,0.0386139871,0.3253666439,2.6147509981,0.2801582664,0.2374,0.0368,0.2298806315,3.0342231727,-0.0273768184,0.504,0.0374165739,-0.2443017288,2.3976163265,-0.1321797742,0.504,0.0374165739,-0.2443017288,2.3976163265,-0.1321797742,0.8098069136000001,0.8078703032
90,0.2742,0.0287986111,0.1829530841,2.738063243,-0.5681120255,0.3278,0.0386802275,0.1019641162,2.1114812856,-0.2215188393,0.398,0.0420951304,0.1567080849,3.9862929238,0.9334709753,0.398,0.0420951304,0.1567080849,3.9862929238,0.9334709753,0.8440497971,0.8436949582000001
