Instance,INF_avg,INF_sd,INF_r1,INF_kr,INF_sk,SUP_avg,SUP_sd,SUP_r1,SUP_kr,SUP_sk,INC_avg,INC_sd,INC_r1,INC_kr,INC_sk,IND_avg,IND_sd,IND_r1,IND_kr,IND_sk,NSGAII,MOEAD
15,0.36,0.1743559577,-0.0107816712,1.7957063712,-0.0543353054,0.24,0.1019803903,0.3181818182,1.9556213018,0.2715454179,0.4,0.1414213562,-0.4444444444,1.7,-0.0,0.4,0.1414213562,-0.4444444444,1.7,-0.0,0.6346159763999999,0.6365972518499999
16,0.24,0.1496662955,-0.5367965368,2.1339285714,0.7301958931,0.42,0.2227105745,-1.1042471042,2.5476066597,0.39976664,0.34,0.1356465997,-0.2209302326,2.3638941399,-0.7500308204,0.34,0.1356465997,-0.2209302326,2.3638941399,-0.7500308204,0.800114596455,0.80277666225
17,0.4,0.1414213562,0.5,1.7,-0.0,0.16,0.1356465997,-0.976744186,2.3638941399,0.7500308204,0.44,0.1624807681,-0.1963190184,2.2685950413,0.1790421687,0.44,0.1624807681,-0.1963190184,2.2685950413,0.1790421687,0.77366263085,0.77518693965
18,0.38,0.1939071943,0.4700460829,1.4081032141,-0.3752617726,0.3,0.1095445115,-0.1666666667,2.5,-0.9128709292,0.32,0.1469693846,0.3162393162,1.5781893004,-0.3477670622,0.32,0.1469693846,0.3162393162,1.5781893004,-0.3477670622,0.7283013139050001,0.7290264868499998
19,0.28,0.0979795897,-0.0256410256,2.7291666667,-0.8675276172,0.28,0.16,-0.3316582915,1.4189453125,0.03515625,0.44,0.1356465997,0.1814159292,1.2296786389,0.2115471545,0.44,0.1356465997,0.1814159292,1.2296786389,0.2115471545,0.82442057335,0.8270755761499998
20,0.22,0.0979795897,-0.9230769231,1.1666666667,-0.4082482905,0.24,0.1743559577,-0.4618644068,1.7957063712,0.0543353054,0.54,0.12,0.525862069,1.3981481481,-0.1111111111,0.54,0.12,0.525862069,1.3981481481,-0.1111111111,0.7875467973999999,0.7891424392500002
21,0.22,0.0979795897,-0.0924369748,2.7291666667,0.8675276172,0.18,0.0748331477,0.3518518519,1.8469387755,0.3436215967,0.6,0.1095445115,-0.2,2.5,-0.9128709292,0.6,0.1095445115,-0.2,2.5,-0.9128709292,0.8173009849000001,0.8184101963000001
22,0.12,0.0748331477,-0.9444444444,1.8469387755,-0.3436215967,0.28,0.0979795897,-0.4705882353,2.7291666667,-0.8675276172,0.6,0.0632455532,0.0,2.5,0.0,0.6,0.0632455532,0.0,2.5,0.0,0.7410255091999999,0.7421007761000001
23,0.36,0.1624807681,-0.1370716511,1.4421487603,0.3804646085,0.22,0.0979795897,-0.0924369748,2.7291666667,0.8675276172,0.42,0.1720465053,-0.0310734463,1.9945215486,0.3958703373,0.42,0.1720465053,-0.0310734463,1.9945215486,0.3958703373,0.68077319268,0.685975915
24,0.28,0.1166190379,-1.0786516854,1.6280276817,-0.3631734744,0.16,0.0489897949,-0.6666666667,1.1666666667,-0.4082482905,0.56,0.1356465997,-1.2674418605,2.3638941399,0.7500308204,0.56,0.1356465997,-1.2674418605,2.3638941399,0.7500308204,0.79543050495,0.7960268671
25,0.16,0.08,-0.5131578947,2.078125,0.84375,0.36,0.1019803903,-0.2121212121,1.9556213018,-0.2715454179,0.48,0.0748331477,-0.1764705882,1.8469387755,0.3436215967,0.48,0.0748331477,-0.1764705882,1.8469387755,0.3436215967,0.7603252029099998,0.76054996035
26,0.3,0.1264911064,-0.8571428571,1.5625,-0.5929270613,0.18,0.16,-0.0251046025,1.4189453125,0.03515625,0.52,0.16,-0.0526315789,3.25,-1.5,0.52,0.16,-0.0526315789,3.25,-1.5,0.656840086,0.6591111595499999
27,0.32,0.1720465053,-0.3922155689,1.9945215486,0.3958703373,0.36,0.1624807681,-0.1963190184,2.2685950413,-0.1790421687,0.32,0.04,-0.25,3.25,1.5,0.32,0.04,-0.25,3.25,1.5,0.792523152755,0.7958514277000001
28,0.3,0.1673320053,-0.6,2.5,0.7683612489,0.22,0.16,-0.8341708543,2.5908203125,0.55078125,0.48,0.1326649916,0.1911764706,2.2169421488,0.3700366502,0.48,0.1326649916,0.1911764706,2.2169421488,0.3700366502,0.73107193995,0.7315996556
29,0.26,0.1019803903,0.696969697,1.9556213018,-0.2715454179,0.24,0.1019803903,-0.2878787879,1.9556213018,0.2715454179,0.5,0.0632455532,0.0,2.5,0.0,0.5,0.0632455532,0.0,2.5,0.0,0.77496423345,0.7771630734499999
30,0.3,0.1673320053,-0.0,1.2755102041,-0.2561204163,0.26,0.12,-0.3157894737,3.25,1.5,0.44,0.1356465997,-0.4380530973,2.9310018904,1.1731251294,0.44,0.1356465997,-0.4380530973,2.9310018904,1.1731251294,0.7190114889000001,0.71983405305
31,0.28,0.0979795897,-0.0924369748,2.7291666667,-0.8675276172,0.28,0.1166190379,0.5149253731,1.6280276817,-0.3631734744,0.44,0.1356465997,0.226519337,1.2296786389,0.2115471545,0.44,0.1356465997,0.226519337,1.2296786389,0.2115471545,0.7474431864999997,0.7476168622
32,0.26,0.12,-0.6959064327,1.3981481481,0.1111111111,0.28,0.1166190379,-0.1194029851,1.6280276817,-0.3631734744,0.46,0.1019803903,-0.5289256198,1.9556213018,-0.2715454179,0.46,0.1019803903,-0.5289256198,1.9556213018,-0.2715454179,0.6393986142699999,0.6428488468
33,0.34,0.1356465997,-0.4380530973,2.9310018904,1.1731251294,0.18,0.0748331477,-0.3768115942,1.8469387755,0.3436215967,0.48,0.0979795897,-0.0924369748,2.7291666667,-0.8675276172,0.48,0.0979795897,-0.0924369748,2.7291666667,-0.8675276172,0.766368041985,0.7674767492499999
34,0.24,0.12,-0.0526315789,3.25,-1.5,0.26,0.0489897949,0.4230769231,1.1666666667,-0.4082482905,0.5,0.1549193338,0.1818181818,2.9166666667,1.2909944487,0.5,0.1549193338,0.1818181818,2.9166666667,1.2909944487,0.76450556945,0.76534509645
35,0.16,0.1019803903,-0.3223140496,1.9556213018,-0.2715454179,0.22,0.0748331477,-0.8115942029,1.8469387755,-0.3436215967,0.62,0.1166190379,-0.4935064935,2.6660899654,-1.1500493357,0.62,0.1166190379,-0.4935064935,2.6660899654,-1.1500493357,0.7563227377499999,0.7574199465999999
36,0.34,0.1624807681,0.2857142857,1.4421487603,-0.3804646085,0.28,0.0979795897,0.1025641026,2.7291666667,-0.8675276172,0.38,0.1720465053,0.0921409214,1.9945215486,-0.3958703373,0.38,0.1720465053,0.0921409214,1.9945215486,-0.3958703373,0.7276138883000002,0.7286659674000001
37,0.26,0.1019803903,0.2975206612,1.9556213018,-0.2715454179,0.26,0.1019803903,0.1975308642,1.9556213018,-0.2715454179,0.48,0.0748331477,-0.3888888889,1.8469387755,0.3436215967,0.48,0.0748331477,-0.3888888889,1.8469387755,0.3436215967,0.72919403098,0.73100726895
38,0.34,0.12,-1.025862069,1.3981481481,-0.1111111111,0.34,0.1854723699,-0.7488262911,1.509194159,0.1579875514,0.32,0.1166190379,-0.5671641791,1.6280276817,0.3631734744,0.32,0.1166190379,-0.5671641791,1.6280276817,0.3631734744,0.7765490827000001,0.7782359220500001
39,0.22,0.0979795897,-0.0504201681,2.7291666667,0.8675276172,0.48,0.1469693846,0.0520446097,2.8127572016,-1.1642636432,0.3,0.0632455532,0.0,2.5,-0.0,0.3,0.0632455532,0.0,2.5,-0.0,0.70680990205,0.7078194889
40,0.3,0.1673320053,-0.6,2.5,0.7683612489,0.16,0.1019803903,-0.3636363636,1.9556213018,-0.2715454179,0.54,0.2059126028,-0.5512465374,2.0685297259,-0.4068404933,0.54,0.2059126028,-0.5512465374,2.0685297259,-0.4068404933,0.8218606848000001,0.8241837815499998
41,0.26,0.1019803903,-0.5079365079,1.9556213018,-0.2715454179,0.3,0.0632455532,-0.5,2.5,0.0,0.44,0.0489897949,-0.5384615385,1.1666666667,0.4082482905,0.44,0.0489897949,-0.5384615385,1.1666666667,0.4082482905,0.7497979333050001,0.7506875140999999
42,0.3,0.0632455532,0.0,2.5,0.0,0.26,0.1624807681,-0.5732087227,2.2685950413,-0.1790421687,0.44,0.1356465997,-0.4932126697,2.3638941399,-0.7500308204,0.44,0.1356465997,-0.4932126697,2.3638941399,-0.7500308204,0.8757642023500001,0.8762528021000001
43,0.32,0.1166190379,-0.8181818182,1.6280276817,0.3631734744,0.34,0.2059126028,-0.0880829016,2.2821288715,0.6927284075,0.34,0.1496662955,0.4444444444,1.8469387755,-0.3436215967,0.34,0.1496662955,0.4444444444,1.8469387755,-0.3436215967,0.636202389055,0.63861530075
44,0.24,0.1019803903,-0.6115702479,1.9556213018,0.2715454179,0.16,0.08,0.3661971831,2.078125,0.84375,0.6,0.1095445115,-0.1666666667,2.5,-0.9128709292,0.6,0.1095445115,-0.1666666667,2.5,-0.9128709292,0.69254160251,0.6944848751499999
45,0.2,0.0632455532,0.0,2.5,-0.0,0.2,0.1095445115,-1.0,2.5,0.9128709292,0.6,0.1095445115,-0.5,2.5,-0.9128709292,0.6,0.1095445115,-0.5,2.5,-0.9128709292,0.82206636465,0.8222260777500001
46,0.3,0.2097617696,-1.0,2.8305785124,1.1701586323,0.22,0.1469693846,-0.688034188,2.8127572016,1.1642636432,0.48,0.1720465053,0.1666666667,1.9945215486,-0.3958703373,0.48,0.1720465053,0.1666666667,1.9945215486,-0.3958703373,0.85322618785,0.8532817499
47,0.28,0.1469693846,-0.2169312169,1.5781893004,0.3477670622,0.12,0.04,-0.25,3.25,1.5,0.6,0.1264911064,0.0,1.5625,-0.5929270613,0.6,0.1264911064,0.0,1.5625,-0.5929270613,0.71962372875,0.7200559511499999
48,0.14,0.0489897949,0.0384615385,1.1666666667,0.4082482905,0.46,0.1356465997,0.0697674419,2.3638941399,0.7500308204,0.4,0.1095445115,0.5,2.5,-0.9128709292,0.4,0.1095445115,0.5,2.5,-0.9128709292,0.8177354966099999,0.8178033840499997
49,0.26,0.1019803903,-0.1111111111,1.9556213018,-0.2715454179,0.22,0.0748331477,-0.3235294118,1.8469387755,-0.3436215967,0.52,0.04,-0.3157894737,3.25,1.5,0.52,0.04,-0.3157894737,3.25,1.5,0.7407271528,0.7416025691500001
50,0.24,0.08,-0.0526315789,3.25,1.5,0.28,0.1326649916,-0.6894977169,2.2169421488,0.3700366502,0.48,0.1326649916,-0.2328767123,2.2169421488,0.3700366502,0.48,0.1326649916,-0.2328767123,2.2169421488,0.3700366502,0.725652133275,0.7268988761499999
51,0.2,0.0632455532,-0.5,2.5,-0.0,0.4,0.1788854382,0.25,1.25,-0.0,0.4,0.1897366596,0.0555555556,1.7592592593,0.3513641845,0.4,0.1897366596,0.0555555556,1.7592592593,0.3513641845,0.741080836505,0.74112207175
52,0.26,0.1959591794,0.0441176471,2.4361979167,0.5677202789,0.34,0.1496662955,-0.9369369369,2.1339285714,0.7301958931,0.4,0.2097617696,-0.1538461538,1.3429752066,-0.3900528774,0.4,0.2097617696,-0.1538461538,1.3429752066,-0.3900528774,0.7012596951500001,0.7012597026500001
53,0.22,0.0748331477,-0.0869565217,1.8469387755,-0.3436215967,0.3,0.0632455532,-0.5,2.5,0.0,0.48,0.0979795897,-0.4705882353,2.7291666667,-0.8675276172,0.48,0.0979795897,-0.4705882353,2.7291666667,-0.8675276172,0.8849452218,0.8852070294000001
54,0.18,0.0979795897,0.1025641026,2.7291666667,-0.8675276172,0.26,0.1496662955,-0.5740740741,1.8469387755,0.3436215967,0.56,0.1959591794,-0.387434555,2.4361979167,0.5677202789,0.56,0.1959591794,-0.387434555,2.4361979167,0.5677202789,0.6833471601000001,0.6839509701
55,0.18,0.16,0.1021126761,1.4189453125,0.03515625,0.34,0.1356465997,-0.1504424779,2.9310018904,1.1731251294,0.48,0.1166190379,-0.6233766234,2.6660899654,1.1500493357,0.48,0.1166190379,-0.6233766234,2.6660899654,1.1500493357,0.7861569841,0.7887509132
56,0.18,0.0979795897,-0.6666666667,1.1666666667,0.4082482905,0.42,0.1166190379,-0.2686567164,1.6280276817,0.3631734744,0.4,0.1414213562,-0.0,1.7,-0.0,0.4,0.1414213562,-0.0,1.7,-0.0,0.903168978215,0.90328365935
57,0.26,0.08,-0.25,3.25,-1.5,0.2,0.0632455532,-0.5,2.5,-0.0,0.54,0.1019803903,-0.5909090909,1.9556213018,0.2715454179,0.54,0.1019803903,-0.5909090909,1.9556213018,0.2715454179,0.73439120165,0.74002674115
58,0.14,0.08,-0.338028169,2.078125,-0.84375,0.2,0.0894427191,-0.25,1.25,-0.0,0.66,0.0489897949,0.5238095238,1.1666666667,-0.4082482905,0.66,0.0489897949,0.5238095238,1.1666666667,-0.4082482905,0.7731005275499999,0.77347195395
59,0.26,0.12,-0.7251461988,1.3981481481,0.1111111111,0.2,0.0894427191,-0.75,1.25,-0.0,0.54,0.0489897949,-0.6666666667,1.1666666667,0.4082482905,0.54,0.0489897949,-0.6666666667,1.1666666667,0.4082482905,0.7859598081299999,0.7892583018500001
60,0.48,0.2315167381,-0.1708860759,1.3968589886,0.2436882574,0.22,0.1166190379,-0.2337662338,2.6660899654,-1.1500493357,0.3,0.1414213562,-0.0,1.7,0.0,0.3,0.1414213562,-0.0,1.7,0.0,0.7328559269999999,0.7337857495
61,0.2,0.0632455532,0.0,2.5,-0.0,0.26,0.1743559577,0.0889830508,1.7957063712,-0.0543353054,0.54,0.1854723699,0.1608391608,1.509194159,0.1579875514,0.54,0.1854723699,0.1608391608,1.509194159,0.1579875514,0.80770171745,0.8091062905999999
62,0.24,0.1356465997,0.185520362,2.3638941399,-0.7500308204,0.28,0.1469693846,0.4594594595,2.8127572016,-1.1642636432,0.48,0.1939071943,0.0687679083,1.5439112721,-0.0460847791,0.48,0.1939071943,0.0687679083,1.5439112721,-0.0460847791,0.8114583684650001,0.8137792037999999
63,0.38,0.1469693846,0.1798941799,1.5781893004,0.3477670622,0.12,0.0748331477,0.0740740741,1.8469387755,-0.3436215967,0.5,0.1095445115,0.2,2.5,-0.9128709292,0.5,0.1095445115,0.2,2.5,-0.9128709292,0.81713361871,0.8179565082499998
64,0.16,0.1019803903,-0.3636363636,1.9556213018,-0.2715454179,0.18,0.1166190379,-0.2337662338,2.6660899654,1.1500493357,0.66,0.08,-0.7741935484,2.078125,0.84375,0.66,0.08,-0.7741935484,2.078125,0.84375,0.81894117205,0.8191627686
65,0.28,0.16,0.4221105528,1.4189453125,0.03515625,0.2,0.1414213562,-0.0,1.7,-0.0,0.52,0.0748331477,-1.0588235294,1.8469387755,-0.3436215967,0.52,0.0748331477,-1.0588235294,1.8469387755,-0.3436215967,0.79697386655,0.7943296248000001
66,0.14,0.1019803903,-0.9135802469,1.9556213018,0.2715454179,0.36,0.1624807681,0.0498442368,2.2685950413,-0.1790421687,0.5,0.1788854382,0.0,1.25,0.0,0.5,0.1788854382,0.0,1.25,0.0,0.8239477274,0.8222716882000001
67,0.3,0.1095445115,-0.4,2.5,0.9128709292,0.22,0.1469693846,-0.3197026022,2.8127572016,1.1642636432,0.48,0.16,-0.0563380282,2.078125,-0.84375,0.48,0.16,-0.0563380282,2.078125,-0.84375,0.80193771975,0.7919369989
68,0.22,0.1166190379,-0.2337662338,2.6660899654,-1.1500493357,0.18,0.1469693846,-0.711409396,1.5781893004,0.3477670622,0.6,0.2449489743,-0.4761904762,1.9666666667,0.4082482905,0.6,0.2449489743,-0.4761904762,1.9666666667,0.4082482905,0.8975402157750002,0.8924722752749998
69,0.2,0.1414213562,0.4444444444,1.7,-0.0,0.22,0.1939071943,-0.3965884861,3.0377999095,1.362792753,0.58,0.2481934729,-0.0477453581,1.779473773,-0.1632576395,0.58,0.2481934729,-0.0477453581,1.779473773,-0.1632576395,0.8425816240600001,0.833634963705
70,0.14,0.0489897949,-0.6666666667,1.1666666667,0.4082482905,0.34,0.2332380758,-0.1194029851,1.6280276817,0.3631734744,0.52,0.213541565,-0.1145194274,1.7206832872,-0.1380231722,0.52,0.213541565,-0.1145194274,1.7206832872,-0.1380231722,0.929819989005,0.921642052905
71,0.22,0.1166190379,-0.1038961039,1.6280276817,0.3631734744,0.34,0.1356465997,0.2986425339,2.3638941399,-0.7500308204,0.44,0.12,0.5801526718,1.3981481481,-0.1111111111,0.44,0.12,0.5801526718,1.3981481481,-0.1111111111,0.8498062316,0.8361384991499999
72,0.3,0.228035085,-0.9545454545,1.4349112426,0.0,0.34,0.1624807681,-0.7601246106,1.4421487603,-0.3804646085,0.36,0.12,-0.2977099237,1.3981481481,0.1111111111,0.36,0.12,-0.2977099237,1.3981481481,0.1111111111,0.80496330898,0.7986985565299999
73,0.24,0.12,-0.9465648855,1.3981481481,-0.1111111111,0.3,0.1788854382,-0.8571428571,1.953125,0.6288941187,0.46,0.1496662955,-0.4814814815,1.8469387755,0.3436215967,0.46,0.1496662955,-0.4814814815,1.8469387755,0.3436215967,0.8563602181000001,0.8537294189999999
74,0.2,0.1095445115,-0.3333333333,2.5,0.9128709292,0.24,0.0489897949,-0.5384615385,1.1666666667,0.4082482905,0.56,0.1356465997,-0.4380530973,2.9310018904,-1.1731251294,0.56,0.1356465997,-0.4380530973,2.9310018904,-1.1731251294,0.8310433070600001,0.816402180505
75,0.14,0.1019803903,-0.5079365079,1.9556213018,0.2715454179,0.34,0.08,0.1447368421,2.078125,-0.84375,0.52,0.0748331477,-0.1111111111,1.8469387755,-0.3436215967,0.52,0.0748331477,-0.1111111111,1.8469387755,-0.3436215967,0.8598056474200002,0.8554991541200001
76,0.26,0.0489897949,-0.5384615385,1.1666666667,-0.4082482905,0.22,0.0979795897,-0.0256410256,2.7291666667,0.8675276172,0.52,0.1326649916,-0.5656565657,2.2169421488,-0.3700366502,0.52,0.1326649916,-0.5656565657,2.2169421488,-0.3700366502,0.8325861832499999,0.8313146205999999
77,0.28,0.0748331477,-0.0869565217,1.8469387755,0.3436215967,0.22,0.0748331477,-0.1594202899,1.8469387755,-0.3436215967,0.5,0.0632455532,0.0,2.5,-0.0,0.5,0.0632455532,0.0,2.5,-0.0,0.80323502021,0.79910605525
78,0.18,0.1326649916,-0.2949640288,2.2169421488,0.3700366502,0.32,0.1166190379,-1.0149253731,1.6280276817,0.3631734744,0.5,0.219089023,-0.9333333333,1.5625,-0.1141088661,0.5,0.219089023,-0.9333333333,1.5625,-0.1141088661,0.8244381514400001,0.8204870206499999
79,0.18,0.0748331477,-0.4814814815,1.8469387755,0.3436215967,0.36,0.12,-0.25,3.25,1.5,0.46,0.1019803903,0.696969697,1.9556213018,-0.2715454179,0.46,0.1019803903,0.696969697,1.9556213018,-0.2715454179,0.84043107076,0.8391832318000001
80,0.28,0.1166190379,0.2910447761,1.6280276817,-0.3631734744,0.28,0.1469693846,0.0540540541,2.8127572016,-1.1642636432,0.44,0.1356465997,-0.686746988,1.2296786389,0.2115471545,0.44,0.1356465997,-0.686746988,1.2296786389,0.2115471545,0.8048494943549999,0.8037710344499999
81,0.28,0.1939071943,-0.4485981308,2.3587596197,0.2830922144,0.2,0.1264911064,0.0,2.5,0.0,0.52,0.1939071943,-1.1495327103,2.3587596197,-0.2830922144,0.52,0.1939071943,-1.1495327103,2.3587596197,-0.2830922144,0.9095637382,0.9001469278500002
82,0.12,0.1469693846,-0.8918918919,2.8127572016,1.1642636432,0.3,0.0632455532,0.0,2.5,0.0,0.58,0.1720465053,-0.9252873563,1.9945215486,-0.3958703373,0.58,0.1720465053,-0.9252873563,1.9945215486,-0.3958703373,0.92579785416,0.9196138043099996
83,0.2,0.1095445115,0.0,2.5,0.9128709292,0.26,0.1019803903,-0.7355371901,1.9556213018,-0.2715454179,0.54,0.1854723699,-0.4071038251,1.509194159,0.1579875514,0.54,0.1854723699,-0.4071038251,1.509194159,0.1579875514,0.8528451131000001,0.8442081804500001
84,0.24,0.08,-0.3157894737,3.25,1.5,0.26,0.0489897949,-0.1904761905,1.1666666667,-0.4082482905,0.5,0.1095445115,-0.4,2.5,-0.9128709292,0.5,0.1095445115,-0.4,2.5,-0.9128709292,0.81378197371,0.8135271401999999
85,0.26,0.1356465997,-0.3953488372,2.3638941399,0.7500308204,0.26,0.1356465997,-0.6968325792,2.3638941399,0.7500308204,0.48,0.1469693846,0.5238095238,1.1666666667,-0.4082482905,0.48,0.1469693846,0.5238095238,1.1666666667,-0.4082482905,0.8562916974049999,0.8499268131549998
86,0.2,0.1095445115,-0.1666666667,2.5,0.9128709292,0.24,0.1743559577,-0.1550632911,1.3801939058,0.507129517,0.56,0.2727636339,-0.1200923788,1.8950745751,-0.7001217104,0.56,0.2727636339,-0.1200923788,1.8950745751,-0.7001217104,0.7771899198000003,0.77645396995
87,0.32,0.0979795897,-0.3865546218,2.7291666667,0.8675276172,0.24,0.1019803903,-0.0714285714,1.9556213018,0.2715454179,0.44,0.08,-0.5492957746,2.078125,-0.84375,0.44,0.08,-0.5492957746,2.078125,-0.84375,0.8400257183,0.8344997705999999
88,0.22,0.0979795897,-0.7261904762,2.7291666667,0.8675276172,0.22,0.1469693846,0.1338582677,1.5781893004,-0.3477670622,0.56,0.1019803903,0.1666666667,1.9556213018,-0.2715454179,0.56,0.1019803903,0.1666666667,1.9556213018,-0.2715454179,0.7106685934000001,0.7089957817999999
89,0.28,0.0748331477,-0.1764705882,1.8469387755,0.3436215967,0.14,0.1496662955,-0.5367965368,2.1339285714,0.7301958931,0.58,0.0979795897,-0.4705882353,2.7291666667,-0.8675276172,0.58,0.0979795897,-0.4705882353,2.7291666667,-0.8675276172,0.8098069136000001,0.8078703032
90,0.16,0.08,-0.3157894737,3.25,-1.5,0.38,0.16,-0.5690376569,1.4189453125,0.03515625,0.46,0.12,-0.3358778626,1.3981481481,0.1111111111,0.46,0.12,-0.3358778626,1.3981481481,0.1111111111,0.8440497971,0.8436949582000001
91,0.38,0.1469693846,-0.4173228346,1.5781893004,0.3477670622,0.14,0.12,0.465648855,1.3981481481,-0.1111111111,0.48,0.1720465053,-0.5060240964,1.9945215486,-0.3958703373,0.48,0.1720465053,-0.5060240964,1.9945215486,-0.3958703373,0.8804942060000001,0.8751652866
92,0.26,0.1019803903,0.4444444444,1.9556213018,-0.2715454179,0.32,0.0979795897,0.1025641026,2.7291666667,0.8675276172,0.42,0.1720465053,0.5614035088,2.6519357195,-1.017952296,0.42,0.1720465053,0.5614035088,2.6519357195,-1.017952296,0.78749868805,0.7793919689
93,0.26,0.1854723699,-0.6549295775,1.509194159,-0.1579875514,0.26,0.1496662955,0.1485507246,2.1339285714,-0.7301958931,0.48,0.1939071943,-0.4977973568,2.3587596197,0.2830922144,0.48,0.1939071943,-0.4977973568,2.3587596197,0.2830922144,0.79354386585,0.7878391781499999
94,0.3,0.1095445115,-0.4,2.5,-0.9128709292,0.24,0.0489897949,-0.5384615385,1.1666666667,0.4082482905,0.46,0.08,-0.0563380282,2.078125,0.84375,0.46,0.08,-0.0563380282,2.078125,0.84375,0.8685071967499999,0.8586732251500001
95,0.36,0.12,-0.6959064327,1.3981481481,0.1111111111,0.24,0.1019803903,-0.626984127,1.9556213018,0.2715454179,0.4,0.0632455532,-1.0,2.5,0.0,0.4,0.0632455532,-1.0,2.5,0.0,0.8452590392499999,0.8260044167000002
96,0.28,0.0748331477,-0.1764705882,1.8469387755,0.3436215967,0.2,0.1095445115,-0.2,2.5,-0.9128709292,0.52,0.1720465053,-0.1445783133,1.9945215486,0.3958703373,0.52,0.1720465053,-0.1445783133,1.9945215486,0.3958703373,0.8873706314499998,0.88656814045
