Instance,INF_avg,INF_sd,INF_r1,INF_kr,INF_sk,SUP_avg,SUP_sd,SUP_r1,SUP_kr,SUP_sk,INC_avg,INC_sd,INC_r1,INC_kr,INC_sk,IND_avg,IND_sd,IND_r1,IND_kr,IND_sk,NSGAII,MOEAD
11,0.15,0.0894427191,-0.5806451613,1.953125,-0.6288941187,0.335,0.0975961065,-0.227684702,1.8422096844,0.1016563078,0.515,0.1162970335,-0.2087686949,3.9334873121,1.2082643542,0.515,0.1162970335,-0.2087686949,3.9334873121,1.2082643542,0.7663275058,0.76652139405
12,0.245,0.1422146265,0.2382984063,2.2354461016,0.0750967178,0.245,0.0788986692,0.4289897511,1.3499298398,0.0122163711,0.51,0.1410673598,0.2099192618,1.8584631701,0.0630512429,0.51,0.1410673598,0.2099192618,1.8584631701,0.0630512429,0.7606499918499998,0.7607151004999999
13,0.275,0.1030776406,0.6397515528,2.815916955,0.958729059,0.255,0.0934077085,0.196457855,2.1140795232,0.1306776917,0.47,0.1268857754,0.3941286696,1.9554415339,0.1718178588,0.47,0.1268857754,0.3941286696,1.9554415339,0.1718178588,0.7375424576149999,0.7395493140499999
14,0.395,0.1059481005,0.0336643255,1.4965054737,-0.1210829428,0.35,0.1224744871,-0.1176470588,2.4666666667,0.6940220938,0.255,0.0788986692,-0.46053187,2.0466927953,0.2931929063,0.255,0.0788986692,-0.46053187,2.0466927953,0.2931929063,0.6372191278150001,0.63777533035
15,0.19,0.0489897949,-0.7924528302,1.9479166667,-0.2296396634,0.37,0.0781024968,-0.7132867133,3.5573770492,0.8941591943,0.44,0.08,-0.6279069767,2.3344726562,0.767578125,0.44,0.08,-0.6279069767,2.3344726562,0.767578125,0.6346159763999999,0.6365972518499999
16,0.235,0.0923309266,0.2770008926,2.2880522183,-0.5088162102,0.35,0.124498996,-0.0217391304,2.5026014568,0.971636285,0.415,0.095,-0.2336374455,2.3598422357,-0.6088351072,0.415,0.095,-0.2336374455,2.3598422357,-0.6088351072,0.800114596455,0.80277666225
17,0.315,0.1141271221,0.168980987,2.5146422243,0.4359216191,0.225,0.0715891053,0.1358024691,2.2278405711,-0.715465181,0.46,0.0734846923,-0.2418300654,2.195473251,0.4082482905,0.46,0.0734846923,-0.2418300654,2.195473251,0.4082482905,0.77366263085,0.77518693965
18,0.2,0.0670820393,0.3333333333,3.1481481481,0.7453559925,0.325,0.0955248659,0.1172413793,2.6243197598,0.129063433,0.475,0.075,-0.2134831461,3.8444444444,-0.8888888889,0.475,0.075,-0.2134831461,3.8444444444,-0.8888888889,0.7283013139050001,0.7290264868499998
19,0.275,0.1101135777,-0.3621621622,2.4301200978,0.5336570458,0.245,0.085,0.7511664075,2.2022844554,0.0341949929,0.48,0.11,-0.0253054101,2.3548254901,0.9646882044,0.48,0.11,-0.0253054101,2.3548254901,0.9646882044,0.82442057335,0.8270755761499998
20,0.295,0.0878919792,-0.1977454204,2.0994438684,0.1524377808,0.22,0.0979795897,-0.1506276151,3.5592447917,0.9472636115,0.485,0.1073545528,-0.0306622005,1.5873113716,0.0278841682,0.485,0.1073545528,-0.0306622005,1.5873113716,0.0278841682,0.7875467973999999,0.7891424392500002
21,0.255,0.0756637298,-0.3940648723,3.2031616483,-0.1696774398,0.245,0.085,-0.0725893824,1.7425198453,-0.0879299817,0.5,0.1341640786,-0.1071428571,1.7361111111,0.1552824984,0.5,0.1341640786,-0.1071428571,1.7361111111,0.1552824984,0.8173009849000001,0.8184101963000001
22,0.245,0.1105667219,-0.041112702,2.0622906395,0.6258886288,0.24,0.1220655562,0.2147552958,1.9479753164,-0.0148451422,0.515,0.1119151464,-0.4327159116,2.1908159728,0.3713249507,0.515,0.1119151464,-0.4327159116,2.1908159728,0.3713249507,0.7410255091999999,0.7421007761000001
23,0.225,0.0680073525,-0.4520547945,4.6932067202,-1.4306879133,0.295,0.1082820391,-0.5254979208,3.5416141952,0.9558076531,0.48,0.092736185,-0.0301507538,4.1863169281,-1.2864700617,0.48,0.092736185,-0.0301507538,4.1863169281,-1.2864700617,0.68077319268,0.685975915
24,0.295,0.1233896268,-0.000166417,4.1594392811,1.1529819285,0.285,0.1119151464,-0.025794841,1.7892239473,-0.3178199146,0.42,0.11,0.1298917569,2.7134075541,0.4440270473,0.42,0.11,0.1298917569,2.7134075541,0.4440270473,0.79543050495,0.7960268671
25,0.225,0.0715891053,-0.2602739726,2.2278405711,0.1022093116,0.385,0.105,-0.2496236073,1.5459453623,0.139941691,0.39,0.07,-0.4792176039,1.8521449396,0.3586005831,0.39,0.07,-0.4792176039,1.8521449396,0.3586005831,0.7603252029099998,0.76054996035
26,0.29,0.0663324958,-0.7079207921,2.604338843,-0.9148128296,0.335,0.1073545528,-0.0151282613,4.6364218124,0.937150523,0.375,0.1078192933,0.1675675676,4.6184530003,-1.3164200912,0.375,0.1078192933,0.1675675676,4.6184530003,-1.3164200912,0.656840086,0.6591111595499999
27,0.36,0.0830662386,0.1013824885,2.4190296156,-0.1884300309,0.16,0.0663324958,-0.1885245902,3.1466942149,0.6578429336,0.48,0.0748331477,-0.2769784173,2.1339285714,-0.7301958931,0.48,0.0748331477,-0.2769784173,2.1339285714,-0.7301958931,0.792523152755,0.7958514277000001
28,0.305,0.0820060973,0.1592059167,1.7829631984,0.2475108367,0.29,0.1178982612,-0.6627265563,2.4474406087,-0.1720786174,0.405,0.0934077085,-0.2793113684,1.4047257412,0.2227042351,0.405,0.0934077085,-0.2793113684,1.4047257412,0.2227042351,0.73107193995,0.7315996556
29,0.22,0.0640312424,-0.2033195021,3.0975609756,0.079991439,0.25,0.0921954446,0.0606060606,1.8512110727,0.4785230687,0.53,0.1208304597,0.1583094556,1.6326702946,-0.2074683255,0.53,0.1208304597,0.1583094556,1.6326702946,-0.2074683255,0.77496423345,0.7771630734499999
30,0.29,0.0768114575,0.2682926829,2.5300201092,0.5031029102,0.2,0.0670820393,-0.2142857143,3.1481481481,0.7453559925,0.51,0.12,0.0675241158,4.8342013889,-1.4079861111,0.51,0.12,0.0675241158,4.8342013889,-1.4079861111,0.7190114889000001,0.71983405305
31,0.225,0.087321246,0.1404958678,2.5651706531,0.6758537716,0.32,0.1077032961,-0.3640510949,2.6666171225,0.8572401172,0.455,0.1059481005,0.0112153811,2.1393594278,0.4994671391,0.455,0.1059481005,0.0112153811,2.1393594278,0.4994671391,0.7474431864999997,0.7476168622
32,0.25,0.0894427191,0.0,3.4765625,0.5240784322,0.215,0.1073545528,-0.2133285042,2.7843695447,-0.1491196822,0.535,0.1073545528,0.3661716769,2.8747135577,0.2097374392,0.535,0.1073545528,0.3661716769,2.8747135577,0.2097374392,0.6393986142699999,0.6428488468
33,0.275,0.1167261753,0.6062176166,2.2174059423,-0.3772649719,0.25,0.1095445115,-0.0512820513,2.03125,-0.5134898977,0.475,0.087321246,0.1239669421,2.5651706531,0.6758537716,0.475,0.087321246,0.1239669421,2.5651706531,0.6758537716,0.766368041985,0.7674767492499999
34,0.32,0.0842614977,-0.3730569948,2.8420948225,1.1132346259,0.25,0.124498996,-0.6290322581,2.471383975,0.4663854168,0.43,0.1288409873,-0.5381736527,2.0279430977,0.0953823538,0.43,0.1288409873,-0.5381736527,2.0279430977,0.0953823538,0.76450556945,0.76534509645
35,0.255,0.0756637298,-0.5076071923,1.5555958124,0.0034628049,0.235,0.0502493781,0.1050988554,1.7544358396,0.0354666721,0.51,0.0916515139,-0.4822134387,2.505952381,-0.588408954,0.51,0.0916515139,-0.4822134387,2.505952381,-0.588408954,0.7563227377499999,0.7574199465999999
36,0.255,0.1192686044,0.0150504858,1.9792902789,0.0141459731,0.225,0.075,-0.1692307692,2.4222222222,-0.3555555556,0.52,0.1268857754,0.2830712303,2.4415338914,-0.0484614473,0.52,0.1268857754,0.2830712303,2.4415338914,-0.0484614473,0.7276138883000002,0.7286659674000001
37,0.21,0.0489897949,-0.4955357143,1.9479166667,0.2296396634,0.3,0.0632455532,0.3125,2.03125,0.2964635306,0.49,0.0830662386,0.2136498516,2.4190296156,0.1884300309,0.49,0.0830662386,0.2136498516,2.4190296156,0.1884300309,0.72919403098,0.73100726895
38,0.21,0.1090871211,0.6079613993,1.7489584069,0.1479042953,0.3,0.0836660027,-0.0,3.7244897959,1.2806020814,0.49,0.0943398113,-0.3535228677,1.8541850776,0.2894151515,0.49,0.0943398113,-0.3535228677,1.8541850776,0.2894151515,0.7765490827000001,0.7782359220500001
39,0.22,0.081240384,-0.2111292962,3.0950413223,0.7385489459,0.27,0.1029563014,-0.3731060606,2.1753292987,0.1429439571,0.51,0.0916515139,-0.0606060606,1.7193877551,-0.490990253,0.51,0.0916515139,-0.0606060606,1.7193877551,-0.490990253,0.70680990205,0.7078194889
40,0.25,0.0547722558,0.1666666667,2.5,-0.0,0.2,0.0547722558,-0.1666666667,2.5,0.9128709292,0.55,0.0707106781,0.4,2.6,0.6363961031,0.55,0.0707106781,0.4,2.6,0.6363961031,0.8218606848000001,0.8241837815499998
41,0.25,0.0894427191,-0.125,3.359375,0.6288941187,0.19,0.06244998,-0.0194174757,2.0295857988,0.0739053018,0.56,0.1090871211,-0.2535079514,3.0200550809,0.7256554489,0.56,0.1090871211,-0.2535079514,3.0200550809,0.7256554489,0.7497979333050001,0.7506875140999999
42,0.235,0.0708872344,-0.3369345037,1.8934432316,0.5390103811,0.22,0.0979795897,-0.239539749,2.4524739583,0.3093756576,0.545,0.0878919792,-0.026016856,3.4065101957,0.9256729008,0.545,0.0878919792,-0.026016856,3.4065101957,0.9256729008,0.8757642023500001,0.8762528021000001
43,0.375,0.0981070844,-0.1241830065,2.3924776522,-0.0794255363,0.29,0.0768114575,-0.4243614931,1.4958345303,0.1721141535,0.335,0.0895823643,0.1868705707,2.365825254,-0.6927264672,0.335,0.0895823643,0.1868705707,2.365825254,-0.6927264672,0.636202389055,0.63861530075
44,0.245,0.0567890835,0.0818858561,2.2460789616,0.1965657837,0.255,0.1171537451,-0.3824519707,2.1190938318,0.0195903423,0.5,0.1396424004,-0.0869565217,2.8500986193,0.6610291145,0.5,0.1396424004,-0.0869565217,2.8500986193,0.6610291145,0.69254160251,0.6944848751499999
45,0.255,0.1556438242,0.2010396655,2.9922616594,0.742347448,0.255,0.1171537451,0.4347538088,2.1668707138,-0.2602716904,0.49,0.0943398113,-0.1979752531,2.0246181038,0.0214381594,0.49,0.0943398113,-0.1979752531,2.0246181038,0.0214381594,0.82206636465,0.8222260777500001
46,0.36,0.0663324958,0.3175487465,2.604338843,0.9148128296,0.2,0.1,-0.3611111111,1.75,-0.3,0.44,0.0888819442,-0.2357414449,3.8658868771,0.8374071971,0.44,0.0888819442,-0.2357414449,3.8658868771,0.8374071971,0.85322618785,0.8532817499
47,0.205,0.0906917857,-0.2739893834,1.4724272688,0.1528273179,0.23,0.09,-0.263650546,2.0068587106,0.3004115226,0.565,0.0867467579,-0.3562145951,3.4513636715,0.2228964938,0.565,0.0867467579,-0.3562145951,3.4513636715,0.2228964938,0.71962372875,0.7200559511499999
48,0.24,0.1135781669,-0.2911025145,2.1108707409,0.4525108146,0.305,0.0960468636,-0.2524244943,2.0124484985,-0.3961480789,0.455,0.1171537451,-0.3783145182,1.83243254,-0.4002027067,0.455,0.1171537451,-0.3783145182,1.83243254,-0.4002027067,0.8177354966099999,0.8178033840499997
49,0.28,0.0842614977,-0.4518413598,1.6816107915,0.0150437112,0.29,0.0943398113,0.5100864553,2.0814291125,-0.0678875047,0.43,0.0640312424,-0.015037594,2.0267697799,0.4913759825,0.43,0.0640312424,-0.015037594,2.0267697799,0.4913759825,0.7407271528,0.7416025691500001
50,0.265,0.0838152731,-0.4121380405,1.915084662,0.5400794182,0.315,0.1162970335,-0.7172295363,4.1302886077,1.0652180613,0.42,0.1004987562,-0.5705765408,2.7102244878,-0.3339778292,0.42,0.1004987562,-0.5705765408,2.7102244878,-0.3339778292,0.725652133275,0.7268988761499999
51,0.22,0.0842614977,0.4079885877,2.7230708193,0.6117775872,0.38,0.1345362405,-0.1103633917,1.7739690486,0.1207339663,0.4,0.1118033989,0.0487804878,1.88,-0.0536656315,0.4,0.1118033989,0.0487804878,1.88,-0.0536656315,0.741080836505,0.74112207175
52,0.22,0.1486606875,-0.0434983804,1.9917077865,0.704936738,0.385,0.177552809,0.4957803653,2.2064591311,0.0999579747,0.395,0.1456880228,0.2780516092,3.9868105066,1.0691319319,0.395,0.1456880228,0.2780516092,3.9868105066,1.0691319319,0.7012596951500001,0.7012597026500001
53,0.28,0.09,-0.3920099875,2.7384545039,1.1234567901,0.3,0.0974679434,-0.1351351351,2.5900277008,0.4859897457,0.42,0.1144552314,-0.2404287902,2.3522521998,-0.5962529974,0.42,0.1144552314,-0.2404287902,2.3522521998,-0.5962529974,0.8849452218,0.8852070294000001
54,0.125,0.0680073525,-0.2615384615,1.8882395909,0.4768959711,0.36,0.1220655562,0.3487109905,2.5695689383,0.1797911664,0.515,0.126589889,0.2909369155,2.0099663893,0.2898546479,0.515,0.126589889,0.2909369155,2.0099663893,0.2898546479,0.6833471601000001,0.6839509701
55,0.305,0.115,-0.1921674026,3.09810571,-1.009944933,0.265,0.1245993579,0.1061082602,1.6978925996,0.703317029,0.43,0.1307669683,-0.2221570926,3.1506104442,0.1046457733,0.43,0.1307669683,-0.2221570926,3.1506104442,0.1046457733,0.7861569841,0.7887509132
56,0.18,0.0678232998,-0.0732323232,1.7967863894,0.269241833,0.35,0.1095445115,-0.2291666667,1.7708333333,-0.2282177323,0.47,0.081240384,-0.4681208054,2.4063360882,-0.6602179971,0.47,0.081240384,-0.4681208054,2.4063360882,-0.6602179971,0.903168978215,0.90328365935
57,0.26,0.1090871211,-0.5597920277,2.5116164113,-0.1987463968,0.23,0.1187434209,-0.0512630015,3.1189074996,0.9729542407,0.51,0.1019803903,0.4727488152,2.330066568,0.3648891553,0.51,0.1019803903,0.4727488152,2.330066568,0.3648891553,0.73439120165,0.74002674115
58,0.185,0.055,0.2219020173,1.7606037839,-0.2885048835,0.305,0.1128051417,0.2513263903,2.3006588673,0.6071286186,0.51,0.1374772708,0.1882416397,1.6317292349,0.0796668488,0.51,0.1374772708,0.1882416397,1.6317292349,0.0796668488,0.7731005275499999,0.77347195395
59,0.21,0.0969535971,-0.0599415205,2.0871435038,-0.4476807111,0.22,0.1144552314,0.1237509608,2.4571411922,0.5042139441,0.57,0.0953939201,0.1093117409,1.8122207463,-0.4077943211,0.57,0.0953939201,0.1093117409,1.8122207463,-0.4077943211,0.7859598081299999,0.7892583018500001
60,0.21,0.07,-0.3569682152,2.1645147855,0.7346938776,0.325,0.1289379696,0.0943396226,2.6968737634,0.9446752704,0.465,0.1162970335,0.4638427781,2.1622756516,-0.1268343797,0.465,0.1162970335,0.4638427781,2.1622756516,-0.1268343797,0.7328559269999999,0.7337857495
61,0.28,0.0953939201,0.0507726269,2.6273396933,-0.0241911885,0.215,0.0807774721,0.151227919,1.8927643458,0.0768394503,0.505,0.0878919792,-0.3854284636,1.646997832,0.1789486992,0.505,0.0878919792,-0.3854284636,1.646997832,0.1789486992,0.80770171745,0.8091062905999999
62,0.32,0.1029563014,-0.3373362445,2.1753292987,0.1429439571,0.145,0.0986154146,0.1047519034,2.3640935495,0.6866277704,0.535,0.0975961065,0.3311282617,1.743009486,0.343695136,0.535,0.0975961065,0.3311282617,1.743009486,0.343695136,0.8114583684650001,0.8137792037999999
63,0.22,0.0748331477,0.002016129,3.1383928571,-0.8805303417,0.305,0.0906917857,0.1699604743,2.3593370349,0.1528273179,0.475,0.1167261753,0.1674641148,1.7325982661,0.188632486,0.475,0.1167261753,0.1674641148,1.7325982661,0.188632486,0.81713361871,0.8179565082499998
64,0.245,0.0722841615,-0.3220133414,1.4893660859,-0.2224077128,0.25,0.1118033989,0.1951219512,1.928,-0.4293250517,0.505,0.1312440475,0.01453958,3.3786940119,0.621052425,0.505,0.1312440475,0.01453958,3.3786940119,0.621052425,0.81894117205,0.8191627686
65,0.255,0.0756637298,0.4148244473,4.5761331782,1.5617250068,0.26,0.0734846923,-0.3072519084,4.6646090535,1.5422713195,0.485,0.109658561,0.0349865436,2.65393476,-0.9236760027,0.485,0.109658561,0.0349865436,2.65393476,-0.9236760027,0.79697386655,0.7943296248000001
66,0.225,0.0928708781,-0.5044247788,2.895400126,0.1872632703,0.32,0.0509901951,-0.0204081633,1.9556213018,0.2715454179,0.455,0.1011187421,-0.5234537152,3.2128992534,-0.2089097821,0.455,0.1011187421,-0.5234537152,3.2128992534,-0.2089097821,0.8239477274,0.8222716882000001
67,0.295,0.1105667219,-0.5034310667,3.0258195642,-0.7057893049,0.285,0.0838152731,0.2388146426,2.8877167209,-0.0305705331,0.42,0.1307669683,-0.1334610473,1.6732327896,0.2978379703,0.42,0.1307669683,-0.1334610473,1.6732327896,0.2978379703,0.80193771975,0.7919369989
68,0.25,0.0632455532,-0.2,3.4375,-1.1858541226,0.245,0.0687386354,-0.1116993118,1.8962794995,0.1801163538,0.505,0.1105667219,-0.107150346,1.9418495239,0.039950338,0.505,0.1105667219,-0.107150346,1.9418495239,0.039950338,0.8975402157750002,0.8924722752749998
69,0.28,0.1122497216,-0.2420382166,4.0767195767,0.9290509838,0.27,0.0678232998,0.3569844789,1.7967863894,-0.269241833,0.45,0.1140175425,-0.0784313725,2.8550295858,-0.7083930156,0.45,0.1140175425,-0.0784313725,2.8550295858,-0.7083930156,0.8425816240600001,0.833634963705
70,0.315,0.0743303437,-0.0631531122,2.9069224627,-0.8875628359,0.21,0.0994987437,-0.0849056604,2.3106825834,0.2558278075,0.475,0.0782623792,0.2808988764,2.9258642232,-0.8605276182,0.475,0.0782623792,0.2808988764,2.9258642232,-0.8605276182,0.929819989005,0.921642052905
71,0.29,0.07,-0.0970464135,2.1645147855,-0.7346938776,0.255,0.0878919792,-0.2695247591,1.948628523,0.5103351792,0.455,0.0722841615,-0.1823839157,3.7970055631,-0.1747489172,0.455,0.0722841615,-0.1823839157,3.7970055631,-0.1747489172,0.8498062316,0.8361384991499999
72,0.25,0.0921954446,-0.1176470588,2.785467128,0.7656369099,0.315,0.0743303437,0.2555960437,2.0224196884,0.2081937516,0.435,0.0838152731,-0.4240380801,2.0366636694,0.478938352,0.435,0.0838152731,-0.4240380801,2.0366636694,0.478938352,0.80496330898,0.7986985565299999
73,0.22,0.0714142843,-0.8306010929,2.2479815456,0.0988433,0.2,0.0591607978,0.1,1.9387755102,-0.0,0.58,0.0714142843,-0.45256917,2.2479815456,-0.0988433,0.58,0.0714142843,-0.45256917,2.2479815456,-0.0988433,0.8563602181000001,0.8537294189999999
74,0.26,0.12,0.2378917379,3.8504050926,1.109375,0.235,0.0975961065,0.0265719547,1.4454088908,-0.1403825203,0.505,0.1105667219,0.0205864005,2.6042756596,-0.2929691454,0.505,0.1105667219,0.0205864005,2.6042756596,-0.2929691454,0.8310433070600001,0.816402180505
75,0.26,0.1240967365,-0.5264797508,2.285461292,0.1632576395,0.22,0.09,0.0407358739,2.1897576589,-0.5061728395,0.52,0.1452583905,-0.3915243517,1.6820601514,-0.105711279,0.52,0.1452583905,-0.3915243517,1.6820601514,-0.105711279,0.8598056474200002,0.8554991541200001
76,0.22,0.081240384,-0.25,3.370523416,0.4587955573,0.23,0.0979795897,-0.1383928571,3.2337239583,0.6474562732,0.55,0.1341640786,-0.6470588235,2.0138888889,-0.7142994928,0.55,0.1341640786,-0.6470588235,2.0138888889,-0.7142994928,0.8325861832499999,0.8313146205999999
77,0.235,0.1073545528,-0.5505669984,2.7166115349,0.3309729531,0.235,0.0776208735,-0.1481261154,1.8363492364,-0.2950825376,0.53,0.1307669683,0.0293637847,1.8579049964,0.507129517,0.53,0.1307669683,0.0293637847,1.8579049964,0.507129517,0.80323502021,0.79910605525
78,0.175,0.0782623792,-0.3424657534,1.726364015,0.0782297835,0.28,0.092736185,-0.1837237978,2.0567874527,0.1241330761,0.545,0.0960468636,-0.4261697955,2.8232533545,0.4807951044,0.545,0.0960468636,-0.4261697955,2.8232533545,0.4807951044,0.8244381514400001,0.8204870206499999
79,0.325,0.1030776406,-0.550295858,2.5501730104,0.4108838824,0.205,0.1035615759,-0.0026134474,1.5756108693,0.0688756141,0.47,0.0842614977,-0.4801699717,1.7708787939,0.3610490678,0.47,0.0842614977,-0.4801699717,1.7708787939,0.3610490678,0.84043107076,0.8391832318000001
80,0.205,0.1059481005,-0.3236780061,2.5203099191,1.0039794009,0.325,0.1078192933,-0.2203389831,2.8425251474,0.5385354919,0.47,0.1307669683,-0.0536398467,1.7347901919,-0.3058876452,0.47,0.1307669683,-0.0536398467,1.7347901919,-0.3058876452,0.8048494943549999,0.8037710344499999
81,0.295,0.0788986692,-0.0850164396,2.0466927953,-0.2931929063,0.23,0.0714142843,0.1317365269,3.6320645905,1.1366979506,0.475,0.1030776406,-0.2413793103,3.3474048443,-0.4108838824,0.475,0.1030776406,-0.2413793103,3.3474048443,-0.4108838824,0.9095637382,0.9001469278500002
82,0.245,0.1128051417,-0.0984476321,2.4488750622,0.2288488252,0.32,0.1122497216,-0.1111111111,1.6957671958,0.0254534516,0.435,0.100124922,-0.0772766446,1.8015870548,0.1912822435,0.435,0.100124922,-0.0772766446,1.8015870548,0.1912822435,0.92579785416,0.9196138043099996
83,0.27,0.1452583905,-0.1999022483,1.8875811415,-0.3259431102,0.26,0.0860232527,0.0124309392,2.323228634,-0.3110409793,0.47,0.153622915,-0.2364620939,2.4519175524,0.9656596978,0.47,0.153622915,-0.2364620939,2.4519175524,0.9656596978,0.8528451131000001,0.8442081804500001
84,0.27,0.1004987562,-0.1928429423,3.2984021174,1.1438001761,0.23,0.0748331477,-0.3793103448,3.1383928571,0.8805303417,0.5,0.1140175425,0.0784313725,2.9881656805,-0.6577935145,0.5,0.1140175425,0.0784313725,2.9881656805,-0.6577935145,0.81378197371,0.8135271401999999
85,0.245,0.0788986692,0.3283231564,2.0466927953,-0.2931929063,0.385,0.0776208735,-0.5645449137,1.8363492364,-0.2950825376,0.37,0.1187434209,-0.2088535755,2.7869322469,0.191723948,0.37,0.1187434209,-0.2088535755,2.7869322469,0.191723948,0.8562916974049999,0.8499268131549998
86,0.25,0.0836660027,-0.5833333333,1.887755102,0.2561204163,0.285,0.0776208735,0.02583651,2.0842788519,0.0256593511,0.465,0.126589889,-0.2251364196,2.6057593318,-0.7823117793,0.465,0.126589889,-0.2251364196,2.6057593318,-0.7823117793,0.7771899198000003,0.77645396995
87,0.215,0.0975961065,0.207611474,1.743009486,0.0597029109,0.32,0.0714142843,0.6038251366,2.2479815456,0.0988433,0.465,0.0743303437,-0.2956964368,2.9069224627,-0.8875628359,0.465,0.0743303437,-0.2956964368,2.9069224627,-0.8875628359,0.8400257183,0.8344997705999999
88,0.245,0.0722841615,0.387755102,2.5882420274,-0.2224077128,0.235,0.100124922,-0.3043478261,2.2194949036,-0.1075962619,0.52,0.0842614977,-0.3101983003,2.4850228129,-0.3911364902,0.52,0.0842614977,-0.3101983003,2.4850228129,-0.3911364902,0.7106685934000001,0.7089957817999999
89,0.29,0.0888819442,-0.4018087855,5.4281365166,-1.8328963652,0.185,0.055,-0.1911623439,1.4327573253,0.162283997,0.525,0.126984251,-0.3696498054,4.5853614566,1.4101730415,0.525,0.126984251,-0.3696498054,4.5853614566,1.4101730415,0.8098069136000001,0.8078703032
90,0.275,0.0901387819,-0.007751938,2.0792899408,0.4608278553,0.355,0.1082820391,0.1938579655,2.8214865362,-0.3060002252,0.37,0.1519868415,0.1807909605,3.3951200315,0.3435020537,0.37,0.1519868415,0.1807909605,3.3951200315,0.3435020537,0.8440497971,0.8436949582000001
91,0.26,0.07,0.1561181435,3.1640982924,-1.0145772595,0.285,0.105,-0.5294657189,2.2863775896,0.139941691,0.455,0.1128051417,-0.3932010218,3.24553711,-0.8035833178,0.455,0.1128051417,-0.3932010218,3.24553711,-0.8035833178,0.8804942060000001,0.8751652866
92,0.19,0.0888819442,-0.2780269058,3.577471559,1.2646557671,0.295,0.0986154146,-0.1840378052,2.649579371,-0.642833744,0.515,0.1225765067,0.2449922958,2.561723251,0.2215330068,0.515,0.1225765067,0.2449922958,2.561723251,0.2215330068,0.78749868805,0.7793919689
93,0.215,0.109658561,-0.3490997044,1.8448096265,0.1274035866,0.28,0.1144552314,-0.2727993656,2.2473632073,0.6962954467,0.505,0.085,0.3515223408,1.7425198453,0.0879299817,0.505,0.085,0.3515223408,1.7425198453,0.0879299817,0.79354386585,0.7878391781499999
