Instance,INF_avg,INF_sd,INF_r1,INF_kr,INF_sk,SUP_avg,SUP_sd,SUP_r1,SUP_kr,SUP_sk,INC_avg,INC_sd,INC_r1,INC_kr,INC_sk,IND_avg,IND_sd,IND_r1,IND_kr,IND_sk,NSGAII,MOEAD
11,0.2821,0.0404609688,0.2732593432,2.9600193235,0.2428290695,0.3373,0.049620661,0.462477938,2.2570098907,0.3542505173,0.3806,0.0575381612,0.5680115207,2.8773049376,-0.2829539336,0.3806,0.0575381612,0.5680115207,2.8773049376,-0.2829539336,0.7663275058,0.76652139405
12,0.3121,0.0397125925,0.5139454601,2.4579145292,0.0882571078,0.1478,0.0544532827,0.5454851157,2.7013185811,0.5760507313,0.5401,0.0399060146,0.331235416,2.7195854462,0.0602636706,0.5401,0.0399060146,0.331235416,2.7195854462,0.0602636706,0.7606499918499998,0.7607151004999999
13,0.2477,0.0312283525,0.0254316003,2.6539862651,-0.0396130562,0.2252,0.0267387359,-0.1949797199,5.166429863,0.9311554149,0.5271,0.0353848838,0.2348295032,2.3639999487,0.1184982506,0.5271,0.0353848838,0.2348295032,2.3639999487,0.1184982506,0.7375424576149999,0.7395493140499999
14,0.2941,0.0546506176,0.4532467848,3.085028402,0.6513870322,0.3365,0.0490637341,0.3493781691,2.7301066579,-0.280153006,0.3694,0.0425398637,0.2977233056,2.9788159147,0.5348997712,0.3694,0.0425398637,0.2977233056,2.9788159147,0.5348997712,0.6372191278150001,0.63777533035
15,0.2578,0.0376850103,0.2960544612,2.9959776206,0.6617065577,0.2726,0.0428980186,0.4690414848,3.0012444929,0.3321848466,0.4696,0.0383906239,0.299750817,2.6752119224,-0.1367285996,0.4696,0.0383906239,0.299750817,2.6752119224,-0.1367285996,0.6346159763999999,0.6365972518499999
16,0.2686,0.0539169732,0.6404030497,3.0949982111,0.4704470944,0.2026,0.0418358698,0.5651698111,2.540406772,0.3757101234,0.5288,0.0457882081,0.4927584187,3.1764235551,0.5069322603,0.5288,0.0457882081,0.4927584187,3.1764235551,0.5069322603,0.800114596455,0.80277666225
17,0.2487,0.0434604418,0.5381165146,2.155774097,-0.0770990174,0.2991,0.0435050572,0.4593497993,2.2012804661,0.2957010301,0.4522,0.0322515116,-0.3434386811,2.1095723036,-0.1536872192,0.4522,0.0322515116,-0.3434386811,2.1095723036,-0.1536872192,0.77366263085,0.77518693965
18,0.2448,0.0343650986,0.1545214268,2.4570106059,0.0406217191,0.2448,0.0316853278,-0.0051006057,2.6060700133,0.2059798447,0.5104,0.0335535393,-0.0462532013,2.731408272,0.1185656998,0.5104,0.0335535393,-0.0462532013,2.731408272,0.1185656998,0.7283013139050001,0.7290264868499998
19,0.2955,0.0383959633,0.1056411962,2.4483192608,-0.0022789406,0.1942,0.0348333174,0.3107724208,3.3928055782,0.1419028929,0.5103,0.0330969787,-0.1661417443,2.4530856385,-0.4130049516,0.5103,0.0330969787,-0.1661417443,2.4530856385,-0.4130049516,0.82442057335,0.8270755761499998
20,0.2076,0.0354716788,0.2180617553,3.2899885824,0.6334742949,0.3176,0.0320973519,-0.0846744173,2.525662922,-0.237947676,0.4748,0.0355803316,-0.0373792176,3.8133140924,-0.6166384434,0.4748,0.0355803316,-0.0373792176,3.8133140924,-0.6166384434,0.7875467973999999,0.7891424392500002
21,0.2552,0.0367690087,0.414879317,3.7058725712,0.5996515527,0.2986,0.0522306423,0.6295186229,3.2176316227,0.3093645378,0.4462,0.0475768851,0.2819673204,2.9898110346,-0.2663637216,0.4462,0.0475768851,0.2819673204,2.9898110346,-0.2663637216,0.8173009849000001,0.8184101963000001
22,0.2586,0.0255742058,0.2508055272,2.2559665746,0.1497446557,0.2422,0.0322979876,0.0657149907,2.8667055613,0.2822481549,0.4992,0.0313745119,0.0650547815,2.6321809341,-0.0086460822,0.4992,0.0313745119,0.0650547815,2.6321809341,-0.0086460822,0.7410255091999999,0.7421007761000001
23,0.2536,0.0387819546,0.0729597147,3.2817920672,0.7151549843,0.2704,0.0378132252,0.2261075914,2.8035314917,0.6071025178,0.476,0.0361662826,0.0949675949,2.8626273041,-0.0757840034,0.476,0.0361662826,0.0949675949,2.8626273041,-0.0757840034,0.68077319268,0.685975915
24,0.2506,0.0281183214,0.0497310912,2.7363804238,0.2497195231,0.2343,0.0304960653,-0.1639831667,3.3662317464,0.6918097843,0.5151,0.0357,-0.2124018434,2.5979718301,-0.322199468,0.5151,0.0357,-0.2124018434,2.5979718301,-0.322199468,0.79543050495,0.7960268671
25,0.2805,0.04112481,0.1430035543,2.1990144919,-0.2746061654,0.244,0.0384057287,0.2181069959,2.7233245619,-0.0393479434,0.4755,0.0390544492,-0.132412256,2.6128494927,-0.0570862124,0.4755,0.0390544492,-0.132412256,2.6128494927,-0.0570862124,0.7603252029099998,0.76054996035
26,0.2487,0.0361083093,0.2596495586,2.8083017156,-0.2067922704,0.2294,0.0360088878,0.3300870956,3.1959169117,0.7214341598,0.5219,0.0368359878,0.2018698345,3.4372056655,0.7800021776,0.5219,0.0368359878,0.2018698345,3.4372056655,0.7800021776,0.656840086,0.6591111595499999
27,0.2338,0.0345913284,-0.0292483251,2.5155884926,-0.0274375342,0.3391,0.0506131406,0.2622535302,2.5328932844,-0.1388699514,0.4271,0.0384069004,0.0698638152,3.2349236781,0.358585501,0.4271,0.0384069004,0.0698638152,3.2349236781,0.358585501,0.792523152755,0.7958514277000001
28,0.2339,0.0427,0.3897164682,3.744490378,0.4719148671,0.3018,0.0398717945,0.1177050796,3.2235020048,0.6198387965,0.4643,0.0446207351,0.0038959821,3.2140122282,-0.3212058766,0.4643,0.0446207351,0.0038959821,3.2140122282,-0.3212058766,0.73107193995,0.7315996556
29,0.2929,0.0377768448,0.3791546433,3.135218478,0.1801568451,0.236,0.0292745623,0.050008027,3.0745974193,0.1950311506,0.4711,0.042288178,0.2862754755,2.9659474242,-0.2988512866,0.4711,0.042288178,0.2862754755,2.9659474242,-0.2988512866,0.77496423345,0.7771630734499999
30,0.2331,0.033939505,0.2059973803,2.7811628614,0.0702177195,0.2664,0.0446322753,0.4252604594,2.295170177,0.1788979554,0.5005,0.0412583325,0.1802246184,3.6846728932,0.2566351649,0.5005,0.0412583325,0.1802246184,3.6846728932,0.2566351649,0.7190114889000001,0.71983405305
31,0.2551,0.038190182,0.3350880792,3.3774014578,0.6368932305,0.2547,0.0486765857,0.4133144455,3.9098336957,0.8349171729,0.4902,0.0534505379,0.3595806085,2.6112245838,-0.2991969499,0.4902,0.0534505379,0.3595806085,2.6112245838,-0.2991969499,0.7474431864999997,0.7476168622
32,0.2873,0.0355697906,0.2647767345,2.985195864,-0.1319819208,0.1973,0.0328665483,0.1045630884,2.7075326316,0.3165072099,0.5154,0.0298469429,0.2300534715,2.7008862673,0.2270097376,0.5154,0.0298469429,0.2300534715,2.7008862673,0.2270097376,0.6393986142699999,0.6428488468
33,0.2753,0.0346036125,0.2223688241,2.1028669726,0.0567110016,0.2538,0.0333700464,0.1770704307,2.6144055477,0.3868600243,0.4709,0.0379168828,-0.2090080726,2.4314378555,0.4178842417,0.4709,0.0379168828,-0.2090080726,2.4314378555,0.4178842417,0.766368041985,0.7674767492499999
34,0.236,0.030016662,0.1047751401,3.9654656745,-0.2327231315,0.2782,0.04153023,0.387442053,2.3959714526,-0.0539645581,0.4858,0.038889073,0.2255703253,3.264285905,-0.2638844921,0.4858,0.038889073,0.2255703253,3.264285905,-0.2638844921,0.76450556945,0.76534509645
35,0.2189,0.0494801981,0.5149800791,2.6980295507,0.3336846842,0.2424,0.0535652873,0.6341416576,2.5557036012,0.2882892058,0.5387,0.0421047503,0.2150477796,3.286145046,-0.0434242009,0.5387,0.0421047503,0.2150477796,3.286145046,-0.0434242009,0.7563227377499999,0.7574199465999999
36,0.2408,0.0276651405,-0.1607733888,2.5702527795,0.0792311554,0.2824,0.0264620483,0.0786633904,2.72592196,-0.0882661092,0.4768,0.0303440274,-0.1383897043,2.4076498334,-0.2098434835,0.4768,0.0303440274,-0.1383897043,2.4076498334,-0.2098434835,0.7276138883000002,0.7286659674000001
37,0.2544,0.0361613053,0.2690098507,2.2973492604,-0.1567279284,0.1823,0.0382911217,0.2177744948,3.5749376218,0.6916018856,0.5633,0.0477871322,0.6190211635,2.4102202335,0.0651425654,0.5633,0.0477871322,0.6190211635,2.4102202335,0.0651425654,0.72919403098,0.73100726895
38,0.2998,0.0332409386,0.3175048193,3.0264898197,0.5459579222,0.3078,0.0496503776,0.3614397014,2.3291282412,0.1337926671,0.3924,0.0435343543,0.5441662359,2.9871256161,0.2354976042,0.3924,0.0435343543,0.5441662359,2.9871256161,0.2354976042,0.7765490827000001,0.7782359220500001
39,0.2594,0.056952963,0.75823779,2.0825838987,-0.0787411111,0.2575,0.0452796864,0.6464684863,3.9006521476,-0.8634704462,0.4831,0.0470626179,0.4736988485,2.6173774195,0.1197180447,0.4831,0.0470626179,0.4736988485,2.6173774195,0.1197180447,0.70680990205,0.7078194889
40,0.2585,0.0336786282,0.1848772041,2.2869197982,-0.332984432,0.268,0.0346410162,0.0434613892,4.9255333333,0.8238788341,0.4735,0.0295677189,0.1685974337,2.9042092454,0.2338529451,0.4735,0.0295677189,0.1685974337,2.9042092454,0.2338529451,0.8218606848000001,0.8241837815499998
41,0.2539,0.0402404026,0.2960979704,2.841456711,0.2604705095,0.268,0.0347850543,0.4071125903,2.6777870364,-0.0234497975,0.4781,0.035183661,0.2881540669,2.3899426022,-0.4870944237,0.4781,0.035183661,0.2881540669,2.3899426022,-0.4870944237,0.7497979333050001,0.7506875140999999
42,0.2699,0.0332037648,0.2526344497,2.8258694349,-0.0885559607,0.2476,0.0468640587,0.3512588267,2.8376872245,-0.1315840155,0.4825,0.045970099,0.1134840126,3.6683310472,0.3894898257,0.4825,0.045970099,0.1134840126,3.6683310472,0.3894898257,0.8757642023500001,0.8762528021000001
43,0.3026,0.0528700293,0.5366607637,2.4044134687,-0.0115062737,0.2138,0.040553175,0.5452704526,2.6118907573,-0.1095759884,0.4836,0.0441592572,0.2542306171,2.9332913602,0.2210242674,0.4836,0.0441592572,0.2542306171,2.9332913602,0.2210242674,0.636202389055,0.63861530075
44,0.2525,0.0350463978,0.3397217929,2.581942904,-0.195838203,0.3212,0.0422322152,0.1827448827,2.8370457143,0.6828191262,0.4263,0.0407898272,0.2543346989,3.3089550134,0.2465345715,0.4263,0.0407898272,0.2543346989,3.3089550134,0.2465345715,0.69254160251,0.6944848751499999
45,0.2554,0.0322930333,0.2980188238,3.3496745457,-0.5771529444,0.2264,0.0353559047,0.2052858211,2.7160501669,-0.0590074799,0.5182,0.0379441695,0.428690652,2.5332707745,0.3464280368,0.5182,0.0379441695,0.428690652,2.5332707745,0.3464280368,0.82206636465,0.8222260777500001
46,0.2393,0.0409391011,0.118171028,3.4250306454,0.1452679365,0.2625,0.0485412196,0.6755813229,2.7671383039,0.7051787947,0.4982,0.0460191265,0.1583816735,2.2958805586,-0.1608728891,0.4982,0.0460191265,0.1583816735,2.2958805586,-0.1608728891,0.85322618785,0.8532817499
47,0.2457,0.0274774453,-0.1571627528,2.4680140037,0.1239596784,0.2971,0.0348150829,-0.0236865985,3.1151154345,-0.3338449576,0.4572,0.0339582096,-0.0711316727,3.433946187,0.2315799264,0.4572,0.0339582096,-0.0711316727,3.433946187,0.2315799264,0.71962372875,0.7200559511499999
48,0.3652,0.0502987077,0.6162336872,2.483487611,-0.2063828412,0.2971,0.049850677,0.6065287606,2.9310684607,0.7205740102,0.3377,0.0412578477,0.2060776572,2.7012291932,0.1845365854,0.3377,0.0412578477,0.2060776572,2.7012291932,0.1845365854,0.8177354966099999,0.8178033840499997
49,0.2503,0.02890346,0.0406718268,3.3863708678,-0.4277848727,0.2545,0.0386813909,0.1462191843,2.1720073785,0.1450834613,0.4952,0.0414603425,0.2558870678,2.3934863112,0.0207470687,0.4952,0.0414603425,0.2558870678,2.3934863112,0.0207470687,0.7407271528,0.7416025691500001
50,0.2665,0.0316425347,0.0367180983,2.9527680287,0.0842274036,0.2448,0.0354959153,0.2209359386,2.8686505106,0.4397243796,0.4887,0.0304435543,0.0876265217,2.9815869217,-0.2913567323,0.4887,0.0304435543,0.0876265217,2.9815869217,-0.2913567323,0.725652133275,0.7268988761499999
51,0.2512,0.0428900921,0.5875261229,3.0634832284,0.7236584741,0.1664,0.0340446765,0.3938502147,2.3508788243,-0.2962738529,0.5824,0.0419075172,0.2697253683,2.0865163838,-0.2480140871,0.5824,0.0419075172,0.2697253683,2.0865163838,-0.2480140871,0.741080836505,0.74112207175
52,0.2409,0.0985884882,0.6006869047,2.3046236973,-0.0081882554,0.2809,0.1024533552,0.6276183394,2.2654380241,0.3843524219,0.4782,0.0722755837,0.4304824406,2.3656207308,0.4321388028,0.4782,0.0722755837,0.4304824406,2.3656207308,0.4321388028,0.7012596951500001,0.7012597026500001
53,0.2746,0.1013402191,0.7113114707,2.2536761343,0.2088103041,0.3558,0.0924248884,0.7114458279,2.1854475146,0.4316799381,0.3696,0.0543216347,0.3917034273,2.0915544572,0.0849129323,0.3696,0.0543216347,0.3917034273,2.0915544572,0.0849129323,0.8849452218,0.8852070294000001
54,0.2919,0.0774395894,0.7931720616,2.5229686673,0.1354948649,0.2319,0.0662713362,0.7454162599,2.1620002774,0.176501409,0.4762,0.0754954303,0.6918804083,2.9111221005,0.3796964303,0.4762,0.0754954303,0.6918804083,2.9111221005,0.3796964303,0.6833471601000001,0.6839509701
55,0.294,0.0726636085,0.6468101999,2.6958673382,0.5133556329,0.2088,0.0359799944,0.3190709598,4.347501552,0.4195550312,0.4972,0.0608946631,0.701714743,2.006384596,-0.2196542629,0.4972,0.0608946631,0.701714743,2.006384596,-0.2196542629,0.7861569841,0.7887509132
56,0.2628,0.0605488233,0.6368534103,2.18976785,-0.0550617345,0.2744,0.0686413869,0.8153697075,3.6048246096,0.7760534568,0.4628,0.0473197633,0.3847726446,2.5341243048,-0.4105070221,0.4628,0.0473197633,0.3847726446,2.5341243048,-0.4105070221,0.903168978215,0.90328365935
57,0.2712,0.0343155941,0.0173758354,2.7313785175,0.1986963639,0.2374,0.0338856902,0.1866114835,2.9361172134,-0.135345675,0.4914,0.0344244099,0.0166440814,3.2305110204,-0.0167894033,0.4914,0.0344244099,0.0166440814,3.2305110204,-0.0167894033,0.73439120165,0.74002674115
58,0.3641,0.0663301591,0.609988176,2.4746333948,-0.2017687583,0.2751,0.0493405513,0.4614924486,4.2844377998,0.7827828272,0.3608,0.0429576536,0.2801341501,3.4724046442,-0.5483549296,0.3608,0.0429576536,0.2801341501,3.4724046442,-0.5483549296,0.7731005275499999,0.77347195395
59,0.3103,0.0353328459,0.2347546761,2.8347100619,0.1032400041,0.2124,0.0341941515,0.0377075228,3.1788830131,0.7356625176,0.4773,0.0429675459,-0.011428468,2.5951801583,0.3711402435,0.4773,0.0429675459,-0.011428468,2.5951801583,0.3711402435,0.7859598081299999,0.7892583018500001
60,0.2337,0.0479146116,0.462782716,2.2847327808,-0.0548317095,0.2954,0.0479566471,0.4623519844,2.1049472799,0.1661500905,0.4709,0.0488946827,0.1797927822,2.9506601687,0.0998520437,0.4709,0.0488946827,0.1797927822,2.9506601687,0.0998520437,0.7328559269999999,0.7337857495
61,0.2239,0.0314211712,0.241988719,2.6300629467,0.0427727486,0.267,0.0385227206,0.1713530499,2.2114931234,-0.1767955845,0.5091,0.0342153474,0.0079772652,2.6791547833,-0.2751404949,0.5091,0.0342153474,0.0079772652,2.6791547833,-0.2751404949,0.80770171745,0.8091062905999999
62,0.3095,0.0384350101,0.3186374902,3.3784530775,-0.0174627132,0.2873,0.0572556547,0.6438616314,2.1455067074,0.3608263489,0.4032,0.0447298558,0.4532746781,2.9849775528,-0.1314624736,0.4032,0.0447298558,0.4532746781,2.9849775528,-0.1314624736,0.8114583684650001,0.8137792037999999
63,0.2107,0.0410853989,0.2017876539,3.0972414726,0.1920237004,0.2378,0.0364713586,0.3196743951,2.6972260245,0.5050158534,0.5515,0.0429447319,0.4122004227,2.6775475119,0.2541640292,0.5515,0.0429447319,0.4122004227,2.6775475119,0.2541640292,0.81713361871,0.8179565082499998
64,0.2858,0.0331113274,0.0856723511,3.4243779323,0.8470133647,0.2094,0.0283837982,0.0294911556,4.4407129997,0.0995039027,0.5048,0.0353264773,-0.0088546327,2.4660698937,-0.3043189828,0.5048,0.0353264773,-0.0088546327,2.4660698937,-0.3043189828,0.81894117205,0.8191627686
65,0.2874,0.042299409,0.3664862279,2.666603546,-0.1109398921,0.23,0.0349571166,0.1408695652,2.5674620501,-0.1889151232,0.4826,0.0350605191,0.2276029694,4.3240960404,0.4211202232,0.4826,0.0350605191,0.2276029694,4.3240960404,0.4211202232,0.79697386655,0.7943296248000001
66,0.2362,0.030208608,0.1445493013,2.5333495405,0.2110501933,0.2035,0.0303026401,0.5446647894,2.8398566919,0.200104945,0.5603,0.0314866638,0.2251193059,2.9506401615,0.277266478,0.5603,0.0314866638,0.2251193059,2.9506401615,0.277266478,0.8239477274,0.8222716882000001
67,0.2329,0.0212153246,-0.0668438104,2.7323845946,0.0410866051,0.2825,0.0286749019,0.2095400341,3.4819645832,-0.2442961711,0.4846,0.0319192732,0.2874233811,2.7947336219,0.466709007,0.4846,0.0319192732,0.2874233811,2.7947336219,0.466709007,0.80193771975,0.7919369989
68,0.2392,0.0341666504,0.3942268886,2.4156857294,-0.1758270654,0.2482,0.0422937348,0.5176177312,2.5283583496,0.5859640225,0.5126,0.0362938011,0.1154870008,4.1956067814,-0.1772111493,0.5126,0.0362938011,0.1154870008,4.1956067814,-0.1772111493,0.8975402157750002,0.8924722752749998
69,0.2658,0.0275019999,0.1678896515,2.4052397738,-0.077676263,0.2242,0.0300892007,-0.0264363023,3.1488850641,-0.0046481922,0.51,0.0317332633,-0.1781609195,2.3798899264,0.4802005874,0.51,0.0317332633,-0.1781609195,2.3798899264,0.4802005874,0.8425816240600001,0.833634963705
70,0.2442,0.029569579,0.0892862698,3.8089485498,-0.5264478758,0.2489,0.0290910639,0.2132286693,2.8809431314,-0.0423815673,0.5069,0.0302801915,0.35174769,2.3848897209,0.2108648368,0.5069,0.0302801915,0.35174769,2.3848897209,0.2108648368,0.929819989005,0.921642052905
71,0.2647,0.0342550726,0.0766128957,2.7702048222,-0.1116152925,0.2464,0.0345693506,0.2540221604,3.241907014,0.5473765773,0.4889,0.0425239932,0.3396795484,2.695294285,-0.3698361244,0.4889,0.0425239932,0.3396795484,2.695294285,-0.3698361244,0.8498062316,0.8361384991499999
72,0.2667,0.0456575295,0.539555489,2.8149479761,-0.3369883372,0.2465,0.0501921309,0.746936585,4.324323046,0.96936234,0.4868,0.0399594795,0.2803135923,2.7801389857,-0.0202699137,0.4868,0.0399594795,0.2803135923,2.7801389857,-0.0202699137,0.80496330898,0.7986985565299999
73,0.2647,0.039375246,0.184473652,3.3559778288,-0.5524706493,0.2199,0.0352915004,0.2593106694,2.3533216412,0.1118444869,0.5154,0.0410954985,0.0471558445,2.9172144716,-0.3982015849,0.5154,0.0410954985,0.0471558445,2.9172144716,-0.3982015849,0.8563602181000001,0.8537294189999999
74,0.26,0.0300333148,0.0694444444,2.7963235186,0.1821702065,0.2395,0.0409053786,0.4536928629,2.8029784592,0.4149686787,0.5005,0.0423231615,0.5929033684,2.4614807871,-0.1282723276,0.5005,0.0423231615,0.5929033684,2.4614807871,-0.1282723276,0.8310433070600001,0.816402180505
75,0.2717,0.030993709,0.1896247763,3.8081456342,0.1470626266,0.2664,0.0304801575,0.0457983994,3.0684080898,0.0429168255,0.4619,0.0365361465,-0.1390700182,3.2128995516,0.0192071898,0.4619,0.0365361465,-0.1390700182,3.2128995516,0.0192071898,0.8598056474200002,0.8554991541200001
76,0.2706,0.0322899365,0.1929085676,2.8371048517,0.0694462625,0.2255,0.0327604945,-0.015584428,2.4772531235,0.1004687097,0.5039,0.0339453973,0.1351678173,2.5120682651,-0.1343121515,0.5039,0.0339453973,0.1351678173,2.5120682651,-0.1343121515,0.8325861832499999,0.8313146205999999
77,0.2737,0.033133216,-0.1762192838,2.3254476989,0.4591512373,0.2217,0.0314739575,0.2252293141,2.369068963,-0.2416583239,0.5046,0.0374010695,0.2328032283,2.5746382264,-0.0698864668,0.5046,0.0374010695,0.2328032283,2.5746382264,-0.0698864668,0.80323502021,0.79910605525
78,0.2444,0.0362717521,0.0822970998,2.3660418283,0.2492293893,0.2724,0.0337674399,0.1619571957,4.0669594896,0.8051699738,0.4832,0.0310766794,0.0563984399,2.6584637408,-0.1728961038,0.4832,0.0310766794,0.0563984399,2.6584637408,-0.1728961038,0.8244381514400001,0.8204870206499999
79,0.2474,0.0379636668,0.2767031984,2.7299875858,0.2657281011,0.2873,0.035428943,0.2729620709,2.316719146,0.0818376775,0.4653,0.0421830535,0.1217473315,2.3006990889,0.1939890789,0.4653,0.0421830535,0.1217473315,2.3006990889,0.1939890789,0.84043107076,0.8391832318000001
80,0.2512,0.040417323,0.5308609069,2.7026725845,0.1181001086,0.2174,0.0578034601,0.6949080381,2.0265724986,0.3940982016,0.5314,0.0427672772,0.2887628526,2.7304862358,0.391000911,0.5314,0.0427672772,0.2887628526,2.7304862358,0.391000911,0.8048494943549999,0.8037710344499999
81,0.2477,0.0285693892,0.1390562391,3.3868495099,-0.3348604509,0.2667,0.0360778325,0.1653827555,2.629659115,0.3832976305,0.4856,0.0368597341,0.194614763,2.5195110112,0.043415948,0.4856,0.0368597341,0.194614763,2.5195110112,0.043415948,0.9095637382,0.9001469278500002
82,0.266,0.0262297541,0.2073968186,2.7885765955,0.659977461,0.2401,0.032809907,0.0180420397,2.3207808035,-0.1199179938,0.4939,0.03535944,-0.0661445332,2.8279459194,0.584031855,0.4939,0.03535944,-0.0661445332,2.8279459194,0.584031855,0.92579785416,0.9196138043099996
83,0.2571,0.0224073649,-0.0155023882,2.9122631784,-0.0106597798,0.2355,0.0285700893,0.2231794651,3.0857315863,0.2567716077,0.5074,0.0345433062,0.1137050092,2.9121279119,-0.5279225578,0.5074,0.0345433062,0.1137050092,2.9121279119,-0.5279225578,0.8528451131000001,0.8442081804500001
84,0.2023,0.0327293446,0.3112704719,3.0990570548,0.2422699285,0.391,0.0542217668,0.4437753463,3.0231833958,-0.0807718393,0.4067,0.0485861091,0.3454896066,3.1851401704,0.2078026219,0.4067,0.0485861091,0.3454896066,3.1851401704,0.2078026219,0.81378197371,0.8135271401999999
85,0.2551,0.0325036921,-0.0887099604,4.2239785682,0.3215086794,0.248,0.0280356915,-0.0004842492,2.5477050677,0.3890896335,0.4969,0.0334647576,0.0508630894,5.4431724693,-1.0269735771,0.4969,0.0334647576,0.0508630894,5.4431724693,-1.0269735771,0.8562916974049999,0.8499268131549998
86,0.2191,0.0371037734,0.3635983599,3.0112506678,-0.3607980799,0.2255,0.0368951216,0.0125620478,3.7338849046,0.0990672007,0.5554,0.0430097663,0.1557177214,3.0937979174,0.3223321476,0.5554,0.0430097663,0.1557177214,3.0937979174,0.3223321476,0.7771899198000003,0.77645396995
87,0.2528,0.0343680084,0.2316592322,2.3849604182,0.0346430496,0.2482,0.0310766794,0.1791162929,2.5584757896,0.3263939638,0.499,0.0316227766,0.0410808216,5.006668,-0.4684598126,0.499,0.0316227766,0.0410808216,5.006668,-0.4684598126,0.8400257183,0.8344997705999999
88,0.225,0.0321247568,0.0912610619,2.8097958356,0.418969781,0.2365,0.0298202951,0.1636164086,2.3560997732,0.1948698606,0.5385,0.0311648841,0.2322073197,3.2847792967,-0.5495245443,0.5385,0.0311648841,0.2322073197,3.2847792967,-0.5495245443,0.7106685934000001,0.7089957817999999
89,0.2532,0.0408993887,0.2467452433,2.3548324506,0.3450088983,0.2458,0.0444337709,0.4682829671,3.5874274811,0.1725900411,0.501,0.0358189894,-0.0714676162,2.5125804255,-0.3616521363,0.501,0.0358189894,-0.0714676162,2.5125804255,-0.3616521363,0.8098069136000001,0.8078703032
90,0.2816,0.0514532798,0.3474997619,2.6341778,0.2954657781,0.3613,0.0486704222,0.2579670232,2.9929911213,-0.1213716429,0.3571,0.0385368655,0.2611209197,4.0437821039,-0.838934639,0.3571,0.0385368655,0.2611209197,4.0437821039,-0.838934639,0.8440497971,0.8436949582000001
91,0.2435,0.0342381366,0.1146335506,2.6190485157,0.2430756353,0.2713,0.0302788705,0.0863091777,1.9917022084,0.0014317018,0.4852,0.0329842387,0.4903350677,2.4450911109,0.1424589709,0.4852,0.0329842387,0.4903350677,2.4450911109,0.1424589709,0.8804942060000001,0.8751652866
