Instance,INF_avg,INF_sd,INF_r1,INF_kr,INF_sk,SUP_avg,SUP_sd,SUP_r1,SUP_kr,SUP_sk,INC_avg,INC_sd,INC_r1,INC_kr,INC_sk,IND_avg,IND_sd,IND_r1,IND_kr,IND_sk,NSGAII,MOEAD
23,0.2905,0.0266880123,-0.0055178075,3.1483458816,0.6862179961,0.209,0.0297321375,-0.106262531,3.3979289941,-0.95581934,0.5005,0.0457957422,-0.2593038764,1.9134568068,0.2695764234,0.5005,0.0457957422,-0.2593038764,1.9134568068,0.2695764234,0.68077319268,0.685975915
24,0.261,0.0264386081,-0.0689739813,2.6423339289,0.3788840673,0.278,0.0340734501,0.7962648557,1.7298395084,-0.0088727611,0.461,0.0215406592,0.5707179931,1.9887132134,0.1857953895,0.461,0.0215406592,0.5707179931,1.9887132134,0.1857953895,0.79543050495,0.7960268671
25,0.2075,0.0169189243,-0.0981432361,2.4657233844,-0.464584028,0.271,0.0387169214,-0.1812153941,2.474519148,0.7797139946,0.5215,0.0415962739,-0.3906681511,4.5623356467,-1.5853675697,0.5215,0.0415962739,-0.3906681511,4.5623356467,-1.5853675697,0.7603252029099998,0.76054996035
26,0.2495,0.0423939854,0.0377147888,1.5149676807,0.0854216922,0.25,0.0288963666,0.0424242424,2.5190935494,0.0062167234,0.5005,0.0282356158,0.235353272,1.8772724443,0.1340020794,0.5005,0.0282356158,0.235353272,1.8772724443,0.1340020794,0.656840086,0.6591111595499999
27,0.2665,0.0405,0.1924673937,1.3034009489,-0.0891463022,0.236,0.0287923601,-0.2691210786,1.9281110993,0.3084352578,0.4975,0.0433157015,0.1491421029,2.5454871081,0.3543695768,0.4975,0.0433157015,0.1491421029,2.5454871081,0.3543695768,0.792523152755,0.7958514277000001
28,0.2725,0.026949026,0.354005168,1.8827560056,-0.107297617,0.239,0.0280891438,0.437828147,2.4607796363,0.5794967141,0.4885,0.0511395151,0.531710879,2.0565928203,-0.0872235065,0.4885,0.0511395151,0.531710879,2.0565928203,-0.0872235065,0.73107193995,0.7315996556
29,0.186,0.0226715681,-0.4805825243,2.7114793562,0.1915356023,0.29,0.0366742416,0.056710775,1.6541368969,-0.1718131026,0.524,0.0318433667,0.3203570276,1.5255476582,-0.0133790974,0.524,0.0318433667,0.3203570276,1.5255476582,-0.0133790974,0.77496423345,0.7771630734499999
30,0.245,0.0359861084,-0.0373280943,2.246463231,0.1899059702,0.2245,0.0358782664,-0.4496665298,2.6139171546,0.2494029441,0.5305,0.042157443,-0.0259284602,1.6017065892,-0.1495308955,0.5305,0.042157443,-0.0259284602,1.6017065892,-0.1495308955,0.7190114889000001,0.71983405305
31,0.2895,0.0407707003,0.3457858353,3.9315729094,-1.1995379178,0.2445,0.0517421492,0.3883454348,2.6083141272,0.6401547134,0.466,0.0250798724,0.1010288413,1.4602303604,0.2812635543,0.466,0.0250798724,0.1010288413,1.4602303604,0.2812635543,0.7474431864999997,0.7476168622
32,0.303,0.0340734501,0.0133794081,3.9799713781,-1.0895295582,0.188,0.0357910603,0.829770388,2.3927241415,-0.4532551504,0.509,0.0367287353,0.4941550007,2.9607891192,0.7260369659,0.509,0.0367287353,0.4941550007,2.9607891192,0.7260369659,0.6393986142699999,0.6428488468
33,0.2325,0.0422048575,0.2076561936,1.9354755309,-0.3277248107,0.239,0.0365239647,0.292541523,3.042490374,0.7435507477,0.5285,0.0318629879,-0.2871604148,1.9828941443,0.4346206719,0.5285,0.0318629879,-0.2871604148,1.9828941443,0.4346206719,0.766368041985,0.7674767492499999
34,0.2445,0.0343110769,0.0859502604,2.1485971771,0.1529607493,0.2445,0.0295338789,0.6077557388,1.6864645476,0.1376503323,0.511,0.0304795013,-0.2084283828,2.0980776116,0.1937810877,0.511,0.0304795013,-0.2084283828,2.0980776116,0.1937810877,0.76450556945,0.76534509645
35,0.216,0.0404227659,0.2708684797,1.7316135547,-0.1703688691,0.3425,0.0410030487,0.138381201,2.3401694283,-0.6435281755,0.4415,0.0456097577,0.1933468785,3.7691651015,-0.775740239,0.4415,0.0456097577,0.1933468785,3.7691651015,-0.775740239,0.7563227377499999,0.7574199465999999
36,0.251,0.0336005952,-0.3518280949,1.4913430527,-0.1479633411,0.2435,0.0438776709,-0.0297280395,2.8069399109,0.058650151,0.5055,0.0511590657,-0.1040075147,3.6248828318,0.8059348145,0.5055,0.0511590657,-0.1040075147,3.6248828318,0.8059348145,0.7276138883000002,0.7286659674000001
37,0.1705,0.03045078,0.0194487273,2.7047844607,0.62851761,0.272,0.0289136646,0.0899293498,1.7861913647,0.1076046244,0.5575,0.044846962,-0.4000621697,3.7280296004,0.0461482419,0.5575,0.044846962,-0.4000621697,3.7280296004,0.0461482419,0.72919403098,0.73100726895
38,0.2105,0.0246424431,-0.2569705481,1.9985584846,-0.2154152222,0.301,0.0222261108,-0.3562461412,3.8414086446,1.2060440215,0.4885,0.0324075608,-0.5316973911,2.1916828046,0.6578908559,0.4885,0.0324075608,-0.5316973911,2.1916828046,0.6578908559,0.7765490827000001,0.7782359220500001
39,0.2655,0.0408931535,-0.2010357886,2.0917086603,-0.2887535457,0.2425,0.0335596484,-0.1685393258,1.7249855568,0.1666818621,0.492,0.0377624152,-0.0877028714,3.9017534507,-1.3419696964,0.492,0.0377624152,-0.0877028714,3.9017534507,-1.3419696964,0.70680990205,0.7078194889
40,0.2535,0.0317844302,-0.3831609669,4.0840881705,-1.2842639908,0.2055,0.0254411085,-0.425995105,1.5124953733,-0.1265276425,0.541,0.0448218697,-0.7948026741,3.5124684069,0.817871652,0.541,0.0448218697,-0.7948026741,3.5124684069,0.817871652,0.8218606848000001,0.8241837815499998
41,0.2685,0.0279329554,0.4287731459,2.1000442373,-0.4839711293,0.2445,0.0503711227,0.3537938777,3.0968687456,0.2303798771,0.487,0.0347994253,0.1184456134,2.1338166995,-0.2283701828,0.487,0.0347994253,0.1184456134,2.1338166995,-0.2283701828,0.7497979333050001,0.7506875140999999
42,0.2435,0.0409908526,0.1268181887,4.8432778509,1.4933165732,0.1965,0.0256953303,-0.1769536061,1.7212991878,0.078866669,0.56,0.0417731971,0.1260997067,3.8992701209,-0.151246541,0.56,0.0417731971,0.1260997067,3.8992701209,-0.151246541,0.8757642023500001,0.8762528021000001
43,0.35,0.0409878031,-0.8008948546,2.0788159014,0.3104146437,0.21,0.0366060104,0.0384615385,2.3915404322,0.273688845,0.44,0.0316227766,0.4336917563,2.8255,0.3320391543,0.44,0.0316227766,0.4336917563,2.8255,0.3320391543,0.636202389055,0.63861530075
44,0.2805,0.021148286,-0.2871999477,1.7538822585,0.2079066721,0.2155,0.0311006431,0.3042487211,2.6724956061,0.8422451395,0.504,0.029816103,0.0026355944,1.9987916302,-0.1719199939,0.504,0.029816103,0.0026355944,1.9987916302,-0.1719199939,0.69254160251,0.6944848751499999
45,0.2015,0.0306634962,-0.3906210676,2.2417296395,-0.3770894921,0.2115,0.0321753011,-0.3117385278,2.3108194534,-0.0420150654,0.587,0.0372290209,0.0077423125,2.2947533467,0.3730855671,0.587,0.0372290209,0.0077423125,2.2947533467,0.3730855671,0.82206636465,0.8222260777500001
46,0.234,0.0381968585,0.0755118868,3.4460809299,-0.8787491197,0.2315,0.042429353,0.2524674499,2.0367045991,0.2056466614,0.5345,0.039462007,-0.3677836625,1.4635497828,0.0512349349,0.5345,0.039462007,-0.3677836625,1.4635497828,0.0512349349,0.85322618785,0.8532817499
47,0.257,0.0508527285,-0.6573861775,1.9752100818,0.2798445408,0.264,0.02310844,-0.3893653516,3.5380002525,-0.917510969,0.479,0.0333766385,-0.5836769215,2.1194363237,0.2405223534,0.479,0.0333766385,-0.5836769215,2.1194363237,0.2405223534,0.71962372875,0.7200559511499999
48,0.2435,0.0396894192,0.452611322,1.958035369,-0.317822444,0.2965,0.0450582956,0.3707443062,1.9634346996,0.041517451,0.46,0.0325576412,-0.4197530864,2.3711730153,-0.0499839187,0.46,0.0325576412,-0.4197530864,2.3711730153,-0.0499839187,0.8177354966099999,0.8178033840499997
49,0.216,0.0367287353,0.0339591592,2.8031894696,1.0389515718,0.3205,0.0392714909,0.351345133,1.8317792036,-0.1729670273,0.4635,0.0235637433,-0.1980506295,2.9150700377,0.7902539708,0.4635,0.0235637433,-0.1980506295,2.9150700377,0.7902539708,0.7407271528,0.7416025691500001
50,0.212,0.0418449519,-0.012495516,3.4413547158,0.9432307658,0.238,0.0236854386,0.082130316,1.3843594803,0.2332261721,0.55,0.0384057287,-0.1265306122,2.6899741454,-0.3574678573,0.55,0.0384057287,-0.1265306122,2.6899741454,-0.3574678573,0.725652133275,0.7268988761499999
51,0.259,0.0285306852,-0.3735550071,2.9836612355,-0.9099216421,0.2915,0.0364039833,-0.2985805852,3.4592675438,0.2688499739,0.4495,0.0209105237,-0.0152013512,2.0486090067,-0.2659374785,0.4495,0.0209105237,-0.0152013512,2.0486090067,-0.2659374785,0.741080836505,0.74112207175
52,0.261,0.0741552426,0.5034925601,2.3459454563,0.2588456597,0.1955,0.0395253083,0.2373931658,4.0989831729,0.8331226266,0.5435,0.0573607008,0.2610844966,2.3480897542,-0.4645658565,0.5435,0.0573607008,0.2610844966,2.3480897542,-0.4645658565,0.7012596951500001,0.7012597026500001
53,0.244,0.0606547607,-0.1559157866,2.0762203085,0.3904926879,0.29,0.0493963561,-0.2686084142,2.1400917092,0.3030438572,0.466,0.0539814783,0.8174110421,2.8545084931,0.8075674662,0.466,0.0539814783,0.8174110421,2.8545084931,0.8075674662,0.8849452218,0.8852070294000001
54,0.2195,0.0256368875,-0.053479508,1.7730054266,0.2803289998,0.306,0.0421188794,0.6017828012,2.4539992043,0.6819158934,0.4745,0.032592177,0.5974269506,2.533139164,-0.3919293009,0.4745,0.032592177,0.5974269506,2.533139164,-0.3919293009,0.6833471601000001,0.6839509701
55,0.169,0.0413400532,-0.0353966126,2.5739911343,0.4416551073,0.3095,0.0702655677,-0.1373695066,1.9432584618,0.1944792975,0.5215,0.0614430631,-0.4300893472,2.3870944448,0.1639076597,0.5215,0.0614430631,-0.4300893472,2.3870944448,0.1639076597,0.7861569841,0.7887509132
56,0.239,0.0435775171,0.2887299167,2.4660430741,0.5896775253,0.254,0.0597829407,0.6387813153,1.7668426355,-0.1149092667,0.507,0.0384187454,-0.1791501755,1.9870419944,-0.4080515669,0.507,0.0384187454,-0.1791501755,1.9870419944,-0.4080515669,0.903168978215,0.90328365935
57,0.232,0.0292574777,0.0309084699,2.0608268189,-0.1165529977,0.227,0.0283901391,-0.2162331166,2.1218682462,-0.281613175,0.541,0.0358329457,0.0141232575,1.7656090779,0.1564242088,0.541,0.0358329457,0.0141232575,1.7656090779,0.1564242088,0.73439120165,0.74002674115
58,0.3395,0.0696580936,0.4261311347,2.1781493008,0.4453156061,0.2745,0.0432695043,0.546825154,2.1489609874,0.6251718172,0.386,0.0407921561,0.1089496507,2.6093294945,-0.8786774826,0.386,0.0407921561,0.1089496507,2.6093294945,-0.8786774826,0.7731005275499999,0.77347195395
59,0.251,0.0298998328,0.4201980654,1.9481629957,0.2709269715,0.271,0.0350570963,0.3069263691,1.5714132495,-0.4505726541,0.478,0.0234733892,-0.4632091369,2.4329531194,0.0436065477,0.478,0.0234733892,-0.4632091369,2.4329531194,0.0436065477,0.7859598081299999,0.7892583018500001
60,0.22,0.0304959014,-0.4891304348,3.0619146722,-0.5712031473,0.3095,0.0322063658,0.2790810714,1.6118492517,0.2886752294,0.4705,0.0333504123,-0.3949507916,1.9041758496,-0.4449776715,0.4705,0.0333504123,-0.3949507916,1.9041758496,-0.4449776715,0.7328559269999999,0.7337857495
61,0.241,0.0385875628,-0.080761699,2.3822276727,-0.0407784057,0.2365,0.0280223125,0.2746579674,2.43859185,0.0693266627,0.5225,0.0423821897,0.5023610607,1.8012982277,-0.1261017348,0.5225,0.0423821897,0.5023610607,1.8012982277,-0.1261017348,0.80770171745,0.8091062905999999
62,0.2535,0.0454450217,0.3933474797,2.2164566674,0.3519725476,0.292,0.0275862284,-0.9192566485,3.8401076804,-1.1479475263,0.4545,0.0564557349,0.4431557867,3.005429496,0.4124658319,0.4545,0.0564557349,0.4431557867,3.005429496,0.4124658319,0.8114583684650001,0.8137792037999999
63,0.2325,0.0290903764,-0.1034482759,1.6380045775,-0.4569876883,0.2235,0.033767588,0.2165962266,2.4965549939,-0.1773345638,0.544,0.037067506,-0.2720087644,2.3622960406,-0.7824741924,0.544,0.037067506,-0.2720087644,2.3622960406,-0.7824741924,0.81713361871,0.8179565082499998
64,0.242,0.0212367606,-0.3599105812,2.8684568906,0.3013224666,0.301,0.0232163735,-0.1150875871,1.9815675975,0.3461826517,0.457,0.0328024389,0.13511472,2.2108957173,-0.5323352921,0.457,0.0328024389,0.13511472,2.2108957173,-0.5323352921,0.81894117205,0.8191627686
65,0.216,0.0327719392,0.136565788,1.6889142037,0.2117222127,0.307,0.0481767579,0.068809129,1.9843318438,0.3641265908,0.477,0.0230434372,-0.1495817934,2.5725791865,-0.0485450177,0.477,0.0230434372,-0.1495817934,2.5725791865,-0.0485450177,0.79697386655,0.7943296248000001
66,0.2345,0.0350321281,-0.5969369098,2.9276800698,0.5571465156,0.2945,0.030939457,-0.0363289718,4.7175799784,-1.4713442043,0.471,0.0420594817,-0.1863759257,3.5083734347,-0.3673631176,0.471,0.0420594817,-0.1863759257,3.5083734347,-0.3673631176,0.8239477274,0.8222716882000001
67,0.2965,0.031468238,-0.6241406484,1.5543327932,0.3250172535,0.229,0.0192093727,-0.1547844944,1.7491572477,0.5336994952,0.4745,0.0269675731,-0.1823775907,2.4805672371,0.5253626338,0.4745,0.0269675731,-0.1823775907,2.4805672371,0.5253626338,0.80193771975,0.7919369989
68,0.2675,0.0244182309,-0.1260504202,2.3526891078,-0.5872506777,0.209,0.023430749,-0.38016076,2.1892661272,0.1728148052,0.5235,0.0407461655,-0.1452411076,2.751771636,0.4857734313,0.5235,0.0407461655,-0.1452411076,2.751771636,0.4857734313,0.8975402157750002,0.8924722752749998
69,0.2945,0.0154029218,0.0623193433,3.2772526346,0.8738916483,0.215,0.0228035085,0.15625,3.0297707101,0.5755693252,0.4905,0.022961925,0.3030804091,2.5452247936,0.6233338241,0.4905,0.022961925,0.3030804091,2.5452247936,0.6233338241,0.8425816240600001,0.833634963705
70,0.2515,0.0288140591,0.303900742,4.4805506662,1.425330505,0.24,0.0174642492,0.4661016949,1.7024993281,0.0985620084,0.5085,0.0260816027,0.1684332627,2.3577730802,-0.1041595611,0.5085,0.0260816027,0.1684332627,2.3577730802,-0.1041595611,0.929819989005,0.921642052905
71,0.264,0.0398622629,-0.3735591474,2.9512555046,-0.3513830272,0.231,0.028618176,0.0785723138,2.632483105,0.9553599538,0.505,0.0329393382,-0.6105527638,1.650810168,0.29169666,0.505,0.0329393382,-0.6105527638,1.650810168,0.29169666,0.8498062316,0.8361384991499999
72,0.2315,0.0224777668,-0.3022240101,3.2474399802,-1.0623065138,0.2835,0.0283769272,-0.3354844773,2.4917950068,0.2128835518,0.485,0.0246981781,-0.0564102564,2.0565708143,-0.2289941262,0.485,0.0246981781,-0.0564102564,2.0565708143,-0.2289941262,0.80496330898,0.7986985565299999
73,0.209,0.0296479342,0.1231205324,2.406974261,-0.2422053197,0.304,0.0251793566,-0.4826649625,2.3870324115,0.0142823924,0.487,0.0338526218,-0.4246710232,3.0031249143,-0.2902170296,0.487,0.0338526218,-0.4246710232,3.0031249143,-0.2902170296,0.8563602181000001,0.8537294189999999
74,0.186,0.0365239647,0.2075673014,3.0016093902,-1.120682938,0.2955,0.023286262,-0.2319609018,2.7209376178,-0.7346177183,0.5185,0.0335447462,-0.2373830853,1.7388170818,0.4213533858,0.5185,0.0335447462,-0.2373830853,1.7388170818,0.4213533858,0.8310433070600001,0.816402180505
75,0.177,0.013453624,-0.465076661,2.7766856934,-0.4595282595,0.3365,0.0421930089,-0.2337229,2.0012639858,0.5717701159,0.4865,0.0359200501,-0.323525267,2.2196317897,-0.105122693,0.4865,0.0359200501,-0.323525267,2.2196317897,-0.105122693,0.8598056474200002,0.8554991541200001
76,0.2,0.0204939015,-0.3257575758,2.8018707483,-0.49666343,0.291,0.0469467784,-0.3295437008,1.5338392331,0.0080892466,0.509,0.0463573079,-0.1219773595,2.1508910071,0.2707538427,0.509,0.0463573079,-0.1219773595,2.1508910071,0.2707538427,0.8325861832499999,0.8313146205999999
77,0.2435,0.0255,-0.2838622741,3.8973116985,1.0790419974,0.2325,0.0263865496,-0.4966118103,1.7321087256,-0.2531075737,0.524,0.0395474399,-0.640674984,2.4864772274,-0.1973575847,0.524,0.0395474399,-0.640674984,2.4864772274,-0.1973575847,0.80323502021,0.79910605525
78,0.2615,0.0350749198,0.0146106408,1.9637802993,-0.4577422672,0.273,0.0263818119,0.0168213457,2.2550906659,0.0331667894,0.4655,0.0386296518,0.1399277816,1.8696368103,-0.392505188,0.4655,0.0386296518,0.1399277816,1.8696368103,-0.392505188,0.8244381514400001,0.8204870206499999
79,0.316,0.0278208555,0.0717244951,2.2363139234,0.4993186811,0.226,0.0313687743,-0.5265804598,5.2990965199,1.8028064711,0.458,0.0369594372,0.0339756592,3.8792350945,-0.9407646431,0.458,0.0369594372,0.0339756592,3.8792350945,-0.9407646431,0.84043107076,0.8391832318000001
80,0.2255,0.0316583322,0.1206891131,1.8380604851,0.1964729204,0.264,0.0314483704,0.45587155,2.5159331003,-0.0355920648,0.5105,0.0380427391,0.2024049068,1.8282998465,-0.0105980392,0.5105,0.0380427391,0.2024049068,1.8282998465,-0.0105980392,0.8048494943549999,0.8037710344499999
81,0.2435,0.0259855729,-0.5492748785,1.7291848659,0.4405087224,0.275,0.0271108834,-0.3789473684,3.0049979175,0.8506260799,0.4815,0.0299207286,0.0081588804,2.0135605859,0.3688607356,0.4815,0.0299207286,0.0081588804,2.0135605859,0.3688607356,0.9095637382,0.9001469278500002
82,0.281,0.0356931366,0.0607978212,5.1528837836,1.5295211293,0.2135,0.0231354706,-0.0889221991,2.7803638445,0.5430314515,0.5055,0.0373128664,0.3537512689,2.9731194807,-1.0274724476,0.5055,0.0373128664,0.3537512689,2.9731194807,-1.0274724476,0.92579785416,0.9196138043099996
83,0.237,0.0352987252,-0.4851565021,3.4242494119,0.5233024709,0.261,0.037067506,-0.188464222,3.1641495522,0.4202176219,0.502,0.0328785644,-0.3192458426,2.5362535631,-0.4619640307,0.502,0.0328785644,-0.3192458426,2.5362535631,-0.4619640307,0.8528451131000001,0.8442081804500001
84,0.317,0.0350142828,-0.0677363328,1.88381825,-0.4359442159,0.1835,0.0130479884,0.4310146358,2.1045689482,-0.0756273009,0.4995,0.0311809237,0.0488312891,1.9663651016,-0.1996988155,0.4995,0.0311809237,0.0488312891,1.9663651016,-0.1996988155,0.81378197371,0.8135271401999999
85,0.2365,0.0267441582,0.4872291772,1.7465090251,0.4098802189,0.265,0.032249031,-0.5210526316,1.6979474852,-0.1028653448,0.4985,0.0355703528,0.0201104622,3.2268071086,-0.5358358318,0.4985,0.0355703528,0.0201104622,3.2268071086,-0.5358358318,0.8562916974049999,0.8499268131549998
86,0.255,0.0341320963,0.8434782609,1.7588277552,-0.3357317217,0.244,0.0216564078,-0.2399652853,3.5695736972,1.0518019323,0.501,0.037067506,0.1466196599,2.8943225085,0.1816584169,0.501,0.037067506,0.1466196599,2.8943225085,0.1816584169,0.7771899198000003,0.77645396995
87,0.254,0.0346265794,-0.3152247572,3.0142209139,-0.4143336145,0.2605,0.0360173569,-0.1914413874,2.4298898811,0.6456384794,0.4855,0.035598455,-0.1522869742,5.4777632296,-1.6661478807,0.4855,0.035598455,-0.1522869742,5.4777632296,-1.6661478807,0.8400257183,0.8344997705999999
88,0.2685,0.0303356226,-0.2681714401,4.8902720129,-1.483646323,0.2065,0.0201308221,0.0007856582,2.5619850657,-0.5319308242,0.525,0.0339116499,-0.3260869565,2.7291115312,0.4423258685,0.525,0.0339116499,-0.3260869565,2.7291115312,0.4423258685,0.7106685934000001,0.7089957817999999
89,0.2355,0.0248445165,-0.3130439208,2.1066763715,0.0284637817,0.258,0.0317962262,0.335048486,2.2906162773,0.3740436051,0.5065,0.0298370575,-0.3193663443,1.4950835209,0.290937123,0.5065,0.0298370575,-0.3193663443,1.4950835209,0.290937123,0.8098069136000001,0.8078703032
90,0.1935,0.0315475831,0.4150113633,1.8418192897,-0.5487816748,0.2655,0.0478252026,0.217628574,2.0672785229,-0.1004998761,0.541,0.0358329457,-0.0964593919,2.0778634233,0.2444495035,0.541,0.0358329457,-0.0964593919,2.0778634233,0.2444495035,0.8440497971,0.8436949582000001
91,0.248,0.0255147016,0.1391768772,2.3979344079,0.0339553039,0.256,0.0316069613,-0.091018686,2.2128705282,0.5685446893,0.496,0.0335261092,-0.4731345948,2.3162716404,0.0484829548,0.496,0.0335261092,-0.4731345948,2.3162716404,0.0484829548,0.8804942060000001,0.8751652866
