Generation 0 | Revalues: 100 | GridSize: 7
Generation 1 | Revalues: 294 | GridSize: 12
Generation 2 | Revalues: 488 | GridSize: 19
Generation 3 | Revalues: 684 | GridSize: 16
Generation 4 | Revalues: 878 | GridSize: 12
Generation 5 | Revalues: 1066 | GridSize: 13
Generation 6 | Revalues: 1298 | GridSize: 17
Generation 7 | Revalues: 1510 | GridSize: 20
Generation 8 | Revalues: 1706 | GridSize: 25
Generation 9 | Revalues: 1904 | GridSize: 30
Generation 10 | Revalues: 2122 | GridSize: 37
Generation 11 | Revalues: 2316 | GridSize: 32
Generation 12 | Revalues: 2514 | GridSize: 35
Generation 13 | Revalues: 2698 | GridSize: 39
Generation 14 | Revalues: 2908 | GridSize: 38
Generation 15 | Revalues: 3092 | GridSize: 43
Generation 16 | Revalues: 3282 | GridSize: 43
Generation 17 | Revalues: 3496 | GridSize: 51
Generation 18 | Revalues: 3690 | GridSize: 49
Generation 19 | Revalues: 3900 | GridSize: 50
Generation 20 | Revalues: 4094 | GridSize: 55
Generation 21 | Revalues: 4286 | GridSize: 52
Generation 22 | Revalues: 4482 | GridSize: 59
Generation 23 | Revalues: 4682 | GridSize: 54
Generation 24 | Revalues: 4872 | GridSize: 56
Generation 25 | Revalues: 5072 | GridSize: 49
Generation 26 | Revalues: 5270 | GridSize: 52
Generation 27 | Revalues: 5458 | GridSize: 52
Generation 28 | Revalues: 5672 | GridSize: 49
Generation 29 | Revalues: 5874 | GridSize: 51
Generation 30 | Revalues: 6068 | GridSize: 53
Generation 31 | Revalues: 6252 | GridSize: 55
Generation 32 | Revalues: 6458 | GridSize: 61
Generation 33 | Revalues: 6672 | GridSize: 59
Generation 34 | Revalues: 6850 | GridSize: 61
Generation 35 | Revalues: 7024 | GridSize: 62
Generation 36 | Revalues: 7232 | GridSize: 59
Generation 37 | Revalues: 7438 | GridSize: 60
Generation 38 | Revalues: 7658 | GridSize: 61
Generation 39 | Revalues: 7832 | GridSize: 65
Generation 40 | Revalues: 8042 | GridSize: 69
Generation 41 | Revalues: 8256 | GridSize: 71
Generation 42 | Revalues: 8440 | GridSize: 72
Generation 43 | Revalues: 8616 | GridSize: 69
Generation 44 | Revalues: 8782 | GridSize: 68
Generation 45 | Revalues: 8978 | GridSize: 74
Generation 46 | Revalues: 9170 | GridSize: 68
Generation 47 | Revalues: 9372 | GridSize: 71
Generation 48 | Revalues: 9590 | GridSize: 64
Generation 49 | Revalues: 9816 | GridSize: 71
Generation 50 | Revalues: 10010 | GridSize: 73
Generation 51 | Revalues: 10190 | GridSize: 56
Generation 52 | Revalues: 10400 | GridSize: 59
Generation 53 | Revalues: 10610 | GridSize: 60
Generation 54 | Revalues: 10802 | GridSize: 58
Generation 55 | Revalues: 11006 | GridSize: 68
Generation 56 | Revalues: 11196 | GridSize: 73
Generation 57 | Revalues: 11412 | GridSize: 81
Generation 58 | Revalues: 11632 | GridSize: 67
Generation 59 | Revalues: 11840 | GridSize: 75
Generation 60 | Revalues: 12040 | GridSize: 72
Generation 61 | Revalues: 12268 | GridSize: 69
Generation 62 | Revalues: 12458 | GridSize: 69
Generation 63 | Revalues: 12636 | GridSize: 68
Generation 64 | Revalues: 12826 | GridSize: 68
Generation 65 | Revalues: 13042 | GridSize: 63
Generation 66 | Revalues: 13230 | GridSize: 59
Generation 67 | Revalues: 13440 | GridSize: 64
Generation 68 | Revalues: 13646 | GridSize: 63
Generation 69 | Revalues: 13840 | GridSize: 69
Generation 70 | Revalues: 14060 | GridSize: 75
Generation 71 | Revalues: 14268 | GridSize: 61
Generation 72 | Revalues: 14472 | GridSize: 62
Generation 73 | Revalues: 14672 | GridSize: 63
Generation 74 | Revalues: 14884 | GridSize: 67
Generation 75 | Revalues: 15098 | GridSize: 71
Generation 76 | Revalues: 15314 | GridSize: 73
Generation 77 | Revalues: 15532 | GridSize: 76
Generation 78 | Revalues: 15714 | GridSize: 77
Generation 79 | Revalues: 15948 | GridSize: 72
Generation 80 | Revalues: 16170 | GridSize: 71
Generation 81 | Revalues: 16378 | GridSize: 72
Generation 82 | Revalues: 16562 | GridSize: 75
Generation 83 | Revalues: 16770 | GridSize: 77
Generation 84 | Revalues: 16970 | GridSize: 84
Generation 85 | Revalues: 17158 | GridSize: 87
Generation 86 | Revalues: 17382 | GridSize: 86
Generation 87 | Revalues: 17582 | GridSize: 88
Generation 88 | Revalues: 17786 | GridSize: 88
Generation 89 | Revalues: 17996 | GridSize: 88
Generation 90 | Revalues: 18172 | GridSize: 89
Generation 91 | Revalues: 18370 | GridSize: 89
Generation 92 | Revalues: 18574 | GridSize: 93
Generation 93 | Revalues: 18776 | GridSize: 91
Generation 94 | Revalues: 18972 | GridSize: 94
Generation 95 | Revalues: 19182 | GridSize: 86
Generation 96 | Revalues: 19374 | GridSize: 86
Generation 97 | Revalues: 19568 | GridSize: 86
Generation 98 | Revalues: 19770 | GridSize: 88
Generation 99 | Revalues: 19982 | GridSize: 87
Generation 100 | Revalues: 20170 | GridSize: 86
Generation 101 | Revalues: 20384 | GridSize: 90
Generation 102 | Revalues: 20600 | GridSize: 91
Generation 103 | Revalues: 20782 | GridSize: 88
Generation 104 | Revalues: 21004 | GridSize: 91
Generation 105 | Revalues: 21200 | GridSize: 96
Generation 106 | Revalues: 21404 | GridSize: 94
Generation 107 | Revalues: 21600 | GridSize: 99
Generation 108 | Revalues: 21804 | GridSize: 99
Generation 109 | Revalues: 22028 | GridSize: 95
Generation 110 | Revalues: 22230 | GridSize: 94
Generation 111 | Revalues: 22428 | GridSize: 97
Generation 112 | Revalues: 22638 | GridSize: 98
Generation 113 | Revalues: 22832 | GridSize: 97
Generation 114 | Revalues: 23052 | GridSize: 95
Generation 115 | Revalues: 23252 | GridSize: 97
Generation 116 | Revalues: 23454 | GridSize: 99
Generation 117 | Revalues: 23672 | GridSize: 97
Generation 118 | Revalues: 23856 | GridSize: 101
Generation 119 | Revalues: 24044 | GridSize: 93
Generation 120 | Revalues: 24230 | GridSize: 99
Generation 121 | Revalues: 24414 | GridSize: 102
Generation 122 | Revalues: 24630 | GridSize: 98
Generation 123 | Revalues: 24836 | GridSize: 101
Generation 124 | Revalues: 25042 | GridSize: 96
Generation 125 | Revalues: 25244 | GridSize: 92
Generation 126 | Revalues: 25460 | GridSize: 88
Generation 127 | Revalues: 25652 | GridSize: 90
Generation 128 | Revalues: 25846 | GridSize: 92
Generation 129 | Revalues: 26062 | GridSize: 92
Generation 130 | Revalues: 26240 | GridSize: 94
Generation 131 | Revalues: 26436 | GridSize: 94
Generation 132 | Revalues: 26636 | GridSize: 94
Generation 133 | Revalues: 26818 | GridSize: 90
Generation 134 | Revalues: 27012 | GridSize: 92
Generation 135 | Revalues: 27208 | GridSize: 96
Generation 136 | Revalues: 27422 | GridSize: 99
Generation 137 | Revalues: 27626 | GridSize: 102
Generation 138 | Revalues: 27860 | GridSize: 96
Generation 139 | Revalues: 28060 | GridSize: 93
Generation 140 | Revalues: 28248 | GridSize: 92
Generation 141 | Revalues: 28450 | GridSize: 93
Generation 142 | Revalues: 28644 | GridSize: 97
Generation 143 | Revalues: 28842 | GridSize: 94
Generation 144 | Revalues: 29036 | GridSize: 94
Generation 145 | Revalues: 29262 | GridSize: 89
Generation 146 | Revalues: 29452 | GridSize: 93
Generation 147 | Revalues: 29664 | GridSize: 90
