Generation 0 | Revalues: 100 | GridSize: 10
Generation 1 | Revalues: 340 | GridSize: 15
Generation 2 | Revalues: 516 | GridSize: 7
Generation 3 | Revalues: 714 | GridSize: 9
Generation 4 | Revalues: 918 | GridSize: 11
Generation 5 | Revalues: 1112 | GridSize: 13
Generation 6 | Revalues: 1310 | GridSize: 16
Generation 7 | Revalues: 1500 | GridSize: 17
Generation 8 | Revalues: 1706 | GridSize: 14
Generation 9 | Revalues: 1898 | GridSize: 14
Generation 10 | Revalues: 2102 | GridSize: 13
Generation 11 | Revalues: 2296 | GridSize: 14
Generation 12 | Revalues: 2494 | GridSize: 14
Generation 13 | Revalues: 2714 | GridSize: 15
Generation 14 | Revalues: 2904 | GridSize: 17
Generation 15 | Revalues: 3112 | GridSize: 17
Generation 16 | Revalues: 3302 | GridSize: 20
Generation 17 | Revalues: 3502 | GridSize: 21
Generation 18 | Revalues: 3696 | GridSize: 24
Generation 19 | Revalues: 3902 | GridSize: 24
Generation 20 | Revalues: 4090 | GridSize: 21
Generation 21 | Revalues: 4304 | GridSize: 23
Generation 22 | Revalues: 4496 | GridSize: 19
Generation 23 | Revalues: 4692 | GridSize: 22
Generation 24 | Revalues: 4900 | GridSize: 18
Generation 25 | Revalues: 5068 | GridSize: 14
Generation 26 | Revalues: 5266 | GridSize: 12
Generation 27 | Revalues: 5460 | GridSize: 15
Generation 28 | Revalues: 5672 | GridSize: 19
Generation 29 | Revalues: 5876 | GridSize: 23
Generation 30 | Revalues: 6070 | GridSize: 23
Generation 31 | Revalues: 6266 | GridSize: 22
Generation 32 | Revalues: 6472 | GridSize: 22
Generation 33 | Revalues: 6670 | GridSize: 23
Generation 34 | Revalues: 6852 | GridSize: 24
Generation 35 | Revalues: 7040 | GridSize: 26
Generation 36 | Revalues: 7256 | GridSize: 19
Generation 37 | Revalues: 7462 | GridSize: 21
Generation 38 | Revalues: 7660 | GridSize: 23
Generation 39 | Revalues: 7850 | GridSize: 25
Generation 40 | Revalues: 8052 | GridSize: 30
Generation 41 | Revalues: 8266 | GridSize: 27
Generation 42 | Revalues: 8494 | GridSize: 27
Generation 43 | Revalues: 8684 | GridSize: 28
Generation 44 | Revalues: 8862 | GridSize: 29
Generation 45 | Revalues: 9054 | GridSize: 26
Generation 46 | Revalues: 9246 | GridSize: 26
Generation 47 | Revalues: 9436 | GridSize: 27
Generation 48 | Revalues: 9624 | GridSize: 25
Generation 49 | Revalues: 9808 | GridSize: 24
Generation 50 | Revalues: 10056 | GridSize: 27
Generation 51 | Revalues: 10262 | GridSize: 27
Generation 52 | Revalues: 10470 | GridSize: 30
Generation 53 | Revalues: 10648 | GridSize: 30
Generation 54 | Revalues: 10844 | GridSize: 29
Generation 55 | Revalues: 11036 | GridSize: 30
Generation 56 | Revalues: 11220 | GridSize: 27
Generation 57 | Revalues: 11424 | GridSize: 23
Generation 58 | Revalues: 11624 | GridSize: 21
Generation 59 | Revalues: 11830 | GridSize: 21
Generation 60 | Revalues: 12022 | GridSize: 21
Generation 61 | Revalues: 12220 | GridSize: 23
Generation 62 | Revalues: 12414 | GridSize: 26
Generation 63 | Revalues: 12620 | GridSize: 29
Generation 64 | Revalues: 12812 | GridSize: 34
Generation 65 | Revalues: 13000 | GridSize: 34
Generation 66 | Revalues: 13198 | GridSize: 37
Generation 67 | Revalues: 13416 | GridSize: 40
Generation 68 | Revalues: 13636 | GridSize: 37
Generation 69 | Revalues: 13806 | GridSize: 40
Generation 70 | Revalues: 13990 | GridSize: 38
Generation 71 | Revalues: 14202 | GridSize: 36
Generation 72 | Revalues: 14394 | GridSize: 41
Generation 73 | Revalues: 14580 | GridSize: 41
Generation 74 | Revalues: 14792 | GridSize: 47
Generation 75 | Revalues: 15002 | GridSize: 52
Generation 76 | Revalues: 15190 | GridSize: 52
Generation 77 | Revalues: 15390 | GridSize: 56
Generation 78 | Revalues: 15588 | GridSize: 57
Generation 79 | Revalues: 15800 | GridSize: 50
Generation 80 | Revalues: 16012 | GridSize: 50
Generation 81 | Revalues: 16230 | GridSize: 51
Generation 82 | Revalues: 16426 | GridSize: 45
Generation 83 | Revalues: 16604 | GridSize: 48
Generation 84 | Revalues: 16778 | GridSize: 37
Generation 85 | Revalues: 16976 | GridSize: 37
Generation 86 | Revalues: 17190 | GridSize: 33
Generation 87 | Revalues: 17386 | GridSize: 41
Generation 88 | Revalues: 17576 | GridSize: 44
Generation 89 | Revalues: 17788 | GridSize: 42
Generation 90 | Revalues: 17998 | GridSize: 40
Generation 91 | Revalues: 18178 | GridSize: 41
Generation 92 | Revalues: 18396 | GridSize: 44
Generation 93 | Revalues: 18580 | GridSize: 46
Generation 94 | Revalues: 18766 | GridSize: 46
Generation 95 | Revalues: 18974 | GridSize: 49
Generation 96 | Revalues: 19162 | GridSize: 50
Generation 97 | Revalues: 19346 | GridSize: 51
Generation 98 | Revalues: 19560 | GridSize: 52
Generation 99 | Revalues: 19762 | GridSize: 53
