Instance,INF_avg,INF_sd,INF_r1,INF_kr,INF_sk,SUP_avg,SUP_sd,SUP_r1,SUP_kr,SUP_sk,INC_avg,INC_sd,INC_r1,INC_kr,INC_sk,IND_avg,IND_sd,IND_r1,IND_kr,IND_sk
117,0.274,0.1480675522,-0.2237743004,3.4019236678,0.5999717186,0.326,0.1659035865,0.0044014372,4.6396314526,0.7392264177,0.4,0.1661324773,0.0802919708,2.9143037177,-0.4972459149,0.4,0.1661324773,0.0802919708,2.9143037177,-0.4972459149
