Generation 0 | Revalues: 100 | GridSize: 3
Generation 1 | Revalues: 310 | GridSize: 9
Generation 2 | Revalues: 534 | GridSize: 8
Generation 3 | Revalues: 730 | GridSize: 13
Generation 4 | Revalues: 932 | GridSize: 11
Generation 5 | Revalues: 1154 | GridSize: 13
Generation 6 | Revalues: 1334 | GridSize: 16
Generation 7 | Revalues: 1516 | GridSize: 12
Generation 8 | Revalues: 1712 | GridSize: 14
Generation 9 | Revalues: 1906 | GridSize: 15
Generation 10 | Revalues: 2126 | GridSize: 17
Generation 11 | Revalues: 2340 | GridSize: 23
Generation 12 | Revalues: 2512 | GridSize: 20
Generation 13 | Revalues: 2720 | GridSize: 25
Generation 14 | Revalues: 2922 | GridSize: 30
Generation 15 | Revalues: 3098 | GridSize: 30
Generation 16 | Revalues: 3306 | GridSize: 31
Generation 17 | Revalues: 3490 | GridSize: 29
Generation 18 | Revalues: 3706 | GridSize: 32
Generation 19 | Revalues: 3904 | GridSize: 32
Generation 20 | Revalues: 4120 | GridSize: 34
Generation 21 | Revalues: 4338 | GridSize: 26
Generation 22 | Revalues: 4532 | GridSize: 33
Generation 23 | Revalues: 4728 | GridSize: 38
Generation 24 | Revalues: 4954 | GridSize: 43
Generation 25 | Revalues: 5150 | GridSize: 41
Generation 26 | Revalues: 5348 | GridSize: 40
Generation 27 | Revalues: 5548 | GridSize: 41
Generation 28 | Revalues: 5774 | GridSize: 43
Generation 29 | Revalues: 5974 | GridSize: 38
Generation 30 | Revalues: 6168 | GridSize: 39
Generation 31 | Revalues: 6342 | GridSize: 39
Generation 32 | Revalues: 6538 | GridSize: 43
Generation 33 | Revalues: 6730 | GridSize: 48
Generation 34 | Revalues: 6900 | GridSize: 45
Generation 35 | Revalues: 7098 | GridSize: 55
Generation 36 | Revalues: 7298 | GridSize: 46
Generation 37 | Revalues: 7504 | GridSize: 48
Generation 38 | Revalues: 7710 | GridSize: 49
Generation 39 | Revalues: 7908 | GridSize: 52
Generation 40 | Revalues: 8120 | GridSize: 53
Generation 41 | Revalues: 8320 | GridSize: 51
Generation 42 | Revalues: 8512 | GridSize: 53
Generation 43 | Revalues: 8714 | GridSize: 53
Generation 44 | Revalues: 8900 | GridSize: 54
Generation 45 | Revalues: 9114 | GridSize: 56
Generation 46 | Revalues: 9302 | GridSize: 58
Generation 47 | Revalues: 9492 | GridSize: 57
Generation 48 | Revalues: 9706 | GridSize: 59
Generation 49 | Revalues: 9916 | GridSize: 56
Generation 50 | Revalues: 10104 | GridSize: 53
Generation 51 | Revalues: 10288 | GridSize: 52
Generation 52 | Revalues: 10460 | GridSize: 47
Generation 53 | Revalues: 10658 | GridSize: 48
Generation 54 | Revalues: 10856 | GridSize: 43
Generation 55 | Revalues: 11058 | GridSize: 50
Generation 56 | Revalues: 11226 | GridSize: 44
Generation 57 | Revalues: 11444 | GridSize: 48
Generation 58 | Revalues: 11646 | GridSize: 50
Generation 59 | Revalues: 11854 | GridSize: 50
Generation 60 | Revalues: 12050 | GridSize: 49
Generation 61 | Revalues: 12236 | GridSize: 53
Generation 62 | Revalues: 12458 | GridSize: 50
Generation 63 | Revalues: 12670 | GridSize: 57
Generation 64 | Revalues: 12868 | GridSize: 57
Generation 65 | Revalues: 13058 | GridSize: 57
Generation 66 | Revalues: 13282 | GridSize: 60
Generation 67 | Revalues: 13490 | GridSize: 54
Generation 68 | Revalues: 13700 | GridSize: 54
Generation 69 | Revalues: 13884 | GridSize: 56
Generation 70 | Revalues: 14078 | GridSize: 50
Generation 71 | Revalues: 14286 | GridSize: 51
Generation 72 | Revalues: 14502 | GridSize: 51
Generation 73 | Revalues: 14692 | GridSize: 52
Generation 74 | Revalues: 14908 | GridSize: 50
Generation 75 | Revalues: 15112 | GridSize: 55
Generation 76 | Revalues: 15334 | GridSize: 55
Generation 77 | Revalues: 15544 | GridSize: 58
Generation 78 | Revalues: 15728 | GridSize: 57
Generation 79 | Revalues: 15940 | GridSize: 57
Generation 80 | Revalues: 16162 | GridSize: 54
Generation 81 | Revalues: 16340 | GridSize: 54
Generation 82 | Revalues: 16522 | GridSize: 56
Generation 83 | Revalues: 16712 | GridSize: 62
Generation 84 | Revalues: 16906 | GridSize: 62
Generation 85 | Revalues: 17118 | GridSize: 59
Generation 86 | Revalues: 17320 | GridSize: 48
Generation 87 | Revalues: 17534 | GridSize: 47
Generation 88 | Revalues: 17744 | GridSize: 42
Generation 89 | Revalues: 17934 | GridSize: 42
Generation 90 | Revalues: 18102 | GridSize: 47
Generation 91 | Revalues: 18298 | GridSize: 43
Generation 92 | Revalues: 18486 | GridSize: 48
Generation 93 | Revalues: 18678 | GridSize: 47
Generation 94 | Revalues: 18890 | GridSize: 51
Generation 95 | Revalues: 19086 | GridSize: 56
Generation 96 | Revalues: 19286 | GridSize: 57
Generation 97 | Revalues: 19484 | GridSize: 55
Generation 98 | Revalues: 19688 | GridSize: 50
Generation 99 | Revalues: 19878 | GridSize: 48
Generation 100 | Revalues: 20066 | GridSize: 49
Generation 101 | Revalues: 20250 | GridSize: 51
Generation 102 | Revalues: 20468 | GridSize: 45
Generation 103 | Revalues: 20690 | GridSize: 51
Generation 104 | Revalues: 20888 | GridSize: 57
Generation 105 | Revalues: 21088 | GridSize: 59
Generation 106 | Revalues: 21304 | GridSize: 60
Generation 107 | Revalues: 21512 | GridSize: 61
Generation 108 | Revalues: 21710 | GridSize: 61
Generation 109 | Revalues: 21922 | GridSize: 65
Generation 110 | Revalues: 22120 | GridSize: 63
Generation 111 | Revalues: 22310 | GridSize: 64
Generation 112 | Revalues: 22532 | GridSize: 58
Generation 113 | Revalues: 22730 | GridSize: 58
Generation 114 | Revalues: 22916 | GridSize: 60
Generation 115 | Revalues: 23122 | GridSize: 48
Generation 116 | Revalues: 23342 | GridSize: 54
Generation 117 | Revalues: 23562 | GridSize: 54
Generation 118 | Revalues: 23764 | GridSize: 58
Generation 119 | Revalues: 23956 | GridSize: 57
Generation 120 | Revalues: 24164 | GridSize: 64
Generation 121 | Revalues: 24372 | GridSize: 67
Generation 122 | Revalues: 24564 | GridSize: 65
Generation 123 | Revalues: 24766 | GridSize: 61
Generation 124 | Revalues: 24972 | GridSize: 64
Generation 125 | Revalues: 25174 | GridSize: 58
Generation 126 | Revalues: 25386 | GridSize: 55
Generation 127 | Revalues: 25598 | GridSize: 59
Generation 128 | Revalues: 25772 | GridSize: 60
Generation 129 | Revalues: 25982 | GridSize: 65
Generation 130 | Revalues: 26156 | GridSize: 61
Generation 131 | Revalues: 26332 | GridSize: 66
Generation 132 | Revalues: 26536 | GridSize: 63
Generation 133 | Revalues: 26720 | GridSize: 57
Generation 134 | Revalues: 26894 | GridSize: 60
Generation 135 | Revalues: 27098 | GridSize: 59
Generation 136 | Revalues: 27284 | GridSize: 58
Generation 137 | Revalues: 27452 | GridSize: 66
Generation 138 | Revalues: 27618 | GridSize: 57
Generation 139 | Revalues: 27826 | GridSize: 61
Generation 140 | Revalues: 28024 | GridSize: 52
Generation 141 | Revalues: 28208 | GridSize: 58
Generation 142 | Revalues: 28408 | GridSize: 59
Generation 143 | Revalues: 28602 | GridSize: 57
Generation 144 | Revalues: 28802 | GridSize: 64
Generation 145 | Revalues: 29004 | GridSize: 63
Generation 146 | Revalues: 29222 | GridSize: 68
Generation 147 | Revalues: 29424 | GridSize: 71
Generation 148 | Revalues: 29608 | GridSize: 76
Generation 149 | Revalues: 29810 | GridSize: 76
Generation 150 | Revalues: 29992 | GridSize: 68
Generation 151 | Revalues: 30204 | GridSize: 72
Generation 152 | Revalues: 30384 | GridSize: 75
Generation 153 | Revalues: 30590 | GridSize: 78
Generation 154 | Revalues: 30800 | GridSize: 71
Generation 155 | Revalues: 31002 | GridSize: 72
Generation 156 | Revalues: 31210 | GridSize: 73
Generation 157 | Revalues: 31412 | GridSize: 72
Generation 158 | Revalues: 31630 | GridSize: 70
Generation 159 | Revalues: 31822 | GridSize: 71
Generation 160 | Revalues: 32034 | GridSize: 76
Generation 161 | Revalues: 32240 | GridSize: 84
Generation 162 | Revalues: 32432 | GridSize: 83
Generation 163 | Revalues: 32610 | GridSize: 82
Generation 164 | Revalues: 32836 | GridSize: 75
Generation 165 | Revalues: 33046 | GridSize: 67
Generation 166 | Revalues: 33256 | GridSize: 70
Generation 167 | Revalues: 33470 | GridSize: 68
Generation 168 | Revalues: 33654 | GridSize: 71
Generation 169 | Revalues: 33834 | GridSize: 72
Generation 170 | Revalues: 34042 | GridSize: 71
Generation 171 | Revalues: 34238 | GridSize: 69
Generation 172 | Revalues: 34440 | GridSize: 72
Generation 173 | Revalues: 34640 | GridSize: 74
Generation 174 | Revalues: 34840 | GridSize: 78
Generation 175 | Revalues: 35050 | GridSize: 71
Generation 176 | Revalues: 35236 | GridSize: 67
Generation 177 | Revalues: 35432 | GridSize: 69
Generation 178 | Revalues: 35630 | GridSize: 70
Generation 179 | Revalues: 35842 | GridSize: 66
Generation 180 | Revalues: 36056 | GridSize: 61
Generation 181 | Revalues: 36224 | GridSize: 65
Generation 182 | Revalues: 36412 | GridSize: 66
Generation 183 | Revalues: 36610 | GridSize: 65
Generation 184 | Revalues: 36796 | GridSize: 71
Generation 185 | Revalues: 37006 | GridSize: 69
Generation 186 | Revalues: 37190 | GridSize: 71
Generation 187 | Revalues: 37392 | GridSize: 66
Generation 188 | Revalues: 37578 | GridSize: 69
Generation 189 | Revalues: 37766 | GridSize: 68
Generation 190 | Revalues: 37972 | GridSize: 69
Generation 191 | Revalues: 38156 | GridSize: 70
Generation 192 | Revalues: 38344 | GridSize: 75
Generation 193 | Revalues: 38562 | GridSize: 76
Generation 194 | Revalues: 38746 | GridSize: 77
Generation 195 | Revalues: 38940 | GridSize: 80
Generation 196 | Revalues: 39140 | GridSize: 73
Generation 197 | Revalues: 39340 | GridSize: 75
Generation 198 | Revalues: 39538 | GridSize: 84
Generation 199 | Revalues: 39752 | GridSize: 84
Generation 200 | Revalues: 39962 | GridSize: 86
Generation 201 | Revalues: 40166 | GridSize: 87
Generation 202 | Revalues: 40362 | GridSize: 82
Generation 203 | Revalues: 40554 | GridSize: 79
Generation 204 | Revalues: 40750 | GridSize: 80
Generation 205 | Revalues: 40980 | GridSize: 84
Generation 206 | Revalues: 41180 | GridSize: 84
Generation 207 | Revalues: 41362 | GridSize: 85
Generation 208 | Revalues: 41558 | GridSize: 89
Generation 209 | Revalues: 41758 | GridSize: 84
Generation 210 | Revalues: 41916 | GridSize: 85
