Instance,INF_avg,INF_sd,INF_r1,INF_kr,INF_sk,SUP_avg,SUP_sd,SUP_r1,SUP_kr,SUP_sk,INC_avg,INC_sd,INC_r1,INC_kr,INC_sk,IND_avg,IND_sd,IND_r1,IND_kr,IND_sk
106,0.29,0.1240967365,-0.6114982578,1.3240850059,-0.00627914,0.23,0.092736185,0.1393442623,1.509194159,-0.1579875514,0.48,0.1326649916,0.3434343434,2.2169421488,0.3700366502,0.48,0.1326649916,0.3434343434,2.2169421488,0.3700366502
