Generation 0 | Revalues: 100 | GridSize: 3
Generation 1 | Revalues: 304 | GridSize: 6
Generation 2 | Revalues: 504 | GridSize: 9
Generation 3 | Revalues: 736 | GridSize: 5
Generation 4 | Revalues: 964 | GridSize: 7
Generation 5 | Revalues: 1204 | GridSize: 11
Generation 6 | Revalues: 1424 | GridSize: 13
Generation 7 | Revalues: 1652 | GridSize: 10
Generation 8 | Revalues: 1844 | GridSize: 12
Generation 9 | Revalues: 2070 | GridSize: 14
Generation 10 | Revalues: 2290 | GridSize: 14
Generation 11 | Revalues: 2496 | GridSize: 10
Generation 12 | Revalues: 2718 | GridSize: 10
Generation 13 | Revalues: 2924 | GridSize: 12
Generation 14 | Revalues: 3122 | GridSize: 17
Generation 15 | Revalues: 3342 | GridSize: 10
Generation 16 | Revalues: 3580 | GridSize: 15
Generation 17 | Revalues: 3798 | GridSize: 19
Generation 18 | Revalues: 4018 | GridSize: 22
Generation 19 | Revalues: 4224 | GridSize: 17
Generation 20 | Revalues: 4426 | GridSize: 14
Generation 21 | Revalues: 4632 | GridSize: 16
Generation 22 | Revalues: 4858 | GridSize: 18
Generation 23 | Revalues: 5076 | GridSize: 18
Generation 24 | Revalues: 5294 | GridSize: 24
Generation 25 | Revalues: 5518 | GridSize: 21
Generation 26 | Revalues: 5742 | GridSize: 20
Generation 27 | Revalues: 5954 | GridSize: 16
Generation 28 | Revalues: 6172 | GridSize: 14
Generation 29 | Revalues: 6400 | GridSize: 15
Generation 30 | Revalues: 6626 | GridSize: 15
Generation 31 | Revalues: 6850 | GridSize: 18
Generation 32 | Revalues: 7072 | GridSize: 22
Generation 33 | Revalues: 7292 | GridSize: 16
Generation 34 | Revalues: 7520 | GridSize: 11
Generation 35 | Revalues: 7718 | GridSize: 12
Generation 36 | Revalues: 7924 | GridSize: 17
Generation 37 | Revalues: 8132 | GridSize: 17
Generation 38 | Revalues: 8328 | GridSize: 23
Generation 39 | Revalues: 8538 | GridSize: 19
Generation 40 | Revalues: 8780 | GridSize: 17
Generation 41 | Revalues: 8994 | GridSize: 16
Generation 42 | Revalues: 9192 | GridSize: 14
Generation 43 | Revalues: 9394 | GridSize: 15
Generation 44 | Revalues: 9618 | GridSize: 17
Generation 45 | Revalues: 9826 | GridSize: 15
Generation 46 | Revalues: 10040 | GridSize: 14
Generation 47 | Revalues: 10270 | GridSize: 17
Generation 48 | Revalues: 10468 | GridSize: 19
Generation 49 | Revalues: 10678 | GridSize: 19
Generation 50 | Revalues: 10906 | GridSize: 18
Generation 51 | Revalues: 11154 | GridSize: 19
Generation 52 | Revalues: 11364 | GridSize: 20
Generation 53 | Revalues: 11580 | GridSize: 21
Generation 54 | Revalues: 11802 | GridSize: 21
Generation 55 | Revalues: 12032 | GridSize: 23
Generation 56 | Revalues: 12252 | GridSize: 20
Generation 57 | Revalues: 12468 | GridSize: 23
Generation 58 | Revalues: 12648 | GridSize: 23
Generation 59 | Revalues: 12882 | GridSize: 22
Generation 60 | Revalues: 13116 | GridSize: 22
Generation 61 | Revalues: 13312 | GridSize: 26
Generation 62 | Revalues: 13526 | GridSize: 27
Generation 63 | Revalues: 13752 | GridSize: 28
Generation 64 | Revalues: 13958 | GridSize: 28
Generation 65 | Revalues: 14162 | GridSize: 27
Generation 66 | Revalues: 14410 | GridSize: 26
Generation 67 | Revalues: 14626 | GridSize: 28
Generation 68 | Revalues: 14844 | GridSize: 28
Generation 69 | Revalues: 15066 | GridSize: 29
Generation 70 | Revalues: 15302 | GridSize: 27
Generation 71 | Revalues: 15516 | GridSize: 31
Generation 72 | Revalues: 15726 | GridSize: 30
Generation 73 | Revalues: 15936 | GridSize: 27
Generation 74 | Revalues: 16166 | GridSize: 29
Generation 75 | Revalues: 16386 | GridSize: 29
Generation 76 | Revalues: 16602 | GridSize: 28
Generation 77 | Revalues: 16830 | GridSize: 26
Generation 78 | Revalues: 17062 | GridSize: 29
Generation 79 | Revalues: 17252 | GridSize: 29
Generation 80 | Revalues: 17480 | GridSize: 29
Generation 81 | Revalues: 17696 | GridSize: 30
Generation 82 | Revalues: 17920 | GridSize: 22
Generation 83 | Revalues: 18146 | GridSize: 29
Generation 84 | Revalues: 18370 | GridSize: 26
Generation 85 | Revalues: 18612 | GridSize: 30
Generation 86 | Revalues: 18834 | GridSize: 32
Generation 87 | Revalues: 19046 | GridSize: 32
Generation 88 | Revalues: 19270 | GridSize: 30
Generation 89 | Revalues: 19466 | GridSize: 28
Generation 90 | Revalues: 19668 | GridSize: 25
Generation 91 | Revalues: 19882 | GridSize: 26
