Generation 0 | Revalues: 100 | GridSize: 6
Generation 1 | Revalues: 304 | GridSize: 15
Generation 2 | Revalues: 502 | GridSize: 14
Generation 3 | Revalues: 708 | GridSize: 20
Generation 4 | Revalues: 898 | GridSize: 19
Generation 5 | Revalues: 1088 | GridSize: 33
Generation 6 | Revalues: 1264 | GridSize: 35
Generation 7 | Revalues: 1464 | GridSize: 23
Generation 8 | Revalues: 1670 | GridSize: 38
Generation 9 | Revalues: 1856 | GridSize: 27
Generation 10 | Revalues: 2064 | GridSize: 42
Generation 11 | Revalues: 2264 | GridSize: 17
Generation 12 | Revalues: 2496 | GridSize: 19
Generation 13 | Revalues: 2696 | GridSize: 28
Generation 14 | Revalues: 2894 | GridSize: 28
Generation 15 | Revalues: 3074 | GridSize: 25
Generation 16 | Revalues: 3268 | GridSize: 39
Generation 17 | Revalues: 3468 | GridSize: 50
Generation 18 | Revalues: 3654 | GridSize: 37
Generation 19 | Revalues: 3854 | GridSize: 36
Generation 20 | Revalues: 4064 | GridSize: 29
Generation 21 | Revalues: 4286 | GridSize: 41
Generation 22 | Revalues: 4470 | GridSize: 50
Generation 23 | Revalues: 4680 | GridSize: 46
Generation 24 | Revalues: 4880 | GridSize: 44
Generation 25 | Revalues: 5056 | GridSize: 46
Generation 26 | Revalues: 5258 | GridSize: 44
Generation 27 | Revalues: 5474 | GridSize: 42
Generation 28 | Revalues: 5672 | GridSize: 63
Generation 29 | Revalues: 5902 | GridSize: 52
Generation 30 | Revalues: 6098 | GridSize: 50
Generation 31 | Revalues: 6278 | GridSize: 47
Generation 32 | Revalues: 6480 | GridSize: 49
Generation 33 | Revalues: 6684 | GridSize: 48
Generation 34 | Revalues: 6870 | GridSize: 46
Generation 35 | Revalues: 7058 | GridSize: 56
Generation 36 | Revalues: 7258 | GridSize: 58
Generation 37 | Revalues: 7466 | GridSize: 58
Generation 38 | Revalues: 7668 | GridSize: 62
Generation 39 | Revalues: 7864 | GridSize: 58
Generation 40 | Revalues: 8060 | GridSize: 60
Generation 41 | Revalues: 8268 | GridSize: 61
Generation 42 | Revalues: 8478 | GridSize: 61
Generation 43 | Revalues: 8682 | GridSize: 61
Generation 44 | Revalues: 8892 | GridSize: 52
Generation 45 | Revalues: 9104 | GridSize: 54
Generation 46 | Revalues: 9306 | GridSize: 56
Generation 47 | Revalues: 9506 | GridSize: 70
Generation 48 | Revalues: 9730 | GridSize: 62
Generation 49 | Revalues: 9944 | GridSize: 69
Generation 50 | Revalues: 10150 | GridSize: 79
Generation 51 | Revalues: 10316 | GridSize: 78
Generation 52 | Revalues: 10520 | GridSize: 82
Generation 53 | Revalues: 10722 | GridSize: 85
Generation 54 | Revalues: 10910 | GridSize: 81
Generation 55 | Revalues: 11118 | GridSize: 73
Generation 56 | Revalues: 11298 | GridSize: 68
Generation 57 | Revalues: 11510 | GridSize: 65
Generation 58 | Revalues: 11722 | GridSize: 70
Generation 59 | Revalues: 11912 | GridSize: 79
Generation 60 | Revalues: 12100 | GridSize: 82
Generation 61 | Revalues: 12290 | GridSize: 97
Generation 62 | Revalues: 12486 | GridSize: 98
Generation 63 | Revalues: 12688 | GridSize: 95
Generation 64 | Revalues: 12906 | GridSize: 102
Generation 65 | Revalues: 13112 | GridSize: 101
Generation 66 | Revalues: 13332 | GridSize: 108
Generation 67 | Revalues: 13546 | GridSize: 128
Generation 68 | Revalues: 13734 | GridSize: 119
Generation 69 | Revalues: 13924 | GridSize: 115
Generation 70 | Revalues: 14110 | GridSize: 120
Generation 71 | Revalues: 14310 | GridSize: 122
Generation 72 | Revalues: 14522 | GridSize: 136
Generation 73 | Revalues: 14724 | GridSize: 149
Generation 74 | Revalues: 14922 | GridSize: 141
Generation 75 | Revalues: 15104 | GridSize: 132
Generation 76 | Revalues: 15312 | GridSize: 137
Generation 77 | Revalues: 15514 | GridSize: 141
Generation 78 | Revalues: 15726 | GridSize: 154
Generation 79 | Revalues: 15958 | GridSize: 152
Generation 80 | Revalues: 16162 | GridSize: 161
Generation 81 | Revalues: 16344 | GridSize: 184
Generation 82 | Revalues: 16526 | GridSize: 190
Generation 83 | Revalues: 16724 | GridSize: 180
Generation 84 | Revalues: 16922 | GridSize: 182
Generation 85 | Revalues: 17114 | GridSize: 181
Generation 86 | Revalues: 17312 | GridSize: 190
Generation 87 | Revalues: 17514 | GridSize: 186
Generation 88 | Revalues: 17710 | GridSize: 190
Generation 89 | Revalues: 17922 | GridSize: 199
Generation 90 | Revalues: 18130 | GridSize: 200
Generation 91 | Revalues: 18328 | GridSize: 191
Generation 92 | Revalues: 18552 | GridSize: 199
Generation 93 | Revalues: 18752 | GridSize: 205
Generation 94 | Revalues: 18950 | GridSize: 199
Generation 95 | Revalues: 19170 | GridSize: 206
Generation 96 | Revalues: 19348 | GridSize: 219
Generation 97 | Revalues: 19540 | GridSize: 214
Generation 98 | Revalues: 19726 | GridSize: 217
Generation 99 | Revalues: 19922 | GridSize: 215
Generation 100 | Revalues: 20120 | GridSize: 213
Generation 101 | Revalues: 20320 | GridSize: 217
Generation 102 | Revalues: 20518 | GridSize: 220
Generation 103 | Revalues: 20702 | GridSize: 221
Generation 104 | Revalues: 20894 | GridSize: 222
Generation 105 | Revalues: 21078 | GridSize: 217
Generation 106 | Revalues: 21276 | GridSize: 232
Generation 107 | Revalues: 21474 | GridSize: 225
Generation 108 | Revalues: 21656 | GridSize: 226
Generation 109 | Revalues: 21852 | GridSize: 231
Generation 110 | Revalues: 22034 | GridSize: 237
Generation 111 | Revalues: 22234 | GridSize: 250
Generation 112 | Revalues: 22450 | GridSize: 256
Generation 113 | Revalues: 22658 | GridSize: 251
Generation 114 | Revalues: 22844 | GridSize: 248
Generation 115 | Revalues: 23030 | GridSize: 263
Generation 116 | Revalues: 23204 | GridSize: 253
Generation 117 | Revalues: 23420 | GridSize: 252
Generation 118 | Revalues: 23618 | GridSize: 257
Generation 119 | Revalues: 23824 | GridSize: 254
Generation 120 | Revalues: 24022 | GridSize: 262
Generation 121 | Revalues: 24226 | GridSize: 275
Generation 122 | Revalues: 24424 | GridSize: 257
Generation 123 | Revalues: 24630 | GridSize: 274
Generation 124 | Revalues: 24848 | GridSize: 262
Generation 125 | Revalues: 25080 | GridSize: 261
Generation 126 | Revalues: 25292 | GridSize: 262
Generation 127 | Revalues: 25468 | GridSize: 262
Generation 128 | Revalues: 25676 | GridSize: 270
Generation 129 | Revalues: 25858 | GridSize: 263
Generation 130 | Revalues: 26064 | GridSize: 272
Generation 131 | Revalues: 26252 | GridSize: 271
Generation 132 | Revalues: 26470 | GridSize: 273
Generation 133 | Revalues: 26670 | GridSize: 297
Generation 134 | Revalues: 26848 | GridSize: 297
Generation 135 | Revalues: 27054 | GridSize: 291
Generation 136 | Revalues: 27250 | GridSize: 300
Generation 137 | Revalues: 27476 | GridSize: 300
Generation 138 | Revalues: 27680 | GridSize: 296
Generation 139 | Revalues: 27850 | GridSize: 297
Generation 140 | Revalues: 28040 | GridSize: 291
