Generation 0 | Revalues: 100 | GridSize: 3
Generation 1 | Revalues: 314 | GridSize: 9
Generation 2 | Revalues: 512 | GridSize: 9
Generation 3 | Revalues: 722 | GridSize: 13
Generation 4 | Revalues: 930 | GridSize: 13
Generation 5 | Revalues: 1148 | GridSize: 19
Generation 6 | Revalues: 1358 | GridSize: 24
Generation 7 | Revalues: 1558 | GridSize: 23
Generation 8 | Revalues: 1772 | GridSize: 18
Generation 9 | Revalues: 2008 | GridSize: 23
Generation 10 | Revalues: 2212 | GridSize: 14
Generation 11 | Revalues: 2438 | GridSize: 22
Generation 12 | Revalues: 2662 | GridSize: 30
Generation 13 | Revalues: 2872 | GridSize: 24
Generation 14 | Revalues: 3102 | GridSize: 22
Generation 15 | Revalues: 3322 | GridSize: 22
Generation 16 | Revalues: 3544 | GridSize: 30
Generation 17 | Revalues: 3748 | GridSize: 22
Generation 18 | Revalues: 3974 | GridSize: 29
Generation 19 | Revalues: 4202 | GridSize: 30
Generation 20 | Revalues: 4456 | GridSize: 30
Generation 21 | Revalues: 4670 | GridSize: 34
Generation 22 | Revalues: 4904 | GridSize: 27
Generation 23 | Revalues: 5126 | GridSize: 32
Generation 24 | Revalues: 5340 | GridSize: 30
Generation 25 | Revalues: 5574 | GridSize: 25
Generation 26 | Revalues: 5778 | GridSize: 26
Generation 27 | Revalues: 5976 | GridSize: 20
Generation 28 | Revalues: 6190 | GridSize: 27
Generation 29 | Revalues: 6418 | GridSize: 27
Generation 30 | Revalues: 6640 | GridSize: 26
Generation 31 | Revalues: 6872 | GridSize: 27
Generation 32 | Revalues: 7108 | GridSize: 25
Generation 33 | Revalues: 7338 | GridSize: 28
Generation 34 | Revalues: 7544 | GridSize: 28
Generation 35 | Revalues: 7754 | GridSize: 27
Generation 36 | Revalues: 7952 | GridSize: 24
Generation 37 | Revalues: 8188 | GridSize: 31
Generation 38 | Revalues: 8404 | GridSize: 30
Generation 39 | Revalues: 8646 | GridSize: 24
Generation 40 | Revalues: 8890 | GridSize: 32
Generation 41 | Revalues: 9114 | GridSize: 32
Generation 42 | Revalues: 9314 | GridSize: 23
Generation 43 | Revalues: 9546 | GridSize: 23
Generation 44 | Revalues: 9776 | GridSize: 26
Generation 45 | Revalues: 10012 | GridSize: 34
Generation 46 | Revalues: 10232 | GridSize: 35
Generation 47 | Revalues: 10464 | GridSize: 35
Generation 48 | Revalues: 10694 | GridSize: 32
Generation 49 | Revalues: 10906 | GridSize: 26
Generation 50 | Revalues: 11124 | GridSize: 32
Generation 51 | Revalues: 11342 | GridSize: 37
Generation 52 | Revalues: 11564 | GridSize: 30
Generation 53 | Revalues: 11762 | GridSize: 30
Generation 54 | Revalues: 11970 | GridSize: 29
Generation 55 | Revalues: 12210 | GridSize: 25
Generation 56 | Revalues: 12436 | GridSize: 30
Generation 57 | Revalues: 12646 | GridSize: 27
Generation 58 | Revalues: 12854 | GridSize: 34
Generation 59 | Revalues: 13062 | GridSize: 37
Generation 60 | Revalues: 13302 | GridSize: 27
Generation 61 | Revalues: 13540 | GridSize: 36
Generation 62 | Revalues: 13772 | GridSize: 37
Generation 63 | Revalues: 13966 | GridSize: 40
Generation 64 | Revalues: 14186 | GridSize: 51
Generation 65 | Revalues: 14378 | GridSize: 48
Generation 66 | Revalues: 14608 | GridSize: 51
Generation 67 | Revalues: 14858 | GridSize: 45
Generation 68 | Revalues: 15066 | GridSize: 44
Generation 69 | Revalues: 15278 | GridSize: 43
Generation 70 | Revalues: 15502 | GridSize: 43
Generation 71 | Revalues: 15728 | GridSize: 36
Generation 72 | Revalues: 15960 | GridSize: 37
Generation 73 | Revalues: 16180 | GridSize: 36
Generation 74 | Revalues: 16386 | GridSize: 25
Generation 75 | Revalues: 16610 | GridSize: 29
Generation 76 | Revalues: 16856 | GridSize: 29
Generation 77 | Revalues: 17076 | GridSize: 32
Generation 78 | Revalues: 17322 | GridSize: 42
Generation 79 | Revalues: 17552 | GridSize: 43
Generation 80 | Revalues: 17770 | GridSize: 36
Generation 81 | Revalues: 18008 | GridSize: 40
Generation 82 | Revalues: 18236 | GridSize: 37
Generation 83 | Revalues: 18454 | GridSize: 38
Generation 84 | Revalues: 18672 | GridSize: 46
Generation 85 | Revalues: 18872 | GridSize: 32
Generation 86 | Revalues: 19086 | GridSize: 33
Generation 87 | Revalues: 19296 | GridSize: 34
Generation 88 | Revalues: 19522 | GridSize: 33
Generation 89 | Revalues: 19732 | GridSize: 41
Generation 90 | Revalues: 19942 | GridSize: 43
Generation 91 | Revalues: 20166 | GridSize: 29
Generation 92 | Revalues: 20388 | GridSize: 35
Generation 93 | Revalues: 20602 | GridSize: 33
Generation 94 | Revalues: 20842 | GridSize: 34
Generation 95 | Revalues: 21078 | GridSize: 37
Generation 96 | Revalues: 21288 | GridSize: 41
Generation 97 | Revalues: 21500 | GridSize: 36
Generation 98 | Revalues: 21728 | GridSize: 38
Generation 99 | Revalues: 21968 | GridSize: 30
Generation 100 | Revalues: 22170 | GridSize: 23
Generation 101 | Revalues: 22392 | GridSize: 23
Generation 102 | Revalues: 22624 | GridSize: 31
Generation 103 | Revalues: 22842 | GridSize: 41
Generation 104 | Revalues: 23050 | GridSize: 37
Generation 105 | Revalues: 23276 | GridSize: 41
Generation 106 | Revalues: 23484 | GridSize: 37
Generation 107 | Revalues: 23686 | GridSize: 46
Generation 108 | Revalues: 23900 | GridSize: 46
Generation 109 | Revalues: 24110 | GridSize: 44
Generation 110 | Revalues: 24298 | GridSize: 47
Generation 111 | Revalues: 24528 | GridSize: 47
Generation 112 | Revalues: 24752 | GridSize: 46
Generation 113 | Revalues: 24980 | GridSize: 53
Generation 114 | Revalues: 25200 | GridSize: 45
Generation 115 | Revalues: 25398 | GridSize: 42
Generation 116 | Revalues: 25646 | GridSize: 42
Generation 117 | Revalues: 25850 | GridSize: 41
Generation 118 | Revalues: 26060 | GridSize: 44
Generation 119 | Revalues: 26270 | GridSize: 43
Generation 120 | Revalues: 26504 | GridSize: 36
Generation 121 | Revalues: 26708 | GridSize: 47
Generation 122 | Revalues: 26918 | GridSize: 51
Generation 123 | Revalues: 27128 | GridSize: 48
Generation 124 | Revalues: 27340 | GridSize: 40
