Generation 0 | Revalues: 100 | GridSize: 3
Generation 1 | Revalues: 306 | GridSize: 23
Generation 2 | Revalues: 528 | GridSize: 24
Generation 3 | Revalues: 740 | GridSize: 24
Generation 4 | Revalues: 940 | GridSize: 24
Generation 5 | Revalues: 1116 | GridSize: 29
Generation 6 | Revalues: 1304 | GridSize: 35
Generation 7 | Revalues: 1508 | GridSize: 36
Generation 8 | Revalues: 1718 | GridSize: 36
Generation 9 | Revalues: 1932 | GridSize: 33
Generation 10 | Revalues: 2130 | GridSize: 39
Generation 11 | Revalues: 2320 | GridSize: 42
Generation 12 | Revalues: 2494 | GridSize: 47
Generation 13 | Revalues: 2688 | GridSize: 50
Generation 14 | Revalues: 2884 | GridSize: 51
Generation 15 | Revalues: 3070 | GridSize: 53
Generation 16 | Revalues: 3264 | GridSize: 53
Generation 17 | Revalues: 3472 | GridSize: 60
Generation 18 | Revalues: 3690 | GridSize: 60
Generation 19 | Revalues: 3886 | GridSize: 71
Generation 20 | Revalues: 4078 | GridSize: 65
Generation 21 | Revalues: 4280 | GridSize: 66
Generation 22 | Revalues: 4490 | GridSize: 64
Generation 23 | Revalues: 4706 | GridSize: 66
Generation 24 | Revalues: 4938 | GridSize: 55
Generation 25 | Revalues: 5162 | GridSize: 62
Generation 26 | Revalues: 5380 | GridSize: 63
Generation 27 | Revalues: 5606 | GridSize: 63
Generation 28 | Revalues: 5788 | GridSize: 67
Generation 29 | Revalues: 5988 | GridSize: 68
Generation 30 | Revalues: 6178 | GridSize: 68
Generation 31 | Revalues: 6354 | GridSize: 75
Generation 32 | Revalues: 6524 | GridSize: 77
Generation 33 | Revalues: 6728 | GridSize: 83
Generation 34 | Revalues: 6916 | GridSize: 80
Generation 35 | Revalues: 7090 | GridSize: 76
Generation 36 | Revalues: 7300 | GridSize: 65
Generation 37 | Revalues: 7508 | GridSize: 71
Generation 38 | Revalues: 7712 | GridSize: 76
Generation 39 | Revalues: 7900 | GridSize: 80
Generation 40 | Revalues: 8092 | GridSize: 76
Generation 41 | Revalues: 8308 | GridSize: 75
Generation 42 | Revalues: 8496 | GridSize: 72
Generation 43 | Revalues: 8688 | GridSize: 76
Generation 44 | Revalues: 8888 | GridSize: 76
Generation 45 | Revalues: 9072 | GridSize: 71
Generation 46 | Revalues: 9242 | GridSize: 70
Generation 47 | Revalues: 9432 | GridSize: 75
Generation 48 | Revalues: 9616 | GridSize: 77
Generation 49 | Revalues: 9812 | GridSize: 80
Generation 50 | Revalues: 10022 | GridSize: 82
Generation 51 | Revalues: 10210 | GridSize: 81
Generation 52 | Revalues: 10442 | GridSize: 81
Generation 53 | Revalues: 10646 | GridSize: 84
Generation 54 | Revalues: 10848 | GridSize: 82
Generation 55 | Revalues: 11032 | GridSize: 79
Generation 56 | Revalues: 11248 | GridSize: 85
Generation 57 | Revalues: 11464 | GridSize: 96
Generation 58 | Revalues: 11690 | GridSize: 100
Generation 59 | Revalues: 11898 | GridSize: 104
Generation 60 | Revalues: 12068 | GridSize: 99
Generation 61 | Revalues: 12276 | GridSize: 101
Generation 62 | Revalues: 12474 | GridSize: 108
Generation 63 | Revalues: 12672 | GridSize: 96
Generation 64 | Revalues: 12886 | GridSize: 105
Generation 65 | Revalues: 13060 | GridSize: 113
Generation 66 | Revalues: 13262 | GridSize: 100
Generation 67 | Revalues: 13480 | GridSize: 90
Generation 68 | Revalues: 13700 | GridSize: 96
Generation 69 | Revalues: 13870 | GridSize: 99
Generation 70 | Revalues: 14062 | GridSize: 94
Generation 71 | Revalues: 14298 | GridSize: 90
Generation 72 | Revalues: 14480 | GridSize: 89
Generation 73 | Revalues: 14696 | GridSize: 101
Generation 74 | Revalues: 14908 | GridSize: 93
Generation 75 | Revalues: 15124 | GridSize: 96
Generation 76 | Revalues: 15324 | GridSize: 100
Generation 77 | Revalues: 15512 | GridSize: 95
Generation 78 | Revalues: 15690 | GridSize: 103
Generation 79 | Revalues: 15896 | GridSize: 105
Generation 80 | Revalues: 16104 | GridSize: 112
Generation 81 | Revalues: 16306 | GridSize: 110
Generation 82 | Revalues: 16496 | GridSize: 106
Generation 83 | Revalues: 16702 | GridSize: 108
Generation 84 | Revalues: 16896 | GridSize: 106
Generation 85 | Revalues: 17064 | GridSize: 110
Generation 86 | Revalues: 17256 | GridSize: 114
Generation 87 | Revalues: 17458 | GridSize: 118
Generation 88 | Revalues: 17664 | GridSize: 118
Generation 89 | Revalues: 17856 | GridSize: 121
Generation 90 | Revalues: 18060 | GridSize: 123
Generation 91 | Revalues: 18270 | GridSize: 120
Generation 92 | Revalues: 18460 | GridSize: 119
Generation 93 | Revalues: 18664 | GridSize: 118
Generation 94 | Revalues: 18866 | GridSize: 118
Generation 95 | Revalues: 19070 | GridSize: 113
Generation 96 | Revalues: 19270 | GridSize: 114
Generation 97 | Revalues: 19462 | GridSize: 118
Generation 98 | Revalues: 19662 | GridSize: 121
Generation 99 | Revalues: 19870 | GridSize: 124
Generation 100 | Revalues: 20060 | GridSize: 124
Generation 101 | Revalues: 20268 | GridSize: 127
Generation 102 | Revalues: 20456 | GridSize: 124
Generation 103 | Revalues: 20636 | GridSize: 125
Generation 104 | Revalues: 20818 | GridSize: 122
Generation 105 | Revalues: 20996 | GridSize: 119
Generation 106 | Revalues: 21200 | GridSize: 117
Generation 107 | Revalues: 21422 | GridSize: 116
Generation 108 | Revalues: 21620 | GridSize: 122
Generation 109 | Revalues: 21824 | GridSize: 121
Generation 110 | Revalues: 22010 | GridSize: 123
Generation 111 | Revalues: 22216 | GridSize: 128
Generation 112 | Revalues: 22400 | GridSize: 124
Generation 113 | Revalues: 22594 | GridSize: 118
Generation 114 | Revalues: 22782 | GridSize: 126
Generation 115 | Revalues: 22976 | GridSize: 122
Generation 116 | Revalues: 23172 | GridSize: 128
Generation 117 | Revalues: 23370 | GridSize: 127
Generation 118 | Revalues: 23574 | GridSize: 129
Generation 119 | Revalues: 23780 | GridSize: 130
Generation 120 | Revalues: 23988 | GridSize: 142
Generation 121 | Revalues: 24198 | GridSize: 146
Generation 122 | Revalues: 24404 | GridSize: 144
Generation 123 | Revalues: 24588 | GridSize: 148
Generation 124 | Revalues: 24796 | GridSize: 144
Generation 125 | Revalues: 25024 | GridSize: 148
Generation 126 | Revalues: 25234 | GridSize: 142
Generation 127 | Revalues: 25424 | GridSize: 137
Generation 128 | Revalues: 25614 | GridSize: 136
Generation 129 | Revalues: 25816 | GridSize: 139
Generation 130 | Revalues: 26014 | GridSize: 143
Generation 131 | Revalues: 26226 | GridSize: 146
Generation 132 | Revalues: 26420 | GridSize: 150
Generation 133 | Revalues: 26614 | GridSize: 153
Generation 134 | Revalues: 26814 | GridSize: 156
Generation 135 | Revalues: 27030 | GridSize: 158
Generation 136 | Revalues: 27212 | GridSize: 158
Generation 137 | Revalues: 27400 | GridSize: 150
Generation 138 | Revalues: 27600 | GridSize: 151
Generation 139 | Revalues: 27796 | GridSize: 154
Generation 140 | Revalues: 27992 | GridSize: 148
Generation 141 | Revalues: 28180 | GridSize: 133
Generation 142 | Revalues: 28378 | GridSize: 138
Generation 143 | Revalues: 28614 | GridSize: 143
Generation 144 | Revalues: 28812 | GridSize: 138
Generation 145 | Revalues: 28994 | GridSize: 136
Generation 146 | Revalues: 29206 | GridSize: 136
Generation 147 | Revalues: 29412 | GridSize: 131
Generation 148 | Revalues: 29614 | GridSize: 121
Generation 149 | Revalues: 29808 | GridSize: 128
Generation 150 | Revalues: 29998 | GridSize: 130
Generation 151 | Revalues: 30198 | GridSize: 124
Generation 152 | Revalues: 30386 | GridSize: 131
Generation 153 | Revalues: 30586 | GridSize: 133
Generation 154 | Revalues: 30784 | GridSize: 137
Generation 155 | Revalues: 30982 | GridSize: 140
Generation 156 | Revalues: 31184 | GridSize: 139
Generation 157 | Revalues: 31374 | GridSize: 139
Generation 158 | Revalues: 31574 | GridSize: 144
Generation 159 | Revalues: 31768 | GridSize: 146
Generation 160 | Revalues: 31970 | GridSize: 146
Generation 161 | Revalues: 32196 | GridSize: 144
Generation 162 | Revalues: 32380 | GridSize: 146
Generation 163 | Revalues: 32606 | GridSize: 154
Generation 164 | Revalues: 32808 | GridSize: 159
Generation 165 | Revalues: 32998 | GridSize: 147
Generation 166 | Revalues: 33208 | GridSize: 147
Generation 167 | Revalues: 33424 | GridSize: 145
Generation 168 | Revalues: 33624 | GridSize: 148
Generation 169 | Revalues: 33844 | GridSize: 158
Generation 170 | Revalues: 34032 | GridSize: 152
Generation 171 | Revalues: 34226 | GridSize: 152
Generation 172 | Revalues: 34438 | GridSize: 159
Generation 173 | Revalues: 34650 | GridSize: 155
Generation 174 | Revalues: 34856 | GridSize: 155
Generation 175 | Revalues: 35048 | GridSize: 155
Generation 176 | Revalues: 35258 | GridSize: 147
Generation 177 | Revalues: 35448 | GridSize: 149
Generation 178 | Revalues: 35642 | GridSize: 144
Generation 179 | Revalues: 35834 | GridSize: 142
Generation 180 | Revalues: 36026 | GridSize: 147
Generation 181 | Revalues: 36220 | GridSize: 148
Generation 182 | Revalues: 36400 | GridSize: 151
Generation 183 | Revalues: 36604 | GridSize: 145
Generation 184 | Revalues: 36830 | GridSize: 156
Generation 185 | Revalues: 37036 | GridSize: 156
Generation 186 | Revalues: 37242 | GridSize: 159
Generation 187 | Revalues: 37480 | GridSize: 160
Generation 188 | Revalues: 37686 | GridSize: 159
Generation 189 | Revalues: 37876 | GridSize: 155
Generation 190 | Revalues: 38094 | GridSize: 166
Generation 191 | Revalues: 38292 | GridSize: 162
Generation 192 | Revalues: 38504 | GridSize: 165
Generation 193 | Revalues: 38692 | GridSize: 163
Generation 194 | Revalues: 38900 | GridSize: 161
Generation 195 | Revalues: 39152 | GridSize: 158
Generation 196 | Revalues: 39364 | GridSize: 157
Generation 197 | Revalues: 39560 | GridSize: 158
Generation 198 | Revalues: 39742 | GridSize: 165
Generation 199 | Revalues: 39936 | GridSize: 169
Generation 200 | Revalues: 40118 | GridSize: 170
Generation 201 | Revalues: 40318 | GridSize: 173
Generation 202 | Revalues: 40558 | GridSize: 168
Generation 203 | Revalues: 40760 | GridSize: 169
Generation 204 | Revalues: 40972 | GridSize: 174
Generation 205 | Revalues: 41198 | GridSize: 175
Generation 206 | Revalues: 41382 | GridSize: 175
Generation 207 | Revalues: 41580 | GridSize: 173
Generation 208 | Revalues: 41752 | GridSize: 173
Generation 209 | Revalues: 41950 | GridSize: 167
Generation 210 | Revalues: 42170 | GridSize: 174
Generation 211 | Revalues: 42396 | GridSize: 175
Generation 212 | Revalues: 42592 | GridSize: 177
Generation 213 | Revalues: 42778 | GridSize: 183
Generation 214 | Revalues: 42980 | GridSize: 186
Generation 215 | Revalues: 43166 | GridSize: 181
Generation 216 | Revalues: 43334 | GridSize: 179
Generation 217 | Revalues: 43546 | GridSize: 183
Generation 218 | Revalues: 43760 | GridSize: 180
Generation 219 | Revalues: 43974 | GridSize: 188
Generation 220 | Revalues: 44178 | GridSize: 193
Generation 221 | Revalues: 44356 | GridSize: 190
Generation 222 | Revalues: 44556 | GridSize: 189
Generation 223 | Revalues: 44762 | GridSize: 187
Generation 224 | Revalues: 44954 | GridSize: 189
Generation 225 | Revalues: 45148 | GridSize: 184
Generation 226 | Revalues: 45342 | GridSize: 180
Generation 227 | Revalues: 45562 | GridSize: 182
Generation 228 | Revalues: 45762 | GridSize: 184
Generation 229 | Revalues: 45940 | GridSize: 190
Generation 230 | Revalues: 46146 | GridSize: 193
Generation 231 | Revalues: 46350 | GridSize: 189
Generation 232 | Revalues: 46552 | GridSize: 190
Generation 233 | Revalues: 46764 | GridSize: 189
Generation 234 | Revalues: 46966 | GridSize: 189
Generation 235 | Revalues: 47156 | GridSize: 185
Generation 236 | Revalues: 47368 | GridSize: 180
Generation 237 | Revalues: 47558 | GridSize: 181
Generation 238 | Revalues: 47776 | GridSize: 173
Generation 239 | Revalues: 47966 | GridSize: 174
Generation 240 | Revalues: 48158 | GridSize: 176
Generation 241 | Revalues: 48372 | GridSize: 180
Generation 242 | Revalues: 48576 | GridSize: 186
Generation 243 | Revalues: 48768 | GridSize: 181
Generation 244 | Revalues: 48968 | GridSize: 182
Generation 245 | Revalues: 49148 | GridSize: 182
Generation 246 | Revalues: 49344 | GridSize: 185
Generation 247 | Revalues: 49542 | GridSize: 187
Generation 248 | Revalues: 49774 | GridSize: 178
Generation 249 | Revalues: 49974 | GridSize: 182
Generation 250 | Revalues: 50166 | GridSize: 180
Generation 251 | Revalues: 50380 | GridSize: 174
Generation 252 | Revalues: 50586 | GridSize: 176
Generation 253 | Revalues: 50762 | GridSize: 180
