Generation 0 | Revalues: 100 | GridSize: 8
Generation 1 | Revalues: 292 | GridSize: 10
Generation 2 | Revalues: 522 | GridSize: 8
Generation 3 | Revalues: 728 | GridSize: 7
Generation 4 | Revalues: 964 | GridSize: 16
Generation 5 | Revalues: 1212 | GridSize: 20
Generation 6 | Revalues: 1452 | GridSize: 14
Generation 7 | Revalues: 1666 | GridSize: 13
Generation 8 | Revalues: 1888 | GridSize: 21
Generation 9 | Revalues: 2118 | GridSize: 24
Generation 10 | Revalues: 2344 | GridSize: 36
Generation 11 | Revalues: 2542 | GridSize: 21
Generation 12 | Revalues: 2764 | GridSize: 25
Generation 13 | Revalues: 2976 | GridSize: 29
Generation 14 | Revalues: 3204 | GridSize: 24
Generation 15 | Revalues: 3450 | GridSize: 35
Generation 16 | Revalues: 3680 | GridSize: 28
Generation 17 | Revalues: 3892 | GridSize: 33
Generation 18 | Revalues: 4120 | GridSize: 32
Generation 19 | Revalues: 4342 | GridSize: 28
Generation 20 | Revalues: 4560 | GridSize: 31
Generation 21 | Revalues: 4766 | GridSize: 24
Generation 22 | Revalues: 4990 | GridSize: 29
Generation 23 | Revalues: 5224 | GridSize: 29
Generation 24 | Revalues: 5430 | GridSize: 31
Generation 25 | Revalues: 5630 | GridSize: 39
Generation 26 | Revalues: 5848 | GridSize: 35
Generation 27 | Revalues: 6064 | GridSize: 38
Generation 28 | Revalues: 6294 | GridSize: 43
Generation 29 | Revalues: 6512 | GridSize: 39
Generation 30 | Revalues: 6744 | GridSize: 38
Generation 31 | Revalues: 6976 | GridSize: 43
Generation 32 | Revalues: 7200 | GridSize: 32
Generation 33 | Revalues: 7434 | GridSize: 24
Generation 34 | Revalues: 7678 | GridSize: 30
Generation 35 | Revalues: 7874 | GridSize: 32
Generation 36 | Revalues: 8110 | GridSize: 37
Generation 37 | Revalues: 8298 | GridSize: 41
Generation 38 | Revalues: 8536 | GridSize: 44
Generation 39 | Revalues: 8768 | GridSize: 39
Generation 40 | Revalues: 8996 | GridSize: 41
Generation 41 | Revalues: 9218 | GridSize: 41
Generation 42 | Revalues: 9432 | GridSize: 33
Generation 43 | Revalues: 9644 | GridSize: 36
Generation 44 | Revalues: 9864 | GridSize: 42
Generation 45 | Revalues: 10088 | GridSize: 43
Generation 46 | Revalues: 10302 | GridSize: 41
Generation 47 | Revalues: 10528 | GridSize: 32
Generation 48 | Revalues: 10740 | GridSize: 35
Generation 49 | Revalues: 10956 | GridSize: 32
Generation 50 | Revalues: 11172 | GridSize: 42
Generation 51 | Revalues: 11412 | GridSize: 46
Generation 52 | Revalues: 11620 | GridSize: 44
Generation 53 | Revalues: 11838 | GridSize: 34
Generation 54 | Revalues: 12066 | GridSize: 43
Generation 55 | Revalues: 12286 | GridSize: 39
Generation 56 | Revalues: 12500 | GridSize: 50
Generation 57 | Revalues: 12710 | GridSize: 53
Generation 58 | Revalues: 12912 | GridSize: 46
Generation 59 | Revalues: 13114 | GridSize: 46
Generation 60 | Revalues: 13336 | GridSize: 43
Generation 61 | Revalues: 13550 | GridSize: 43
Generation 62 | Revalues: 13772 | GridSize: 45
Generation 63 | Revalues: 13986 | GridSize: 48
Generation 64 | Revalues: 14200 | GridSize: 49
Generation 65 | Revalues: 14406 | GridSize: 42
Generation 66 | Revalues: 14632 | GridSize: 41
Generation 67 | Revalues: 14860 | GridSize: 33
Generation 68 | Revalues: 15082 | GridSize: 40
Generation 69 | Revalues: 15296 | GridSize: 39
Generation 70 | Revalues: 15528 | GridSize: 36
Generation 71 | Revalues: 15744 | GridSize: 39
Generation 72 | Revalues: 15964 | GridSize: 43
Generation 73 | Revalues: 16186 | GridSize: 44
Generation 74 | Revalues: 16398 | GridSize: 38
Generation 75 | Revalues: 16612 | GridSize: 42
Generation 76 | Revalues: 16850 | GridSize: 37
Generation 77 | Revalues: 17080 | GridSize: 44
Generation 78 | Revalues: 17290 | GridSize: 55
Generation 79 | Revalues: 17506 | GridSize: 56
Generation 80 | Revalues: 17738 | GridSize: 50
Generation 81 | Revalues: 17946 | GridSize: 59
Generation 82 | Revalues: 18178 | GridSize: 51
Generation 83 | Revalues: 18384 | GridSize: 49
Generation 84 | Revalues: 18596 | GridSize: 57
Generation 85 | Revalues: 18804 | GridSize: 55
Generation 86 | Revalues: 19046 | GridSize: 48
Generation 87 | Revalues: 19274 | GridSize: 46
Generation 88 | Revalues: 19506 | GridSize: 50
Generation 89 | Revalues: 19694 | GridSize: 53
Generation 90 | Revalues: 19902 | GridSize: 45
Generation 91 | Revalues: 20110 | GridSize: 50
Generation 92 | Revalues: 20328 | GridSize: 49
Generation 93 | Revalues: 20560 | GridSize: 48
Generation 94 | Revalues: 20782 | GridSize: 45
Generation 95 | Revalues: 20988 | GridSize: 51
Generation 96 | Revalues: 21208 | GridSize: 61
Generation 97 | Revalues: 21454 | GridSize: 64
Generation 98 | Revalues: 21666 | GridSize: 68
Generation 99 | Revalues: 21908 | GridSize: 69
Generation 100 | Revalues: 22126 | GridSize: 68
Generation 101 | Revalues: 22324 | GridSize: 58
Generation 102 | Revalues: 22562 | GridSize: 61
Generation 103 | Revalues: 22784 | GridSize: 52
Generation 104 | Revalues: 23006 | GridSize: 50
Generation 105 | Revalues: 23250 | GridSize: 52
Generation 106 | Revalues: 23478 | GridSize: 56
Generation 107 | Revalues: 23684 | GridSize: 57
Generation 108 | Revalues: 23912 | GridSize: 63
Generation 109 | Revalues: 24156 | GridSize: 75
Generation 110 | Revalues: 24380 | GridSize: 70
Generation 111 | Revalues: 24612 | GridSize: 53
Generation 112 | Revalues: 24804 | GridSize: 61
Generation 113 | Revalues: 25022 | GridSize: 59
Generation 114 | Revalues: 25244 | GridSize: 59
Generation 115 | Revalues: 25480 | GridSize: 56
Generation 116 | Revalues: 25710 | GridSize: 55
Generation 117 | Revalues: 25906 | GridSize: 55
Generation 118 | Revalues: 26136 | GridSize: 50
Generation 119 | Revalues: 26346 | GridSize: 55
Generation 120 | Revalues: 26580 | GridSize: 54
Generation 121 | Revalues: 26804 | GridSize: 56
Generation 122 | Revalues: 27044 | GridSize: 62
Generation 123 | Revalues: 27240 | GridSize: 61
Generation 124 | Revalues: 27444 | GridSize: 54
Generation 125 | Revalues: 27664 | GridSize: 56
Generation 126 | Revalues: 27892 | GridSize: 55
Generation 127 | Revalues: 28114 | GridSize: 59
Generation 128 | Revalues: 28342 | GridSize: 53
Generation 129 | Revalues: 28562 | GridSize: 57
Generation 130 | Revalues: 28770 | GridSize: 56
Generation 131 | Revalues: 28982 | GridSize: 58
Generation 132 | Revalues: 29204 | GridSize: 61
Generation 133 | Revalues: 29436 | GridSize: 63
Generation 134 | Revalues: 29652 | GridSize: 66
Generation 135 | Revalues: 29874 | GridSize: 59
Generation 136 | Revalues: 30090 | GridSize: 55
Generation 137 | Revalues: 30324 | GridSize: 54
Generation 138 | Revalues: 30558 | GridSize: 53
Generation 139 | Revalues: 30776 | GridSize: 53
Generation 140 | Revalues: 31008 | GridSize: 45
Generation 141 | Revalues: 31236 | GridSize: 45
Generation 142 | Revalues: 31474 | GridSize: 51
Generation 143 | Revalues: 31694 | GridSize: 53
Generation 144 | Revalues: 31900 | GridSize: 54
Generation 145 | Revalues: 32118 | GridSize: 53
Generation 146 | Revalues: 32346 | GridSize: 58
Generation 147 | Revalues: 32578 | GridSize: 54
Generation 148 | Revalues: 32798 | GridSize: 58
Generation 149 | Revalues: 33008 | GridSize: 60
Generation 150 | Revalues: 33230 | GridSize: 58
Generation 151 | Revalues: 33408 | GridSize: 63
Generation 152 | Revalues: 33624 | GridSize: 63
Generation 153 | Revalues: 33842 | GridSize: 62
Generation 154 | Revalues: 34066 | GridSize: 68
Generation 155 | Revalues: 34288 | GridSize: 63
Generation 156 | Revalues: 34510 | GridSize: 66
Generation 157 | Revalues: 34728 | GridSize: 70
Generation 158 | Revalues: 34956 | GridSize: 72
Generation 159 | Revalues: 35166 | GridSize: 74
Generation 160 | Revalues: 35394 | GridSize: 73
Generation 161 | Revalues: 35630 | GridSize: 79
Generation 162 | Revalues: 35844 | GridSize: 67
Generation 163 | Revalues: 36074 | GridSize: 64
Generation 164 | Revalues: 36286 | GridSize: 63
Generation 165 | Revalues: 36520 | GridSize: 65
Generation 166 | Revalues: 36734 | GridSize: 63
Generation 167 | Revalues: 36970 | GridSize: 56
Generation 168 | Revalues: 37168 | GridSize: 55
Generation 169 | Revalues: 37406 | GridSize: 59
Generation 170 | Revalues: 37634 | GridSize: 66
Generation 171 | Revalues: 37858 | GridSize: 64
Generation 172 | Revalues: 38066 | GridSize: 71
Generation 173 | Revalues: 38286 | GridSize: 77
Generation 174 | Revalues: 38506 | GridSize: 77
Generation 175 | Revalues: 38726 | GridSize: 76
Generation 176 | Revalues: 38960 | GridSize: 79
Generation 177 | Revalues: 39174 | GridSize: 79
Generation 178 | Revalues: 39388 | GridSize: 77
Generation 179 | Revalues: 39590 | GridSize: 78
Generation 180 | Revalues: 39800 | GridSize: 72
Generation 181 | Revalues: 40026 | GridSize: 73
Generation 182 | Revalues: 40248 | GridSize: 70
Generation 183 | Revalues: 40466 | GridSize: 65
Generation 184 | Revalues: 40682 | GridSize: 67
Generation 185 | Revalues: 40910 | GridSize: 65
Generation 186 | Revalues: 41118 | GridSize: 71
Generation 187 | Revalues: 41322 | GridSize: 68
Generation 188 | Revalues: 41560 | GridSize: 71
