Instance,INF_avg,INF_sd,INF_r1,INF_kr,INF_sk,SUP_avg,SUP_sd,SUP_r1,SUP_kr,SUP_sk,INC_avg,INC_sd,INC_r1,INC_kr,INC_sk,IND_avg,IND_sd,IND_r1,IND_kr,IND_sk
151,0.3072916667,0.1262395141,-0.1042265672,2.5598902793,0.0064531115,0.2197916667,0.1039529057,0.2440883853,3.7103153051,0.3561782494,0.4729166667,0.1117839869,-0.340651791,2.1093114058,0.1668473552,0.4729166667,0.1117839869,-0.340651791,2.1093114058,0.1668473552
