Generation 0 | Revalues: 100 | GridSize: 5
Generation 1 | Revalues: 306 | GridSize: 11
Generation 2 | Revalues: 482 | GridSize: 13
Generation 3 | Revalues: 680 | GridSize: 24
Generation 4 | Revalues: 870 | GridSize: 32
Generation 5 | Revalues: 1072 | GridSize: 25
Generation 6 | Revalues: 1272 | GridSize: 29
Generation 7 | Revalues: 1462 | GridSize: 33
Generation 8 | Revalues: 1642 | GridSize: 32
Generation 9 | Revalues: 1838 | GridSize: 31
Generation 10 | Revalues: 2052 | GridSize: 33
Generation 11 | Revalues: 2252 | GridSize: 37
Generation 12 | Revalues: 2450 | GridSize: 40
Generation 13 | Revalues: 2644 | GridSize: 45
Generation 14 | Revalues: 2832 | GridSize: 37
Generation 15 | Revalues: 3038 | GridSize: 37
Generation 16 | Revalues: 3244 | GridSize: 44
Generation 17 | Revalues: 3460 | GridSize: 42
Generation 18 | Revalues: 3648 | GridSize: 49
Generation 19 | Revalues: 3838 | GridSize: 50
Generation 20 | Revalues: 4022 | GridSize: 48
Generation 21 | Revalues: 4238 | GridSize: 50
Generation 22 | Revalues: 4446 | GridSize: 53
Generation 23 | Revalues: 4640 | GridSize: 55
Generation 24 | Revalues: 4842 | GridSize: 60
Generation 25 | Revalues: 5042 | GridSize: 63
Generation 26 | Revalues: 5244 | GridSize: 69
Generation 27 | Revalues: 5440 | GridSize: 66
Generation 28 | Revalues: 5664 | GridSize: 68
Generation 29 | Revalues: 5856 | GridSize: 68
Generation 30 | Revalues: 6048 | GridSize: 74
Generation 31 | Revalues: 6232 | GridSize: 73
Generation 32 | Revalues: 6420 | GridSize: 76
Generation 33 | Revalues: 6642 | GridSize: 80
Generation 34 | Revalues: 6836 | GridSize: 79
Generation 35 | Revalues: 7046 | GridSize: 80
Generation 36 | Revalues: 7250 | GridSize: 80
Generation 37 | Revalues: 7438 | GridSize: 84
Generation 38 | Revalues: 7648 | GridSize: 82
Generation 39 | Revalues: 7872 | GridSize: 84
Generation 40 | Revalues: 8066 | GridSize: 83
Generation 41 | Revalues: 8272 | GridSize: 86
Generation 42 | Revalues: 8480 | GridSize: 88
Generation 43 | Revalues: 8674 | GridSize: 91
Generation 44 | Revalues: 8854 | GridSize: 95
Generation 45 | Revalues: 9066 | GridSize: 99
Generation 46 | Revalues: 9282 | GridSize: 93
Generation 47 | Revalues: 9514 | GridSize: 93
Generation 48 | Revalues: 9744 | GridSize: 93
Generation 49 | Revalues: 9942 | GridSize: 100
Generation 50 | Revalues: 10136 | GridSize: 89
Generation 51 | Revalues: 10322 | GridSize: 94
Generation 52 | Revalues: 10510 | GridSize: 97
Generation 53 | Revalues: 10712 | GridSize: 95
Generation 54 | Revalues: 10914 | GridSize: 95
Generation 55 | Revalues: 11088 | GridSize: 96
Generation 56 | Revalues: 11282 | GridSize: 97
