Generation 0 | Revalues: 100 | GridSize: 3
Generation 1 | Revalues: 320 | GridSize: 12
Generation 2 | Revalues: 504 | GridSize: 16
Generation 3 | Revalues: 706 | GridSize: 17
Generation 4 | Revalues: 908 | GridSize: 22
Generation 5 | Revalues: 1086 | GridSize: 23
Generation 6 | Revalues: 1306 | GridSize: 30
Generation 7 | Revalues: 1500 | GridSize: 26
Generation 8 | Revalues: 1680 | GridSize: 29
Generation 9 | Revalues: 1886 | GridSize: 37
Generation 10 | Revalues: 2098 | GridSize: 37
Generation 11 | Revalues: 2296 | GridSize: 38
Generation 12 | Revalues: 2480 | GridSize: 36
Generation 13 | Revalues: 2688 | GridSize: 38
Generation 14 | Revalues: 2902 | GridSize: 38
Generation 15 | Revalues: 3114 | GridSize: 34
Generation 16 | Revalues: 3322 | GridSize: 37
Generation 17 | Revalues: 3536 | GridSize: 37
Generation 18 | Revalues: 3742 | GridSize: 38
Generation 19 | Revalues: 3932 | GridSize: 32
Generation 20 | Revalues: 4128 | GridSize: 33
Generation 21 | Revalues: 4310 | GridSize: 34
Generation 22 | Revalues: 4496 | GridSize: 38
Generation 23 | Revalues: 4682 | GridSize: 39
Generation 24 | Revalues: 4898 | GridSize: 41
Generation 25 | Revalues: 5124 | GridSize: 48
Generation 26 | Revalues: 5342 | GridSize: 53
Generation 27 | Revalues: 5552 | GridSize: 54
Generation 28 | Revalues: 5758 | GridSize: 58
Generation 29 | Revalues: 5970 | GridSize: 62
Generation 30 | Revalues: 6158 | GridSize: 61
Generation 31 | Revalues: 6372 | GridSize: 64
Generation 32 | Revalues: 6552 | GridSize: 69
Generation 33 | Revalues: 6742 | GridSize: 77
Generation 34 | Revalues: 6958 | GridSize: 81
Generation 35 | Revalues: 7172 | GridSize: 80
Generation 36 | Revalues: 7368 | GridSize: 84
Generation 37 | Revalues: 7578 | GridSize: 78
Generation 38 | Revalues: 7784 | GridSize: 78
Generation 39 | Revalues: 7966 | GridSize: 80
Generation 40 | Revalues: 8160 | GridSize: 86
Generation 41 | Revalues: 8354 | GridSize: 86
Generation 42 | Revalues: 8532 | GridSize: 79
Generation 43 | Revalues: 8738 | GridSize: 83
Generation 44 | Revalues: 8952 | GridSize: 75
Generation 45 | Revalues: 9152 | GridSize: 83
Generation 46 | Revalues: 9344 | GridSize: 84
Generation 47 | Revalues: 9546 | GridSize: 86
Generation 48 | Revalues: 9750 | GridSize: 81
Generation 49 | Revalues: 9934 | GridSize: 83
Generation 50 | Revalues: 10150 | GridSize: 86
Generation 51 | Revalues: 10360 | GridSize: 86
Generation 52 | Revalues: 10546 | GridSize: 86
Generation 53 | Revalues: 10740 | GridSize: 84
Generation 54 | Revalues: 10932 | GridSize: 83
Generation 55 | Revalues: 11168 | GridSize: 85
Generation 56 | Revalues: 11368 | GridSize: 89
Generation 57 | Revalues: 11598 | GridSize: 88
Generation 58 | Revalues: 11792 | GridSize: 91
Generation 59 | Revalues: 11984 | GridSize: 93
Generation 60 | Revalues: 12194 | GridSize: 99
Generation 61 | Revalues: 12386 | GridSize: 99
Generation 62 | Revalues: 12556 | GridSize: 98
Generation 63 | Revalues: 12732 | GridSize: 101
Generation 64 | Revalues: 12958 | GridSize: 104
Generation 65 | Revalues: 13132 | GridSize: 102
Generation 66 | Revalues: 13348 | GridSize: 102
Generation 67 | Revalues: 13540 | GridSize: 103
Generation 68 | Revalues: 13742 | GridSize: 103
Generation 69 | Revalues: 13942 | GridSize: 106
Generation 70 | Revalues: 14144 | GridSize: 108
Generation 71 | Revalues: 14332 | GridSize: 110
Generation 72 | Revalues: 14522 | GridSize: 115
Generation 73 | Revalues: 14704 | GridSize: 114
Generation 74 | Revalues: 14894 | GridSize: 108
Generation 75 | Revalues: 15070 | GridSize: 110
Generation 76 | Revalues: 15274 | GridSize: 111
Generation 77 | Revalues: 15468 | GridSize: 120
Generation 78 | Revalues: 15690 | GridSize: 127
Generation 79 | Revalues: 15898 | GridSize: 116
Generation 80 | Revalues: 16110 | GridSize: 117
