Generation 0 | Revalues: 100 | GridSize: 6
Generation 1 | Revalues: 310 | GridSize: 8
Generation 2 | Revalues: 516 | GridSize: 7
Generation 3 | Revalues: 734 | GridSize: 10
Generation 4 | Revalues: 930 | GridSize: 13
Generation 5 | Revalues: 1130 | GridSize: 20
Generation 6 | Revalues: 1334 | GridSize: 24
Generation 7 | Revalues: 1542 | GridSize: 27
Generation 8 | Revalues: 1754 | GridSize: 31
Generation 9 | Revalues: 1968 | GridSize: 32
Generation 10 | Revalues: 2166 | GridSize: 26
Generation 11 | Revalues: 2370 | GridSize: 26
Generation 12 | Revalues: 2562 | GridSize: 33
Generation 13 | Revalues: 2776 | GridSize: 32
Generation 14 | Revalues: 2998 | GridSize: 33
Generation 15 | Revalues: 3204 | GridSize: 34
Generation 16 | Revalues: 3408 | GridSize: 28
Generation 17 | Revalues: 3622 | GridSize: 32
Generation 18 | Revalues: 3812 | GridSize: 38
Generation 19 | Revalues: 4032 | GridSize: 33
Generation 20 | Revalues: 4254 | GridSize: 35
Generation 21 | Revalues: 4444 | GridSize: 33
Generation 22 | Revalues: 4656 | GridSize: 36
Generation 23 | Revalues: 4856 | GridSize: 39
Generation 24 | Revalues: 5036 | GridSize: 42
Generation 25 | Revalues: 5228 | GridSize: 36
Generation 26 | Revalues: 5442 | GridSize: 38
Generation 27 | Revalues: 5642 | GridSize: 44
Generation 28 | Revalues: 5852 | GridSize: 46
Generation 29 | Revalues: 6062 | GridSize: 51
Generation 30 | Revalues: 6248 | GridSize: 48
Generation 31 | Revalues: 6458 | GridSize: 48
Generation 32 | Revalues: 6680 | GridSize: 49
Generation 33 | Revalues: 6894 | GridSize: 48
Generation 34 | Revalues: 7122 | GridSize: 55
Generation 35 | Revalues: 7346 | GridSize: 62
Generation 36 | Revalues: 7540 | GridSize: 58
Generation 37 | Revalues: 7744 | GridSize: 64
Generation 38 | Revalues: 7974 | GridSize: 63
Generation 39 | Revalues: 8154 | GridSize: 60
Generation 40 | Revalues: 8342 | GridSize: 59
Generation 41 | Revalues: 8538 | GridSize: 63
Generation 42 | Revalues: 8726 | GridSize: 63
Generation 43 | Revalues: 8956 | GridSize: 67
Generation 44 | Revalues: 9180 | GridSize: 66
Generation 45 | Revalues: 9370 | GridSize: 70
Generation 46 | Revalues: 9568 | GridSize: 74
Generation 47 | Revalues: 9776 | GridSize: 80
Generation 48 | Revalues: 9972 | GridSize: 82
Generation 49 | Revalues: 10188 | GridSize: 79
Generation 50 | Revalues: 10368 | GridSize: 83
Generation 51 | Revalues: 10556 | GridSize: 84
Generation 52 | Revalues: 10750 | GridSize: 86
Generation 53 | Revalues: 10936 | GridSize: 88
Generation 54 | Revalues: 11130 | GridSize: 90
Generation 55 | Revalues: 11344 | GridSize: 93
Generation 56 | Revalues: 11528 | GridSize: 90
Generation 57 | Revalues: 11718 | GridSize: 92
Generation 58 | Revalues: 11924 | GridSize: 92
Generation 59 | Revalues: 12104 | GridSize: 96
Generation 60 | Revalues: 12280 | GridSize: 99
Generation 61 | Revalues: 12488 | GridSize: 107
Generation 62 | Revalues: 12700 | GridSize: 111
Generation 63 | Revalues: 12916 | GridSize: 109
Generation 64 | Revalues: 13122 | GridSize: 114
Generation 65 | Revalues: 13330 | GridSize: 115
Generation 66 | Revalues: 13526 | GridSize: 116
Generation 67 | Revalues: 13730 | GridSize: 122
