Generation 0 | Revalues: 100 | GridSize: 5
Generation 1 | Revalues: 292 | GridSize: 17
Generation 2 | Revalues: 488 | GridSize: 22
Generation 3 | Revalues: 684 | GridSize: 13
Generation 4 | Revalues: 886 | GridSize: 18
Generation 5 | Revalues: 1088 | GridSize: 27
Generation 6 | Revalues: 1274 | GridSize: 27
Generation 7 | Revalues: 1482 | GridSize: 33
Generation 8 | Revalues: 1684 | GridSize: 33
Generation 9 | Revalues: 1896 | GridSize: 42
Generation 10 | Revalues: 2080 | GridSize: 42
Generation 11 | Revalues: 2276 | GridSize: 42
Generation 12 | Revalues: 2464 | GridSize: 47
Generation 13 | Revalues: 2658 | GridSize: 51
Generation 14 | Revalues: 2866 | GridSize: 36
Generation 15 | Revalues: 3072 | GridSize: 37
Generation 16 | Revalues: 3274 | GridSize: 34
Generation 17 | Revalues: 3488 | GridSize: 38
Generation 18 | Revalues: 3710 | GridSize: 44
Generation 19 | Revalues: 3914 | GridSize: 47
Generation 20 | Revalues: 4142 | GridSize: 52
Generation 21 | Revalues: 4352 | GridSize: 60
Generation 22 | Revalues: 4546 | GridSize: 57
Generation 23 | Revalues: 4732 | GridSize: 65
Generation 24 | Revalues: 4934 | GridSize: 75
Generation 25 | Revalues: 5120 | GridSize: 84
Generation 26 | Revalues: 5308 | GridSize: 79
Generation 27 | Revalues: 5506 | GridSize: 78
Generation 28 | Revalues: 5694 | GridSize: 75
Generation 29 | Revalues: 5898 | GridSize: 80
Generation 30 | Revalues: 6102 | GridSize: 89
Generation 31 | Revalues: 6308 | GridSize: 98
Generation 32 | Revalues: 6500 | GridSize: 95
Generation 33 | Revalues: 6684 | GridSize: 90
Generation 34 | Revalues: 6900 | GridSize: 89
Generation 35 | Revalues: 7120 | GridSize: 92
Generation 36 | Revalues: 7332 | GridSize: 86
Generation 37 | Revalues: 7532 | GridSize: 90
Generation 38 | Revalues: 7716 | GridSize: 86
Generation 39 | Revalues: 7912 | GridSize: 86
Generation 40 | Revalues: 8112 | GridSize: 92
Generation 41 | Revalues: 8298 | GridSize: 98
Generation 42 | Revalues: 8494 | GridSize: 107
Generation 43 | Revalues: 8678 | GridSize: 107
Generation 44 | Revalues: 8860 | GridSize: 121
Generation 45 | Revalues: 9044 | GridSize: 119
Generation 46 | Revalues: 9256 | GridSize: 120
Generation 47 | Revalues: 9456 | GridSize: 129
Generation 48 | Revalues: 9668 | GridSize: 131
Generation 49 | Revalues: 9872 | GridSize: 115
Generation 50 | Revalues: 10076 | GridSize: 110
Generation 51 | Revalues: 10272 | GridSize: 90
Generation 52 | Revalues: 10456 | GridSize: 96
Generation 53 | Revalues: 10646 | GridSize: 97
Generation 54 | Revalues: 10848 | GridSize: 101
Generation 55 | Revalues: 11060 | GridSize: 110
Generation 56 | Revalues: 11264 | GridSize: 104
Generation 57 | Revalues: 11450 | GridSize: 94
Generation 58 | Revalues: 11652 | GridSize: 103
Generation 59 | Revalues: 11848 | GridSize: 111
Generation 60 | Revalues: 12064 | GridSize: 116
Generation 61 | Revalues: 12264 | GridSize: 120
Generation 62 | Revalues: 12452 | GridSize: 123
Generation 63 | Revalues: 12648 | GridSize: 123
Generation 64 | Revalues: 12834 | GridSize: 120
Generation 65 | Revalues: 13042 | GridSize: 113
Generation 66 | Revalues: 13246 | GridSize: 122
Generation 67 | Revalues: 13438 | GridSize: 127
Generation 68 | Revalues: 13638 | GridSize: 133
Generation 69 | Revalues: 13852 | GridSize: 132
Generation 70 | Revalues: 14054 | GridSize: 128
Generation 71 | Revalues: 14260 | GridSize: 120
Generation 72 | Revalues: 14470 | GridSize: 121
Generation 73 | Revalues: 14674 | GridSize: 121
Generation 74 | Revalues: 14876 | GridSize: 123
Generation 75 | Revalues: 15048 | GridSize: 129
Generation 76 | Revalues: 15246 | GridSize: 121
Generation 77 | Revalues: 15438 | GridSize: 119
Generation 78 | Revalues: 15622 | GridSize: 125
Generation 79 | Revalues: 15832 | GridSize: 128
Generation 80 | Revalues: 16046 | GridSize: 123
Generation 81 | Revalues: 16244 | GridSize: 127
Generation 82 | Revalues: 16442 | GridSize: 131
Generation 83 | Revalues: 16636 | GridSize: 134
Generation 84 | Revalues: 16828 | GridSize: 143
Generation 85 | Revalues: 17056 | GridSize: 142
Generation 86 | Revalues: 17256 | GridSize: 143
Generation 87 | Revalues: 17434 | GridSize: 149
Generation 88 | Revalues: 17644 | GridSize: 154
Generation 89 | Revalues: 17836 | GridSize: 148
Generation 90 | Revalues: 18024 | GridSize: 148
Generation 91 | Revalues: 18242 | GridSize: 149
Generation 92 | Revalues: 18436 | GridSize: 145
Generation 93 | Revalues: 18644 | GridSize: 147
Generation 94 | Revalues: 18842 | GridSize: 146
Generation 95 | Revalues: 19046 | GridSize: 136
Generation 96 | Revalues: 19244 | GridSize: 138
Generation 97 | Revalues: 19446 | GridSize: 127
Generation 98 | Revalues: 19640 | GridSize: 122
Generation 99 | Revalues: 19832 | GridSize: 116
Generation 100 | Revalues: 20032 | GridSize: 124
Generation 101 | Revalues: 20232 | GridSize: 115
Generation 102 | Revalues: 20436 | GridSize: 111
Generation 103 | Revalues: 20630 | GridSize: 117
Generation 104 | Revalues: 20848 | GridSize: 117
Generation 105 | Revalues: 21050 | GridSize: 130
Generation 106 | Revalues: 21252 | GridSize: 131
Generation 107 | Revalues: 21446 | GridSize: 135
Generation 108 | Revalues: 21638 | GridSize: 145
Generation 109 | Revalues: 21826 | GridSize: 155
Generation 110 | Revalues: 22004 | GridSize: 149
Generation 111 | Revalues: 22208 | GridSize: 151
Generation 112 | Revalues: 22404 | GridSize: 143
Generation 113 | Revalues: 22618 | GridSize: 137
Generation 114 | Revalues: 22806 | GridSize: 134
Generation 115 | Revalues: 23010 | GridSize: 138
Generation 116 | Revalues: 23210 | GridSize: 130
Generation 117 | Revalues: 23412 | GridSize: 137
Generation 118 | Revalues: 23622 | GridSize: 130
Generation 119 | Revalues: 23856 | GridSize: 144
Generation 120 | Revalues: 24070 | GridSize: 146
Generation 121 | Revalues: 24252 | GridSize: 147
Generation 122 | Revalues: 24468 | GridSize: 150
Generation 123 | Revalues: 24644 | GridSize: 138
Generation 124 | Revalues: 24850 | GridSize: 139
Generation 125 | Revalues: 25072 | GridSize: 139
Generation 126 | Revalues: 25266 | GridSize: 134
Generation 127 | Revalues: 25472 | GridSize: 141
Generation 128 | Revalues: 25666 | GridSize: 144
Generation 129 | Revalues: 25860 | GridSize: 147
Generation 130 | Revalues: 26052 | GridSize: 147
Generation 131 | Revalues: 26240 | GridSize: 154
Generation 132 | Revalues: 26412 | GridSize: 151
Generation 133 | Revalues: 26644 | GridSize: 135
Generation 134 | Revalues: 26846 | GridSize: 131
Generation 135 | Revalues: 27030 | GridSize: 131
Generation 136 | Revalues: 27250 | GridSize: 129
Generation 137 | Revalues: 27422 | GridSize: 137
Generation 138 | Revalues: 27628 | GridSize: 134
Generation 139 | Revalues: 27832 | GridSize: 131
Generation 140 | Revalues: 28034 | GridSize: 131
Generation 141 | Revalues: 28232 | GridSize: 140
Generation 142 | Revalues: 28426 | GridSize: 142
Generation 143 | Revalues: 28612 | GridSize: 138
Generation 144 | Revalues: 28818 | GridSize: 145
Generation 145 | Revalues: 29024 | GridSize: 142
Generation 146 | Revalues: 29228 | GridSize: 140
Generation 147 | Revalues: 29438 | GridSize: 150
Generation 148 | Revalues: 29650 | GridSize: 156
Generation 149 | Revalues: 29848 | GridSize: 158
Generation 150 | Revalues: 30054 | GridSize: 157
Generation 151 | Revalues: 30238 | GridSize: 151
Generation 152 | Revalues: 30436 | GridSize: 149
Generation 153 | Revalues: 30618 | GridSize: 147
Generation 154 | Revalues: 30792 | GridSize: 143
Generation 155 | Revalues: 30968 | GridSize: 148
Generation 156 | Revalues: 31172 | GridSize: 146
Generation 157 | Revalues: 31374 | GridSize: 150
Generation 158 | Revalues: 31576 | GridSize: 154
Generation 159 | Revalues: 31774 | GridSize: 155
Generation 160 | Revalues: 31946 | GridSize: 159
Generation 161 | Revalues: 32144 | GridSize: 167
Generation 162 | Revalues: 32330 | GridSize: 173
Generation 163 | Revalues: 32550 | GridSize: 174
Generation 164 | Revalues: 32746 | GridSize: 176
Generation 165 | Revalues: 32952 | GridSize: 177
Generation 166 | Revalues: 33128 | GridSize: 169
Generation 167 | Revalues: 33346 | GridSize: 169
Generation 168 | Revalues: 33536 | GridSize: 173
Generation 169 | Revalues: 33714 | GridSize: 172
Generation 170 | Revalues: 33910 | GridSize: 179
Generation 171 | Revalues: 34106 | GridSize: 158
Generation 172 | Revalues: 34296 | GridSize: 160
Generation 173 | Revalues: 34490 | GridSize: 173
Generation 174 | Revalues: 34664 | GridSize: 175
