Instance,INF_avg,INF_sd,INF_r1,INF_kr,INF_sk,SUP_avg,SUP_sd,SUP_r1,SUP_kr,SUP_sk,INC_avg,INC_sd,INC_r1,INC_kr,INC_sk,IND_avg,IND_sd,IND_r1,IND_kr,IND_sk
249,0.297,0.1526138919,0.1679926335,2.5707158116,0.2530984295,0.301,0.1621696642,-0.0077493636,3.0356915256,0.6591249502,0.402,0.1673200526,0.0218794695,3.7409054272,0.6216554989,0.402,0.1673200526,0.0218794695,3.7409054272,0.6216554989
