Generation 0 | Revalues: 100 | GridSize: 6
Generation 1 | Revalues: 328 | GridSize: 8
Generation 2 | Revalues: 518 | GridSize: 15
Generation 3 | Revalues: 728 | GridSize: 13
Generation 4 | Revalues: 972 | GridSize: 14
Generation 5 | Revalues: 1186 | GridSize: 10
Generation 6 | Revalues: 1424 | GridSize: 13
Generation 7 | Revalues: 1654 | GridSize: 14
Generation 8 | Revalues: 1844 | GridSize: 14
Generation 9 | Revalues: 2068 | GridSize: 15
Generation 10 | Revalues: 2296 | GridSize: 15
Generation 11 | Revalues: 2526 | GridSize: 15
Generation 12 | Revalues: 2766 | GridSize: 23
Generation 13 | Revalues: 2984 | GridSize: 21
Generation 14 | Revalues: 3204 | GridSize: 19
Generation 15 | Revalues: 3434 | GridSize: 21
Generation 16 | Revalues: 3666 | GridSize: 24
Generation 17 | Revalues: 3874 | GridSize: 23
Generation 18 | Revalues: 4070 | GridSize: 29
Generation 19 | Revalues: 4274 | GridSize: 22
Generation 20 | Revalues: 4502 | GridSize: 19
Generation 21 | Revalues: 4726 | GridSize: 25
Generation 22 | Revalues: 4946 | GridSize: 23
Generation 23 | Revalues: 5162 | GridSize: 21
Generation 24 | Revalues: 5380 | GridSize: 25
Generation 25 | Revalues: 5622 | GridSize: 22
Generation 26 | Revalues: 5820 | GridSize: 18
Generation 27 | Revalues: 6048 | GridSize: 16
Generation 28 | Revalues: 6250 | GridSize: 19
Generation 29 | Revalues: 6456 | GridSize: 20
Generation 30 | Revalues: 6654 | GridSize: 26
Generation 31 | Revalues: 6866 | GridSize: 22
Generation 32 | Revalues: 7076 | GridSize: 28
Generation 33 | Revalues: 7288 | GridSize: 24
Generation 34 | Revalues: 7486 | GridSize: 26
Generation 35 | Revalues: 7686 | GridSize: 25
Generation 36 | Revalues: 7924 | GridSize: 27
Generation 37 | Revalues: 8130 | GridSize: 23
Generation 38 | Revalues: 8338 | GridSize: 30
Generation 39 | Revalues: 8540 | GridSize: 35
Generation 40 | Revalues: 8766 | GridSize: 28
Generation 41 | Revalues: 9012 | GridSize: 37
Generation 42 | Revalues: 9224 | GridSize: 40
Generation 43 | Revalues: 9446 | GridSize: 43
Generation 44 | Revalues: 9660 | GridSize: 41
Generation 45 | Revalues: 9906 | GridSize: 28
Generation 46 | Revalues: 10134 | GridSize: 31
Generation 47 | Revalues: 10336 | GridSize: 31
Generation 48 | Revalues: 10542 | GridSize: 29
Generation 49 | Revalues: 10748 | GridSize: 34
Generation 50 | Revalues: 10968 | GridSize: 46
Generation 51 | Revalues: 11190 | GridSize: 49
Generation 52 | Revalues: 11422 | GridSize: 49
Generation 53 | Revalues: 11656 | GridSize: 44
Generation 54 | Revalues: 11854 | GridSize: 39
Generation 55 | Revalues: 12060 | GridSize: 40
Generation 56 | Revalues: 12264 | GridSize: 44
Generation 57 | Revalues: 12472 | GridSize: 45
Generation 58 | Revalues: 12676 | GridSize: 49
Generation 59 | Revalues: 12914 | GridSize: 47
Generation 60 | Revalues: 13140 | GridSize: 48
Generation 61 | Revalues: 13366 | GridSize: 48
Generation 62 | Revalues: 13590 | GridSize: 53
