Generation 0 | Revalues: 100 | GridSize: 7
Generation 1 | Revalues: 298 | GridSize: 17
Generation 2 | Revalues: 504 | GridSize: 26
Generation 3 | Revalues: 712 | GridSize: 30
Generation 4 | Revalues: 910 | GridSize: 27
Generation 5 | Revalues: 1120 | GridSize: 23
Generation 6 | Revalues: 1316 | GridSize: 28
Generation 7 | Revalues: 1528 | GridSize: 30
Generation 8 | Revalues: 1746 | GridSize: 26
Generation 9 | Revalues: 1940 | GridSize: 30
Generation 10 | Revalues: 2154 | GridSize: 29
Generation 11 | Revalues: 2334 | GridSize: 29
Generation 12 | Revalues: 2540 | GridSize: 28
Generation 13 | Revalues: 2728 | GridSize: 32
Generation 14 | Revalues: 2916 | GridSize: 35
Generation 15 | Revalues: 3114 | GridSize: 37
Generation 16 | Revalues: 3310 | GridSize: 36
Generation 17 | Revalues: 3506 | GridSize: 40
Generation 18 | Revalues: 3688 | GridSize: 40
Generation 19 | Revalues: 3878 | GridSize: 41
Generation 20 | Revalues: 4090 | GridSize: 49
Generation 21 | Revalues: 4308 | GridSize: 40
Generation 22 | Revalues: 4502 | GridSize: 42
Generation 23 | Revalues: 4720 | GridSize: 46
Generation 24 | Revalues: 4908 | GridSize: 39
Generation 25 | Revalues: 5110 | GridSize: 45
Generation 26 | Revalues: 5294 | GridSize: 45
Generation 27 | Revalues: 5504 | GridSize: 48
Generation 28 | Revalues: 5740 | GridSize: 54
Generation 29 | Revalues: 5942 | GridSize: 55
Generation 30 | Revalues: 6152 | GridSize: 55
Generation 31 | Revalues: 6342 | GridSize: 59
Generation 32 | Revalues: 6528 | GridSize: 59
Generation 33 | Revalues: 6720 | GridSize: 54
Generation 34 | Revalues: 6944 | GridSize: 56
Generation 35 | Revalues: 7148 | GridSize: 53
Generation 36 | Revalues: 7374 | GridSize: 54
Generation 37 | Revalues: 7556 | GridSize: 56
Generation 38 | Revalues: 7750 | GridSize: 55
Generation 39 | Revalues: 7944 | GridSize: 56
Generation 40 | Revalues: 8146 | GridSize: 60
Generation 41 | Revalues: 8346 | GridSize: 69
Generation 42 | Revalues: 8544 | GridSize: 68
Generation 43 | Revalues: 8756 | GridSize: 69
Generation 44 | Revalues: 8956 | GridSize: 68
Generation 45 | Revalues: 9142 | GridSize: 66
Generation 46 | Revalues: 9344 | GridSize: 69
Generation 47 | Revalues: 9546 | GridSize: 66
Generation 48 | Revalues: 9746 | GridSize: 59
Generation 49 | Revalues: 9912 | GridSize: 62
Generation 50 | Revalues: 10118 | GridSize: 57
Generation 51 | Revalues: 10308 | GridSize: 58
Generation 52 | Revalues: 10520 | GridSize: 62
Generation 53 | Revalues: 10718 | GridSize: 60
Generation 54 | Revalues: 10930 | GridSize: 60
Generation 55 | Revalues: 11130 | GridSize: 60
Generation 56 | Revalues: 11332 | GridSize: 54
Generation 57 | Revalues: 11540 | GridSize: 59
Generation 58 | Revalues: 11716 | GridSize: 59
Generation 59 | Revalues: 11910 | GridSize: 61
Generation 60 | Revalues: 12112 | GridSize: 60
Generation 61 | Revalues: 12294 | GridSize: 56
Generation 62 | Revalues: 12492 | GridSize: 58
Generation 63 | Revalues: 12706 | GridSize: 60
Generation 64 | Revalues: 12904 | GridSize: 65
Generation 65 | Revalues: 13094 | GridSize: 68
Generation 66 | Revalues: 13298 | GridSize: 71
Generation 67 | Revalues: 13496 | GridSize: 64
Generation 68 | Revalues: 13716 | GridSize: 69
Generation 69 | Revalues: 13920 | GridSize: 75
Generation 70 | Revalues: 14126 | GridSize: 73
Generation 71 | Revalues: 14312 | GridSize: 80
Generation 72 | Revalues: 14520 | GridSize: 81
Generation 73 | Revalues: 14716 | GridSize: 81
Generation 74 | Revalues: 14904 | GridSize: 79
Generation 75 | Revalues: 15112 | GridSize: 78
Generation 76 | Revalues: 15308 | GridSize: 78
Generation 77 | Revalues: 15504 | GridSize: 74
Generation 78 | Revalues: 15726 | GridSize: 75
Generation 79 | Revalues: 15942 | GridSize: 67
Generation 80 | Revalues: 16126 | GridSize: 69
Generation 81 | Revalues: 16310 | GridSize: 69
Generation 82 | Revalues: 16520 | GridSize: 72
Generation 83 | Revalues: 16732 | GridSize: 71
Generation 84 | Revalues: 16920 | GridSize: 73
Generation 85 | Revalues: 17114 | GridSize: 76
Generation 86 | Revalues: 17310 | GridSize: 72
Generation 87 | Revalues: 17498 | GridSize: 72
Generation 88 | Revalues: 17674 | GridSize: 73
Generation 89 | Revalues: 17850 | GridSize: 81
Generation 90 | Revalues: 18062 | GridSize: 82
Generation 91 | Revalues: 18288 | GridSize: 78
Generation 92 | Revalues: 18506 | GridSize: 80
Generation 93 | Revalues: 18714 | GridSize: 81
Generation 94 | Revalues: 18920 | GridSize: 84
Generation 95 | Revalues: 19112 | GridSize: 78
Generation 96 | Revalues: 19292 | GridSize: 74
Generation 97 | Revalues: 19486 | GridSize: 79
Generation 98 | Revalues: 19692 | GridSize: 75
Generation 99 | Revalues: 19916 | GridSize: 79
Generation 100 | Revalues: 20114 | GridSize: 79
Generation 101 | Revalues: 20310 | GridSize: 74
Generation 102 | Revalues: 20502 | GridSize: 68
Generation 103 | Revalues: 20706 | GridSize: 69
Generation 104 | Revalues: 20926 | GridSize: 75
Generation 105 | Revalues: 21118 | GridSize: 71
Generation 106 | Revalues: 21328 | GridSize: 68
Generation 107 | Revalues: 21538 | GridSize: 69
Generation 108 | Revalues: 21716 | GridSize: 72
Generation 109 | Revalues: 21910 | GridSize: 70
Generation 110 | Revalues: 22112 | GridSize: 75
Generation 111 | Revalues: 22296 | GridSize: 77
Generation 112 | Revalues: 22508 | GridSize: 76
Generation 113 | Revalues: 22686 | GridSize: 70
Generation 114 | Revalues: 22870 | GridSize: 70
