Generation 0 | Revalues: 100 | GridSize: 3
Generation 1 | Revalues: 306 | GridSize: 10
Generation 2 | Revalues: 506 | GridSize: 13
Generation 3 | Revalues: 730 | GridSize: 16
Generation 4 | Revalues: 940 | GridSize: 18
Generation 5 | Revalues: 1160 | GridSize: 21
Generation 6 | Revalues: 1368 | GridSize: 29
Generation 7 | Revalues: 1578 | GridSize: 33
Generation 8 | Revalues: 1770 | GridSize: 31
Generation 9 | Revalues: 1980 | GridSize: 35
Generation 10 | Revalues: 2196 | GridSize: 35
Generation 11 | Revalues: 2388 | GridSize: 38
Generation 12 | Revalues: 2594 | GridSize: 48
Generation 13 | Revalues: 2802 | GridSize: 52
Generation 14 | Revalues: 2994 | GridSize: 59
Generation 15 | Revalues: 3214 | GridSize: 56
Generation 16 | Revalues: 3398 | GridSize: 52
Generation 17 | Revalues: 3590 | GridSize: 62
Generation 18 | Revalues: 3788 | GridSize: 56
Generation 19 | Revalues: 3986 | GridSize: 59
Generation 20 | Revalues: 4194 | GridSize: 60
Generation 21 | Revalues: 4400 | GridSize: 64
Generation 22 | Revalues: 4610 | GridSize: 75
Generation 23 | Revalues: 4808 | GridSize: 79
Generation 24 | Revalues: 5010 | GridSize: 84
Generation 25 | Revalues: 5218 | GridSize: 97
Generation 26 | Revalues: 5404 | GridSize: 96
Generation 27 | Revalues: 5620 | GridSize: 85
Generation 28 | Revalues: 5816 | GridSize: 90
Generation 29 | Revalues: 6018 | GridSize: 93
Generation 30 | Revalues: 6224 | GridSize: 89
Generation 31 | Revalues: 6406 | GridSize: 95
Generation 32 | Revalues: 6602 | GridSize: 94
Generation 33 | Revalues: 6804 | GridSize: 107
Generation 34 | Revalues: 7032 | GridSize: 114
Generation 35 | Revalues: 7226 | GridSize: 131
Generation 36 | Revalues: 7410 | GridSize: 125
Generation 37 | Revalues: 7594 | GridSize: 133
Generation 38 | Revalues: 7796 | GridSize: 138
Generation 39 | Revalues: 7996 | GridSize: 145
Generation 40 | Revalues: 8188 | GridSize: 134
Generation 41 | Revalues: 8392 | GridSize: 147
Generation 42 | Revalues: 8596 | GridSize: 150
Generation 43 | Revalues: 8778 | GridSize: 148
Generation 44 | Revalues: 8968 | GridSize: 156
Generation 45 | Revalues: 9180 | GridSize: 160
Generation 46 | Revalues: 9386 | GridSize: 158
Generation 47 | Revalues: 9570 | GridSize: 168
Generation 48 | Revalues: 9774 | GridSize: 172
Generation 49 | Revalues: 9972 | GridSize: 167
Generation 50 | Revalues: 10164 | GridSize: 172
Generation 51 | Revalues: 10374 | GridSize: 182
Generation 52 | Revalues: 10556 | GridSize: 193
Generation 53 | Revalues: 10704 | GridSize: 196
Generation 54 | Revalues: 10910 | GridSize: 192
Generation 55 | Revalues: 11108 | GridSize: 195
Generation 56 | Revalues: 11316 | GridSize: 188
Generation 57 | Revalues: 11542 | GridSize: 190
Generation 58 | Revalues: 11752 | GridSize: 189
Generation 59 | Revalues: 11942 | GridSize: 195
Generation 60 | Revalues: 12124 | GridSize: 190
Generation 61 | Revalues: 12316 | GridSize: 188
Generation 62 | Revalues: 12512 | GridSize: 193
Generation 63 | Revalues: 12724 | GridSize: 198
Generation 64 | Revalues: 12932 | GridSize: 213
Generation 65 | Revalues: 13120 | GridSize: 226
Generation 66 | Revalues: 13318 | GridSize: 214
Generation 67 | Revalues: 13514 | GridSize: 223
Generation 68 | Revalues: 13710 | GridSize: 247
Generation 69 | Revalues: 13928 | GridSize: 245
Generation 70 | Revalues: 14140 | GridSize: 233
Generation 71 | Revalues: 14326 | GridSize: 234
Generation 72 | Revalues: 14526 | GridSize: 224
Generation 73 | Revalues: 14748 | GridSize: 225
Generation 74 | Revalues: 14916 | GridSize: 216
Generation 75 | Revalues: 15138 | GridSize: 221
Generation 76 | Revalues: 15334 | GridSize: 216
Generation 77 | Revalues: 15514 | GridSize: 228
Generation 78 | Revalues: 15722 | GridSize: 214
Generation 79 | Revalues: 15912 | GridSize: 219
Generation 80 | Revalues: 16104 | GridSize: 223
Generation 81 | Revalues: 16324 | GridSize: 229
Generation 82 | Revalues: 16532 | GridSize: 225
Generation 83 | Revalues: 16724 | GridSize: 226
Generation 84 | Revalues: 16894 | GridSize: 220
Generation 85 | Revalues: 17066 | GridSize: 222
Generation 86 | Revalues: 17260 | GridSize: 220
Generation 87 | Revalues: 17464 | GridSize: 228
Generation 88 | Revalues: 17668 | GridSize: 242
Generation 89 | Revalues: 17852 | GridSize: 236
Generation 90 | Revalues: 18076 | GridSize: 246
Generation 91 | Revalues: 18280 | GridSize: 237
Generation 92 | Revalues: 18456 | GridSize: 244
Generation 93 | Revalues: 18662 | GridSize: 243
Generation 94 | Revalues: 18858 | GridSize: 238
Generation 95 | Revalues: 19070 | GridSize: 232
Generation 96 | Revalues: 19258 | GridSize: 255
Generation 97 | Revalues: 19468 | GridSize: 236
Generation 98 | Revalues: 19668 | GridSize: 234
Generation 99 | Revalues: 19874 | GridSize: 235
Generation 100 | Revalues: 20072 | GridSize: 248
Generation 101 | Revalues: 20274 | GridSize: 244
Generation 102 | Revalues: 20496 | GridSize: 257
Generation 103 | Revalues: 20714 | GridSize: 266
Generation 104 | Revalues: 20902 | GridSize: 249
Generation 105 | Revalues: 21104 | GridSize: 252
Generation 106 | Revalues: 21322 | GridSize: 249
Generation 107 | Revalues: 21506 | GridSize: 256
Generation 108 | Revalues: 21706 | GridSize: 258
Generation 109 | Revalues: 21916 | GridSize: 263
Generation 110 | Revalues: 22114 | GridSize: 253
Generation 111 | Revalues: 22334 | GridSize: 235
Generation 112 | Revalues: 22526 | GridSize: 231
Generation 113 | Revalues: 22736 | GridSize: 238
Generation 114 | Revalues: 22908 | GridSize: 246
Generation 115 | Revalues: 23098 | GridSize: 247
Generation 116 | Revalues: 23298 | GridSize: 245
Generation 117 | Revalues: 23500 | GridSize: 253
Generation 118 | Revalues: 23688 | GridSize: 249
Generation 119 | Revalues: 23884 | GridSize: 249
Generation 120 | Revalues: 24092 | GridSize: 249
Generation 121 | Revalues: 24336 | GridSize: 254
Generation 122 | Revalues: 24536 | GridSize: 256
Generation 123 | Revalues: 24746 | GridSize: 261
Generation 124 | Revalues: 24962 | GridSize: 249
Generation 125 | Revalues: 25172 | GridSize: 242
Generation 126 | Revalues: 25368 | GridSize: 251
Generation 127 | Revalues: 25564 | GridSize: 265
Generation 128 | Revalues: 25750 | GridSize: 244
Generation 129 | Revalues: 25948 | GridSize: 257
Generation 130 | Revalues: 26172 | GridSize: 242
Generation 131 | Revalues: 26392 | GridSize: 232
Generation 132 | Revalues: 26578 | GridSize: 234
Generation 133 | Revalues: 26800 | GridSize: 239
Generation 134 | Revalues: 27000 | GridSize: 229
Generation 135 | Revalues: 27180 | GridSize: 229
Generation 136 | Revalues: 27402 | GridSize: 236
Generation 137 | Revalues: 27600 | GridSize: 244
Generation 138 | Revalues: 27780 | GridSize: 241
Generation 139 | Revalues: 27986 | GridSize: 226
Generation 140 | Revalues: 28196 | GridSize: 235
Generation 141 | Revalues: 28404 | GridSize: 269
Generation 142 | Revalues: 28594 | GridSize: 258
Generation 143 | Revalues: 28796 | GridSize: 262
Generation 144 | Revalues: 28986 | GridSize: 256
Generation 145 | Revalues: 29192 | GridSize: 258
Generation 146 | Revalues: 29406 | GridSize: 265
Generation 147 | Revalues: 29606 | GridSize: 262
Generation 148 | Revalues: 29802 | GridSize: 270
Generation 149 | Revalues: 29998 | GridSize: 242
Generation 150 | Revalues: 30180 | GridSize: 242
Generation 151 | Revalues: 30366 | GridSize: 236
Generation 152 | Revalues: 30564 | GridSize: 232
Generation 153 | Revalues: 30764 | GridSize: 237
Generation 154 | Revalues: 30974 | GridSize: 235
Generation 155 | Revalues: 31156 | GridSize: 236
Generation 156 | Revalues: 31358 | GridSize: 244
Generation 157 | Revalues: 31566 | GridSize: 246
Generation 158 | Revalues: 31756 | GridSize: 259
Generation 159 | Revalues: 31952 | GridSize: 267
Generation 160 | Revalues: 32170 | GridSize: 264
Generation 161 | Revalues: 32368 | GridSize: 263
Generation 162 | Revalues: 32586 | GridSize: 259
Generation 163 | Revalues: 32780 | GridSize: 248
Generation 164 | Revalues: 32986 | GridSize: 241
Generation 165 | Revalues: 33196 | GridSize: 243
Generation 166 | Revalues: 33388 | GridSize: 254
Generation 167 | Revalues: 33594 | GridSize: 253
Generation 168 | Revalues: 33792 | GridSize: 259
Generation 169 | Revalues: 33974 | GridSize: 249
Generation 170 | Revalues: 34160 | GridSize: 242
Generation 171 | Revalues: 34356 | GridSize: 240
Generation 172 | Revalues: 34560 | GridSize: 244
Generation 173 | Revalues: 34766 | GridSize: 251
Generation 174 | Revalues: 34954 | GridSize: 251
Generation 175 | Revalues: 35162 | GridSize: 245
Generation 176 | Revalues: 35356 | GridSize: 231
Generation 177 | Revalues: 35558 | GridSize: 243
Generation 178 | Revalues: 35788 | GridSize: 223
Generation 179 | Revalues: 36004 | GridSize: 237
Generation 180 | Revalues: 36198 | GridSize: 234
Generation 181 | Revalues: 36390 | GridSize: 234
Generation 182 | Revalues: 36598 | GridSize: 234
Generation 183 | Revalues: 36790 | GridSize: 240
Generation 184 | Revalues: 36984 | GridSize: 247
Generation 185 | Revalues: 37162 | GridSize: 238
Generation 186 | Revalues: 37388 | GridSize: 249
Generation 187 | Revalues: 37606 | GridSize: 279
Generation 188 | Revalues: 37790 | GridSize: 280
Generation 189 | Revalues: 37978 | GridSize: 274
Generation 190 | Revalues: 38166 | GridSize: 253
Generation 191 | Revalues: 38368 | GridSize: 231
Generation 192 | Revalues: 38560 | GridSize: 241
Generation 193 | Revalues: 38784 | GridSize: 233
Generation 194 | Revalues: 38986 | GridSize: 233
Generation 195 | Revalues: 39216 | GridSize: 237
Generation 196 | Revalues: 39394 | GridSize: 238
Generation 197 | Revalues: 39590 | GridSize: 227
Generation 198 | Revalues: 39794 | GridSize: 235
Generation 199 | Revalues: 39994 | GridSize: 237
Generation 200 | Revalues: 40168 | GridSize: 237
