Generation 0 | Revalues: 100 | GridSize: 3
Generation 1 | Revalues: 282 | GridSize: 19
Generation 2 | Revalues: 476 | GridSize: 26
Generation 3 | Revalues: 684 | GridSize: 26
Generation 4 | Revalues: 896 | GridSize: 27
Generation 5 | Revalues: 1086 | GridSize: 33
Generation 6 | Revalues: 1278 | GridSize: 29
Generation 7 | Revalues: 1488 | GridSize: 25
Generation 8 | Revalues: 1682 | GridSize: 21
Generation 9 | Revalues: 1876 | GridSize: 25
Generation 10 | Revalues: 2064 | GridSize: 38
Generation 11 | Revalues: 2230 | GridSize: 46
Generation 12 | Revalues: 2450 | GridSize: 44
Generation 13 | Revalues: 2644 | GridSize: 53
Generation 14 | Revalues: 2826 | GridSize: 62
Generation 15 | Revalues: 3020 | GridSize: 60
Generation 16 | Revalues: 3226 | GridSize: 58
Generation 17 | Revalues: 3454 | GridSize: 57
Generation 18 | Revalues: 3642 | GridSize: 55
Generation 19 | Revalues: 3846 | GridSize: 60
Generation 20 | Revalues: 4052 | GridSize: 65
Generation 21 | Revalues: 4262 | GridSize: 66
Generation 22 | Revalues: 4456 | GridSize: 69
Generation 23 | Revalues: 4654 | GridSize: 75
Generation 24 | Revalues: 4854 | GridSize: 83
Generation 25 | Revalues: 5078 | GridSize: 85
Generation 26 | Revalues: 5284 | GridSize: 90
Generation 27 | Revalues: 5508 | GridSize: 95
Generation 28 | Revalues: 5712 | GridSize: 103
Generation 29 | Revalues: 5914 | GridSize: 93
Generation 30 | Revalues: 6096 | GridSize: 91
Generation 31 | Revalues: 6306 | GridSize: 99
Generation 32 | Revalues: 6508 | GridSize: 100
Generation 33 | Revalues: 6704 | GridSize: 105
Generation 34 | Revalues: 6904 | GridSize: 104
Generation 35 | Revalues: 7114 | GridSize: 104
Generation 36 | Revalues: 7308 | GridSize: 102
Generation 37 | Revalues: 7522 | GridSize: 103
Generation 38 | Revalues: 7744 | GridSize: 108
Generation 39 | Revalues: 7934 | GridSize: 113
Generation 40 | Revalues: 8130 | GridSize: 114
Generation 41 | Revalues: 8312 | GridSize: 117
Generation 42 | Revalues: 8540 | GridSize: 132
Generation 43 | Revalues: 8750 | GridSize: 132
Generation 44 | Revalues: 8966 | GridSize: 134
Generation 45 | Revalues: 9158 | GridSize: 125
Generation 46 | Revalues: 9376 | GridSize: 128
Generation 47 | Revalues: 9566 | GridSize: 139
Generation 48 | Revalues: 9742 | GridSize: 133
Generation 49 | Revalues: 9962 | GridSize: 133
Generation 50 | Revalues: 10162 | GridSize: 136
Generation 51 | Revalues: 10340 | GridSize: 140
Generation 52 | Revalues: 10524 | GridSize: 140
Generation 53 | Revalues: 10710 | GridSize: 147
Generation 54 | Revalues: 10914 | GridSize: 159
Generation 55 | Revalues: 11094 | GridSize: 162
Generation 56 | Revalues: 11274 | GridSize: 155
Generation 57 | Revalues: 11484 | GridSize: 153
Generation 58 | Revalues: 11682 | GridSize: 153
Generation 59 | Revalues: 11884 | GridSize: 154
Generation 60 | Revalues: 12084 | GridSize: 162
Generation 61 | Revalues: 12282 | GridSize: 162
Generation 62 | Revalues: 12490 | GridSize: 170
Generation 63 | Revalues: 12668 | GridSize: 171
Generation 64 | Revalues: 12854 | GridSize: 174
Generation 65 | Revalues: 13002 | GridSize: 170
Generation 66 | Revalues: 13200 | GridSize: 168
Generation 67 | Revalues: 13408 | GridSize: 173
Generation 68 | Revalues: 13610 | GridSize: 174
Generation 69 | Revalues: 13848 | GridSize: 183
Generation 70 | Revalues: 14056 | GridSize: 187
Generation 71 | Revalues: 14262 | GridSize: 193
Generation 72 | Revalues: 14476 | GridSize: 196
Generation 73 | Revalues: 14702 | GridSize: 199
Generation 74 | Revalues: 14898 | GridSize: 195
Generation 75 | Revalues: 15098 | GridSize: 199
Generation 76 | Revalues: 15336 | GridSize: 203
Generation 77 | Revalues: 15516 | GridSize: 206
Generation 78 | Revalues: 15716 | GridSize: 212
Generation 79 | Revalues: 15930 | GridSize: 216
Generation 80 | Revalues: 16122 | GridSize: 212
Generation 81 | Revalues: 16332 | GridSize: 214
Generation 82 | Revalues: 16546 | GridSize: 212
Generation 83 | Revalues: 16744 | GridSize: 217
Generation 84 | Revalues: 16932 | GridSize: 222
Generation 85 | Revalues: 17134 | GridSize: 226
Generation 86 | Revalues: 17348 | GridSize: 212
Generation 87 | Revalues: 17548 | GridSize: 213
Generation 88 | Revalues: 17708 | GridSize: 217
Generation 89 | Revalues: 17900 | GridSize: 226
Generation 90 | Revalues: 18104 | GridSize: 223
Generation 91 | Revalues: 18304 | GridSize: 224
Generation 92 | Revalues: 18496 | GridSize: 227
Generation 93 | Revalues: 18688 | GridSize: 232
Generation 94 | Revalues: 18888 | GridSize: 231
Generation 95 | Revalues: 19080 | GridSize: 233
Generation 96 | Revalues: 19290 | GridSize: 234
Generation 97 | Revalues: 19510 | GridSize: 232
Generation 98 | Revalues: 19688 | GridSize: 233
Generation 99 | Revalues: 19918 | GridSize: 245
Generation 100 | Revalues: 20120 | GridSize: 243
Generation 101 | Revalues: 20346 | GridSize: 243
Generation 102 | Revalues: 20542 | GridSize: 244
Generation 103 | Revalues: 20746 | GridSize: 250
Generation 104 | Revalues: 20966 | GridSize: 249
Generation 105 | Revalues: 21146 | GridSize: 250
Generation 106 | Revalues: 21324 | GridSize: 252
Generation 107 | Revalues: 21516 | GridSize: 250
Generation 108 | Revalues: 21698 | GridSize: 251
Generation 109 | Revalues: 21904 | GridSize: 247
Generation 110 | Revalues: 22104 | GridSize: 251
Generation 111 | Revalues: 22316 | GridSize: 255
Generation 112 | Revalues: 22520 | GridSize: 255
Generation 113 | Revalues: 22740 | GridSize: 257
Generation 114 | Revalues: 22940 | GridSize: 256
