Instance,INF_avg,INF_sd,INF_r1,INF_kr,INF_sk,SUP_avg,SUP_sd,SUP_r1,SUP_kr,SUP_sk,INC_avg,INC_sd,INC_r1,INC_kr,INC_sk,IND_avg,IND_sd,IND_r1,IND_kr,IND_sk
46,0.3533333333,0.0988826465,0.6580032264,1.8446280992,0.0508714442,0.137037037,0.0842753342,0.6869756362,2.3484409307,0.4124316737,0.5096296296,0.0798833168,0.1360041298,3.6378679831,-0.1117119315,0.5096296296,0.0798833168,0.1360041298,3.6378679831,-0.1117119315
