Generation 0 | Revalues: 100 | GridSize: 7
Generation 1 | Revalues: 322 | GridSize: 17
Generation 2 | Revalues: 512 | GridSize: 22
Generation 3 | Revalues: 692 | GridSize: 22
Generation 4 | Revalues: 860 | GridSize: 33
Generation 5 | Revalues: 1054 | GridSize: 29
Generation 6 | Revalues: 1250 | GridSize: 34
Generation 7 | Revalues: 1456 | GridSize: 44
Generation 8 | Revalues: 1646 | GridSize: 41
Generation 9 | Revalues: 1850 | GridSize: 38
Generation 10 | Revalues: 2040 | GridSize: 45
Generation 11 | Revalues: 2248 | GridSize: 50
Generation 12 | Revalues: 2424 | GridSize: 54
Generation 13 | Revalues: 2602 | GridSize: 62
Generation 14 | Revalues: 2834 | GridSize: 49
Generation 15 | Revalues: 3018 | GridSize: 50
Generation 16 | Revalues: 3198 | GridSize: 58
Generation 17 | Revalues: 3416 | GridSize: 49
Generation 18 | Revalues: 3598 | GridSize: 51
Generation 19 | Revalues: 3774 | GridSize: 58
Generation 20 | Revalues: 3958 | GridSize: 53
Generation 21 | Revalues: 4178 | GridSize: 55
Generation 22 | Revalues: 4376 | GridSize: 60
Generation 23 | Revalues: 4580 | GridSize: 68
Generation 24 | Revalues: 4798 | GridSize: 69
Generation 25 | Revalues: 5024 | GridSize: 66
Generation 26 | Revalues: 5208 | GridSize: 70
Generation 27 | Revalues: 5426 | GridSize: 85
Generation 28 | Revalues: 5620 | GridSize: 81
Generation 29 | Revalues: 5834 | GridSize: 86
Generation 30 | Revalues: 5998 | GridSize: 91
Generation 31 | Revalues: 6204 | GridSize: 87
Generation 32 | Revalues: 6396 | GridSize: 92
Generation 33 | Revalues: 6588 | GridSize: 94
Generation 34 | Revalues: 6774 | GridSize: 97
Generation 35 | Revalues: 6952 | GridSize: 100
Generation 36 | Revalues: 7150 | GridSize: 104
Generation 37 | Revalues: 7340 | GridSize: 106
Generation 38 | Revalues: 7564 | GridSize: 111
Generation 39 | Revalues: 7762 | GridSize: 118
Generation 40 | Revalues: 7954 | GridSize: 113
Generation 41 | Revalues: 8150 | GridSize: 118
Generation 42 | Revalues: 8360 | GridSize: 129
Generation 43 | Revalues: 8562 | GridSize: 129
Generation 44 | Revalues: 8780 | GridSize: 127
Generation 45 | Revalues: 8978 | GridSize: 122
Generation 46 | Revalues: 9178 | GridSize: 124
Generation 47 | Revalues: 9364 | GridSize: 127
Generation 48 | Revalues: 9568 | GridSize: 130
Generation 49 | Revalues: 9764 | GridSize: 131
Generation 50 | Revalues: 9960 | GridSize: 133
Generation 51 | Revalues: 10168 | GridSize: 135
Generation 52 | Revalues: 10362 | GridSize: 145
Generation 53 | Revalues: 10568 | GridSize: 145
Generation 54 | Revalues: 10780 | GridSize: 158
Generation 55 | Revalues: 10962 | GridSize: 149
Generation 56 | Revalues: 11164 | GridSize: 158
Generation 57 | Revalues: 11354 | GridSize: 151
Generation 58 | Revalues: 11574 | GridSize: 153
Generation 59 | Revalues: 11792 | GridSize: 157
Generation 60 | Revalues: 12000 | GridSize: 158
Generation 61 | Revalues: 12206 | GridSize: 162
Generation 62 | Revalues: 12434 | GridSize: 159
Generation 63 | Revalues: 12624 | GridSize: 161
Generation 64 | Revalues: 12828 | GridSize: 158
Generation 65 | Revalues: 13036 | GridSize: 162
Generation 66 | Revalues: 13226 | GridSize: 166
Generation 67 | Revalues: 13418 | GridSize: 177
Generation 68 | Revalues: 13628 | GridSize: 173
Generation 69 | Revalues: 13830 | GridSize: 178
Generation 70 | Revalues: 14042 | GridSize: 176
