Generation 0 | Revalues: 100 | GridSize: 10
Generation 1 | Revalues: 302 | GridSize: 12
Generation 2 | Revalues: 504 | GridSize: 24
Generation 3 | Revalues: 686 | GridSize: 27
Generation 4 | Revalues: 878 | GridSize: 27
Generation 5 | Revalues: 1066 | GridSize: 37
Generation 6 | Revalues: 1260 | GridSize: 43
Generation 7 | Revalues: 1494 | GridSize: 42
Generation 8 | Revalues: 1688 | GridSize: 53
Generation 9 | Revalues: 1858 | GridSize: 48
Generation 10 | Revalues: 2050 | GridSize: 50
Generation 11 | Revalues: 2236 | GridSize: 44
Generation 12 | Revalues: 2428 | GridSize: 42
Generation 13 | Revalues: 2612 | GridSize: 51
Generation 14 | Revalues: 2826 | GridSize: 47
Generation 15 | Revalues: 3012 | GridSize: 51
Generation 16 | Revalues: 3210 | GridSize: 44
Generation 17 | Revalues: 3432 | GridSize: 50
Generation 18 | Revalues: 3622 | GridSize: 55
Generation 19 | Revalues: 3808 | GridSize: 52
Generation 20 | Revalues: 3988 | GridSize: 50
Generation 21 | Revalues: 4194 | GridSize: 55
Generation 22 | Revalues: 4378 | GridSize: 64
Generation 23 | Revalues: 4580 | GridSize: 74
Generation 24 | Revalues: 4798 | GridSize: 73
Generation 25 | Revalues: 5010 | GridSize: 87
Generation 26 | Revalues: 5188 | GridSize: 91
Generation 27 | Revalues: 5420 | GridSize: 86
Generation 28 | Revalues: 5618 | GridSize: 83
Generation 29 | Revalues: 5818 | GridSize: 88
Generation 30 | Revalues: 6014 | GridSize: 95
Generation 31 | Revalues: 6208 | GridSize: 97
Generation 32 | Revalues: 6408 | GridSize: 93
Generation 33 | Revalues: 6614 | GridSize: 98
Generation 34 | Revalues: 6838 | GridSize: 99
Generation 35 | Revalues: 7042 | GridSize: 107
Generation 36 | Revalues: 7262 | GridSize: 108
Generation 37 | Revalues: 7462 | GridSize: 115
Generation 38 | Revalues: 7680 | GridSize: 113
Generation 39 | Revalues: 7896 | GridSize: 125
Generation 40 | Revalues: 8100 | GridSize: 127
Generation 41 | Revalues: 8318 | GridSize: 104
Generation 42 | Revalues: 8516 | GridSize: 113
Generation 43 | Revalues: 8708 | GridSize: 110
Generation 44 | Revalues: 8878 | GridSize: 110
