Generation 0 | Revalues: 100 | GridSize: 7
Generation 1 | Revalues: 280 | GridSize: 12
Generation 2 | Revalues: 476 | GridSize: 10
Generation 3 | Revalues: 666 | GridSize: 15
Generation 4 | Revalues: 852 | GridSize: 10
Generation 5 | Revalues: 1054 | GridSize: 17
Generation 6 | Revalues: 1240 | GridSize: 20
Generation 7 | Revalues: 1466 | GridSize: 27
Generation 8 | Revalues: 1678 | GridSize: 28
Generation 9 | Revalues: 1882 | GridSize: 22
Generation 10 | Revalues: 2080 | GridSize: 21
Generation 11 | Revalues: 2274 | GridSize: 27
Generation 12 | Revalues: 2482 | GridSize: 26
Generation 13 | Revalues: 2684 | GridSize: 29
Generation 14 | Revalues: 2894 | GridSize: 33
Generation 15 | Revalues: 3084 | GridSize: 37
Generation 16 | Revalues: 3310 | GridSize: 34
Generation 17 | Revalues: 3532 | GridSize: 45
Generation 18 | Revalues: 3706 | GridSize: 43
Generation 19 | Revalues: 3922 | GridSize: 53
Generation 20 | Revalues: 4098 | GridSize: 58
Generation 21 | Revalues: 4334 | GridSize: 58
Generation 22 | Revalues: 4512 | GridSize: 51
Generation 23 | Revalues: 4740 | GridSize: 55
Generation 24 | Revalues: 4920 | GridSize: 49
Generation 25 | Revalues: 5112 | GridSize: 53
Generation 26 | Revalues: 5312 | GridSize: 53
Generation 27 | Revalues: 5532 | GridSize: 55
Generation 28 | Revalues: 5708 | GridSize: 61
Generation 29 | Revalues: 5902 | GridSize: 62
Generation 30 | Revalues: 6074 | GridSize: 61
Generation 31 | Revalues: 6284 | GridSize: 64
Generation 32 | Revalues: 6494 | GridSize: 66
Generation 33 | Revalues: 6704 | GridSize: 72
Generation 34 | Revalues: 6942 | GridSize: 69
Generation 35 | Revalues: 7146 | GridSize: 70
Generation 36 | Revalues: 7372 | GridSize: 75
Generation 37 | Revalues: 7594 | GridSize: 75
Generation 38 | Revalues: 7766 | GridSize: 80
Generation 39 | Revalues: 7988 | GridSize: 74
Generation 40 | Revalues: 8176 | GridSize: 70
Generation 41 | Revalues: 8360 | GridSize: 71
Generation 42 | Revalues: 8574 | GridSize: 71
Generation 43 | Revalues: 8756 | GridSize: 78
Generation 44 | Revalues: 8962 | GridSize: 82
Generation 45 | Revalues: 9184 | GridSize: 85
Generation 46 | Revalues: 9390 | GridSize: 78
Generation 47 | Revalues: 9604 | GridSize: 69
Generation 48 | Revalues: 9808 | GridSize: 74
Generation 49 | Revalues: 9996 | GridSize: 70
Generation 50 | Revalues: 10192 | GridSize: 72
Generation 51 | Revalues: 10384 | GridSize: 73
Generation 52 | Revalues: 10582 | GridSize: 73
Generation 53 | Revalues: 10772 | GridSize: 81
Generation 54 | Revalues: 10962 | GridSize: 78
Generation 55 | Revalues: 11162 | GridSize: 77
Generation 56 | Revalues: 11378 | GridSize: 88
Generation 57 | Revalues: 11578 | GridSize: 90
Generation 58 | Revalues: 11780 | GridSize: 88
Generation 59 | Revalues: 11954 | GridSize: 83
Generation 60 | Revalues: 12146 | GridSize: 88
Generation 61 | Revalues: 12334 | GridSize: 90
Generation 62 | Revalues: 12544 | GridSize: 88
Generation 63 | Revalues: 12734 | GridSize: 94
Generation 64 | Revalues: 12938 | GridSize: 91
Generation 65 | Revalues: 13138 | GridSize: 94
Generation 66 | Revalues: 13334 | GridSize: 89
Generation 67 | Revalues: 13550 | GridSize: 93
Generation 68 | Revalues: 13744 | GridSize: 82
Generation 69 | Revalues: 13932 | GridSize: 88
Generation 70 | Revalues: 14150 | GridSize: 92
Generation 71 | Revalues: 14346 | GridSize: 88
Generation 72 | Revalues: 14560 | GridSize: 93
Generation 73 | Revalues: 14764 | GridSize: 97
Generation 74 | Revalues: 14936 | GridSize: 103
Generation 75 | Revalues: 15114 | GridSize: 104
Generation 76 | Revalues: 15308 | GridSize: 98
Generation 77 | Revalues: 15514 | GridSize: 98
Generation 78 | Revalues: 15748 | GridSize: 100
Generation 79 | Revalues: 15944 | GridSize: 109
Generation 80 | Revalues: 16156 | GridSize: 112
Generation 81 | Revalues: 16358 | GridSize: 112
Generation 82 | Revalues: 16540 | GridSize: 92
Generation 83 | Revalues: 16736 | GridSize: 98
Generation 84 | Revalues: 16950 | GridSize: 97
Generation 85 | Revalues: 17158 | GridSize: 95
Generation 86 | Revalues: 17364 | GridSize: 86
Generation 87 | Revalues: 17552 | GridSize: 86
Generation 88 | Revalues: 17778 | GridSize: 84
Generation 89 | Revalues: 17958 | GridSize: 76
Generation 90 | Revalues: 18172 | GridSize: 74
Generation 91 | Revalues: 18364 | GridSize: 69
Generation 92 | Revalues: 18564 | GridSize: 74
Generation 93 | Revalues: 18762 | GridSize: 84
Generation 94 | Revalues: 18942 | GridSize: 80
Generation 95 | Revalues: 19156 | GridSize: 90
Generation 96 | Revalues: 19366 | GridSize: 88
Generation 97 | Revalues: 19560 | GridSize: 92
Generation 98 | Revalues: 19764 | GridSize: 97
Generation 99 | Revalues: 19964 | GridSize: 109
Generation 100 | Revalues: 20140 | GridSize: 110
Generation 101 | Revalues: 20322 | GridSize: 109
