Generation 0 | Revalues: 100 | GridSize: 5
Generation 1 | Revalues: 320 | GridSize: 3
Generation 2 | Revalues: 554 | GridSize: 5
Generation 3 | Revalues: 778 | GridSize: 5
Generation 4 | Revalues: 1024 | GridSize: 9
Generation 5 | Revalues: 1256 | GridSize: 11
Generation 6 | Revalues: 1482 | GridSize: 10
Generation 7 | Revalues: 1712 | GridSize: 9
Generation 8 | Revalues: 1918 | GridSize: 12
Generation 9 | Revalues: 2136 | GridSize: 10
Generation 10 | Revalues: 2346 | GridSize: 20
Generation 11 | Revalues: 2568 | GridSize: 17
Generation 12 | Revalues: 2810 | GridSize: 16
Generation 13 | Revalues: 3022 | GridSize: 14
Generation 14 | Revalues: 3230 | GridSize: 7
Generation 15 | Revalues: 3470 | GridSize: 12
Generation 16 | Revalues: 3662 | GridSize: 13
Generation 17 | Revalues: 3894 | GridSize: 19
Generation 18 | Revalues: 4124 | GridSize: 21
Generation 19 | Revalues: 4336 | GridSize: 13
Generation 20 | Revalues: 4538 | GridSize: 16
Generation 21 | Revalues: 4772 | GridSize: 18
Generation 22 | Revalues: 4980 | GridSize: 21
Generation 23 | Revalues: 5184 | GridSize: 18
Generation 24 | Revalues: 5396 | GridSize: 14
Generation 25 | Revalues: 5622 | GridSize: 16
Generation 26 | Revalues: 5836 | GridSize: 17
Generation 27 | Revalues: 6038 | GridSize: 15
Generation 28 | Revalues: 6260 | GridSize: 15
Generation 29 | Revalues: 6492 | GridSize: 15
Generation 30 | Revalues: 6720 | GridSize: 15
Generation 31 | Revalues: 6948 | GridSize: 16
Generation 32 | Revalues: 7154 | GridSize: 20
Generation 33 | Revalues: 7396 | GridSize: 19
Generation 34 | Revalues: 7608 | GridSize: 21
Generation 35 | Revalues: 7818 | GridSize: 24
Generation 36 | Revalues: 8020 | GridSize: 25
Generation 37 | Revalues: 8254 | GridSize: 31
Generation 38 | Revalues: 8478 | GridSize: 21
Generation 39 | Revalues: 8704 | GridSize: 25
Generation 40 | Revalues: 8940 | GridSize: 26
Generation 41 | Revalues: 9156 | GridSize: 26
Generation 42 | Revalues: 9394 | GridSize: 26
Generation 43 | Revalues: 9620 | GridSize: 22
Generation 44 | Revalues: 9826 | GridSize: 31
Generation 45 | Revalues: 10040 | GridSize: 22
Generation 46 | Revalues: 10258 | GridSize: 23
Generation 47 | Revalues: 10468 | GridSize: 21
Generation 48 | Revalues: 10676 | GridSize: 25
Generation 49 | Revalues: 10932 | GridSize: 24
Generation 50 | Revalues: 11164 | GridSize: 24
Generation 51 | Revalues: 11380 | GridSize: 23
Generation 52 | Revalues: 11596 | GridSize: 28
Generation 53 | Revalues: 11820 | GridSize: 30
Generation 54 | Revalues: 12020 | GridSize: 32
Generation 55 | Revalues: 12246 | GridSize: 36
Generation 56 | Revalues: 12474 | GridSize: 33
Generation 57 | Revalues: 12686 | GridSize: 24
Generation 58 | Revalues: 12908 | GridSize: 30
Generation 59 | Revalues: 13118 | GridSize: 37
Generation 60 | Revalues: 13342 | GridSize: 38
Generation 61 | Revalues: 13550 | GridSize: 26
Generation 62 | Revalues: 13808 | GridSize: 29
Generation 63 | Revalues: 14038 | GridSize: 28
Generation 64 | Revalues: 14252 | GridSize: 33
Generation 65 | Revalues: 14482 | GridSize: 34
Generation 66 | Revalues: 14688 | GridSize: 40
Generation 67 | Revalues: 14890 | GridSize: 47
Generation 68 | Revalues: 15114 | GridSize: 45
Generation 69 | Revalues: 15316 | GridSize: 43
Generation 70 | Revalues: 15544 | GridSize: 48
Generation 71 | Revalues: 15756 | GridSize: 43
Generation 72 | Revalues: 15960 | GridSize: 38
Generation 73 | Revalues: 16180 | GridSize: 36
Generation 74 | Revalues: 16392 | GridSize: 32
Generation 75 | Revalues: 16606 | GridSize: 33
Generation 76 | Revalues: 16822 | GridSize: 41
Generation 77 | Revalues: 17046 | GridSize: 43
Generation 78 | Revalues: 17266 | GridSize: 38
Generation 79 | Revalues: 17478 | GridSize: 34
Generation 80 | Revalues: 17706 | GridSize: 35
Generation 81 | Revalues: 17908 | GridSize: 40
Generation 82 | Revalues: 18136 | GridSize: 42
Generation 83 | Revalues: 18354 | GridSize: 37
Generation 84 | Revalues: 18556 | GridSize: 40
Generation 85 | Revalues: 18778 | GridSize: 44
Generation 86 | Revalues: 18986 | GridSize: 39
Generation 87 | Revalues: 19226 | GridSize: 35
Generation 88 | Revalues: 19426 | GridSize: 30
Generation 89 | Revalues: 19624 | GridSize: 30
Generation 90 | Revalues: 19838 | GridSize: 34
Generation 91 | Revalues: 20046 | GridSize: 33
Generation 92 | Revalues: 20260 | GridSize: 38
Generation 93 | Revalues: 20466 | GridSize: 40
Generation 94 | Revalues: 20680 | GridSize: 33
Generation 95 | Revalues: 20900 | GridSize: 37
Generation 96 | Revalues: 21096 | GridSize: 38
Generation 97 | Revalues: 21328 | GridSize: 42
Generation 98 | Revalues: 21530 | GridSize: 36
Generation 99 | Revalues: 21742 | GridSize: 41
Generation 100 | Revalues: 21984 | GridSize: 37
Generation 101 | Revalues: 22196 | GridSize: 37
Generation 102 | Revalues: 22424 | GridSize: 39
Generation 103 | Revalues: 22640 | GridSize: 39
Generation 104 | Revalues: 22858 | GridSize: 38
Generation 105 | Revalues: 23088 | GridSize: 35
Generation 106 | Revalues: 23304 | GridSize: 41
Generation 107 | Revalues: 23542 | GridSize: 38
Generation 108 | Revalues: 23758 | GridSize: 39
Generation 109 | Revalues: 23984 | GridSize: 42
Generation 110 | Revalues: 24218 | GridSize: 44
Generation 111 | Revalues: 24446 | GridSize: 45
Generation 112 | Revalues: 24686 | GridSize: 43
Generation 113 | Revalues: 24912 | GridSize: 41
Generation 114 | Revalues: 25110 | GridSize: 42
Generation 115 | Revalues: 25328 | GridSize: 39
Generation 116 | Revalues: 25566 | GridSize: 41
Generation 117 | Revalues: 25796 | GridSize: 43
Generation 118 | Revalues: 26004 | GridSize: 38
Generation 119 | Revalues: 26232 | GridSize: 36
Generation 120 | Revalues: 26454 | GridSize: 43
Generation 121 | Revalues: 26670 | GridSize: 38
Generation 122 | Revalues: 26866 | GridSize: 43
Generation 123 | Revalues: 27108 | GridSize: 33
Generation 124 | Revalues: 27326 | GridSize: 32
Generation 125 | Revalues: 27564 | GridSize: 31
Generation 126 | Revalues: 27788 | GridSize: 32
Generation 127 | Revalues: 27990 | GridSize: 37
Generation 128 | Revalues: 28208 | GridSize: 41
Generation 129 | Revalues: 28440 | GridSize: 42
Generation 130 | Revalues: 28668 | GridSize: 49
Generation 131 | Revalues: 28902 | GridSize: 48
Generation 132 | Revalues: 29122 | GridSize: 45
Generation 133 | Revalues: 29330 | GridSize: 38
Generation 134 | Revalues: 29540 | GridSize: 39
Generation 135 | Revalues: 29778 | GridSize: 38
Generation 136 | Revalues: 29986 | GridSize: 42
Generation 137 | Revalues: 30198 | GridSize: 35
Generation 138 | Revalues: 30416 | GridSize: 39
Generation 139 | Revalues: 30626 | GridSize: 46
Generation 140 | Revalues: 30844 | GridSize: 46
Generation 141 | Revalues: 31066 | GridSize: 46
Generation 142 | Revalues: 31294 | GridSize: 43
Generation 143 | Revalues: 31510 | GridSize: 49
Generation 144 | Revalues: 31732 | GridSize: 48
Generation 145 | Revalues: 31956 | GridSize: 52
Generation 146 | Revalues: 32170 | GridSize: 52
Generation 147 | Revalues: 32366 | GridSize: 49
Generation 148 | Revalues: 32586 | GridSize: 53
Generation 149 | Revalues: 32826 | GridSize: 57
Generation 150 | Revalues: 33052 | GridSize: 46
Generation 151 | Revalues: 33268 | GridSize: 49
Generation 152 | Revalues: 33486 | GridSize: 46
Generation 153 | Revalues: 33686 | GridSize: 46
Generation 154 | Revalues: 33908 | GridSize: 51
Generation 155 | Revalues: 34138 | GridSize: 60
Generation 156 | Revalues: 34348 | GridSize: 65
Generation 157 | Revalues: 34570 | GridSize: 68
Generation 158 | Revalues: 34790 | GridSize: 71
Generation 159 | Revalues: 35020 | GridSize: 66
Generation 160 | Revalues: 35252 | GridSize: 61
Generation 161 | Revalues: 35470 | GridSize: 61
Generation 162 | Revalues: 35678 | GridSize: 49
Generation 163 | Revalues: 35920 | GridSize: 48
Generation 164 | Revalues: 36150 | GridSize: 43
Generation 165 | Revalues: 36384 | GridSize: 32
Generation 166 | Revalues: 36584 | GridSize: 32
Generation 167 | Revalues: 36816 | GridSize: 38
Generation 168 | Revalues: 37032 | GridSize: 42
Generation 169 | Revalues: 37256 | GridSize: 44
Generation 170 | Revalues: 37476 | GridSize: 49
Generation 171 | Revalues: 37690 | GridSize: 49
Generation 172 | Revalues: 37898 | GridSize: 50
Generation 173 | Revalues: 38114 | GridSize: 49
Generation 174 | Revalues: 38356 | GridSize: 53
Generation 175 | Revalues: 38560 | GridSize: 52
Generation 176 | Revalues: 38778 | GridSize: 56
Generation 177 | Revalues: 38994 | GridSize: 50
Generation 178 | Revalues: 39212 | GridSize: 52
Generation 179 | Revalues: 39424 | GridSize: 54
Generation 180 | Revalues: 39620 | GridSize: 56
Generation 181 | Revalues: 39836 | GridSize: 57
Generation 182 | Revalues: 40028 | GridSize: 56
Generation 183 | Revalues: 40258 | GridSize: 53
Generation 184 | Revalues: 40486 | GridSize: 51
Generation 185 | Revalues: 40706 | GridSize: 48
Generation 186 | Revalues: 40918 | GridSize: 52
Generation 187 | Revalues: 41126 | GridSize: 50
Generation 188 | Revalues: 41336 | GridSize: 50
Generation 189 | Revalues: 41564 | GridSize: 48
Generation 190 | Revalues: 41794 | GridSize: 46
Generation 191 | Revalues: 41990 | GridSize: 48
Generation 192 | Revalues: 42210 | GridSize: 45
Generation 193 | Revalues: 42440 | GridSize: 47
Generation 194 | Revalues: 42662 | GridSize: 47
Generation 195 | Revalues: 42884 | GridSize: 50
Generation 196 | Revalues: 43084 | GridSize: 48
Generation 197 | Revalues: 43296 | GridSize: 54
Generation 198 | Revalues: 43532 | GridSize: 56
Generation 199 | Revalues: 43744 | GridSize: 59
Generation 200 | Revalues: 43964 | GridSize: 58
Generation 201 | Revalues: 44184 | GridSize: 52
Generation 202 | Revalues: 44408 | GridSize: 53
Generation 203 | Revalues: 44636 | GridSize: 49
Generation 204 | Revalues: 44862 | GridSize: 57
Generation 205 | Revalues: 45084 | GridSize: 61
Generation 206 | Revalues: 45320 | GridSize: 66
Generation 207 | Revalues: 45542 | GridSize: 64
Generation 208 | Revalues: 45730 | GridSize: 58
Generation 209 | Revalues: 45956 | GridSize: 53
Generation 210 | Revalues: 46190 | GridSize: 57
Generation 211 | Revalues: 46392 | GridSize: 57
Generation 212 | Revalues: 46616 | GridSize: 57
Generation 213 | Revalues: 46840 | GridSize: 60
Generation 214 | Revalues: 47048 | GridSize: 63
Generation 215 | Revalues: 47266 | GridSize: 64
Generation 216 | Revalues: 47474 | GridSize: 63
Generation 217 | Revalues: 47696 | GridSize: 72
Generation 218 | Revalues: 47910 | GridSize: 76
Generation 219 | Revalues: 48128 | GridSize: 79
Generation 220 | Revalues: 48358 | GridSize: 83
Generation 221 | Revalues: 48606 | GridSize: 77
Generation 222 | Revalues: 48824 | GridSize: 72
Generation 223 | Revalues: 49050 | GridSize: 71
Generation 224 | Revalues: 49254 | GridSize: 72
Generation 225 | Revalues: 49458 | GridSize: 75
Generation 226 | Revalues: 49670 | GridSize: 73
Generation 227 | Revalues: 49862 | GridSize: 71
Generation 228 | Revalues: 50062 | GridSize: 73
Generation 229 | Revalues: 50274 | GridSize: 77
Generation 230 | Revalues: 50500 | GridSize: 78
Generation 231 | Revalues: 50700 | GridSize: 75
Generation 232 | Revalues: 50914 | GridSize: 73
Generation 233 | Revalues: 51140 | GridSize: 73
Generation 234 | Revalues: 51348 | GridSize: 72
Generation 235 | Revalues: 51568 | GridSize: 66
Generation 236 | Revalues: 51788 | GridSize: 66
Generation 237 | Revalues: 52022 | GridSize: 62
Generation 238 | Revalues: 52224 | GridSize: 67
Generation 239 | Revalues: 52428 | GridSize: 60
Generation 240 | Revalues: 52682 | GridSize: 62
Generation 241 | Revalues: 52894 | GridSize: 63
Generation 242 | Revalues: 53108 | GridSize: 62
Generation 243 | Revalues: 53338 | GridSize: 60
Generation 244 | Revalues: 53556 | GridSize: 62
Generation 245 | Revalues: 53790 | GridSize: 63
Generation 246 | Revalues: 53986 | GridSize: 68
Generation 247 | Revalues: 54196 | GridSize: 70
Generation 248 | Revalues: 54414 | GridSize: 71
Generation 249 | Revalues: 54634 | GridSize: 71
Generation 250 | Revalues: 54852 | GridSize: 68
Generation 251 | Revalues: 55058 | GridSize: 68
Generation 252 | Revalues: 55294 | GridSize: 71
Generation 253 | Revalues: 55518 | GridSize: 71
Generation 254 | Revalues: 55736 | GridSize: 74
Generation 255 | Revalues: 55966 | GridSize: 77
Generation 256 | Revalues: 56156 | GridSize: 78
Generation 257 | Revalues: 56382 | GridSize: 78
Generation 258 | Revalues: 56636 | GridSize: 82
Generation 259 | Revalues: 56840 | GridSize: 87
Generation 260 | Revalues: 57088 | GridSize: 86
Generation 261 | Revalues: 57322 | GridSize: 82
Generation 262 | Revalues: 57542 | GridSize: 84
Generation 263 | Revalues: 57742 | GridSize: 81
Generation 264 | Revalues: 57946 | GridSize: 79
Generation 265 | Revalues: 58156 | GridSize: 78
