Instance,INF_avg,INF_sd,INF_r1,INF_kr,INF_sk,SUP_avg,SUP_sd,SUP_r1,SUP_kr,SUP_sk,INC_avg,INC_sd,INC_r1,INC_kr,INC_sk,IND_avg,IND_sd,IND_r1,IND_kr,IND_sk
67,0.2168,0.0639199499,0.0087359686,3.4979950169,0.5460836426,0.2956,0.0609642518,0.0872217131,3.1720463061,0.5141835673,0.4876,0.0649787658,-0.0077869342,3.2519841826,-0.2364302631,0.4876,0.0649787658,-0.0077869342,3.2519841826,-0.2364302631
